feature_type	feature	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
degree	CbG	0.98808	0.54778	0.54904	-0.0012571	0.54022	0.64657
DWPC	CbG<rG<rGaD	0.84185	0.64161	0.5749	0.066707	6.3953e-05	0.001563
DWPC	CbG<rG<rGdD	0.37907	0.58289	0.55856	0.024336	0.00025452	0.0030794
DWPC	CbG<rG<rGuD	0.3849	0.58248	0.56778	0.014707	0.015628	0.045216
DWPC	CbG<rGaD	0.45483	0.6133	0.57658	0.036724	0.00039022	0.0040757
DWPC	CbG<rGaDrD	0.62861	0.55584	0.5186	0.03724	0.012612	0.039173
DWPC	CbG<rGbCpD	0.14066	0.55832	0.53833	0.019989	0.0073317	0.026986
DWPC	CbG<rGbCtD	0.3751	0.60629	0.58137	0.024928	0.0070578	0.026135
DWPC	CbG<rGcGaD	0.56689	0.61689	0.57473	0.042159	0.00062575	0.0056226
DWPC	CbG<rGcGdD	0.27444	0.56752	0.5402	0.027318	0.00072039	0.0060712
DWPC	CbG<rGcGuD	0.26702	0.56759	0.55009	0.017499	0.0067381	0.025103
DWPC	CbG<rGdAlD	0.72106	0.58279	0.5311	0.051698	0.0049295	0.019881
DWPC	CbG<rGdCpD	0.18384	0.56169	0.54038	0.021312	0.011568	0.037201
DWPC	CbG<rGdCtD	0.60397	0.62296	0.59708	0.025877	0.0035921	0.016116
DWPC	CbG<rGdD	0.20265	0.55945	0.53014	0.02931	0.0021747	0.01166
DWPC	CbG<rGdDrD	0.42887	0.54465	0.50807	0.036579	0.029372	0.068892
DWPC	CbG<rGeAlD	0.87523	0.59579	0.53764	0.058151	4.1366e-05	0.0012961
DWPC	CbG<rGiGaD	0.81139	0.63443	0.57416	0.060267	2.0484e-05	0.00078224
DWPC	CbG<rGiGdD	0.36636	0.57264	0.55698	0.01566	0.0016849	0.0099406
DWPC	CbG<rGiGuD	0.36662	0.58685	0.5642	0.022652	4.8278e-05	0.0013838
DWPC	CbG<rGr>GaD	0.84715	0.64516	0.57931	0.065848	1.255e-05	0.00061345
DWPC	CbG<rGr>GdD	0.38305	0.57563	0.56411	0.011526	0.0045112	0.01856
DWPC	CbG<rGr>GuD	0.39921	0.59232	0.5735	0.018822	0.0001645	0.0024514
DWPC	CbG<rGuAlD	0.71682	0.58097	0.53235	0.048613	0.004271	0.017813
DWPC	CbG<rGuCpD	0.16583	0.55292	0.53316	0.019756	0.0097598	0.033314
DWPC	CbG<rGuCtD	0.57775	0.65034	0.60385	0.04649	0.00012067	0.0022015
DWPC	CbG<rGuD	0.21007	0.55508	0.53384	0.021245	0.00092675	0.0069615
DWPC	CbG<rGuDrD	0.44344	0.5438	0.50861	0.035189	0.049761	0.10051
DWPC	CbGaD	0.31444	0.71627	0.57794	0.13832	2.9403e-06	0.00025664
DWPC	CbGaDaGaD	0.97907	0.69692	0.63362	0.063299	0.00018104	0.0025725
DWPC	CbGaDaGdD	0.44212	0.57487	0.56826	0.0066115	0.011917	0.037629
DWPC	CbGaDaGuD	0.4453	0.5823	0.57894	0.0033554	0.06617	0.12597
DWPC	CbGaDdGaD	0.90517	0.65723	0.62967	0.027567	0.00098781	0.0070591
DWPC	CbGaDdGdD	0.41589	0.57885	0.57007	0.0087837	0.011025	0.036303
DWPC	CbGaDdGuD	0.40954	0.57346	0.57693	-0.003472	0.45158	0.56741
DWPC	CbGaDlAlD	0.95868	0.64388	0.56592	0.077958	0.00022826	0.0028938
DWPC	CbGaDpCpD	0.2747	0.57319	0.58138	-0.0081883	0.057532	0.11231
DWPC	CbGaDpCtD	0.35947	0.62076	0.61633	0.0044223	0.73755	0.80044
DWPC	CbGaDpSpD	0.96397	0.63289	0.55589	0.077001	0.00023207	0.0028938
DWPC	CbGaDrD	0.57669	0.63767	0.51695	0.12073	0.00061237	0.0055844
DWPC	CbGaDrDrD	0.80424	0.60182	0.51421	0.087608	0.00032702	0.0037348
DWPC	CbGaDtCpD	0.19603	0.55798	0.5519	0.0060791	0.21997	0.32425
DWPC	CbGaDtCtD	0.71921	0.7099	0.64746	0.062446	0.00037128	0.0039799
DWPC	CbGaDuGaD	0.90993	0.65517	0.6332	0.021966	0.015076	0.044249
DWPC	CbGaDuGdD	0.39682	0.56848	0.56898	-0.00050778	0.84046	0.87185
DWPC	CbGaDuGuD	0.41669	0.57955	0.5856	-0.0060517	0.15707	0.24766
DWPC	CbGbCbGaD	0.91417	0.68464	0.65548	0.02916	0.0023545	0.012032
DWPC	CbGbCbGdD	0.37298	0.54638	0.56918	-0.0228	0.0035562	0.016077
DWPC	CbGbCbGuD	0.39258	0.57693	0.5696	0.0073292	0.027062	0.065097
DWPC	CbGbCdGaD	0.87735	0.66265	0.65168	0.010977	0.054445	0.10783
DWPC	CbGbCdGdD	0.3796	0.56297	0.56844	-0.00547	0.19155	0.28969
DWPC	CbGbCdGuD	0.43444	0.59786	0.58294	0.014919	0.0066853	0.024983
DWPC	CbGbCpD	0.33245	0.58801	0.59321	-0.0052003	0.25548	0.36729
DWPC	CbGbCpDrD	0.6204	0.53955	0.5256	0.013952	0.49226	0.60033
DWPC	CbGbCrCpD	0.36821	0.59561	0.59032	0.0052918	0.5191	0.62993
DWPC	CbGbCrCtD	0.7494	0.83199	0.68023	0.15176	3.3941e-06	0.00026645
DWPC	CbGbCtD	0.7298	0.86666	0.66722	0.19945	2.9985e-07	7.3284e-05
DWPC	CbGbCtDrD	0.79232	0.69757	0.50936	0.18821	5.1036e-05	0.0013859
DWPC	CbGbCuGaD	0.92	0.66633	0.65614	0.010193	0.082567	0.15104
DWPC	CbGbCuGdD	0.41589	0.57565	0.56978	0.0058711	0.077356	0.14258
DWPC	CbGbCuGuD	0.40821	0.58707	0.58205	0.005016	0.10902	0.18555
DWPC	CbGcG<rGaD	0.72768	0.5933	0.60559	-0.012291	0.0017105	0.0099978
DWPC	CbGcG<rGdD	0.32	0.53659	0.5495	-0.012909	0.016012	0.045931
DWPC	CbGcG<rGuD	0.32185	0.54643	0.56172	-0.015283	0.019048	0.050711
DWPC	CbGcGaD	0.24	0.55463	0.56013	-0.0054991	0.19404	0.29238
DWPC	CbGcGaDrD	0.49589	0.49591	0.51104	-0.015128	0.03106	0.071345
DWPC	CbGcGbCpD	0.02649	0.50753	0.51344	-0.0059129	0.316	0.43023
DWPC	CbGcGbCtD	0.15656	0.54754	0.55851	-0.010966	0.18513	0.28207
DWPC	CbGcGcGaD	0.67576	0.58265	0.61785	-0.035199	1.4015e-05	0.00062274
DWPC	CbGcGcGdD	0.33563	0.55115	0.56551	-0.014364	0.00075236	0.0062544
DWPC	CbGcGcGuD	0.33298	0.54103	0.57552	-0.034491	0.0015254	0.0094567
DWPC	CbGcGdAlD	0.76768	0.56109	0.54787	0.013227	0.17563	0.27064
DWPC	CbGcGdCpD	0.05404	0.51252	0.51289	-0.00036788	0.86875	0.89739
DWPC	CbGcGdCtD	0.27232	0.54747	0.60529	-0.057824	0.00052282	0.0051382
DWPC	CbGcGdD	0.10781	0.50345	0.5196	-0.016154	0.0074998	0.027439
DWPC	CbGcGdDrD	0.34252	0.48151	0.50493	-0.023421	0.026322	0.06446
DWPC	CbGcGeAlD	0.93325	0.5644	0.55842	0.0059801	0.31637	0.43023
DWPC	CbGcGiGaD	0.78066	0.61851	0.60194	0.016568	0.0050584	0.020201
DWPC	CbGcGiGdD	0.32609	0.54295	0.55529	-0.01234	0.039007	0.083772
DWPC	CbGcGiGuD	0.32424	0.53128	0.55996	-0.028683	0.0013656	0.0087828
DWPC	CbGcGr>GaD	0.70914	0.60027	0.60277	-0.0024998	0.64406	0.73135
DWPC	CbGcGr>GdD	0.33404	0.54105	0.5564	-0.015345	0.0096036	0.032873
DWPC	CbGcGr>GuD	0.33351	0.54302	0.56196	-0.018935	0.021587	0.054956
DWPC	CbGcGuAlD	0.7751	0.56061	0.54871	0.011898	0.29586	0.40898
DWPC	CbGcGuCpD	0.072318	0.51552	0.51221	0.0033154	0.25623	0.36793
DWPC	CbGcGuCtD	0.40371	0.57643	0.61083	-0.034402	0.0018551	0.010544
DWPC	CbGcGuD	0.1343	0.51132	0.51904	-0.0077179	0.045091	0.09292
DWPC	CbGcGuDrD	0.34411	0.49071	0.50882	-0.01811	0.1851	0.28207
DWPC	CbGdAdGaD	0.97616	0.65883	0.63847	0.02036	0.0060068	0.023156
DWPC	CbGdAdGdD	0.47417	0.5804	0.57538	0.0050135	0.11107	0.18799
DWPC	CbGdAdGuD	0.48927	0.59546	0.59398	0.0014774	0.56897	0.67242
DWPC	CbGdAeGaD	0.97642	0.65072	0.63828	0.012447	0.036468	0.079577
DWPC	CbGdAeGdD	0.47417	0.58018	0.57555	0.0046282	0.14609	0.23336
DWPC	CbGdAeGuD	0.48954	0.5931	0.5946	-0.0014913	0.55318	0.65757
DWPC	CbGdAlD	0.72265	0.56243	0.53981	0.022621	0.060067	0.11633
DWPC	CbGdAlDrD	0.88212	0.5003	0.51566	-0.015357	0.098129	0.17155
DWPC	CbGdAuGaD	0.97642	0.64947	0.63844	0.01103	0.043716	0.091488
DWPC	CbGdAuGdD	0.47417	0.58054	0.57482	0.0057191	0.090254	0.16169
DWPC	CbGdAuGuD	0.48927	0.59349	0.59469	-0.0012003	0.62749	0.72202
DWPC	CbGdCbGaD	0.34967	0.59326	0.55568	0.037577	0.0023628	0.012032
DWPC	CbGdCbGdD	0.13192	0.5438	0.52199	0.021817	0.0035158	0.015971
DWPC	CbGdCbGuD	0.13351	0.54249	0.51968	0.022813	0.0030819	0.014541
DWPC	CbGdCdGaD	0.44927	0.61358	0.55358	0.06	1.4917e-05	0.00062857
DWPC	CbGdCdGdD	0.20265	0.5572	0.54391	0.013288	0.012303	0.03855
DWPC	CbGdCdGuD	0.21801	0.56062	0.54606	0.01456	0.0098968	0.033594
DWPC	CbGdCpD	0.017483	0.5098	0.50443	0.0053694	0.011909	0.037629
DWPC	CbGdCpDrD	0.055099	0.51589	0.50681	0.0090876	0.14716	0.23477
DWPC	CbGdCrCpD	0.055099	0.53305	0.51619	0.016854	0.035171	0.077162
DWPC	CbGdCrCtD	0.16583	0.6331	0.54289	0.090207	5.5553e-05	0.0014758
DWPC	CbGdCtD	0.1245	0.57836	0.54504	0.033319	0.00012095	0.0022015
DWPC	CbGdCtDrD	0.21987	0.57229	0.50915	0.06314	0.00034105	0.0038589
DWPC	CbGdCuGaD	0.4649	0.60631	0.54895	0.057363	2.5617e-05	0.00092071
DWPC	CbGdCuGdD	0.21245	0.55201	0.54346	0.0085411	0.086443	0.15673
DWPC	CbGdCuGuD	0.20583	0.55031	0.5445	0.0058052	0.18894	0.28717
DWPC	CbGdD	0.055099	0.50585	0.5087	-0.0028515	0.056681	0.111
DWPC	CbGdDaGaD	0.83152	0.61705	0.58523	0.031824	0.0076399	0.027868
DWPC	CbGdDaGdD	0.32291	0.55477	0.54676	0.0080085	0.068602	0.12977
DWPC	CbGdDaGuD	0.33192	0.55668	0.55267	0.0040052	0.43471	0.55315
DWPC	CbGdDdGaD	0.77139	0.63737	0.59983	0.037536	0.00067058	0.0058502
DWPC	CbGdDdGdD	0.35682	0.56299	0.56007	0.0029165	0.45996	0.57383
DWPC	CbGdDdGuD	0.35179	0.55844	0.55805	0.00039082	0.9255	0.9409
DWPC	CbGdDlAlD	0.7645	0.58793	0.54212	0.045814	0.0029649	0.014208
DWPC	CbGdDpCpD	0.14066	0.5418	0.53642	0.0053802	0.4428	0.56189
DWPC	CbGdDpCtD	0.18728	0.57762	0.56498	0.012644	0.30207	0.41616
DWPC	CbGdDpSpD	0.7698	0.57492	0.53737	0.037546	0.0040214	0.017182
DWPC	CbGdDrD	0.21483	0.52188	0.49577	0.026113	0.0040063	0.017178
DWPC	CbGdDrDrD	0.49722	0.52652	0.50453	0.021992	0.012335	0.03855
DWPC	CbGdDtCpD	0.063576	0.53159	0.51518	0.016405	0.021254	0.054564
DWPC	CbGdDtCtD	0.40265	0.58437	0.6101	-0.025734	0.032819	0.073995
DWPC	CbGdDuGaD	0.79815	0.63254	0.59719	0.035346	0.0016582	0.0099024
DWPC	CbGdDuGdD	0.35391	0.56037	0.55559	0.0047864	0.26575	0.37762
DWPC	CbGdDuGuD	0.36795	0.57241	0.56687	0.0055372	0.20809	0.31131
DWPC	CbGeAdGaD	0.98596	0.65964	0.64424	0.015405	0.017831	0.048966
DWPC	CbGeAdGdD	0.47815	0.58404	0.57626	0.0077823	0.010151	0.034172
DWPC	CbGeAdGuD	0.49457	0.59772	0.59486	0.0028603	0.11817	0.19809
DWPC	CbGeAeGaD	0.98596	0.67826	0.64146	0.036806	0.0014063	0.0088771
DWPC	CbGeAeGdD	0.47841	0.58293	0.57647	0.0064575	0.027984	0.066529
DWPC	CbGeAeGuD	0.49457	0.59663	0.59538	0.0012516	0.48522	0.59412
DWPC	CbGeAlD	0.94093	0.64292	0.55968	0.083242	0.00013012	0.0022716
DWPC	CbGeAlDrD	0.94808	0.57726	0.5142	0.063066	0.00035563	0.0039152
DWPC	CbGeAuGaD	0.98596	0.66974	0.64373	0.026018	0.0033089	0.015201
DWPC	CbGeAuGdD	0.47815	0.58514	0.57585	0.0092932	0.0062583	0.023861
DWPC	CbGeAuGuD	0.4943	0.59823	0.59525	0.0029726	0.10603	0.1825
DWPC	CbGiG<rGaD	0.93722	0.64026	0.61401	0.02625	0.010924	0.036177
DWPC	CbGiG<rGdD	0.42411	0.5723	0.56612	0.0061874	0.037279	0.080914
DWPC	CbGiG<rGuD	0.41775	0.57322	0.57722	-0.0039962	0.25494	0.36695
DWPC	CbGiGaD	0.6294	0.67207	0.59273	0.079338	0.00015574	0.0024332
DWPC	CbGiGaDrD	0.82596	0.56558	0.51992	0.04566	0.026715	0.064774
DWPC	CbGiGbCpD	0.20609	0.57566	0.53804	0.037619	0.0019733	0.010965
DWPC	CbGiGbCtD	0.53298	0.69864	0.60396	0.094679	6.0954e-05	0.0015518
DWPC	CbGiGcGaD	0.72556	0.60678	0.60597	0.00081632	0.81801	0.85877
DWPC	CbGiGcGdD	0.36132	0.56321	0.55413	0.0090815	0.065655	0.12562
DWPC	CbGiGcGuD	0.3857	0.56142	0.55733	0.0040963	0.41344	0.531
DWPC	CbGiGdAlD	0.82437	0.56432	0.54103	0.023291	0.073068	0.13611
DWPC	CbGiGdCpD	0.16079	0.5308	0.53999	-0.0091902	0.040562	0.086529
DWPC	CbGiGdCtD	0.62675	0.63617	0.63125	0.0049184	0.68981	0.76423
DWPC	CbGiGdD	0.25801	0.54691	0.53829	0.0086173	0.13272	0.21663
DWPC	CbGiGdDrD	0.5502	0.50694	0.50836	-0.0014177	0.92366	0.93981
DWPC	CbGiGeAlD	0.97086	0.59297	0.55186	0.041106	0.00038337	0.0040386
DWPC	CbGiGiGaD	0.97722	0.6818	0.62517	0.056635	0.00020879	0.0028349
DWPC	CbGiGiGdD	0.46172	0.57536	0.57471	0.0006498	0.77347	0.82548
DWPC	CbGiGiGuD	0.46755	0.5946	0.59178	0.0028198	0.31651	0.43023
DWPC	CbGiGr>GaD	0.91921	0.6347	0.61697	0.01773	0.026459	0.064537
DWPC	CbGiGr>GdD	0.41325	0.56922	0.56948	-0.00025626	0.95075	0.9586
DWPC	CbGiGr>GuD	0.41404	0.57023	0.58027	-0.010044	0.034458	0.076283
DWPC	CbGiGuAlD	0.82358	0.58703	0.53959	0.047436	0.0090752	0.031685
DWPC	CbGiGuCpD	0.17589	0.54039	0.53409	0.0062952	0.31607	0.43023
DWPC	CbGiGuCtD	0.61616	0.58917	0.63484	-0.045667	0.0035654	0.016077
DWPC	CbGiGuD	0.26834	0.5515	0.54086	0.010634	0.0034173	0.01564
DWPC	CbGiGuDrD	0.54596	0.52563	0.50513	0.020494	0.25797	0.3687
DWPC	CbGpBPpGaD	0.98781	0.67417	0.63939	0.03478	0.0026302	0.013012
DWPC	CbGpBPpGdD	0.46861	0.57484	0.57628	-0.0014411	0.25759	0.3687
DWPC	CbGpBPpGuD	0.46199	0.58496	0.59114	-0.0061832	0.093195	0.16506
DWPC	CbGpCCpGaD	0.95709	0.6392	0.63334	0.0058605	0.36378	0.48139
DWPC	CbGpCCpGdD	0.45801	0.57256	0.575	-0.0024395	0.11102	0.18799
DWPC	CbGpCCpGuD	0.43682	0.57453	0.58767	-0.013137	0.00035963	0.0039238
DWPC	CbGpMFpGaD	0.97616	0.68124	0.64831	0.032928	0.0015548	0.0094567
DWPC	CbGpMFpGdD	0.45616	0.5725	0.57481	-0.0023133	0.28872	0.40143
DWPC	CbGpMFpGuD	0.45854	0.59311	0.58864	0.0044742	0.065733	0.12562
DWPC	CbGpPWpGaD	0.97934	0.69995	0.64155	0.058402	3.401e-05	0.0010937
DWPC	CbGpPWpGdD	0.44318	0.57409	0.57289	0.0011983	0.65878	0.74265
DWPC	CbGpPWpGuD	0.44609	0.58349	0.58919	-0.0057022	0.12969	0.21273
DWPC	CbGr>G<rGaD	0.90013	0.6473	0.59632	0.050982	0.00085175	0.0067587
DWPC	CbGr>G<rGdD	0.40424	0.58015	0.56743	0.012725	0.026703	0.064774
DWPC	CbGr>G<rGuD	0.41748	0.58517	0.5784	0.0067678	0.26763	0.37896
DWPC	CbGr>GaD	0.59311	0.63275	0.5928	0.039949	0.0027397	0.013285
DWPC	CbGr>GaDrD	0.76795	0.55738	0.51881	0.038575	0.064767	0.12464
DWPC	CbGr>GbCpD	0.12503	0.53047	0.54807	-0.017608	0.016971	0.047785
DWPC	CbGr>GbCtD	0.4694	0.62379	0.61406	0.0097252	0.024041	0.059712
DWPC	CbGr>GcGaD	0.72344	0.62736	0.59608	0.03128	0.0039532	0.017042
DWPC	CbGr>GcGdD	0.33801	0.56748	0.5568	0.01068	0.035127	0.077162
DWPC	CbGr>GcGuD	0.34755	0.57397	0.56339	0.010582	0.057077	0.1116
DWPC	CbGr>GdAlD	0.75868	0.57768	0.53175	0.045931	0.014365	0.04313
DWPC	CbGr>GdCpD	0.32	0.57258	0.56606	0.0065249	0.30974	0.42433
DWPC	CbGr>GdCtD	0.83205	0.65217	0.62231	0.029861	0.020872	0.053943
DWPC	CbGr>GdD	0.27974	0.55268	0.54015	0.012526	0.045067	0.09292
DWPC	CbGr>GdDrD	0.57298	0.5331	0.50242	0.030674	0.14018	0.22599
DWPC	CbGr>GeAlD	0.89007	0.59179	0.5393	0.05249	0.0020483	0.011275
DWPC	CbGr>GiGaD	0.88662	0.6378	0.59368	0.044124	0.00096875	0.0070048
DWPC	CbGr>GiGdD	0.40026	0.57305	0.5654	0.0076499	0.13954	0.22525
DWPC	CbGr>GiGuD	0.39391	0.57388	0.57452	-0.0006398	0.76208	0.8169
DWPC	CbGr>Gr>GaD	0.87788	0.63868	0.59764	0.041042	0.0014001	0.0088771
DWPC	CbGr>Gr>GdD	0.3955	0.5717	0.56798	0.0037192	0.36479	0.48192
DWPC	CbGr>Gr>GuD	0.40556	0.57738	0.5778	-0.00041463	0.92813	0.94201
DWPC	CbGr>GuAlD	0.75868	0.58016	0.53233	0.047831	0.014705	0.04372
DWPC	CbGr>GuCpD	0.31762	0.58086	0.55337	0.027495	0.0031989	0.014863
DWPC	CbGr>GuCtD	0.78993	0.63941	0.62271	0.016691	0.10349	0.17913
DWPC	CbGr>GuD	0.29007	0.5629	0.54258	0.020317	0.00018008	0.0025725
DWPC	CbGr>GuDrD	0.58119	0.52739	0.50397	0.023426	0.24555	0.35637
DWPC	CbGuAdGaD	0.97642	0.65093	0.63938	0.011554	0.059096	0.11463
DWPC	CbGuAdGdD	0.47391	0.58168	0.57581	0.0058697	0.027698	0.065978
DWPC	CbGuAdGuD	0.48874	0.59497	0.59441	0.0005616	0.73535	0.79946
DWPC	CbGuAeGaD	0.97642	0.66387	0.63848	0.025385	0.0085258	0.030286
DWPC	CbGuAeGdD	0.47417	0.58217	0.5758	0.0063732	0.017463	0.048501
DWPC	CbGuAeGuD	0.48901	0.59554	0.5948	0.00073549	0.63904	0.72914
DWPC	CbGuAlD	0.71126	0.61791	0.54938	0.068528	0.0019832	0.010966
DWPC	CbGuAlDrD	0.87338	0.57324	0.51481	0.058426	0.00069683	0.0059134
DWPC	CbGuAuGaD	0.97642	0.67094	0.63903	0.031905	0.0031863	0.014861
DWPC	CbGuAuGdD	0.47311	0.58273	0.57505	0.0076821	0.0078715	0.02847
DWPC	CbGuAuGuD	0.48742	0.59646	0.59469	0.0017723	0.28695	0.40029
DWPC	CbGuCbGaD	0.47576	0.61054	0.56617	0.044376	0.00014253	0.0022917
DWPC	CbGuCbGdD	0.1698	0.55298	0.5324	0.020574	0.00024578	0.0030236
DWPC	CbGuCbGuD	0.16662	0.5358	0.53177	0.0040252	0.13278	0.21663
DWPC	CbGuCdGaD	0.57563	0.62796	0.5666	0.061358	6.994e-05	0.0016758
DWPC	CbGuCdGdD	0.2702	0.57709	0.54959	0.027505	0.00067503	0.0058502
DWPC	CbGuCdGuD	0.27815	0.57847	0.55622	0.022253	0.0018066	0.010365
DWPC	CbGuCpD	0.022517	0.51233	0.5078	0.0045308	0.026885	0.065015
DWPC	CbGuCpDrD	0.059338	0.52148	0.51656	0.00492	0.34964	0.46644
DWPC	CbGuCrCpD	0.073377	0.53106	0.52954	0.0015245	0.77686	0.82765
DWPC	CbGuCrCtD	0.21086	0.6048	0.57283	0.031974	4.8695e-05	0.0013838
DWPC	CbGuCtD	0.15841	0.59692	0.57036	0.026557	0.0026863	0.013131
DWPC	CbGuCtDrD	0.29404	0.56043	0.51703	0.043394	0.0023601	0.012032
DWPC	CbGuCuGaD	0.61483	0.64499	0.56544	0.079553	1.2362e-05	0.00061345
DWPC	CbGuCuGdD	0.27841	0.58403	0.55196	0.032074	7.1328e-05	0.0016762
DWPC	CbGuCuGuD	0.27682	0.57362	0.55735	0.016267	0.0043583	0.018115
DWPC	CbGuD	0.049007	0.51566	0.50663	0.0090349	0.0011173	0.0077135
DWPC	CbGuDaGaD	0.75735	0.64415	0.58147	0.062681	0.0028778	0.013845
DWPC	CbGuDaGdD	0.27682	0.55847	0.54511	0.013366	0.033288	0.074776
DWPC	CbGuDaGuD	0.29881	0.56589	0.55228	0.013611	0.018981	0.050711
DWPC	CbGuDdGaD	0.70384	0.62487	0.5914	0.03347	0.015474	0.045129
DWPC	CbGuDdGdD	0.33457	0.56826	0.55733	0.010923	0.021544	0.054956
DWPC	CbGuDdGuD	0.32185	0.55744	0.55841	-0.00096855	0.67475	0.75301
