feature_type	feature	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
DWPC	CbGuDlAlD	0.67841	0.59131	0.54181	0.049492	0.0062678	0.023861
DWPC	CbGuDpCpD	0.079205	0.5333	0.52795	0.0053494	0.20814	0.31131
DWPC	CbGuDpCtD	0.09457	0.52702	0.56358	-0.036558	0.01164	0.037332
DWPC	CbGuDpSpD	0.70993	0.59494	0.53381	0.061134	0.0020738	0.011314
DWPC	CbGuDrD	0.15788	0.53343	0.50533	0.028093	0.0037158	0.016506
DWPC	CbGuDrDrD	0.40291	0.55665	0.50629	0.050354	0.0013345	0.0087205
DWPC	CbGuDtCpD	0.046623	0.52871	0.51599	0.012728	0.010062	0.033967
DWPC	CbGuDtCtD	0.31391	0.63401	0.59819	0.035825	0.017248	0.048342
DWPC	CbGuDuGaD	0.73748	0.64657	0.59094	0.055625	0.004526	0.01856
DWPC	CbGuDuGdD	0.32768	0.56551	0.55207	0.013442	0.017511	0.048524
DWPC	CbGuDuGuD	0.34252	0.57564	0.56575	0.0098926	0.011867	0.037629
degree	CcSE	0.9547	0.56452	0.56834	-0.0038218	0.044426	0.092326
DWPC	CcSEcCbGaD	0.9547	0.65303	0.66221	-0.0091743	0.092216	0.16379
DWPC	CcSEcCbGdD	0.43656	0.55959	0.57191	-0.01232	0.034775	0.076705
DWPC	CcSEcCbGuD	0.41483	0.56599	0.57042	-0.0044299	0.40883	0.52699
DWPC	CcSEcCdGaD	0.93086	0.65238	0.66638	-0.014	0.042577	0.089396
DWPC	CcSEcCdGdD	0.40583	0.55415	0.56885	-0.014703	0.011771	0.037475
DWPC	CcSEcCdGuD	0.44397	0.58983	0.58278	0.0070558	0.13916	0.22495
DWPC	CcSEcCpD	0.48185	0.59759	0.60159	-0.0040005	0.53989	0.64657
DWPC	CcSEcCpDrD	0.73616	0.52286	0.53486	-0.012003	0.60014	0.69895
DWPC	CcSEcCrCpD	0.4649	0.59635	0.59382	0.0025352	0.69719	0.76961
DWPC	CcSEcCrCtD	0.86781	0.77114	0.69261	0.078531	5.7797e-05	0.0015027
DWPC	CcSEcCtD	0.95046	0.81335	0.69989	0.11347	7.3287e-07	0.00012794
DWPC	CcSEcCtDrD	0.90967	0.62907	0.51438	0.11469	0.00052564	0.0051382
DWPC	CcSEcCuGaD	0.94384	0.66573	0.66856	-0.0028266	0.47374	0.58654
DWPC	CcSEcCuGdD	0.43417	0.57016	0.56962	0.000548	0.89409	0.91583
DWPC	CcSEcCuGuD	0.41589	0.58463	0.58384	0.00079387	0.74983	0.80873
degree	CdG	0.67179	0.58547	0.58605	-0.00058791	0.79938	0.84502
DWPC	CdG<rG<rGaD	0.6694	0.61947	0.61978	-0.0003045	0.8707	0.89864
DWPC	CdG<rG<rGdD	0.30411	0.58675	0.57751	0.0092349	0.031673	0.072209
DWPC	CdG<rG<rGuD	0.31444	0.58927	0.58845	0.00081983	0.8575	0.88726
DWPC	CdG<rGaD	0.64742	0.62308	0.61923	0.0038512	0.090006	0.16151
DWPC	CdG<rGaDrD	0.64715	0.57053	0.57641	-0.0058797	0.45973	0.57383
DWPC	CdG<rGbCpD	0.29113	0.59665	0.59287	0.0037757	0.33253	0.44703
DWPC	CdG<rGbCtD	0.60371	0.62273	0.6329	-0.010172	0.026266	0.064451
DWPC	CdG<rGcGaD	0.66119	0.61429	0.62098	-0.0066893	0.040768	0.086641
DWPC	CdG<rGcGdD	0.30066	0.58103	0.57927	0.0017609	0.28749	0.40059
DWPC	CdG<rGcGuD	0.31417	0.58936	0.5919	-0.0025353	0.12361	0.20551
DWPC	CdG<rGdAlD	0.56185	0.57985	0.5825	-0.0026488	0.6636	0.74465
DWPC	CdG<rGdCpD	0.28026	0.57835	0.58066	-0.0023024	0.66404	0.74465
DWPC	CdG<rGdCtD	0.64238	0.61154	0.63202	-0.020478	0.0051891	0.020588
DWPC	CdG<rGdD	0.29166	0.58167	0.57613	0.0055406	0.10715	0.18339
DWPC	CdG<rGdDrD	0.49007	0.55088	0.54491	0.00597	0.68063	0.75681
DWPC	CdG<rGeAlD	0.66358	0.59218	0.59125	0.00093361	0.74054	0.80297
DWPC	CdG<rGiGaD	0.67179	0.61782	0.61857	-0.0007526	0.69453	0.76807
DWPC	CdG<rGiGdD	0.32344	0.58666	0.58001	0.0066469	0.046584	0.095552
DWPC	CdG<rGiGuD	0.33139	0.59436	0.59393	0.00043533	0.83671	0.8704
DWPC	CdG<rGr>GaD	0.66967	0.61806	0.6207	-0.002637	0.13876	0.22459
DWPC	CdG<rGr>GdD	0.30861	0.58399	0.57947	0.004518	0.089096	0.16021
DWPC	CdG<rGr>GuD	0.32397	0.5939	0.59548	-0.0015746	0.57742	0.67978
DWPC	CdG<rGuAlD	0.56185	0.57954	0.58238	-0.0028351	0.68205	0.7577
DWPC	CdG<rGuCpD	0.26199	0.5795	0.56786	0.011644	0.21723	0.32059
DWPC	CdG<rGuCtD	0.63152	0.61311	0.63191	-0.0188	0.014529	0.043305
DWPC	CdG<rGuD	0.29192	0.58017	0.58405	-0.0038872	0.42736	0.54627
DWPC	CdG<rGuDrD	0.49457	0.55395	0.54584	0.0081125	0.57151	0.67389
DWPC	CdGaD	0.1796	0.60385	0.58535	0.018499	0.00021592	0.0028679
DWPC	CdGaDaGaD	0.58914	0.61885	0.60776	0.01109	0.0022757	0.011982
DWPC	CdGaDaGdD	0.26623	0.58107	0.5706	0.010462	0.003021	0.014396
DWPC	CdGaDaGuD	0.26596	0.58477	0.57869	0.0060753	0.0087993	0.03081
DWPC	CdGaDdGaD	0.51841	0.61232	0.60355	0.0087654	0.097092	0.17065
DWPC	CdGaDdGdD	0.24689	0.57857	0.56536	0.013206	0.0015338	0.0094567
DWPC	CdGaDdGuD	0.24053	0.56563	0.57039	-0.0047637	0.28495	0.39862
DWPC	CdGaDlAlD	0.56238	0.59783	0.58769	0.010135	0.017992	0.049296
DWPC	CdGaDpCpD	0.15709	0.56713	0.57167	-0.0045475	0.26017	0.37142
DWPC	CdGaDpCtD	0.17192	0.56647	0.60789	-0.041423	0.0012505	0.0083226
DWPC	CdGaDpSpD	0.56318	0.59728	0.58732	0.0099618	0.012206	0.038375
DWPC	CdGaDrD	0.31311	0.57051	0.55616	0.014352	0.08304	0.15145
DWPC	CdGaDrDrD	0.44503	0.58585	0.56786	0.017982	0.0011169	0.0077135
DWPC	CdGaDtCpD	0.10702	0.55365	0.54708	0.0065697	0.12953	0.21273
DWPC	CdGaDtCtD	0.39629	0.61392	0.62213	-0.0082061	0.07386	0.13717
DWPC	CdGaDuGaD	0.53881	0.62041	0.60162	0.018788	0.0074735	0.027425
DWPC	CdGaDuGdD	0.2355	0.57167	0.56505	0.0066252	0.012216	0.038375
DWPC	CdGaDuGuD	0.24689	0.57745	0.57609	0.0013573	0.74983	0.80873
DWPC	CdGbCbGaD	0.32265	0.60451	0.59712	0.0073913	0.070142	0.13207
DWPC	CdGbCbGdD	0.12901	0.55562	0.54535	0.010276	0.020138	0.052583
DWPC	CdGbCbGuD	0.13033	0.55225	0.54285	0.0094091	0.010009	0.033881
DWPC	CdGbCdGaD	0.28715	0.58765	0.58733	0.00032836	0.90772	0.92745
DWPC	CdGbCdGdD	0.14066	0.55765	0.54982	0.0078322	0.03846	0.082888
DWPC	CdGbCdGuD	0.14887	0.55899	0.55239	0.0066058	0.13145	0.21532
DWPC	CdGbCpD	0.0074172	0.49869	0.52078	-0.022092	0.00081519	0.0066199
DWPC	CdGbCpDrD	0.026755	0.49995	0.53673	-0.036779	0.00092331	0.0069615
DWPC	CdGbCrCpD	0.02702	0.50283	0.54361	-0.04078	0.00018624	0.0026159
DWPC	CdGbCrCtD	0.15497	0.61324	0.59411	0.01913	0.032534	0.073487
DWPC	CdGbCtD	0.12424	0.60132	0.56357	0.03775	0.00075771	0.0062562
DWPC	CdGbCtDrD	0.19788	0.57046	0.54323	0.027235	0.0001225	0.0022015
DWPC	CdGbCuGaD	0.3094	0.59311	0.58998	0.0031329	0.15365	0.24366
DWPC	CdGbCuGdD	0.14093	0.55611	0.54998	0.006127	0.027565	0.06579
DWPC	CdGbCuGuD	0.14331	0.55767	0.55038	0.0072895	0.05781	0.11267
DWPC	CdGcG<rGaD	0.48689	0.60984	0.60655	0.003286	0.48031	0.59108
DWPC	CdGcG<rGdD	0.21828	0.56733	0.56481	0.0025113	0.63514	0.72741
DWPC	CdGcG<rGuD	0.22252	0.56113	0.57171	-0.010574	0.13651	0.22154
DWPC	CdGcGaD	0.22861	0.59622	0.59448	0.0017386	0.70765	0.77688
DWPC	CdGcGaDrD	0.34781	0.56193	0.56416	-0.0022287	0.78708	0.83563
DWPC	CdGcGbCpD	0.06596	0.54497	0.54916	-0.0041903	0.38678	0.50423
DWPC	CdGcGbCtD	0.17351	0.58082	0.59574	-0.014924	0.010396	0.034709
DWPC	CdGcGcGaD	0.49695	0.6108	0.61214	-0.001338	0.80307	0.8466
DWPC	CdGcGcGdD	0.24053	0.56691	0.57367	-0.0067625	0.071475	0.13417
DWPC	CdGcGcGuD	0.24397	0.56702	0.58225	-0.01523	0.0087266	0.03067
DWPC	CdGcGdAlD	0.51232	0.57751	0.58058	-0.0030735	0.66378	0.74465
DWPC	CdGcGdCpD	0.072053	0.53584	0.53954	-0.0036924	0.46705	0.58051
DWPC	CdGcGdCtD	0.27921	0.59447	0.6163	-0.021834	0.0056413	0.022095
DWPC	CdGcGdD	0.12848	0.55568	0.54609	0.0095871	0.0039604	0.017042
DWPC	CdGcGdDrD	0.28291	0.5566	0.54726	0.0093455	0.33318	0.44741
DWPC	CdGcGeAlD	0.62702	0.59298	0.58784	0.0051323	0.2851	0.39862
DWPC	CdGcGiGaD	0.52556	0.61953	0.61276	0.006771	0.17428	0.26925
DWPC	CdGcGiGdD	0.24	0.56529	0.56791	-0.0026219	0.47994	0.59108
DWPC	CdGcGiGuD	0.23497	0.56842	0.57267	-0.0042536	0.20513	0.30758
DWPC	CdGcGr>GaD	0.47232	0.61272	0.6084	0.0043238	0.33139	0.44649
DWPC	CdGcGr>GdD	0.21881	0.5707	0.56711	0.0035877	0.46744	0.58051
DWPC	CdGcGr>GuD	0.22914	0.5703	0.57482	-0.0045159	0.44804	0.56626
DWPC	CdGcGuAlD	0.50199	0.58021	0.58002	0.00018947	0.98106	0.98348
DWPC	CdGcGuCpD	0.08106	0.5443	0.53224	0.012054	0.052945	0.10537
DWPC	CdGcGuCtD	0.27656	0.60142	0.61641	-0.014995	0.0036204	0.016147
DWPC	CdGcGuD	0.12821	0.55769	0.54688	0.010812	0.035717	0.078218
DWPC	CdGcGuDrD	0.28901	0.56319	0.54244	0.020749	0.098035	0.17155
DWPC	CdGdAdGaD	0.66172	0.61841	0.61603	0.0023742	0.42033	0.53841
DWPC	CdGdAdGdD	0.32344	0.58882	0.57925	0.0095738	0.023394	0.0587
DWPC	CdGdAdGuD	0.33219	0.59774	0.59629	0.0014537	0.6438	0.73135
DWPC	CdGdAeGaD	0.66172	0.61647	0.61537	0.001099	0.73374	0.79914
DWPC	CdGdAeGdD	0.32371	0.58888	0.57914	0.009737	0.030834	0.070964
DWPC	CdGdAeGuD	0.33219	0.59652	0.59635	0.00017021	0.95855	0.96487
DWPC	CdGdAlD	0.49086	0.57907	0.57888	0.00018697	0.98096	0.98348
DWPC	CdGdAlDrD	0.59126	0.57091	0.57114	-0.00023574	0.9353	0.94771
DWPC	CdGdAuGaD	0.66172	0.61553	0.61562	-9.0785e-05	0.97553	0.97954
DWPC	CdGdAuGdD	0.32344	0.58863	0.57903	0.0096022	0.028562	0.06764
DWPC	CdGdAuGuD	0.33113	0.59755	0.59645	0.0011005	0.72675	0.79436
DWPC	CdGdCbGaD	0.64927	0.6248	0.61844	0.0063545	0.10335	0.17913
DWPC	CdGdCbGdD	0.2604	0.56224	0.57441	-0.012177	0.0012173	0.0081732
DWPC	CdGdCbGuD	0.26781	0.57439	0.5728	0.0015953	0.60057	0.69895
DWPC	CdGdCdGaD	0.64132	0.61906	0.62288	-0.0038155	0.22039	0.32428
DWPC	CdGdCdGdD	0.28371	0.5775	0.57717	0.00033327	0.91632	0.93468
DWPC	CdGdCdGuD	0.31152	0.5908	0.58918	0.0016246	0.74656	0.80744
DWPC	CdGdCpD	0.16291	0.55916	0.55684	0.0023185	0.66074	0.74417
DWPC	CdGdCpDrD	0.38225	0.54924	0.5554	-0.0061522	0.67805	0.75531
DWPC	CdGdCrCpD	0.2506	0.57534	0.58628	-0.010937	0.17493	0.26991
DWPC	CdGdCrCtD	0.50649	0.6781	0.63597	0.042136	0.00015542	0.0024332
DWPC	CdGdCtD	0.49642	0.66338	0.63779	0.025591	0.0021072	0.011412
DWPC	CdGdCtDrD	0.58781	0.60912	0.55788	0.051237	0.00048243	0.0048322
DWPC	CdGdCuGaD	0.65616	0.62419	0.62188	0.0023106	0.38948	0.50686
DWPC	CdGdCuGdD	0.30411	0.58504	0.5771	0.0079406	0.049276	0.10034
DWPC	CdGdCuGuD	0.29457	0.5871	0.59052	-0.0034228	0.14077	0.22634
DWPC	CdGdD	0.077881	0.54544	0.53072	0.014716	0.016433	0.046809
DWPC	CdGdDaGaD	0.57907	0.61099	0.60592	0.0050645	0.15036	0.23893
DWPC	CdGdDaGdD	0.23629	0.56255	0.56671	-0.0041631	0.18468	0.28207
DWPC	CdGdDaGuD	0.24477	0.57183	0.56981	0.0020275	0.56495	0.66865
DWPC	CdGdDdGaD	0.54808	0.61472	0.60959	0.0051346	0.098966	0.17277
DWPC	CdGdDdGdD	0.26384	0.57315	0.57178	0.0013763	0.66626	0.74489
DWPC	CdGdDdGuD	0.25483	0.56923	0.57432	-0.0050884	0.37362	0.49093
DWPC	CdGdDlAlD	0.54437	0.60146	0.58666	0.014798	0.0053718	0.02122
DWPC	CdGdDpCpD	0.10649	0.55831	0.55979	-0.0014762	0.70706	0.77688
DWPC	CdGdDpCtD	0.12874	0.54304	0.59498	-0.05194	0.00045878	0.0046333
DWPC	CdGdDpSpD	0.54702	0.58874	0.58554	0.0031991	0.33207	0.44691
DWPC	CdGdDrD	0.18808	0.56148	0.54004	0.021434	0.017146	0.048166
DWPC	CdGdDrDrD	0.36	0.57716	0.56373	0.013424	0.044691	0.092548
DWPC	CdGdDtCpD	0.062517	0.53697	0.53913	-0.0021633	0.60468	0.70199
DWPC	CdGdDtCtD	0.27523	0.61266	0.62196	-0.0092981	0.1048	0.18114
DWPC	CdGdDuGaD	0.56265	0.60811	0.60892	-0.00080957	0.68034	0.75681
DWPC	CdGdDuGdD	0.25722	0.57259	0.56947	0.0031275	0.33407	0.44811
DWPC	CdGdDuGuD	0.25881	0.56808	0.58054	-0.012461	0.045253	0.093096
DWPC	CdGeAdGaD	0.67179	0.61839	0.61778	0.0006069	0.79639	0.84331
DWPC	CdGeAdGdD	0.32795	0.58903	0.58038	0.0086467	0.018314	0.049956
DWPC	CdGeAdGuD	0.33748	0.59763	0.59785	-0.00021696	0.9323	0.94545
DWPC	CdGeAeGaD	0.65148	0.57109	0.56607	0.0050255	0.14071	0.22634
DWPC	CdGeAeGdD	0.3036	0.56772	0.56898	-0.0012652	0.53595	0.64335
DWPC	CdGeAeGuD	0.31083	0.56906	0.58784	-0.018779	0.00010631	0.0020622
DWPC	CdGeAlD	0.65192	0.60008	0.58883	0.011245	0.018125	0.049549
DWPC	CdGeAlDrD	0.64609	0.58179	0.57417	0.0076151	0.0518	0.1036
DWPC	CdGeAuGaD	0.67179	0.61854	0.61764	0.00090093	0.69531	0.76823
DWPC	CdGeAuGdD	0.32795	0.58948	0.58031	0.0091726	0.017378	0.048484
DWPC	CdGeAuGuD	0.33748	0.59737	0.59802	-0.00064923	0.79244	0.83986
DWPC	CdGiG<rGaD	0.64053	0.61726	0.61361	0.0036468	0.1945	0.29271
DWPC	CdGiG<rGdD	0.29192	0.58118	0.57458	0.0065991	0.089151	0.16021
DWPC	CdGiG<rGuD	0.2951	0.58065	0.58552	-0.0048724	0.28559	0.39884
DWPC	CdGiGaD	0.49457	0.62458	0.61184	0.012748	0.0063968	0.024201
DWPC	CdGiGaDrD	0.58146	0.5833	0.573	0.010296	0.2134	0.31686
DWPC	CdGiGbCpD	0.14861	0.56081	0.57293	-0.012117	0.051708	0.1036
DWPC	CdGiGbCtD	0.37854	0.61767	0.62553	-0.0078565	0.027185	0.065266
DWPC	CdGiGcGaD	0.52768	0.60641	0.61394	-0.0075305	0.029981	0.069918
DWPC	CdGiGcGdD	0.25801	0.57553	0.57342	0.0021054	0.47102	0.58435
DWPC	CdGiGcGuD	0.26517	0.57595	0.57813	-0.0021787	0.3384	0.45299
DWPC	CdGiGdAlD	0.56	0.58184	0.58038	0.001462	0.82003	0.85941
DWPC	CdGiGdCpD	0.15258	0.55672	0.56554	-0.0088187	0.091945	0.16355
DWPC	CdGiGdCtD	0.49536	0.59713	0.62904	-0.031918	0.001974	0.010965
DWPC	CdGiGdD	0.22119	0.56623	0.56332	0.0029057	0.38112	0.50025
DWPC	CdGiGdDrD	0.41563	0.55833	0.5436	0.014732	0.27004	0.38193
DWPC	CdGiGeAlD	0.66305	0.59609	0.58869	0.007403	0.042488	0.089363
DWPC	CdGiGiGaD	0.67179	0.61954	0.61419	0.0053529	0.03633	0.07942
DWPC	CdGiGiGdD	0.32556	0.58733	0.57893	0.0084021	0.020397	0.053144
DWPC	CdGiGiGuD	0.32795	0.59387	0.5948	-0.00093263	0.75182	0.81016
DWPC	CdGiGr>GaD	0.6498	0.61662	0.61359	0.0030305	0.17176	0.26636
DWPC	CdGiGr>GdD	0.29377	0.57854	0.57708	0.0014613	0.63115	0.72488
DWPC	CdGiGr>GuD	0.30437	0.58897	0.58954	-0.00057484	0.85894	0.88801
DWPC	CdGiGuAlD	0.55788	0.57966	0.57953	0.00013394	0.98458	0.98619
DWPC	CdGiGuCpD	0.15073	0.55963	0.55662	0.0030128	0.51353	0.62379
DWPC	CdGiGuCtD	0.49086	0.60396	0.62996	-0.025997	0.00099612	0.0070771
DWPC	CdGiGuD	0.22305	0.56687	0.5679	-0.0010305	0.8012	0.84621
DWPC	CdGiGuDrD	0.42596	0.56145	0.54287	0.018583	0.20906	0.31193
DWPC	CdGpBPpGaD	0.66649	0.62087	0.61584	0.0050234	0.011305	0.03645
DWPC	CdGpBPpGdD	0.31629	0.58768	0.58087	0.0068043	0.029523	0.068982
DWPC	CdGpBPpGuD	0.31709	0.5918	0.5944	-0.0026053	0.31771	0.43138
DWPC	CdGpCCpGaD	0.63205	0.61236	0.6163	-0.0039409	0.28061	0.39333
DWPC	CdGpCCpGdD	0.29695	0.5857	0.57987	0.0058267	0.1081	0.18424
DWPC	CdGpCCpGuD	0.2906	0.58289	0.59126	-0.0083708	0.039252	0.08415
DWPC	CdGpMFpGaD	0.64371	0.61769	0.61619	0.0014938	0.55257	0.65749
DWPC	CdGpMFpGdD	0.30623	0.58498	0.57818	0.0067988	0.088316	0.15941
DWPC	CdGpMFpGuD	0.30649	0.5849	0.59155	-0.0066421	0.055361	0.10941
DWPC	CdGpPWpGaD	0.62755	0.62346	0.61168	0.011775	0.0021755	0.01166
DWPC	CdGpPWpGdD	0.28689	0.58486	0.5768	0.0080563	0.0091091	0.031713
DWPC	CdGpPWpGuD	0.28848	0.58552	0.5919	-0.006387	0.10692	0.18339
DWPC	CdGr>G<rGaD	0.65669	0.61771	0.6159	0.0018088	0.44809	0.56626
DWPC	CdGr>G<rGdD	0.29854	0.58678	0.57707	0.0097042	0.041396	0.087367
DWPC	CdGr>G<rGuD	0.30861	0.5894	0.5884	0.00099132	0.83818	0.8704
DWPC	CdGr>GaD	0.54093	0.61477	0.61763	-0.0028546	0.39546	0.51355
DWPC	CdGr>GaDrD	0.60848	0.57144	0.57697	-0.0055223	0.47797	0.58998
DWPC	CdGr>GbCpD	0.16848	0.56771	0.5791	-0.011388	0.041291	0.087297
DWPC	CdGr>GbCtD	0.45642	0.61668	0.6277	-0.011022	0.040574	0.086529
DWPC	CdGr>GcGaD	0.60927	0.61273	0.62026	-0.0075338	0.093945	0.16614
DWPC	CdGr>GcGdD	0.28053	0.57544	0.57509	0.00035433	0.84573	0.87657
DWPC	CdGr>GcGuD	0.28265	0.57155	0.58648	-0.014937	0.00037924	0.0040298
DWPC	CdGr>GdAlD	0.55126	0.58079	0.58137	-0.00057261	0.92769	0.94201
DWPC	CdGr>GdCpD	0.26675	0.56787	0.57739	-0.0095235	0.12732	0.21082
DWPC	CdGr>GdCtD	0.62675	0.6123	0.62765	-0.015356	0.041056	0.08695
DWPC	CdGr>GdD	0.24742	0.56529	0.56954	-0.0042463	0.27891	0.39221
DWPC	CdGr>GdDrD	0.45748	0.54889	0.54453	0.0043545	0.73638	0.79987
DWPC	CdGr>GeAlD	0.65139	0.59205	0.58992	0.0021346	0.45129	0.56741
DWPC	CdGr>GiGaD	0.65563	0.61354	0.61509	-0.0015557	0.54467	0.65053
DWPC	CdGr>GiGdD	0.3049	0.58262	0.57776	0.004859	0.099766	0.17391
DWPC	CdGr>GiGuD	0.30993	0.58745	0.59041	-0.0029572	0.31151	0.42628
DWPC	CdGr>Gr>GaD	0.64821	0.61322	0.61603	-0.0028117	0.25436	0.36655
DWPC	CdGr>Gr>GdD	0.29642	0.58225	0.57805	0.004203	0.21552	0.31884
DWPC	CdGr>Gr>GuD	0.3102	0.58977	0.59227	-0.0025016	0.45007	0.56734
DWPC	CdGr>GuAlD	0.55126	0.58033	0.58173	-0.001405	0.8376	0.8704
DWPC	CdGr>GuCpD	0.25404	0.57965	0.56842	0.011236	0.16389	0.2564
DWPC	CdGr>GuCtD	0.60212	0.61774	0.62915	-0.011406	0.097198	0.17065
DWPC	CdGr>GuD	0.25457	0.57158	0.5751	-0.0035242	0.30711	0.42214
DWPC	CdGr>GuDrD	0.46808	0.55335	0.54486	0.0084918	0.53458	0.64287
DWPC	CdGuAdGaD	0.66172	0.6172	0.61608	0.0011222	0.65064	0.73619
DWPC	CdGuAdGdD	0.32212	0.58832	0.57962	0.008706	0.026921	0.065015
DWPC	CdGuAdGuD	0.33192	0.59829	0.59679	0.0014923	0.61151	0.70764
DWPC	CdGuAeGaD	0.66172	0.6196	0.61579	0.0038042	0.21025	0.31295
DWPC	CdGuAeGdD	0.32371	0.58947	0.57982	0.0096559	0.022972	0.057879
DWPC	CdGuAeGuD	0.33192	0.59749	0.5969	0.00059528	0.83647	0.8704
DWPC	CdGuAlD	0.48662	0.59089	0.58138	0.0095034	0.22631	0.3312
DWPC	CdGuAlDrD	0.59285	0.58408	0.57203	0.01205	0.010587	0.035157
DWPC	CdGuAuGaD	0.66172	0.62025	0.61581	0.0044399	0.14221	0.22836
