feature_type	feature	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
DWPC	CdGuAuGdD	0.32318	0.58994	0.57978	0.010157	0.019276	0.051208
DWPC	CdGuAuGuD	0.32927	0.59644	0.5969	-0.00046213	0.87268	0.89993
DWPC	CdGuCbGaD	0.54146	0.60548	0.61151	-0.0060273	0.05569	0.10941
DWPC	CdGuCbGdD	0.21351	0.55938	0.56395	-0.0045707	0.21408	0.31748
DWPC	CdGuCbGuD	0.22172	0.56409	0.55919	0.0049061	0.101	0.17579
DWPC	CdGuCdGaD	0.58781	0.61452	0.61544	-0.00091759	0.75631	0.81428
DWPC	CdGuCdGdD	0.26517	0.57425	0.57452	-0.00027376	0.94359	0.95374
DWPC	CdGuCdGuD	0.28583	0.5817	0.58553	-0.003826	0.48492	0.59412
DWPC	CdGuCpD	0.068609	0.52573	0.53299	-0.0072617	0.019323	0.051214
DWPC	CdGuCpDrD	0.19126	0.5459	0.54223	0.0036655	0.58879	0.68934
DWPC	CdGuCrCpD	0.1343	0.56982	0.5675	0.0023209	0.66473	0.74465
DWPC	CdGuCrCtD	0.3298	0.61208	0.6231	-0.011013	0.12785	0.21112
DWPC	CdGuCtD	0.29775	0.5946	0.62733	-0.032737	0.0039607	0.017042
DWPC	CdGuCtDrD	0.43682	0.55899	0.55969	-0.00070207	0.88525	0.90982
DWPC	CdGuCuGaD	0.61033	0.62283	0.61399	0.0088382	0.023591	0.058972
DWPC	CdGuCuGdD	0.27868	0.58294	0.57546	0.0074763	0.077472	0.14258
DWPC	CdGuCuGuD	0.27285	0.57618	0.58675	-0.010568	0.015665	0.045216
DWPC	CdGuD	0.094834	0.54877	0.53384	0.014932	0.0025929	0.01288
DWPC	CdGuDaGaD	0.60662	0.61028	0.6073	0.0029848	0.39819	0.51655
DWPC	CdGuDaGdD	0.25881	0.57071	0.56804	0.0026659	0.32593	0.44058
DWPC	CdGuDaGuD	0.26146	0.57279	0.57084	0.0019598	0.4736	0.58654
DWPC	CdGuDdGaD	0.58093	0.61479	0.61228	0.0025019	0.32043	0.43459
DWPC	CdGuDdGdD	0.27258	0.57411	0.57613	-0.0020202	0.66544	0.74465
DWPC	CdGuDdGuD	0.27179	0.58394	0.57833	0.0056023	0.29773	0.41111
DWPC	CdGuDlAlD	0.58358	0.59063	0.58923	0.0014066	0.72211	0.78999
DWPC	CdGuDpCpD	0.13086	0.55716	0.5605	-0.0033334	0.42883	0.54757
DWPC	CdGuDpCtD	0.15788	0.55194	0.60313	-0.051196	0.00057923	0.0054032
DWPC	CdGuDpSpD	0.58119	0.58858	0.58636	0.0022211	0.45826	0.57318
DWPC	CdGuDrD	0.22967	0.55703	0.54034	0.016687	0.058709	0.11406
DWPC	CdGuDrDrD	0.43338	0.56911	0.56573	0.0033784	0.46126	0.57458
DWPC	CdGuDtCpD	0.076026	0.53572	0.54044	-0.0047247	0.23036	0.33593
DWPC	CdGuDtCtD	0.34437	0.60193	0.62158	-0.019655	0.00096708	0.0070048
DWPC	CdGuDuGaD	0.58861	0.61162	0.61324	-0.0016116	0.57943	0.68149
DWPC	CdGuDuGdD	0.26278	0.57823	0.57258	0.0056523	0.1339	0.21789
DWPC	CdGuDuGuD	0.26781	0.57762	0.58468	-0.0070614	0.097404	0.17077
degree	CiPC	0.69033	0.52708	0.53379	-0.0067099	0.091517	0.16326
DWPC	CiPCiCbGaD	0.35523	0.66115	0.5745	0.086645	4.9863e-05	0.0013848
DWPC	CiPCiCbGdD	0.087417	0.50534	0.51722	-0.011882	0.01263	0.039173
DWPC	CiPCiCbGuD	0.097219	0.54393	0.51498	0.028946	0.00028498	0.0033485
DWPC	CiPCiCdGaD	0.3004	0.62141	0.54276	0.078646	0.0014002	0.0088771
DWPC	CiPCiCdGdD	0.13536	0.5611	0.51819	0.042907	9.2277e-05	0.0018486
DWPC	CiPCiCdGuD	0.1502	0.5642	0.52405	0.040157	0.00081801	0.0066199
DWPC	CiPCiCpD	0.0092715	0.50415	0.50336	0.00078874	0.5828	0.68476
DWPC	CiPCiCpDrD	0.040265	0.51962	0.50202	0.017599	0.00040793	0.0042245
DWPC	CiPCiCrCpD	0.025166	0.51179	0.51328	-0.0014829	0.46019	0.57383
DWPC	CiPCiCrCtD	0.12795	0.72463	0.55628	0.16835	1.3084e-05	0.00061494
DWPC	CiPCiCtD	0.13351	0.75545	0.52421	0.23124	1.7466e-08	2.1344e-05
DWPC	CiPCiCtDrD	0.1743	0.68354	0.50153	0.182	1.0579e-06	0.00014363
DWPC	CiPCiCuGaD	0.32371	0.6274	0.5447	0.082696	0.00060629	0.0055706
DWPC	CiPCiCuGdD	0.12901	0.55761	0.51992	0.037689	0.0023167	0.012032
DWPC	CiPCiCuGuD	0.13828	0.55642	0.52587	0.030541	0.0012607	0.0083226
degree	CpD	0.15179	0.52917	0.52885	0.00031407	0.76874	0.82187
DWPC	CpDaG<rGaD	0.14728	0.52907	0.53181	-0.0027405	0.14937	0.23798
DWPC	CpDaG<rGdD	0.064371	0.5253	0.5277	-0.0023998	0.23862	0.34713
DWPC	CpDaG<rGuD	0.066225	0.5249	0.53039	-0.0054856	0.071644	0.13428
DWPC	CpDaGaD	0.13377	0.53302	0.53118	0.0018381	0.2941	0.40743
DWPC	CpDaGaDrD	0.14331	0.5315	0.52912	0.0023855	0.28067	0.39333
DWPC	CpDaGbCpD	0.062252	0.53483	0.52594	0.0088942	0.0042112	0.017684
DWPC	CpDaGbCtD	0.12106	0.53237	0.53438	-0.0020084	0.364	0.48139
DWPC	CpDaGcGaD	0.12265	0.52915	0.53237	-0.0032225	0.2295	0.33506
DWPC	CpDaGcGdD	0.057219	0.52209	0.52432	-0.0022215	0.19075	0.28919
DWPC	CpDaGcGuD	0.061192	0.52429	0.5251	-0.00081159	0.62573	0.72068
DWPC	CpDaGdAlD	0.12265	0.51448	0.52933	-0.014845	0.00036548	0.0039524
DWPC	CpDaGdCpD	0.034437	0.51898	0.5164	0.0025807	0.081201	0.14877
DWPC	CpDaGdCtD	0.10914	0.53254	0.53877	-0.0062343	0.0016612	0.0099024
DWPC	CpDaGdD	0.047417	0.51385	0.51749	-0.0036419	0.093203	0.16506
DWPC	CpDaGdDrD	0.098278	0.51632	0.5172	-0.0008768	0.83711	0.8704
DWPC	CpDaGeAlD	0.1502	0.53118	0.52965	0.0015374	0.24881	0.35981
DWPC	CpDaGiGaD	0.1502	0.53135	0.53117	0.00017815	0.90046	0.92081
DWPC	CpDaGiGdD	0.06702	0.5271	0.52754	-0.00044169	0.8236	0.86168
DWPC	CpDaGiGuD	0.070199	0.52968	0.52996	-0.00028003	0.8896	0.91239
DWPC	CpDaGr>GaD	0.14517	0.52952	0.53149	-0.0019714	0.28875	0.40143
DWPC	CpDaGr>GdD	0.063311	0.52421	0.52813	-0.0039175	0.065746	0.12562
DWPC	CpDaGr>GuD	0.068344	0.5292	0.52978	-0.0005798	0.75998	0.8168
DWPC	CpDaGuAlD	0.12265	0.5152	0.52938	-0.014184	0.00044368	0.0045181
DWPC	CpDaGuCpD	0.035497	0.52258	0.51442	0.0081582	4.3561e-05	0.0012983
DWPC	CpDaGuCtD	0.10755	0.52379	0.53911	-0.015318	0.00020149	0.0027665
DWPC	CpDaGuD	0.047417	0.50957	0.52058	-0.011013	0.0017193	0.0099978
DWPC	CpDaGuDrD	0.10331	0.51403	0.51678	-0.002752	0.51976	0.6301
DWPC	CpDdG<rGaD	0.10305	0.51847	0.52408	-0.0056076	0.14465	0.23137
DWPC	CpDdG<rGdD	0.042914	0.5101	0.52186	-0.011754	0.015708	0.045216
DWPC	CpDdG<rGuD	0.042914	0.51253	0.5235	-0.010971	0.011776	0.037475
DWPC	CpDdGaD	0.068344	0.51762	0.52149	-0.003877	0.17838	0.27418
DWPC	CpDdGaDrD	0.090066	0.51662	0.51665	-3.2499e-05	0.99358	0.99439
DWPC	CpDdGbCpD	0.024106	0.52239	0.51228	0.010109	0.011051	0.036303
DWPC	CpDdGbCtD	0.054834	0.51686	0.5208	-0.0039352	0.33066	0.44599
DWPC	CpDdGcGaD	0.084768	0.51734	0.52311	-0.0057767	0.20261	0.30416
DWPC	CpDdGcGdD	0.035232	0.50967	0.51861	-0.008936	0.0083263	0.029751
DWPC	CpDdGcGuD	0.039205	0.51455	0.51964	-0.0050907	0.044362	0.092326
DWPC	CpDdGdAlD	0.088212	0.50962	0.52399	-0.014373	0.0087343	0.03067
DWPC	CpDdGdCpD	0.019603	0.50759	0.51172	-0.0041309	0.12154	0.20235
DWPC	CpDdGdCtD	0.076556	0.51775	0.52841	-0.010665	0.035143	0.077162
DWPC	CpDdGdD	0.033907	0.51394	0.51574	-0.0017915	0.489	0.59756
DWPC	CpDdGdDrD	0.06702	0.50981	0.51088	-0.0010745	0.58863	0.68934
DWPC	CpDdGeAlD	0.11126	0.51821	0.52454	-0.0063302	0.09037	0.16169
DWPC	CpDdGiGaD	0.10623	0.51666	0.52387	-0.0072145	0.080267	0.14728
DWPC	CpDdGiGdD	0.046623	0.51599	0.52136	-0.0053669	0.083278	0.15166
DWPC	CpDdGiGuD	0.046093	0.51375	0.52315	-0.0093944	0.022083	0.055871
DWPC	CpDdGr>GaD	0.10199	0.5186	0.52373	-0.005133	0.16688	0.26011
DWPC	CpDdGr>GdD	0.042649	0.51189	0.52097	-0.0090823	0.018904	0.050711
DWPC	CpDdGr>GuD	0.044768	0.51219	0.52393	-0.011743	0.017614	0.048697
DWPC	CpDdGuAlD	0.089536	0.50945	0.52397	-0.014517	0.0082468	0.029553
DWPC	CpDdGuCpD	0.021722	0.5129	0.50935	0.0035437	0.01496	0.04405
DWPC	CpDdGuCtD	0.072848	0.52013	0.52648	-0.0063518	0.1293	0.21266
DWPC	CpDdGuD	0.031788	0.5052	0.5143	-0.0091073	0.030597	0.070888
DWPC	CpDdGuDrD	0.064636	0.50547	0.50957	-0.0041033	0.11416	0.19258
DWPC	CpDlAdGaD	0.15179	0.53015	0.53136	-0.001205	0.36283	0.48089
DWPC	CpDlAdGdD	0.069669	0.52838	0.52831	7.6137e-05	0.95437	0.96145
DWPC	CpDlAdGuD	0.074172	0.52952	0.53204	-0.0025227	0.31266	0.42738
DWPC	CpDlAeGaD	0.15179	0.53232	0.53139	0.00093619	0.43501	0.55315
DWPC	CpDlAeGdD	0.071788	0.53037	0.52892	0.0014476	0.43237	0.55121
DWPC	CpDlAeGuD	0.074437	0.53109	0.53292	-0.0018264	0.44549	0.56454
DWPC	CpDlAlD	0.12159	0.53489	0.52938	0.0055106	0.0093532	0.032378
DWPC	CpDlAlDrD	0.14411	0.5314	0.5299	0.0015006	0.22566	0.33064
DWPC	CpDlAuGaD	0.15179	0.53174	0.53155	0.00019438	0.88277	0.9088
DWPC	CpDlAuGdD	0.071523	0.52982	0.52837	0.0014452	0.41205	0.53003
DWPC	CpDlAuGuD	0.072848	0.52963	0.53201	-0.0023799	0.30774	0.42253
DWPC	CpDpCbGaD	0.10755	0.52794	0.53361	-0.0056687	0.0023689	0.012032
DWPC	CpDpCbGdD	0.029404	0.50398	0.51969	-0.015702	8.5663e-05	0.0018048
DWPC	CpDpCbGuD	0.030993	0.50304	0.51963	-0.016598	0.002846	0.013746
DWPC	CpDpCdGaD	0.096159	0.52167	0.53516	-0.013485	0.00011074	0.0021143
DWPC	CpDpCdGdD	0.041589	0.51184	0.52097	-0.0091352	0.011154	0.036349
DWPC	CpDpCdGuD	0.046093	0.51553	0.52351	-0.0079779	0.026452	0.064537
DWPC	CpDpCpD	0.016159	0.52056	0.51614	0.004422	0.0057458	0.02229
DWPC	CpDpCpDrD	0.04106	0.52222	0.51601	0.0062062	0.15785	0.24857
DWPC	CpDpCrCpD	0.025166	0.51831	0.52049	-0.0021832	0.086217	0.15655
DWPC	CpDpCrCtD	0.053775	0.5604	0.53745	0.022943	0.00068448	0.0058904
DWPC	CpDpCtD	0.037881	0.56617	0.52548	0.040696	0.00021492	0.0028679
DWPC	CpDpCtDrD	0.047682	0.54063	0.5162	0.024432	0.0013507	0.0087364
DWPC	CpDpCuGaD	0.10013	0.52149	0.53213	-0.010638	0.0051698	0.020578
DWPC	CpDpCuGdD	0.041325	0.50853	0.52164	-0.013108	0.00030973	0.0036047
DWPC	CpDpCuGuD	0.044503	0.50821	0.52157	-0.013364	0.0018843	0.010611
DWPC	CpDpSpD	0.12344	0.53715	0.52974	0.0074134	0.00084344	0.0067365
DWPC	CpDpSpDrD	0.1457	0.53394	0.52929	0.0046474	0.02091	0.053943
DWPC	CpDrD	0.010596	0.51409	0.50245	0.011638	0.00062171	0.0056226
DWPC	CpDrDaGaD	0.14781	0.53443	0.53108	0.0033432	0.052014	0.10386
DWPC	CpDrDaGdD	0.059603	0.52086	0.52343	-0.0025717	0.26742	0.37896
DWPC	CpDrDaGuD	0.059868	0.5222	0.5264	-0.0042007	0.13269	0.21663
DWPC	CpDrDdGaD	0.1102	0.52813	0.53156	-0.0034223	0.18428	0.28185
DWPC	CpDrDdGdD	0.051656	0.52002	0.52366	-0.0036448	0.19851	0.29837
DWPC	CpDrDdGuD	0.048477	0.51684	0.52204	-0.005199	0.065165	0.12521
DWPC	CpDrDlAlD	0.14437	0.53734	0.52961	0.0077244	0.0021106	0.011412
DWPC	CpDrDpCpD	0.022781	0.52048	0.51148	0.0089979	0.0014093	0.0088771
DWPC	CpDrDpCtD	0.02649	0.5256	0.51814	0.0074576	0.018774	0.050711
DWPC	CpDrDpSpD	0.14464	0.53672	0.52961	0.0071118	0.0030395	0.014396
DWPC	CpDrDrD	0.036556	0.52864	0.51639	0.012252	0.00098471	0.0070591
DWPC	CpDrDrDrD	0.076556	0.53471	0.52755	0.0071568	0.016089	0.046044
DWPC	CpDrDtCpD	0.0087417	0.50777	0.50674	0.0010351	0.38704	0.50423
DWPC	CpDrDtCtD	0.049536	0.54787	0.5374	0.010477	0.0039452	0.017042
DWPC	CpDrDuGaD	0.11576	0.53331	0.53127	0.0020415	0.40959	0.52742
DWPC	CpDrDuGdD	0.046358	0.5108	0.52193	-0.011128	0.0078746	0.02847
DWPC	CpDrDuGuD	0.051921	0.51864	0.52542	-0.0067866	0.02887	0.068106
DWPC	CpDtCbGaD	0.070728	0.52226	0.52252	-0.00025872	0.93797	0.94963
DWPC	CpDtCbGdD	0.023576	0.51435	0.50999	0.004363	0.082909	0.15144
DWPC	CpDtCbGuD	0.025695	0.50641	0.51081	-0.0044009	0.13409	0.2179
DWPC	CpDtCdGaD	0.072053	0.52	0.52173	-0.0017363	0.65141	0.73638
DWPC	CpDtCdGdD	0.033113	0.51674	0.51568	0.0010551	0.71294	0.78135
DWPC	CpDtCdGuD	0.033377	0.51086	0.51775	-0.0068871	0.058057	0.11297
DWPC	CpDtCpD	0.0047682	0.50116	0.50185	-0.00069497	0.60861	0.70495
DWPC	CpDtCpDrD	0.023046	0.51278	0.50278	0.0099932	0.0030353	0.014396
DWPC	CpDtCrCpD	0.0098013	0.50542	0.50992	-0.0044998	0.070444	0.13243
DWPC	CpDtCrCtD	0.038411	0.52659	0.52171	0.004885	0.051394	0.10347
DWPC	CpDtCtD	0.034967	0.5253	0.52091	0.0043835	0.22701	0.33182
DWPC	CpDtCtDrD	0.059073	0.51871	0.51262	0.0060928	0.13297	0.21665
DWPC	CpDtCuGaD	0.072583	0.52315	0.52103	0.0021182	0.56524	0.66865
DWPC	CpDtCuGdD	0.031258	0.5137	0.51872	-0.0050236	0.08612	0.15655
DWPC	CpDtCuGuD	0.033907	0.51602	0.518	-0.0019845	0.36831	0.48552
DWPC	CpDuG<rGaD	0.10119	0.52159	0.5248	-0.0032152	0.40148	0.52026
DWPC	CpDuG<rGdD	0.040795	0.51144	0.52201	-0.010572	0.018836	0.050711
DWPC	CpDuG<rGuD	0.042649	0.5127	0.52445	-0.011749	0.018866	0.050711
DWPC	CpDuGaD	0.070993	0.52054	0.5219	-0.0013562	0.65694	0.74194
DWPC	CpDuGaDrD	0.087947	0.52165	0.51961	0.002043	0.5559	0.65952
DWPC	CpDuGbCpD	0.011656	0.51179	0.51118	0.00061168	0.81098	0.85359
DWPC	CpDuGbCtD	0.049536	0.52034	0.52412	-0.0037719	0.33845	0.45299
DWPC	CpDuGcGaD	0.083709	0.51906	0.5213	-0.0022394	0.6255	0.72068
DWPC	CpDuGcGdD	0.037881	0.51304	0.51694	-0.0039045	0.1545	0.24425
DWPC	CpDuGcGuD	0.040265	0.51244	0.51899	-0.0065505	0.044306	0.092326
DWPC	CpDuGdAlD	0.084768	0.51062	0.5237	-0.013081	0.020924	0.053943
DWPC	CpDuGdCpD	0.023046	0.51278	0.51116	0.0016189	0.35925	0.47666
DWPC	CpDuGdCtD	0.075762	0.52178	0.52648	-0.0046965	0.25427	0.36655
DWPC	CpDuGdD	0.031523	0.50785	0.51239	-0.0045406	0.17122	0.26586
DWPC	CpDuGdDrD	0.064901	0.50809	0.5111	-0.0030069	0.3215	0.43556
DWPC	CpDuGeAlD	0.10623	0.51901	0.52457	-0.0055587	0.19046	0.28912
DWPC	CpDuGiGaD	0.099868	0.5221	0.52395	-0.0018539	0.61773	0.71348
DWPC	CpDuGiGdD	0.043709	0.5162	0.52033	-0.0041242	0.17679	0.27209
DWPC	CpDuGiGuD	0.041325	0.51188	0.52181	-0.0099294	0.0151	0.044249
DWPC	CpDuGr>GaD	0.098013	0.51869	0.52375	-0.0050598	0.21297	0.31661
DWPC	CpDuGr>GdD	0.04053	0.51241	0.52154	-0.0091383	0.023598	0.058972
DWPC	CpDuGr>GuD	0.042119	0.51228	0.52203	-0.0097502	0.034725	0.076705
DWPC	CpDuGuAlD	0.086358	0.50906	0.52409	-0.015029	0.014856	0.04385
DWPC	CpDuGuCpD	0.021457	0.51454	0.51083	0.003716	0.033496	0.075106
DWPC	CpDuGuCtD	0.06755	0.51874	0.52642	-0.0076833	0.11649	0.19554
DWPC	CpDuGuD	0.034967	0.51087	0.51752	-0.0066479	0.091842	0.16355
DWPC	CpDuGuDrD	0.068344	0.51165	0.50999	0.001659	0.35226	0.46892
degree	CrC	0.81722	0.51543	0.51286	0.0025693	0.074576	0.13808
DWPC	CrCbG<rGaD	0.58914	0.58423	0.56072	0.02351	0.00096311	0.0070048
DWPC	CrCbG<rGdD	0.25616	0.54721	0.53835	0.0088619	0.10173	0.17659
DWPC	CrCbG<rGuD	0.25934	0.54597	0.54512	0.00084514	0.8277	0.86508
DWPC	CrCbGaD	0.41377	0.65081	0.56958	0.081236	5.6333e-07	0.00011473
DWPC	CrCbGaDrD	0.62331	0.57358	0.50519	0.068396	0.0016911	0.0099406
DWPC	CrCbGbCpD	0.33404	0.58388	0.57853	0.0053413	0.032392	0.073301
DWPC	CrCbGbCtD	0.69166	0.73594	0.60183	0.13411	1.7952e-06	0.00018281
DWPC	CrCbGcGaD	0.36874	0.56398	0.57117	-0.0071965	0.10641	0.18288
DWPC	CrCbGcGdD	0.17377	0.4928	0.52726	-0.034456	6.3273e-05	0.001563
DWPC	CrCbGcGuD	0.19656	0.51335	0.53393	-0.020578	0.00013753	0.0022897
DWPC	CrCbGdAlD	0.66119	0.54226	0.52676	0.015496	0.048414	0.098932
DWPC	CrCbGdCpD	0.030728	0.50986	0.51324	-0.003383	0.14298	0.22904
DWPC	CrCbGdCtD	0.18808	0.60043	0.57603	0.024392	0.0079355	0.028602
DWPC	CrCbGdD	0.090861	0.50017	0.51822	-0.018057	0.0069968	0.025988
DWPC	CrCbGdDrD	0.29007	0.48332	0.48926	-0.0059335	0.45195	0.56741
DWPC	CrCbGeAlD	0.78967	0.57728	0.53171	0.045567	0.00012974	0.0022716
DWPC	CrCbGiGaD	0.67338	0.61859	0.56896	0.049623	2.4801e-05	0.0009184
DWPC	CrCbGiGdD	0.28609	0.54869	0.54347	0.0052153	0.0092867	0.03224
DWPC	CrCbGiGuD	0.28265	0.5444	0.55085	-0.0064468	0.11586	0.19475
DWPC	CrCbGr>GaD	0.64	0.59883	0.57976	0.019069	0.00027161	0.0032223
DWPC	CrCbGr>GdD	0.29616	0.5506	0.54491	0.0056862	0.010286	0.034531
DWPC	CrCbGr>GuD	0.29139	0.54885	0.55113	-0.0022795	0.55668	0.65981
DWPC	CrCbGuAlD	0.65086	0.56267	0.52467	0.038003	0.0023729	0.012032
DWPC	CrCbGuCpD	0.041854	0.51906	0.51421	0.0048498	0.031212	0.071426
DWPC	CrCbGuCtD	0.27947	0.58985	0.58389	0.0059612	0.15916	0.25
DWPC	CrCbGuD	0.087152	0.5137	0.51653	-0.0028316	0.57171	0.67389
DWPC	CrCbGuDrD	0.27364	0.50213	0.49693	0.0051999	0.48378	0.59412
DWPC	CrCcSEcCpD	0.39682	0.58491	0.57482	0.010085	0.11426	0.19258
DWPC	CrCcSEcCtD	0.77563	0.67195	0.59471	0.077241	3.0976e-05	0.001023
DWPC	CrCdG<rGaD	0.69722	0.59412	0.5577	0.036415	0.0012148	0.0081732
DWPC	CrCdG<rGdD	0.31338	0.56602	0.54881	0.017202	0.0011655	0.0079568
DWPC	CrCdG<rGuD	0.32132	0.57272	0.55855	0.014173	0.04728	0.096778
DWPC	CrCdGaD	0.32927	0.60769	0.55912	0.048574	0.00022074	0.0028696
DWPC	CrCdGaDrD	0.48424	0.55936	0.51218	0.047185	0.0024294	0.012228
DWPC	CrCdGbCpD	0.028079	0.5189	0.51746	0.001444	0.74731	0.80744
DWPC	CrCdGbCtD	0.24079	0.616	0.55234	0.063658	0.00015945	0.0024356
DWPC	CrCdGcGaD	0.4106	0.59224	0.55522	0.037019	0.0041156	0.017342
DWPC	CrCdGcGdD	0.21007	0.53805	0.53223	0.0058149	0.067414	0.12792
DWPC	CrCdGcGuD	0.20795	0.55253	0.53264	0.019889	0.00063689	0.0056397
DWPC	CrCdGdAlD	0.57007	0.54738	0.51974	0.027641	0.031409	0.071741
DWPC	CrCdGdCpD	0.22914	0.5627	0.54536	0.017344	0.016948	0.047785
DWPC	CrCdGdCtD	0.61086	0.62648	0.58385	0.042634	0.0026446	0.013031
DWPC	CrCdGdD	0.13695	0.53969	0.51926	0.020432	0.00091762	0.0069615
DWPC	CrCdGdDrD	0.32636	0.52516	0.49554	0.029628	0.019362	0.051214
DWPC	CrCdGeAlD	0.69086	0.5691	0.5238	0.0453	0.00054642	0.0051382
DWPC	CrCdGiGaD	0.63285	0.59954	0.55393	0.045613	0.0015997	0.0096297
DWPC	CrCdGiGdD	0.28265	0.55583	0.54232	0.013502	0.024936	0.06181
DWPC	CrCdGiGuD	0.28742	0.56104	0.54958	0.011466	0.025764	0.063604
