feature_type	feature	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
DWPC	CrCdGr>GaD	0.64848	0.59131	0.55804	0.033263	0.0017879	0.010306
DWPC	CrCdGr>GdD	0.2898	0.55904	0.54839	0.010653	0.0048005	0.019552
DWPC	CrCdGr>GuD	0.29563	0.56124	0.55184	0.0093992	0.032202	0.073143
DWPC	CrCdGuAlD	0.56821	0.55441	0.51713	0.037272	0.014059	0.042424
DWPC	CrCdGuCpD	0.11788	0.51995	0.52317	-0.0032133	0.17215	0.26663
DWPC	CrCdGuCtD	0.43576	0.58423	0.58623	-0.0019986	0.76113	0.8169
DWPC	CrCdGuD	0.15894	0.54727	0.5222	0.02507	0.00034944	0.0039152
DWPC	CrCdGuDrD	0.36238	0.51758	0.49778	0.019798	0.11416	0.19258
DWPC	CrCiPCiCpD	0.02755	0.50111	0.51412	-0.01301	0.01406	0.042424
DWPC	CrCiPCiCtD	0.13828	0.72508	0.56391	0.16118	3.7068e-06	0.00026645
DWPC	CrCpD	0.015099	0.50632	0.50519	0.0011285	0.59171	0.69083
DWPC	CrCpDaGaD	0.30834	0.51411	0.54585	-0.031744	0.0048159	0.019552
DWPC	CrCpDaGdD	0.11974	0.51088	0.53413	-0.023255	0.011127	0.036349
DWPC	CrCpDaGuD	0.11603	0.52207	0.54005	-0.017986	0.015698	0.045216
DWPC	CrCpDdGaD	0.20265	0.5253	0.55204	-0.026738	0.0049537	0.019912
DWPC	CrCpDdGdD	0.092715	0.52295	0.53739	-0.014432	0.008571	0.030343
DWPC	CrCpDdGuD	0.084768	0.51798	0.53626	-0.018282	0.037715	0.081572
DWPC	CrCpDlAlD	0.29219	0.51809	0.52587	-0.0077783	0.16148	0.25331
DWPC	CrCpDpCpD	0.056689	0.52229	0.53414	-0.011849	0.063341	0.12209
DWPC	CrCpDpCtD	0.1004	0.58292	0.56559	0.017333	0.051767	0.1036
DWPC	CrCpDpSpD	0.29907	0.51195	0.52474	-0.012785	0.070091	0.13207
DWPC	CrCpDrD	0.051656	0.51556	0.50867	0.0068879	0.013285	0.040894
DWPC	CrCpDrDrD	0.1306	0.52757	0.51087	0.016698	0.019453	0.051342
DWPC	CrCpDtCpD	0.024106	0.50211	0.50796	-0.005849	0.013426	0.04112
DWPC	CrCpDtCtD	0.13086	0.54175	0.55631	-0.014562	0.056578	0.11098
DWPC	CrCpDuGaD	0.20185	0.52572	0.54834	-0.022624	0.0022847	0.011982
DWPC	CrCpDuGdD	0.087417	0.51516	0.5312	-0.016035	0.0024481	0.012231
DWPC	CrCpDuGuD	0.098013	0.52628	0.53972	-0.013445	0.030836	0.070964
DWPC	CrCrCbGaD	0.51179	0.62183	0.58602	0.035808	9.8025e-05	0.001932
DWPC	CrCrCbGdD	0.13748	0.49451	0.54245	-0.047936	0.00094556	0.0070048
DWPC	CrCrCbGuD	0.14596	0.51525	0.53739	-0.022137	0.0022633	0.011981
DWPC	CrCrCdGaD	0.43046	0.60603	0.58448	0.021551	0.003095	0.014547
DWPC	CrCrCdGdD	0.18887	0.5267	0.54614	-0.019443	0.0053832	0.02122
DWPC	CrCrCdGuD	0.21245	0.53946	0.55311	-0.013648	0.0044984	0.01856
DWPC	CrCrCpD	0.038146	0.5143	0.53629	-0.021987	0.0012575	0.0083226
DWPC	CrCrCpDrD	0.12424	0.51045	0.5158	-0.005354	0.63499	0.72741
DWPC	CrCrCrCpD	0.07947	0.52219	0.57153	-0.049338	7.7378e-05	0.0017192
DWPC	CrCrCrCtD	0.19815	0.7252	0.61289	0.11231	2.9262e-05	0.0010217
DWPC	CrCrCtD	0.16026	0.75269	0.59252	0.16017	5.6943e-06	0.00033136
DWPC	CrCrCtDrD	0.20662	0.64564	0.50476	0.14088	3.07e-05	0.001023
DWPC	CrCrCuGaD	0.47815	0.60335	0.58581	0.017541	0.00023103	0.0028938
DWPC	CrCrCuGdD	0.19126	0.52594	0.54831	-0.022374	0.00013696	0.0022897
DWPC	CrCrCuGuD	0.2045	0.53402	0.55778	-0.023761	0.0015244	0.0094567
DWPC	CrCtD	0.12397	0.7496	0.52435	0.22525	2.357e-07	7.2006e-05
DWPC	CrCtDaGaD	0.63338	0.60186	0.54088	0.060981	0.00063255	0.0056397
DWPC	CrCtDaGdD	0.25166	0.52832	0.53376	-0.0054437	0.10715	0.18339
DWPC	CrCtDaGuD	0.24583	0.52885	0.53813	-0.0092793	0.033248	0.074776
DWPC	CrCtDdGaD	0.34066	0.57704	0.53702	0.040015	0.00059967	0.0055515
DWPC	CrCtDdGdD	0.18066	0.56915	0.52834	0.040808	7.3156e-05	0.0016867
DWPC	CrCtDdGuD	0.16397	0.53622	0.53225	0.0039732	0.11867	0.19865
DWPC	CrCtDlAlD	0.5804	0.58193	0.52049	0.061442	0.00016243	0.0024505
DWPC	CrCtDpCpD	0.084503	0.56093	0.52337	0.037559	0.00089935	0.0069557
DWPC	CrCtDpCtD	0.088212	0.57283	0.53297	0.039854	0.00091366	0.0069615
DWPC	CrCtDpSpD	0.58305	0.59031	0.51425	0.07606	7.4997e-05	0.0016972
DWPC	CrCtDrD	0.14093	0.64475	0.50168	0.14307	9.8274e-07	0.00014363
DWPC	CrCtDrDrD	0.27894	0.63432	0.49992	0.1344	1.094e-07	4.4561e-05
DWPC	CrCtDtCpD	0.067815	0.53552	0.51856	0.016968	0.0015555	0.0094567
DWPC	CrCtDtCtD	0.27788	0.69701	0.56313	0.13387	5.613e-06	0.00033136
DWPC	CrCtDuGaD	0.37483	0.56818	0.5348	0.033383	0.00087714	0.0068272
DWPC	CrCtDuGdD	0.17033	0.53831	0.52819	0.010114	0.0060852	0.023311
DWPC	CrCtDuGuD	0.17854	0.53958	0.53491	0.0046705	0.0083619	0.029791
DWPC	CrCuG<rGaD	0.69219	0.59084	0.55614	0.034694	0.0022648	0.011981
DWPC	CrCuG<rGdD	0.31205	0.56235	0.54789	0.014456	0.0042573	0.017813
DWPC	CrCuG<rGuD	0.31762	0.56782	0.55732	0.0105	0.10778	0.18394
DWPC	CrCuGaD	0.34517	0.60719	0.55276	0.054421	9.0229e-05	0.0018476
DWPC	CrCuGaDrD	0.51152	0.54784	0.50552	0.04232	0.0013512	0.0087364
DWPC	CrCuGbCpD	0.08	0.52928	0.52783	0.0014556	0.64414	0.73135
DWPC	CrCuGbCtD	0.24715	0.60813	0.56199	0.046139	0.00054288	0.0051382
DWPC	CrCuGcGaD	0.39709	0.60239	0.55928	0.043109	0.00095494	0.0070048
DWPC	CrCuGcGdD	0.18967	0.54448	0.52587	0.018608	0.0011506	0.0078991
DWPC	CrCuGcGuD	0.18384	0.53937	0.52883	0.010536	0.0011987	0.008138
DWPC	CrCuGdAlD	0.56927	0.54107	0.52018	0.020889	0.07188	0.13431
DWPC	CrCuGdCpD	0.1155	0.54537	0.52929	0.016088	0.0014417	0.0090347
DWPC	CrCuGdCtD	0.43841	0.58026	0.5807	-0.00043744	0.94779	0.9564
DWPC	CrCuGdD	0.13007	0.53425	0.51901	0.015246	0.010958	0.03619
DWPC	CrCuGdDrD	0.32715	0.52562	0.50366	0.021958	0.030629	0.070888
DWPC	CrCuGeAlD	0.68477	0.55889	0.52407	0.03482	0.0010796	0.0075822
DWPC	CrCuGiGaD	0.62119	0.59614	0.5541	0.042048	0.0036005	0.016116
DWPC	CrCuGiGdD	0.26861	0.54777	0.54278	0.0049982	0.24955	0.36047
DWPC	CrCuGiGuD	0.27868	0.55236	0.54669	0.0056693	0.10778	0.18394
DWPC	CrCuGr>GaD	0.63258	0.58223	0.55985	0.022387	0.0059669	0.023075
DWPC	CrCuGr>GdD	0.29192	0.55369	0.54452	0.0091637	0.027537	0.06579
DWPC	CrCuGr>GuD	0.30146	0.56566	0.55488	0.01078	0.028819	0.068106
DWPC	CrCuGuAlD	0.56689	0.54362	0.51749	0.026126	0.038884	0.083656
DWPC	CrCuGuCpD	0.21245	0.56239	0.53569	0.026701	0.0078001	0.028368
DWPC	CrCuGuCtD	0.57377	0.62275	0.58151	0.041241	0.0094571	0.032491
DWPC	CrCuGuD	0.14225	0.54066	0.52473	0.015928	0.0018285	0.010441
DWPC	CrCuGuDrD	0.32927	0.51797	0.50028	0.017694	0.06765	0.12817
degree	CtD	1	0.71154	0.70741	0.0041288	0.13735	0.2226
DWPC	CtDaG<rGaD	0.90437	0.49009	0.4896	0.00048901	0.88764	0.91151
DWPC	CtDaG<rGdD	0.39788	0.49126	0.49008	0.0011729	0.63272	0.726
DWPC	CtDaG<rGuD	0.40662	0.489	0.49877	-0.0097694	0.016473	0.046814
DWPC	CtDaGaD	0.85563	0.6109	0.49476	0.11613	9.9214e-08	4.4561e-05
DWPC	CtDaGaDrD	0.88238	0.50834	0.41999	0.088352	0.0040788	0.017247
DWPC	CtDaGbCpD	0.36053	0.50853	0.52295	-0.014418	0.012616	0.039173
DWPC	CtDaGbCtD	0.76795	0.54191	0.51902	0.022898	0.0038739	0.016968
DWPC	CtDaGcGaD	0.7796	0.49522	0.5083	-0.013081	0.013155	0.040594
DWPC	CtDaGcGdD	0.36556	0.49824	0.49838	-0.00013741	0.72933	0.79646
DWPC	CtDaGcGuD	0.38649	0.48607	0.50161	-0.015538	0.0019185	0.010754
DWPC	CtDaGdAlD	0.78146	0.41154	0.43727	-0.02573	0.036836	0.080238
DWPC	CtDaGdCpD	0.23232	0.52963	0.5199	0.0097337	0.0020624	0.011302
DWPC	CtDaGdCtD	0.70331	0.54936	0.52602	0.023341	0.0034587	0.01577
DWPC	CtDaGdD	0.32	0.5004	0.5033	-0.0029011	0.40729	0.52612
DWPC	CtDaGdDrD	0.62596	0.44815	0.43725	0.010904	0.47961	0.59108
DWPC	CtDaGeAlD	0.91762	0.46717	0.45109	0.016077	0.066848	0.12704
DWPC	CtDaGiGaD	0.92477	0.53177	0.48954	0.042225	0.00032154	0.0037068
DWPC	CtDaGiGdD	0.41166	0.48907	0.49205	-0.002983	0.11931	0.19945
DWPC	CtDaGiGuD	0.41616	0.48619	0.50049	-0.014297	0.00095167	0.0070048
DWPC	CtDaGr>GaD	0.90146	0.48851	0.49141	-0.0028919	0.43258	0.55121
DWPC	CtDaGr>GdD	0.39709	0.4939	0.49145	0.0024559	0.40589	0.52542
DWPC	CtDaGr>GuD	0.41457	0.4919	0.50135	-0.0094516	0.001692	0.0099406
DWPC	CtDaGuAlD	0.78093	0.44494	0.438	0.0069466	0.44877	0.56653
DWPC	CtDaGuCpD	0.2453	0.52223	0.51249	0.009738	0.053888	0.1069
DWPC	CtDaGuCtD	0.72901	0.52552	0.52378	0.001742	0.63633	0.72809
DWPC	CtDaGuD	0.31868	0.49395	0.50454	-0.010589	0.026092	0.064154
DWPC	CtDaGuDrD	0.64848	0.46564	0.43422	0.031423	0.12874	0.21231
DWPC	CtDdG<rGaD	0.61007	0.53518	0.51721	0.017966	0.0015762	0.009535
DWPC	CtDdG<rGdD	0.2657	0.51143	0.51965	-0.0082226	0.029065	0.068434
DWPC	CtDdG<rGuD	0.26755	0.51667	0.52707	-0.010397	0.043723	0.091488
DWPC	CtDdGaD	0.35921	0.56814	0.55634	0.011798	0.016566	0.046969
DWPC	CtDdGaDrD	0.49907	0.50061	0.49445	0.0061568	0.41367	0.531
DWPC	CtDdGbCpD	0.11046	0.56426	0.54246	0.021803	0.00011859	0.0022015
DWPC	CtDdGbCtD	0.28185	0.60443	0.57781	0.026618	0.00066922	0.0058502
DWPC	CtDdGcGaD	0.52503	0.54052	0.5393	0.0012171	0.54513	0.65053
DWPC	CtDdGcGdD	0.24424	0.51727	0.5227	-0.0054224	0.044629	0.092548
DWPC	CtDdGcGuD	0.25033	0.53265	0.52688	0.0057745	0.0071808	0.02651
DWPC	CtDdGdAlD	0.58834	0.47384	0.48669	-0.012852	0.06989	0.132
DWPC	CtDdGdCpD	0.10146	0.54473	0.52984	0.014889	0.0050424	0.020201
DWPC	CtDdGdCtD	0.39232	0.58667	0.55767	0.028999	0.0040652	0.017247
DWPC	CtDdGdD	0.19947	0.56128	0.52466	0.036614	0.00017063	0.0025121
DWPC	CtDdGdDrD	0.41695	0.51997	0.48319	0.036784	0.018924	0.050711
DWPC	CtDdGeAlD	0.69166	0.48406	0.49057	-0.0065192	0.16902	0.26312
DWPC	CtDdGiGaD	0.63073	0.52074	0.51996	0.00078703	0.79716	0.84341
DWPC	CtDdGiGdD	0.27099	0.51317	0.52147	-0.0083025	0.0097935	0.033336
DWPC	CtDdGiGuD	0.28053	0.50925	0.52762	-0.018371	0.00054347	0.0051382
DWPC	CtDdGr>GaD	0.62649	0.52011	0.52091	-0.00079966	0.64339	0.73135
DWPC	CtDdGr>GdD	0.27285	0.50802	0.51986	-0.011842	0.00085912	0.0067732
DWPC	CtDdGr>GuD	0.28318	0.51248	0.5271	-0.014617	0.0023689	0.012032
DWPC	CtDdGuAlD	0.57934	0.47534	0.48727	-0.011932	0.11997	0.20027
DWPC	CtDdGuCpD	0.11126	0.53493	0.52688	0.008053	0.037088	0.080642
DWPC	CtDdGuCtD	0.38119	0.5901	0.55457	0.035527	0.0024522	0.012231
DWPC	CtDdGuD	0.17907	0.52328	0.52562	-0.0023357	0.055535	0.10941
DWPC	CtDdGuDrD	0.39179	0.51653	0.4897	0.026834	0.061243	0.11823
DWPC	CtDlAdGaD	0.86119	0.44499	0.49525	-0.050252	0.0024316	0.012228
DWPC	CtDlAdGdD	0.40026	0.48526	0.49662	-0.011357	0.028043	0.066541
DWPC	CtDlAdGuD	0.41219	0.4827	0.50802	-0.025314	0.0018676	0.010566
DWPC	CtDlAeGaD	0.93086	0.50202	0.49369	0.0083328	0.15374	0.24366
DWPC	CtDlAeGdD	0.43868	0.4809	0.49051	-0.0096035	0.0094655	0.032491
DWPC	CtDlAeGuD	0.44344	0.48146	0.50344	-0.021986	8.3236e-05	0.0017845
DWPC	CtDlAlD	0.74199	0.59621	0.4739	0.12231	1.9359e-05	0.0007631
DWPC	CtDlAlDrD	0.86649	0.52418	0.42654	0.097639	0.00022018	0.0028696
DWPC	CtDlAuGaD	0.86119	0.48589	0.4954	-0.0095159	0.25727	0.3687
DWPC	CtDlAuGdD	0.40344	0.48647	0.49631	-0.0098391	0.055634	0.10941
DWPC	CtDlAuGuD	0.40424	0.48436	0.50814	-0.023778	0.0015523	0.0094567
DWPC	CtDpCbGaD	0.42887	0.54806	0.53983	0.0082329	0.27141	0.38343
DWPC	CtDpCbGdD	0.11311	0.52595	0.52101	0.0049372	0.30373	0.41797
DWPC	CtDpCbGuD	0.091656	0.50686	0.5183	-0.011432	0.088293	0.15941
DWPC	CtDpCdGaD	0.31735	0.57186	0.56449	0.0073742	0.10542	0.18195
DWPC	CtDpCdGdD	0.12344	0.53695	0.5281	0.0088536	0.074187	0.13757
DWPC	CtDpCdGuD	0.14543	0.53592	0.53055	0.0053693	0.073305	0.13634
DWPC	CtDpCpD	0.073907	0.57389	0.53185	0.042041	0.00024743	0.0030236
DWPC	CtDpCpDrD	0.1698	0.58759	0.5216	0.065989	0.0017263	0.0099978
DWPC	CtDpCrCpD	0.075497	0.58127	0.54133	0.03994	0.00080213	0.0065786
DWPC	CtDpCrCtD	0.12132	0.56742	0.58587	-0.018445	0.02187	0.055445
DWPC	CtDpCtD	0.06702	0.54897	0.55127	-0.0023042	0.65759	0.74199
DWPC	CtDpCtDrD	0.11735	0.55387	0.52677	0.027101	0.0032646	0.015054
DWPC	CtDpCuGaD	0.29828	0.56636	0.55708	0.0092888	0.18804	0.28616
DWPC	CtDpCuGdD	0.12795	0.51757	0.53117	-0.013601	0.0038305	0.016838
DWPC	CtDpCuGuD	0.12742	0.52008	0.53324	-0.013166	0.0063616	0.024142
DWPC	CtDpSpD	0.75099	0.60448	0.46833	0.13615	4.5671e-06	0.00030326
DWPC	CtDpSpDrD	0.85987	0.52672	0.42759	0.099131	0.00019058	0.0026464
DWPC	CtDrD	0.14331	0.69264	0.52478	0.16787	1.7177e-06	0.00018281
DWPC	CtDrDaGaD	0.86146	0.56549	0.49092	0.074565	4.3273e-05	0.0012983
DWPC	CtDrDaGdD	0.32768	0.49561	0.50142	-0.005808	0.0381	0.082258
DWPC	CtDrDaGuD	0.33536	0.50482	0.50763	-0.0028065	0.16431	0.25644
DWPC	CtDrDdGaD	0.44291	0.59638	0.53609	0.060292	0.00014053	0.0022897
DWPC	CtDrDdGdD	0.23974	0.54301	0.51959	0.023417	0.0012668	0.0083226
DWPC	CtDrDdGuD	0.22119	0.53916	0.52556	0.013598	0.00050107	0.0049781
DWPC	CtDrDlAlD	0.85695	0.55093	0.46355	0.087371	7.9681e-05	0.0017388
DWPC	CtDrDpCpD	0.096954	0.58092	0.54063	0.040287	0.0001573	0.0024332
DWPC	CtDrDpCtD	0.13086	0.57103	0.57322	-0.0021889	0.70227	0.7728
DWPC	CtDrDpSpD	0.86199	0.54982	0.45829	0.091529	1.5753e-05	0.00064167
DWPC	CtDrDrD	0.28397	0.6895	0.50727	0.18223	3.675e-06	0.00026645
DWPC	CtDrDrDrD	0.50464	0.62177	0.44955	0.17222	4.7152e-06	0.00030326
DWPC	CtDrDtCpD	0.065695	0.54433	0.51944	0.024891	0.016921	0.047785
DWPC	CtDrDtCtD	0.34225	0.68883	0.55362	0.1352	2.1976e-06	0.00020658
DWPC	CtDrDuGaD	0.53881	0.57844	0.5325	0.045933	0.00082349	0.0066205
DWPC	CtDrDuGdD	0.2294	0.53511	0.51991	0.015197	9.0718e-05	0.0018476
DWPC	CtDrDuGuD	0.25007	0.53177	0.52755	0.0042211	0.04991	0.10064
DWPC	CtDtCbGaD	0.71894	0.53824	0.49595	0.042287	0.00025875	0.0030999
DWPC	CtDtCbGdD	0.25483	0.51711	0.50962	0.0074932	0.049433	0.10034
DWPC	CtDtCbGuD	0.25536	0.51079	0.50182	0.0089706	0.015242	0.04456
DWPC	CtDtCdGaD	0.67338	0.55239	0.49936	0.053028	1.4269e-05	0.00062274
DWPC	CtDtCdGdD	0.29589	0.52077	0.49485	0.02592	0.00072763	0.0060902
DWPC	CtDtCdGuD	0.31709	0.50318	0.49886	0.0043281	0.018658	0.050711
DWPC	CtDtCpD	0.057748	0.53171	0.52045	0.011264	0.019617	0.051552
DWPC	CtDtCpDrD	0.20742	0.55038	0.50968	0.040704	0.0064815	0.024446
DWPC	CtDtCrCpD	0.12927	0.54366	0.53564	0.0080187	0.25777	0.3687
DWPC	CtDtCrCtD	0.35974	0.71251	0.56003	0.15248	9.93e-06	0.00052758
DWPC	CtDtCtD	0.29298	0.74663	0.55809	0.18854	1.558e-06	0.00018281
DWPC	CtDtCtDrD	0.38437	0.65798	0.4335	0.22448	8.9404e-06	0.0004966
DWPC	CtDtCuGaD	0.67682	0.55412	0.49713	0.056984	0.00014005	0.0022897
DWPC	CtDtCuGdD	0.29457	0.51956	0.49573	0.023825	0.0002246	0.002889
DWPC	CtDtCuGuD	0.30146	0.5091	0.50158	0.0075214	0.017296	0.048365
DWPC	CtDuG<rGaD	0.6657	0.51239	0.51766	-0.0052632	0.12689	0.21069
DWPC	CtDuG<rGdD	0.28265	0.50859	0.51763	-0.0090456	0.023862	0.059508
DWPC	CtDuG<rGuD	0.28609	0.5078	0.52561	-0.017812	0.010575	0.035157
DWPC	CtDuGaD	0.41536	0.5643	0.55323	0.011062	0.025705	0.063586
DWPC	CtDuGaDrD	0.55073	0.50301	0.49282	0.010183	0.27938	0.39241
DWPC	CtDuGbCpD	0.085563	0.52059	0.54398	-0.023383	0.0023445	0.012032
DWPC	CtDuGbCtD	0.32291	0.585	0.58013	0.0048691	0.041677	0.087809
DWPC	CtDuGcGaD	0.52	0.53395	0.53587	-0.0019165	0.38592	0.50384
DWPC	CtDuGcGdD	0.24583	0.52969	0.52125	0.0084366	0.022144	0.055909
DWPC	CtDuGcGuD	0.25113	0.51396	0.52458	-0.010617	0.00054094	0.0051382
DWPC	CtDuGdAlD	0.64795	0.45064	0.47977	-0.029125	0.0044745	0.018535
DWPC	CtDuGdCpD	0.12371	0.52662	0.53771	-0.011095	0.019958	0.052224
DWPC	CtDuGdCtD	0.45377	0.56214	0.55224	0.0099013	0.078921	0.14502
DWPC	CtDuGdD	0.18013	0.52596	0.52265	0.0033099	0.04939	0.10034
DWPC	CtDuGdDrD	0.42384	0.50194	0.48942	0.012514	0.26315	0.3748
DWPC	CtDuGeAlD	0.75205	0.4689	0.48265	-0.013748	0.026636	0.064774
DWPC	CtDuGiGaD	0.67205	0.5122	0.51586	-0.0036588	0.24881	0.35981
DWPC	CtDuGiGdD	0.30093	0.5072	0.51801	-0.010812	0.0039172	0.017042
DWPC	CtDuGiGuD	0.29483	0.50392	0.52862	-0.024694	0.00017768	0.0025725
DWPC	CtDuGr>GaD	0.65722	0.50813	0.51662	-0.0084931	0.023067	0.057999
DWPC	CtDuGr>GdD	0.2845	0.50785	0.51875	-0.010908	0.0037281	0.016506
DWPC	CtDuGr>GuD	0.28821	0.51125	0.52445	-0.013196	0.003171	0.014847
DWPC	CtDuGuAlD	0.62305	0.45898	0.47946	-0.020481	0.029192	0.068602
DWPC	CtDuGuCpD	0.1057	0.52513	0.52666	-0.0015253	0.66972	0.74808
DWPC	CtDuGuCtD	0.4257	0.56533	0.55725	0.0080746	0.095132	0.16799
DWPC	CtDuGuD	0.19762	0.53319	0.52694	0.0062435	0.12776	0.21112
DWPC	CtDuGuDrD	0.42358	0.51502	0.48393	0.031088	0.044759	0.092548
degree	CuG	0.66649	0.59479	0.59283	0.0019608	0.53184	0.6422
DWPC	CuG<rG<rGaD	0.66437	0.62586	0.62457	0.0012876	0.73496	0.79946
DWPC	CuG<rG<rGdD	0.30649	0.59046	0.5786	0.011859	0.021808	0.055405
DWPC	CuG<rG<rGuD	0.31417	0.59427	0.58829	0.0059793	0.31335	0.42783
DWPC	CuG<rGaD	0.62596	0.63122	0.62292	0.0083051	0.065793	0.12562
DWPC	CuG<rGaDrD	0.63788	0.58179	0.58142	0.00036525	0.96727	0.97284
DWPC	CuG<rGbCpD	0.25801	0.59567	0.59221	0.003459	0.43547	0.55316
DWPC	CuG<rGbCtD	0.57298	0.61961	0.63649	-0.016883	0.034273	0.076014
DWPC	CuG<rGcGaD	0.6498	0.62114	0.6245	-0.0033603	0.47615	0.58833
DWPC	CuG<rGcGdD	0.3049	0.58532	0.57821	0.0071124	0.021396	0.054699
DWPC	CuG<rGcGuD	0.30993	0.59194	0.58903	0.002905	0.21485	0.31824
DWPC	CuG<rGdAlD	0.55735	0.58561	0.5873	-0.0016858	0.83533	0.8704
