feature_type	feature	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
DWPC	CuG<rGdCpD	0.26305	0.58088	0.57747	0.0034107	0.45256	0.56741
DWPC	CuG<rGdCtD	0.62781	0.62048	0.63794	-0.017461	0.039431	0.084385
DWPC	CuG<rGdD	0.28689	0.58094	0.57171	0.0092385	0.0094358	0.032491
DWPC	CuG<rGdDrD	0.48503	0.55598	0.54799	0.0079819	0.53503	0.64287
DWPC	CuG<rGeAlD	0.65775	0.60069	0.59698	0.0037169	0.38487	0.50301
DWPC	CuG<rGiGaD	0.66649	0.62518	0.62372	0.0014585	0.7157	0.78368
DWPC	CuG<rGiGdD	0.32265	0.59073	0.57966	0.011069	0.020584	0.053519
DWPC	CuG<rGiGuD	0.32848	0.59982	0.59451	0.0053045	0.10113	0.17579
DWPC	CuG<rGr>GaD	0.66305	0.62384	0.62559	-0.0017439	0.60672	0.70342
DWPC	CuG<rGr>GdD	0.30967	0.58829	0.57991	0.0083742	0.033831	0.075579
DWPC	CuG<rGr>GuD	0.3245	0.59903	0.59601	0.0030214	0.37319	0.49089
DWPC	CuG<rGuAlD	0.55735	0.58568	0.58785	-0.0021641	0.80233	0.8466
DWPC	CuG<rGuCpD	0.24715	0.59042	0.56888	0.021538	0.032355	0.073301
DWPC	CuG<rGuCtD	0.6106	0.62155	0.63905	-0.017502	0.04956	0.10043
DWPC	CuG<rGuD	0.28768	0.58302	0.57999	0.0030289	0.47569	0.58833
DWPC	CuG<rGuDrD	0.49007	0.55676	0.54828	0.008478	0.53701	0.64399
DWPC	CuGaD	0.19894	0.60571	0.57754	0.028173	0.00087439	0.0068272
DWPC	CuGaDaGaD	0.59205	0.61401	0.61279	0.0012142	0.73145	0.79735
DWPC	CuGaDaGdD	0.27179	0.58332	0.57246	0.010859	0.006653	0.024938
DWPC	CuGaDaGuD	0.26781	0.58622	0.57886	0.0073526	0.019554	0.051499
DWPC	CuGaDdGaD	0.52636	0.61341	0.61491	-0.0015004	0.61946	0.7148
DWPC	CuGaDdGdD	0.25272	0.57961	0.57386	0.0057478	0.066182	0.12597
DWPC	CuGaDdGuD	0.24106	0.57397	0.57849	-0.0045181	0.35117	0.46797
DWPC	CuGaDlAlD	0.57669	0.59347	0.59193	0.0015307	0.7026	0.7728
DWPC	CuGaDpCpD	0.16503	0.56986	0.57284	-0.0029816	0.53339	0.64278
DWPC	CuGaDpCtD	0.1902	0.5677	0.60925	-0.04155	0.00054661	0.0051382
DWPC	CuGaDpSpD	0.57325	0.59404	0.59159	0.0024516	0.52174	0.63188
DWPC	CuGaDrD	0.33669	0.57587	0.56033	0.015537	0.034023	0.075731
DWPC	CuGaDrDrD	0.45589	0.57717	0.57656	0.00061366	0.83835	0.8704
DWPC	CuGaDtCpD	0.11258	0.55272	0.54998	0.002737	0.65041	0.73619
DWPC	CuGaDtCtD	0.41907	0.61867	0.62501	-0.0063339	0.22453	0.32938
DWPC	CuGaDuGaD	0.53828	0.61806	0.61277	0.0052943	0.15565	0.24574
DWPC	CuGaDuGdD	0.23947	0.57672	0.57055	0.0061736	0.061036	0.11802
DWPC	CuGaDuGuD	0.24901	0.58249	0.58356	-0.0010617	0.78068	0.83056
DWPC	CuGbCbGaD	0.34808	0.59083	0.59505	-0.0042165	0.22146	0.32527
DWPC	CuGbCbGdD	0.13404	0.55928	0.54821	0.01107	0.075123	0.13888
DWPC	CuGbCbGuD	0.13669	0.55704	0.54819	0.0088572	0.01112	0.036349
DWPC	CuGbCdGaD	0.27947	0.58106	0.59227	-0.011215	0.040751	0.086641
DWPC	CuGbCdGdD	0.12954	0.55373	0.54937	0.0043565	0.0079579	0.028602
DWPC	CuGbCdGuD	0.14225	0.56211	0.55519	0.0069178	0.053219	0.10574
DWPC	CuGbCpD	0.04	0.53019	0.5288	0.0013839	0.26682	0.3787
DWPC	CuGbCpDrD	0.095894	0.53743	0.53573	0.0017013	0.69836	0.77021
DWPC	CuGbCrCpD	0.064371	0.54741	0.5499	-0.0024891	0.63813	0.72878
DWPC	CuGbCrCtD	0.14411	0.58642	0.59226	-0.005841	0.38425	0.50301
DWPC	CuGbCtD	0.1253	0.58729	0.57499	0.012306	0.014755	0.043765
DWPC	CuGbCtDrD	0.20132	0.56218	0.54778	0.0144	0.0040593	0.017247
DWPC	CuGbCuGaD	0.30755	0.57606	0.59151	-0.015445	0.017688	0.048791
DWPC	CuGbCuGdD	0.13589	0.55711	0.55449	0.0026201	0.38399	0.50301
DWPC	CuGbCuGuD	0.13192	0.55254	0.5563	-0.0037595	0.17916	0.27505
DWPC	CuGcG<rGaD	0.47974	0.6185	0.61254	0.0059553	0.037497	0.081244
DWPC	CuGcG<rGdD	0.21642	0.57944	0.56957	0.0098769	0.0010972	0.0076614
DWPC	CuGcG<rGuD	0.22331	0.57179	0.57253	-0.00073444	0.81275	0.85472
DWPC	CuGcGaD	0.23656	0.59428	0.59409	0.00019148	0.92149	0.93838
DWPC	CuGcGaDrD	0.36874	0.58633	0.56018	0.026146	0.018872	0.050711
DWPC	CuGcGbCpD	0.074172	0.53203	0.5426	-0.010561	0.026983	0.065035
DWPC	CuGcGbCtD	0.19788	0.58558	0.58953	-0.0039521	0.17053	0.26512
DWPC	CuGcGcGaD	0.5155	0.62128	0.6204	0.00087895	0.80365	0.8466
DWPC	CuGcGcGdD	0.25086	0.57934	0.57483	0.0045146	0.11586	0.19475
DWPC	CuGcGcGuD	0.25245	0.57805	0.58541	-0.0073591	0.030485	0.070823
DWPC	CuGcGdAlD	0.50066	0.58944	0.58581	0.0036291	0.60491	0.70199
DWPC	CuGcGdCpD	0.062252	0.52703	0.53677	-0.0097394	0.019783	0.051877
DWPC	CuGcGdCtD	0.27417	0.61489	0.61286	0.0020318	0.40878	0.52699
DWPC	CuGcGdD	0.12371	0.56102	0.54418	0.016844	0.0037719	0.01664
DWPC	CuGcGdDrD	0.27391	0.57176	0.54909	0.022667	0.018711	0.050711
DWPC	CuGcGeAlD	0.62675	0.60098	0.59555	0.0054356	0.08742	0.15826
DWPC	CuGcGiGaD	0.53272	0.62536	0.61783	0.007525	0.076304	0.14085
DWPC	CuGcGiGdD	0.23868	0.57922	0.57065	0.0085759	0.030278	0.070475
DWPC	CuGcGiGuD	0.23656	0.58023	0.57756	0.0026679	0.36908	0.48601
DWPC	CuGcGr>GaD	0.49642	0.61988	0.61478	0.0051046	0.025893	0.063793
DWPC	CuGcGr>GdD	0.22517	0.57199	0.57219	-0.00020894	0.93989	0.95078
DWPC	CuGcGr>GuD	0.22993	0.57624	0.57411	0.0021248	0.53341	0.64278
DWPC	CuGcGuAlD	0.49748	0.58558	0.58715	-0.0015736	0.81891	0.85898
DWPC	CuGcGuCpD	0.060397	0.52797	0.53143	-0.0034585	0.35699	0.47417
DWPC	CuGcGuCtD	0.28053	0.61888	0.62062	-0.0017404	0.74687	0.80744
DWPC	CuGcGuD	0.11709	0.55754	0.55	0.0075431	0.051738	0.1036
DWPC	CuGcGuDrD	0.26702	0.56148	0.54648	0.015003	0.049739	0.10051
DWPC	CuGdAdGaD	0.65881	0.62053	0.62339	-0.0028547	0.46569	0.5795
DWPC	CuGdAdGdD	0.32424	0.59323	0.58161	0.011623	0.014842	0.04385
DWPC	CuGdAdGuD	0.33219	0.60243	0.59945	0.0029818	0.34522	0.46104
DWPC	CuGdAeGaD	0.65881	0.62126	0.62284	-0.0015746	0.68683	0.76163
DWPC	CuGdAeGdD	0.3253	0.59404	0.58189	0.012148	0.014498	0.043305
DWPC	CuGdAeGuD	0.33245	0.60195	0.5996	0.002351	0.45272	0.56741
DWPC	CuGdAlD	0.48053	0.58841	0.58769	0.00071523	0.91714	0.93473
DWPC	CuGdAlDrD	0.58967	0.58116	0.57746	0.0036957	0.3224	0.43629
DWPC	CuGdAuGaD	0.65881	0.62109	0.6231	-0.0020075	0.59419	0.69285
DWPC	CuGdAuGdD	0.32477	0.59426	0.58174	0.012523	0.01342	0.04112
DWPC	CuGdAuGuD	0.33166	0.60229	0.5996	0.0026936	0.38472	0.50301
DWPC	CuGdCbGaD	0.48848	0.60032	0.61726	-0.016938	0.02391	0.059508
DWPC	CuGdCbGdD	0.18967	0.5665	0.56363	0.0028682	0.48467	0.59412
DWPC	CuGdCbGuD	0.19921	0.55949	0.56487	-0.0053859	0.14301	0.22904
DWPC	CuGdCdGaD	0.55099	0.61205	0.62029	-0.0082432	0.11021	0.18732
DWPC	CuGdCdGdD	0.25589	0.57915	0.57659	0.0025615	0.45763	0.57297
DWPC	CuGdCdGuD	0.27311	0.5855	0.58673	-0.0012271	0.82301	0.86168
DWPC	CuGdCpD	0.065695	0.54406	0.53053	0.013536	0.015726	0.045216
DWPC	CuGdCpDrD	0.17377	0.55575	0.546	0.0097449	0.2754	0.3878
DWPC	CuGdCrCpD	0.14013	0.57266	0.57139	0.0012701	0.76797	0.82177
DWPC	CuGdCrCtD	0.32318	0.61163	0.629	-0.017371	0.019015	0.050711
DWPC	CuGdCtD	0.28609	0.59932	0.6253	-0.025983	0.0026738	0.013122
DWPC	CuGdCtDrD	0.41669	0.56677	0.5683	-0.0015319	0.7663	0.8207
DWPC	CuGdCuGaD	0.56556	0.62062	0.61945	0.0011743	0.78095	0.83056
DWPC	CuGdCuGdD	0.26543	0.5777	0.57681	0.00088711	0.7701	0.8226
DWPC	CuGdCuGuD	0.26093	0.58091	0.58649	-0.0055801	0.11062	0.18774
DWPC	CuGdD	0.076556	0.54696	0.53314	0.013823	0.00013924	0.0022897
DWPC	CuGdDaGaD	0.53351	0.62082	0.60936	0.011457	0.0066359	0.024938
DWPC	CuGdDaGdD	0.22781	0.57434	0.56691	0.0074289	0.027369	0.065578
DWPC	CuGdDaGuD	0.23046	0.5761	0.57062	0.0054847	0.015604	0.045216
DWPC	CuGdDdGaD	0.51179	0.61886	0.61469	0.0041685	0.10587	0.18247
DWPC	CuGdDdGdD	0.24424	0.57848	0.57403	0.004457	0.19277	0.29083
DWPC	CuGdDdGuD	0.23921	0.57328	0.57549	-0.0022072	0.48588	0.59434
DWPC	CuGdDlAlD	0.51523	0.60282	0.5925	0.010324	0.016404	0.046809
DWPC	CuGdDpCpD	0.1147	0.56485	0.55369	0.011161	0.021159	0.054433
DWPC	CuGdDpCtD	0.13722	0.55917	0.5942	-0.035027	0.0046349	0.018943
DWPC	CuGdDpSpD	0.51073	0.59919	0.59031	0.0088802	0.03189	0.072569
DWPC	CuGdDrD	0.20424	0.57459	0.54536	0.029229	0.010381	0.034709
DWPC	CuGdDrDrD	0.37272	0.59095	0.57118	0.019764	0.011219	0.036415
DWPC	CuGdDtCpD	0.05457	0.54017	0.53743	0.0027358	0.58333	0.68476
DWPC	CuGdDtCtD	0.29907	0.62107	0.62024	0.00083229	0.78908	0.83702
DWPC	CuGdDuGaD	0.51656	0.6208	0.61471	0.0060853	0.0056594	0.022095
DWPC	CuGdDuGdD	0.23788	0.584	0.57069	0.013316	0.0022511	0.011981
DWPC	CuGdDuGuD	0.24371	0.58577	0.58442	0.0013492	0.68599	0.76138
DWPC	CuGeAdGaD	0.66649	0.62272	0.62484	-0.0021208	0.54143	0.64739
DWPC	CuGeAdGdD	0.32954	0.594	0.5819	0.0121	0.011277	0.03645
DWPC	CuGeAdGuD	0.33695	0.6033	0.59985	0.0034452	0.24394	0.35445
DWPC	CuGeAeGaD	0.64704	0.58216	0.58121	0.00094444	0.82827	0.86508
DWPC	CuGeAeGdD	0.30144	0.5679	0.56994	-0.0020396	0.4953	0.60345
DWPC	CuGeAeGuD	0.31228	0.5794	0.59001	-0.010604	0.017783	0.048942
DWPC	CuGeAlD	0.64397	0.60044	0.59613	0.0043152	0.27234	0.38429
DWPC	CuGeAlDrD	0.63921	0.58704	0.58068	0.0063609	0.1582	0.24881
DWPC	CuGeAuGaD	0.66649	0.62201	0.62461	-0.0025981	0.48084	0.59113
DWPC	CuGeAuGdD	0.32954	0.59445	0.58181	0.012643	0.011234	0.036415
DWPC	CuGeAuGuD	0.33669	0.60294	0.6	0.0029368	0.30957	0.42433
DWPC	CuGiG<rGaD	0.61828	0.62007	0.62102	-0.00094465	0.7618	0.8169
DWPC	CuGiG<rGdD	0.28026	0.57886	0.57718	0.0016838	0.51242	0.62307
DWPC	CuGiG<rGuD	0.28477	0.58369	0.58439	-0.00069444	0.8768	0.90342
DWPC	CuGiGaD	0.48265	0.62062	0.61826	0.0023684	0.63761	0.72878
DWPC	CuGiGaDrD	0.56291	0.58724	0.57863	0.0086105	0.22052	0.32428
DWPC	CuGiGbCpD	0.14675	0.57279	0.57004	0.0027476	0.52626	0.63672
DWPC	CuGiGbCtD	0.3404	0.60889	0.6243	-0.015403	0.044081	0.09208
DWPC	CuGiGcGaD	0.49589	0.61782	0.62303	-0.0052031	0.20933	0.31195
DWPC	CuGiGcGdD	0.24636	0.57424	0.57376	0.00048182	0.88414	0.90944
DWPC	CuGiGcGuD	0.2498	0.57863	0.57744	0.0011954	0.6776	0.75531
DWPC	CuGiGdAlD	0.54649	0.58344	0.58721	-0.0037728	0.66511	0.74465
DWPC	CuGiGdCpD	0.14411	0.55651	0.56072	-0.0042052	0.29091	0.40351
DWPC	CuGiGdCtD	0.47205	0.61191	0.63724	-0.025326	0.013736	0.041756
DWPC	CuGiGdD	0.19947	0.5717	0.56425	0.0074451	0.072414	0.1351
DWPC	CuGiGdDrD	0.38146	0.56739	0.54721	0.020181	0.12904	0.21252
DWPC	CuGiGeAlD	0.65272	0.59811	0.59613	0.001979	0.58893	0.68934
DWPC	CuGiGiGaD	0.65642	0.61858	0.62174	-0.0031585	0.45034	0.56734
DWPC	CuGiGiGdD	0.32132	0.58915	0.58019	0.0089665	0.030695	0.070906
DWPC	CuGiGiGuD	0.32132	0.59804	0.59573	0.002301	0.41601	0.53344
DWPC	CuGiGr>GaD	0.62305	0.61572	0.62175	-0.0060252	0.17422	0.26925
DWPC	CuGiGr>GdD	0.28556	0.58216	0.57779	0.0043684	0.26444	0.37618
DWPC	CuGiGr>GuD	0.29722	0.58585	0.5886	-0.0027515	0.53139	0.6422
DWPC	CuGiGuAlD	0.54384	0.58292	0.58702	-0.0040948	0.64457	0.73135
DWPC	CuGiGuCpD	0.13987	0.56501	0.54909	0.01592	0.00092858	0.0069615
DWPC	CuGiGuCtD	0.45854	0.61308	0.63791	-0.024824	0.0060579	0.023279
DWPC	CuGiGuD	0.20927	0.56931	0.5654	0.0039153	0.1923	0.29047
DWPC	CuGiGuDrD	0.40503	0.56167	0.55038	0.011292	0.40637	0.52548
DWPC	CuGpBPpGaD	0.65987	0.61878	0.62086	-0.0020774	0.5919	0.69083
DWPC	CuGpBPpGdD	0.3155	0.59222	0.58133	0.01089	0.021345	0.054683
DWPC	CuGpBPpGuD	0.31523	0.59592	0.59549	0.00043542	0.89897	0.92005
DWPC	CuGpCCpGaD	0.62808	0.61717	0.61968	-0.0025074	0.57187	0.67389
DWPC	CuGpCCpGdD	0.29748	0.58925	0.57876	0.010488	0.013779	0.041782
DWPC	CuGpCCpGuD	0.28795	0.5832	0.58856	-0.0053583	0.095561	0.16827
DWPC	CuGpMFpGaD	0.6355	0.6205	0.62051	-9.6926e-06	0.99814	0.99814
DWPC	CuGpMFpGdD	0.30146	0.58854	0.57936	0.0091774	0.033635	0.075279
DWPC	CuGpMFpGuD	0.30093	0.59272	0.59099	0.0017326	0.60441	0.70199
DWPC	CuGpPWpGaD	0.61298	0.62224	0.61966	0.0025848	0.55583	0.65952
DWPC	CuGpPWpGdD	0.2845	0.59215	0.57832	0.013833	0.0032447	0.015019
DWPC	CuGpPWpGuD	0.28265	0.59119	0.59159	-0.000397	0.89	0.91239
DWPC	CuGr>G<rGaD	0.65589	0.62251	0.62157	0.00094426	0.74495	0.80703
DWPC	CuGr>G<rGdD	0.30225	0.59126	0.57806	0.013203	0.013673	0.041667
DWPC	CuGr>G<rGuD	0.31073	0.59463	0.58813	0.006495	0.27546	0.3878
DWPC	CuGr>GaD	0.52662	0.61862	0.6247	-0.0060878	0.046603	0.095552
DWPC	CuGr>GaDrD	0.60556	0.5843	0.58147	0.0028217	0.70822	0.77688
DWPC	CuGr>GbCpD	0.15894	0.57229	0.57817	-0.0058758	0.23301	0.33938
DWPC	CuGr>GbCtD	0.44318	0.63879	0.63506	0.0037319	0.36724	0.48464
DWPC	CuGr>GcGaD	0.58887	0.61672	0.62266	-0.0059459	0.090791	0.1622
DWPC	CuGr>GcGdD	0.28	0.58311	0.57606	0.0070546	0.020828	0.053943
DWPC	CuGr>GcGuD	0.2853	0.5798	0.58634	-0.0065419	0.088607	0.1597
DWPC	CuGr>GdAlD	0.54993	0.58485	0.58718	-0.0023289	0.75883	0.81628
DWPC	CuGr>GdCpD	0.26596	0.58048	0.57541	0.0050647	0.39314	0.51108
DWPC	CuGr>GdCtD	0.62146	0.61889	0.63312	-0.014229	0.052201	0.10406
DWPC	CuGr>GdD	0.23815	0.57108	0.56829	0.002795	0.29069	0.40351
DWPC	CuGr>GdDrD	0.45377	0.555	0.54853	0.0064705	0.59138	0.69083
DWPC	CuGr>GeAlD	0.64848	0.60096	0.5961	0.0048578	0.16408	0.2564
DWPC	CuGr>GiGaD	0.65298	0.6211	0.61895	0.0021491	0.55067	0.65587
DWPC	CuGr>GiGdD	0.30914	0.59027	0.57897	0.0113	0.014167	0.04264
DWPC	CuGr>GiGuD	0.30993	0.59441	0.59062	0.0037894	0.21647	0.31986
DWPC	CuGr>Gr>GaD	0.64503	0.62048	0.62214	-0.0016646	0.6174	0.71348
DWPC	CuGr>Gr>GdD	0.3004	0.5883	0.57872	0.0095769	0.034008	0.075731
DWPC	CuGr>Gr>GuD	0.31099	0.59273	0.59224	0.00048621	0.909	0.92798
DWPC	CuGr>GuAlD	0.5502	0.58669	0.58697	-0.00027959	0.97255	0.97735
DWPC	CuGr>GuCpD	0.25033	0.58245	0.5699	0.012553	0.15022	0.23893
DWPC	CuGr>GuCtD	0.59682	0.62663	0.63526	-0.0086328	0.19119	0.28951
DWPC	CuGr>GuD	0.25457	0.57833	0.57476	0.0035621	0.35614	0.47356
DWPC	CuGr>GuDrD	0.45748	0.56003	0.55043	0.0096	0.42284	0.54106
DWPC	CuGuAdGaD	0.66172	0.62151	0.62374	-0.0022312	0.54774	0.65301
DWPC	CuGuAdGdD	0.32662	0.594	0.58193	0.012071	0.013538	0.04136
DWPC	CuGuAdGuD	0.33377	0.60279	0.59946	0.0033319	0.29812	0.41117
DWPC	CuGuAeGaD	0.66172	0.62161	0.62347	-0.0018585	0.62847	0.72247
DWPC	CuGuAeGdD	0.32689	0.59465	0.58184	0.012808	0.01167	0.037332
DWPC	CuGuAeGuD	0.33351	0.60269	0.59965	0.0030386	0.34072	0.45553
DWPC	CuGuAlD	0.47815	0.5881	0.58752	0.00058361	0.94664	0.95603
DWPC	CuGuAlDrD	0.59285	0.5801	0.57765	0.0024506	0.44581	0.56454
DWPC	CuGuAuGaD	0.66172	0.62201	0.62368	-0.0016747	0.64978	0.73619
DWPC	CuGuAuGdD	0.32636	0.59459	0.58195	0.012645	0.014507	0.043305
DWPC	CuGuAuGuD	0.33272	0.60341	0.59971	0.0037065	0.2488	0.35981
DWPC	CuGuCbGaD	0.63338	0.62823	0.62226	0.0059743	0.049218	0.10034
DWPC	CuGuCbGdD	0.2604	0.56354	0.57294	-0.0093931	0.040957	0.086891
DWPC	CuGuCbGuD	0.26834	0.57297	0.56935	0.0036226	0.16186	0.25358
DWPC	CuGuCdGaD	0.63179	0.6314	0.62691	0.0044893	0.15406	0.24386
DWPC	CuGuCdGdD	0.28583	0.58452	0.57691	0.0076092	0.055655	0.10941
DWPC	CuGuCdGuD	0.31126	0.59772	0.58904	0.0086767	0.18305	0.28031
DWPC	CuGuCpD	0.14517	0.55899	0.54752	0.011463	0.017439	0.048501
DWPC	CuGuCpDrD	0.34172	0.55908	0.55156	0.0075234	0.50283	0.61202
DWPC	CuGuCrCpD	0.24159	0.58415	0.58544	-0.0012832	0.81573	0.85711
DWPC	CuGuCrCtD	0.48689	0.67716	0.63959	0.037578	0.0027025	0.013157
DWPC	CuGuCtD	0.44344	0.67283	0.64016	0.032665	0.0057322	0.02229
DWPC	CuGuCtDrD	0.56132	0.6102	0.5667	0.043505	0.00035312	0.0039152
DWPC	CuGuCuGaD	0.64795	0.63444	0.62606	0.0083811	0.029438	0.068915
DWPC	CuGuCuGdD	0.30411	0.59078	0.5776	0.013173	0.0056201	0.022083
DWPC	CuGuCuGuD	0.29536	0.59086	0.59048	0.00038797	0.85632	0.88679
DWPC	CuGuD	0.083444	0.54932	0.53225	0.017066	0.00069528	0.0059134
DWPC	CuGuDaGaD	0.56821	0.6107	0.60983	0.00087123	0.78549	0.83467
DWPC	CuGuDaGdD	0.22887	0.56813	0.56593	0.002195	0.53389	0.64278
DWPC	CuGuDaGuD	0.24079	0.57448	0.57148	0.0030079	0.26273	0.37462
DWPC	CuGuDdGaD	0.54305	0.61204	0.61486	-0.0028197	0.33001	0.4456
DWPC	CuGuDdGdD	0.26305	0.5751	0.57258	0.0025249	0.1804	0.27661
DWPC	CuGuDdGuD	0.25325	0.57011	0.57517	-0.0050637	0.20851	0.3115
DWPC	CuGuDlAlD	0.54543	0.59287	0.59157	0.0013008	0.6649	0.74465
DWPC	CuGuDpCpD	0.10887	0.55062	0.55646	-0.005838	0.12713	0.21079
DWPC	CuGuDpCtD	0.14358	0.5519	0.59295	-0.041054	0.00043472	0.0044641
DWPC	CuGuDpSpD	0.54967	0.5887	0.58788	0.00081843	0.77587	0.82733
DWPC	CuGuDrD	0.20795	0.5502	0.5426	0.0075958	0.29441	0.40743
DWPC	CuGuDrDrD	0.38066	0.56882	0.57074	-0.0019178	0.70022	0.77157
DWPC	CuGuDtCpD	0.061457	0.5352	0.53793	-0.0027336	0.49208	0.60033
DWPC	CuGuDtCtD	0.30384	0.60925	0.61849	-0.009235	0.071825	0.13431
DWPC	CuGuDuGaD	0.56371	0.61563	0.61456	0.0010748	0.6436	0.73135
DWPC	CuGuDuGdD	0.25272	0.57649	0.56911	0.007384	0.0048502	0.019626
DWPC	CuGuDuGuD	0.25854	0.57776	0.58231	-0.004547	0.1211	0.20189
degree	DaG	1	0.67621	0.6768	-0.00058493	0.69149	0.7654
degree	DdG	0.4845	0.56206	0.56258	-0.00051717	0.73118	0.79735
degree	DlA	0.98623	0.5765	0.56651	0.0099845	0.034275	0.076014
degree	DpC	0.51099	0.59093	0.60053	-0.0095949	0.012994	0.0402
degree	DpS	0.98623	0.55647	0.54864	0.0078389	0.031168	0.071426
degree	DrD	0.96424	0.47847	0.46797	0.010501	0.001071	0.0075653
degree	DtC	1	0.75526	0.76482	-0.0095607	0.0085914	0.030343
degree	DuG	0.5004	0.57868	0.58149	-0.0028079	0.095563	0.16827
