feature	pdwpc_auroc	rdwpc_auroc	nonzero	dwpc_auroc	pdwpc_primary_auroc	delta_auroc	pval_delta_auroc
CbG<rG<rGaD	0.61395	0.57445	0.84662	0.63605	0.56577	0.070275	2.0386e-05
CbG<rG<rGdD	0.57085	0.5367	0.38146	0.58014	0.54954	0.0306	0.00010263
CbG<rG<rGuD	0.58991	0.50829	0.38384	0.58155	0.55863	0.02292	0.0044294
CbG<rGaD	0.60045	0.55514	0.47205	0.60329	0.56593	0.037355	0.00062999
CbG<rGaDrD	0.51533	0.55342	0.63073	0.54814	0.51175	0.036387	0.010564
CbG<rGbCpD	0.57062	0.51597	0.13351	0.56346	0.53233	0.031127	0.00087125
CbG<rGbCtD	0.64596	0.52756	0.38199	0.60579	0.57259	0.0332	0.003098
CbG<rGcGaD	0.60085	0.55229	0.56742	0.6131	0.56584	0.047255	0.00017342
CbG<rGcGdD	0.55995	0.53902	0.28185	0.56199	0.53428	0.027712	0.00052455
CbG<rGcGuD	0.57826	0.5226	0.27364	0.56228	0.54273	0.01955	0.0045808
CbG<rGdAlD	0.54574	0.54781	0.72079	0.5777	0.52512	0.052576	0.0006905
CbG<rGdCpD	0.58068	0.51472	0.18119	0.56342	0.53846	0.024959	0.0084294
CbG<rGdCtD	0.65651	0.52201	0.60556	0.61676	0.58328	0.033477	0.0013278
CbG<rGdD	0.55248	0.53358	0.21033	0.55498	0.52538	0.0296	0.0011684
CbG<rGdDrD	0.5114	0.54104	0.44397	0.53347	0.50207	0.031402	0.046445
CbG<rGeAlD	0.55306	0.55606	0.8755	0.59161	0.53101	0.0606	7.3068e-05
CbG<rGiGaD	0.60615	0.56994	0.8106	0.62947	0.56435	0.065123	1.9618e-05
CbG<rGiGdD	0.57051	0.52749	0.37377	0.56644	0.54814	0.018298	2.2692e-05
CbG<rGiGuD	0.58482	0.52545	0.36795	0.5836	0.55468	0.028912	4.9777e-06
CbG<rGr>GaD	0.61444	0.57364	0.85113	0.63992	0.56913	0.070783	1.9126e-05
CbG<rGr>GdD	0.57163	0.51927	0.38252	0.57304	0.55388	0.019153	6.9627e-05
CbG<rGr>GuD	0.59034	0.52554	0.39815	0.59079	0.56374	0.027046	1.6006e-05
CbG<rGuAlD	0.54485	0.54695	0.71894	0.57879	0.52665	0.052143	0.00048034
CbG<rGuCpD	0.56982	0.49921	0.1645	0.5545	0.52951	0.024993	0.0070275
CbG<rGuCtD	0.66524	0.54383	0.58834	0.6419	0.58933	0.052564	8.7963e-05
CbG<rGuD	0.56112	0.53009	0.21404	0.55144	0.52772	0.023716	0.0002588
CbG<rGuDrD	0.5035	0.5582	0.45536	0.5356	0.50404	0.031557	0.064112
CbGaD	0.62807	0.66936	0.32238	0.71284	0.56754	0.1453	6.114e-07
CbGaDaGaD	0.6462	0.61769	0.97722	0.69353	0.61876	0.074769	1.5334e-05
CbGaDaGdD	0.571	0.52803	0.44132	0.57303	0.56063	0.012401	0.00024635
CbGaDaGuD	0.58385	0.51555	0.44106	0.58338	0.57026	0.013123	6.6263e-05
CbGaDdGaD	0.65463	0.54201	0.90755	0.65824	0.61488	0.043364	0.00014065
CbGaDdGdD	0.57253	0.50525	0.4151	0.57593	0.56262	0.013308	0.00027613
CbGaDdGuD	0.58934	0.48114	0.41086	0.56923	0.56877	0.00045804	0.90625
CbGaDlAlD	0.57195	0.60246	0.95709	0.63947	0.5582	0.081278	2.1469e-05
CbGaDpCpD	0.60255	0.52113	0.26993	0.57613	0.57298	0.0031491	0.31408
CbGaDpCtD	0.67363	0.52581	0.35232	0.62496	0.6062	0.01876	0.12896
CbGaDpSpD	0.56088	0.60899	0.95974	0.62883	0.54964	0.079194	4.3195e-05
CbGaDrD	0.52821	0.63142	0.57536	0.63885	0.51132	0.12753	0.00037442
CbGaDrDrD	0.50975	0.62262	0.8045	0.60011	0.51182	0.088284	0.00010196
CbGaDtCpD	0.57979	0.52021	0.18993	0.5617	0.54552	0.016178	0.029532
CbGaDtCtD	0.6981	0.59012	0.73695	0.69615	0.62964	0.066515	1.792e-05
CbGaDuGaD	0.64645	0.53729	0.91338	0.65033	0.61726	0.033073	0.0013359
CbGaDuGdD	0.57124	0.49103	0.40132	0.56389	0.56194	0.0019568	0.15796
CbGaDuGuD	0.58813	0.49708	0.41536	0.57801	0.57529	0.0027217	0.35687
CbGbCbGaD	0.66376	0.62248	0.90675	0.68847	0.63906	0.049412	0.00011707
CbGbCbGdD	0.56945	0.44812	0.3706	0.5466	0.56169	-0.015087	0.027491
CbGbCbGuD	0.57271	0.48421	0.38119	0.58122	0.56256	0.018669	0.0019158
CbGbCdGaD	0.66344	0.57463	0.86993	0.65893	0.63597	0.022962	0.0028629
CbGbCdGdD	0.56932	0.48839	0.38093	0.56023	0.56097	-0.00074125	0.80219
CbGbCdGuD	0.59098	0.53904	0.42834	0.6	0.57393	0.026071	0.00014506
CbGbCpD	0.60034	0.5159	0.31709	0.59414	0.58236	0.011777	0.015618
CbGbCpDrD	0.53726	0.50325	0.61775	0.54008	0.52101	0.019067	0.38231
CbGbCrCpD	0.59816	0.5147	0.35285	0.60391	0.58158	0.022331	0.027689
CbGbCrCtD	0.73592	0.79331	0.73934	0.83513	0.65895	0.17619	1.4138e-06
CbGbCtD	0.72281	0.83556	0.72132	0.86621	0.64934	0.21687	3.1904e-07
CbGbCtDrD	0.5132	0.71657	0.78967	0.69688	0.50837	0.18852	4.8151e-05
CbGbCuGaD	0.66381	0.59404	0.90649	0.66897	0.63998	0.028989	0.0029186
CbGbCuGdD	0.57282	0.51688	0.41483	0.57515	0.56242	0.012726	0.00054294
CbGbCuGuD	0.5902	0.53895	0.40609	0.58759	0.5736	0.013989	0.0019476
CbGcG<rGaD	0.63656	0.50443	0.72159	0.59514	0.59578	-0.0006464	0.84728
CbGcG<rGdD	0.56623	0.45866	0.32053	0.53265	0.54466	-0.012007	0.046721
CbGcG<rGuD	0.57998	0.45261	0.32636	0.54128	0.55666	-0.015375	0.035372
CbGcGaD	0.60932	0.4819	0.23868	0.55512	0.55263	0.0024881	0.57674
CbGcGaDrD	0.52346	0.48098	0.48795	0.49679	0.50885	-0.012056	0.078825
CbGcGbCpD	0.53855	0.47606	0.026225	0.50765	0.51196	-0.0043138	0.42238
CbGcGbCtD	0.62707	0.45454	0.15841	0.54576	0.55316	-0.0073984	0.31974
CbGcGcGaD	0.6468	0.47937	0.67762	0.5859	0.60611	-0.020205	0.0022125
CbGcGcGdD	0.5762	0.45453	0.33536	0.54903	0.55766	-0.0086294	0.0061095
CbGcGcGuD	0.58971	0.42186	0.33616	0.53561	0.56817	-0.03256	0.0020046
CbGcGdAlD	0.5617	0.52419	0.7653	0.5612	0.54315	0.018044	0.055077
CbGcGdCpD	0.52717	0.49702	0.048212	0.51615	0.51072	0.0054323	0.015438
CbGcGdCtD	0.68004	0.41481	0.27629	0.54602	0.59613	-0.050104	0.0013678
CbGcGdD	0.54152	0.46763	0.1102	0.50155	0.51741	-0.015856	0.0041925
CbGcGdDrD	0.53426	0.46497	0.33801	0.48373	0.50363	-0.019897	0.070453
CbGcGeAlD	0.57321	0.51576	0.92821	0.5654	0.55411	0.011283	0.050993
CbGcGiGaD	0.63418	0.51576	0.77987	0.61239	0.58947	0.022915	0.0041103
CbGcGiGdD	0.56583	0.47211	0.32901	0.53868	0.54911	-0.01043	0.062805
CbGcGiGuD	0.57812	0.4567	0.31497	0.53382	0.55252	-0.018696	0.0081916
CbGcGr>GaD	0.63991	0.49532	0.70278	0.60072	0.59304	0.0076778	0.24065
CbGcGr>GdD	0.56742	0.45705	0.32874	0.54199	0.54961	-0.0076275	0.09702
CbGcGr>GuD	0.57624	0.47501	0.32927	0.54395	0.55435	-0.010403	0.14311
CbGcGuAlD	0.55869	0.52165	0.77404	0.56361	0.54304	0.020574	0.043486
CbGcGuCpD	0.51886	0.51116	0.068344	0.51768	0.51049	0.0071971	0.05239
CbGcGuCtD	0.68045	0.45933	0.40795	0.57439	0.59568	-0.02129	0.018297
CbGcGuD	0.53962	0.49481	0.12874	0.51478	0.51612	-0.0013379	0.68399
CbGcGuDrD	0.52646	0.4695	0.34861	0.48808	0.50644	-0.018352	0.19952
CbGdAdGaD	0.64894	0.57048	0.97377	0.65606	0.62263	0.033426	0.00016993
CbGdAdGdD	0.57158	0.52426	0.47285	0.57789	0.5666	0.011292	0.0041264
CbGdAdGuD	0.58992	0.5178	0.48079	0.59559	0.58316	0.01243	0.0048973
CbGdAeGaD	0.64832	0.53965	0.97377	0.64627	0.62244	0.023834	0.00051986
CbGdAeGdD	0.57187	0.51608	0.47285	0.57713	0.56668	0.010444	0.0052831
CbGdAeGuD	0.59017	0.49605	0.48079	0.59285	0.58352	0.0093234	0.0099224
CbGdAlD	0.55247	0.52155	0.72503	0.55933	0.53775	0.021576	0.019575
CbGdAlDrD	0.50525	0.50438	0.88901	0.49612	0.51225	-0.016133	0.059126
CbGdAuGaD	0.64911	0.54538	0.97377	0.64485	0.6227	0.022143	0.00076961
CbGdAuGdD	0.57137	0.51505	0.47285	0.57757	0.56598	0.011589	0.0029903
CbGdAuGuD	0.59021	0.50804	0.48026	0.59344	0.58361	0.0098379	0.0083727
CbGdCbGaD	0.59214	0.54392	0.35603	0.58848	0.54964	0.038838	0.0010116
CbGdCbGdD	0.54637	0.52788	0.14066	0.53842	0.51816	0.020254	0.0029215
CbGdCbGuD	0.54214	0.52985	0.13722	0.53927	0.5164	0.02287	0.0038236
CbGdCdGaD	0.59648	0.55791	0.44954	0.61018	0.54612	0.064053	4.1497e-05
CbGdCdGdD	0.5696	0.50387	0.21139	0.55069	0.53666	0.014023	0.0053995
CbGdCdGuD	0.5751	0.50759	0.22437	0.55627	0.53931	0.016952	0.0082784
CbGdCpD	0.50821	0.50484	0.017748	0.50961	0.50382	0.0057867	0.013837
CbGdCpDrD	0.52125	0.50471	0.055894	0.51543	0.50467	0.010762	0.076522
CbGdCrCpD	0.54771	0.50896	0.052715	0.53446	0.51369	0.020771	0.018382
CbGdCrCtD	0.60834	0.56852	0.17483	0.62835	0.53577	0.09258	7.7525e-05
CbGdCtD	0.61142	0.50564	0.12265	0.57935	0.54028	0.039069	8.8384e-05
CbGdCtDrD	0.52359	0.57175	0.21987	0.57132	0.50557	0.065756	0.0001726
CbGdCuGaD	0.5969	0.55398	0.47046	0.60055	0.54254	0.058009	1.6898e-05
CbGdCuGdD	0.56972	0.51262	0.21695	0.54785	0.53629	0.011561	0.04143
CbGdCuGuD	0.57798	0.50357	0.21113	0.54601	0.53747	0.0085412	0.059677
CbGdD	0.52201	0.48612	0.058543	0.5038	0.5068	-0.0030012	0.029719
CbGdDaGaD	0.61721	0.54082	0.8302	0.6111	0.57705	0.034052	0.0030247
CbGdDaGdD	0.5653	0.50638	0.3245	0.55018	0.54008	0.010108	0.032465
CbGdDaGuD	0.57056	0.51318	0.32927	0.55507	0.54601	0.0090531	0.14217
CbGdDdGaD	0.62312	0.56892	0.77483	0.63276	0.59017	0.042596	0.00030975
CbGdDdGdD	0.56887	0.52526	0.35762	0.55974	0.55337	0.0063653	0.10124
CbGdDdGuD	0.57177	0.52122	0.34543	0.56015	0.55198	0.0081667	0.11282
CbGdDlAlD	0.56208	0.54918	0.76795	0.5839	0.53728	0.046627	0.00052194
CbGdDpCpD	0.5658	0.50675	0.14199	0.54167	0.53209	0.0095854	0.12202
CbGdDpCtD	0.615	0.48506	0.18914	0.5767	0.55807	0.018628	0.09786
CbGdDpSpD	0.54895	0.5473	0.77987	0.56777	0.53257	0.035207	0.0026956
CbGdDrD	0.48489	0.53562	0.21589	0.52148	0.49535	0.026132	0.0025318
CbGdDrDrD	0.50321	0.52524	0.50887	0.5191	0.50079	0.018305	0.0011426
CbGdDtCpD	0.53197	0.50904	0.064371	0.531	0.51218	0.018815	0.0083055
CbGdDtCtD	0.67136	0.4593	0.4143	0.57595	0.60082	-0.024874	0.020789
CbGdDuGaD	0.62412	0.55961	0.79417	0.62569	0.58824	0.037453	7.9397e-05
CbGdDuGdD	0.5689	0.52872	0.35285	0.55882	0.54954	0.0092763	0.049392
CbGdDuGuD	0.58322	0.51664	0.36318	0.5719	0.55938	0.012519	0.023425
CbGeAdGaD	0.65196	0.53669	0.98411	0.65626	0.62801	0.028246	8.6275e-05
CbGeAdGdD	0.57209	0.51251	0.47709	0.58162	0.56719	0.014424	0.00047996
CbGeAdGuD	0.59007	0.49726	0.48556	0.59818	0.58385	0.014333	0.0005302
CbGeAeGaD	0.65009	0.5854	0.98411	0.67459	0.62572	0.048874	2.2209e-05
CbGeAeGdD	0.57189	0.5276	0.47762	0.57988	0.56733	0.012549	0.00043906
CbGeAeGuD	0.58998	0.51196	0.48583	0.5969	0.58409	0.012813	0.00057127
CbGeAlD	0.57244	0.60277	0.94172	0.63621	0.5519	0.084312	6.4968e-06
CbGeAlDrD	0.50136	0.59897	0.94728	0.57245	0.51104	0.06141	0.00020273
CbGeAuGaD	0.65157	0.55106	0.98411	0.66577	0.62771	0.038063	4.1106e-05
CbGeAuGdD	0.57171	0.52462	0.47735	0.58255	0.56681	0.015734	0.00011462
CbGeAuGuD	0.59019	0.49499	0.48583	0.59836	0.58409	0.014272	0.00032127
CbGiG<rGaD	0.63932	0.54417	0.93457	0.63701	0.60119	0.035816	0.0020326
CbGiG<rGdD	0.5703	0.53596	0.41801	0.57325	0.55825	0.015004	0.0027622
CbGiG<rGuD	0.58692	0.50683	0.41563	0.57162	0.56814	0.0034823	0.33688
CbGiGaD	0.62011	0.62915	0.63311	0.66986	0.58003	0.089828	3.884e-05
CbGiGaDrD	0.52333	0.56362	0.82596	0.56501	0.51533	0.04968	0.017767
CbGiGbCpD	0.56838	0.54504	0.20265	0.57762	0.53225	0.045376	0.0011789
CbGiGbCtD	0.6614	0.6632	0.53192	0.69808	0.58945	0.10863	4.2791e-05
CbGiGcGaD	0.62473	0.51295	0.72344	0.60782	0.59354	0.014281	0.013861
CbGiGcGdD	0.56385	0.51508	0.36397	0.56227	0.54639	0.015878	0.014768
CbGiGcGuD	0.57222	0.5161	0.37722	0.56599	0.55093	0.015053	0.021596
CbGiGdAlD	0.55332	0.51894	0.82834	0.55988	0.53665	0.023237	0.018718
CbGiGdCpD	0.58162	0.46179	0.15709	0.53292	0.5371	-0.0041763	0.33631
CbGiGdCtD	0.68774	0.52374	0.64026	0.63234	0.61562	0.016727	0.15194
CbGiGdD	0.55478	0.52391	0.26119	0.54387	0.53471	0.0091671	0.07671
CbGiGdDrD	0.52104	0.51155	0.54464	0.5114	0.50413	0.0072721	0.66788
CbGiGeAlD	0.56599	0.54849	0.97007	0.59218	0.54634	0.045847	0.00021641
CbGiGiGaD	0.6425	0.61524	0.97166	0.68141	0.61115	0.070256	8.7754e-06
CbGiGiGdD	0.57219	0.52797	0.46119	0.57193	0.56635	0.0055785	0.01976
CbGiGiGuD	0.59076	0.52991	0.46225	0.5953	0.58164	0.013661	0.0025908
CbGiGr>GaD	0.64356	0.53508	0.91762	0.63215	0.60351	0.02864	0.0020987
CbGiGr>GdD	0.57101	0.51424	0.41404	0.56689	0.56165	0.0052411	0.11843
CbGiGr>GuD	0.5856	0.51616	0.41192	0.56988	0.57093	-0.0010481	0.69263
CbGiGuAlD	0.55523	0.55135	0.8257	0.58991	0.53565	0.054263	0.001103
CbGiGuCpD	0.55548	0.50303	0.16556	0.54571	0.53133	0.01438	0.046702
CbGiGuCtD	0.69463	0.48137	0.6249	0.58656	0.61635	-0.029784	0.0050863
CbGiGuD	0.56707	0.52365	0.25801	0.55624	0.53469	0.02155	0.0015721
CbGiGuDrD	0.51883	0.529	0.54887	0.52491	0.50218	0.022726	0.24104
CbGpBPpGaD	0.65048	0.59694	0.9857	0.67325	0.62408	0.049163	0.00014944
CbGpBPpGdD	0.57216	0.48053	0.46543	0.57278	0.56734	0.0054481	0.00054379
CbGpBPpGuD	0.58972	0.48855	0.45854	0.58511	0.58055	0.0045596	0.070188
CbGpCCpGaD	0.65105	0.54057	0.9555	0.63718	0.619	0.018189	0.017572
CbGpCCpGdD	0.57281	0.48238	0.45642	0.56794	0.56613	0.0018105	0.31141
CbGpCCpGuD	0.58993	0.46748	0.43417	0.57188	0.57773	-0.0058497	0.0076397
CbGpMFpGaD	0.65476	0.61484	0.97166	0.6821	0.63188	0.050222	0.00011177
CbGpMFpGdD	0.57158	0.48748	0.45219	0.57189	0.56638	0.0055123	0.0095173
CbGpMFpGuD	0.58907	0.50261	0.45457	0.59385	0.57886	0.014989	5.3793e-05
CbGpPWpGaD	0.65055	0.65406	0.97642	0.70155	0.62547	0.076082	1.3725e-08
CbGpPWpGdD	0.57152	0.50809	0.44	0.57252	0.56478	0.007744	0.033425
CbGpPWpGuD	0.59107	0.49688	0.44212	0.58457	0.57905	0.0055208	0.049636
CbGr>G<rGaD	0.62536	0.58105	0.89642	0.64255	0.58543	0.057124	0.00016246
CbGr>G<rGdD	0.56994	0.55551	0.40159	0.58063	0.55792	0.022707	0.001755
CbGr>G<rGuD	0.58981	0.52345	0.41245	0.586	0.56811	0.017894	0.014755
CbGr>GaD	0.62257	0.55059	0.60053	0.63016	0.58324	0.04692	0.0015632
CbGr>GaDrD	0.51098	0.56972	0.76132	0.55919	0.51305	0.046132	0.026392
CbGr>GbCpD	0.5663	0.471	0.1155	0.53698	0.54101	-0.0040312	0.41016
CbGr>GbCtD	0.6709	0.51589	0.47921	0.61575	0.59983	0.015924	0.014377
CbGr>GcGaD	0.62734	0.53895	0.72715	0.62397	0.58555	0.03842	0.00065286
CbGr>GcGdD	0.568	0.53542	0.34146	0.56529	0.54787	0.017421	0.0025579
CbGr>GcGuD	0.58349	0.53914	0.34887	0.57172	0.55479	0.016923	0.010058
CbGr>GdAlD	0.54373	0.54291	0.76026	0.57587	0.5274	0.048465	0.001932
CbGr>GdCpD	0.59011	0.53482	0.31126	0.57784	0.56055	0.017287	0.074224
CbGr>GdCtD	0.68118	0.52917	0.82808	0.65074	0.60797	0.042766	0.002906
CbGr>GdD	0.55874	0.53247	0.28291	0.54985	0.53355	0.016298	0.011244
CbGr>GdDrD	0.51164	0.54861	0.57907	0.52735	0.49784	0.029507	0.14575
CbGr>GeAlD	0.55367	0.55699	0.88795	0.59359	0.53419	0.059396	0.00041661
CbGr>GiGaD	0.62535	0.57003	0.88053	0.63394	0.58368	0.050258	0.00039133
CbGr>GiGdD	0.57049	0.53977	0.39762	0.57253	0.55627	0.016259	0.006879
CbGr>GiGuD	0.58551	0.53735	0.39179	0.57415	0.56486	0.0092934	0.0069849
CbGr>Gr>GaD	0.62588	0.56143	0.8747	0.63523	0.58596	0.049271	0.00028038
CbGr>Gr>GdD	0.57051	0.52744	0.39629	0.56996	0.55819	0.011769	0.015243
CbGr>Gr>GuD	0.58754	0.52549	0.40212	0.5768	0.56719	0.0096112	0.044178
CbGr>GuAlD	0.54561	0.54821	0.75868	0.5812	0.52862	0.05258	0.0017374
CbGr>GuCpD	0.58584	0.54354	0.30649	0.58863	0.54833	0.040301	0.00093815
CbGr>GuCtD	0.67782	0.52387	0.7894	0.6393	0.60754	0.031759	0.0065444
CbGr>GuD	0.56649	0.54875	0.29934	0.55793	0.53595	0.021987	3.6245e-05
CbGr>GuDrD	0.50544	0.56054	0.57775	0.52694	0.49853	0.028412	0.16243
CbGuAdGaD	0.64856	0.54244	0.97377	0.64695	0.62329	0.023658	0.00085691
CbGuAdGdD	0.57215	0.523	0.47205	0.57885	0.56697	0.011878	0.00033996
CbGuAdGuD	0.59019	0.51553	0.48026	0.59442	0.58353	0.010887	0.0015609
CbGuAeGaD	0.64713	0.55433	0.97377	0.65979	0.62246	0.037326	0.00037226
CbGuAeGdD	0.57207	0.52027	0.47285	0.57885	0.56682	0.012032	0.00012322
CbGuAeGuD	0.59026	0.49634	0.48053	0.59505	0.58367	0.011383	0.00045561
CbGuAlD	0.55497	0.59159	0.7155	0.61861	0.54248	0.076129	0.0002627
CbGuAlDrD	0.50591	0.60036	0.87841	0.57108	0.512	0.059081	6.5799e-05
CbGuAuGaD	0.64776	0.58345	0.97377	0.66714	0.6233	0.043833	0.00015553
CbGuAuGdD	0.57196	0.52988	0.47179	0.58005	0.56632	0.013724	0.00014495
CbGuAuGuD	0.59034	0.5158	0.47894	0.59649	0.5837	0.012785	0.00042672
CbGuCbGaD	0.61545	0.54472	0.47576	0.61102	0.55786	0.053156	1.5963e-07
CbGuCbGdD	0.5572	0.5347	0.17245	0.55068	0.52603	0.024654	0.00030082
CbGuCbGuD	0.56158	0.48832	0.16848	0.53409	0.52631	0.0077772	0.012646
CbGuCdGaD	0.61255	0.5518	0.57669	0.62114	0.55659	0.064551	6.691e-05
CbGuCdGdD	0.56875	0.53862	0.27073	0.57473	0.54058	0.034151	0.00021402
CbGuCdGuD	0.58045	0.52935	0.2755	0.57783	0.54672	0.031112	0.0002733
CbGuCpD	0.52302	0.49474	0.020662	0.51346	0.50533	0.0081261	0.0020577
CbGuCpDrD	0.54682	0.47543	0.068609	0.51566	0.51467	0.00099471	0.84236
CbGuCrCpD	0.56848	0.48545	0.069404	0.53387	0.52558	0.0082947	0.18206
CbGuCrCtD	0.64547	0.52857	0.22861	0.59556	0.56349	0.032069	4.903e-06
CbGuCtD	0.63963	0.50558	0.17695	0.58698	0.56219	0.024796	0.00061875
CbGuCtDrD	0.53231	0.55746	0.3057	0.55401	0.51345	0.040563	0.0031046
CbGuCuGaD	0.6104	0.58881	0.61748	0.64349	0.5569	0.086593	1.8419e-05
CbGuCuGdD	0.57333	0.54166	0.27682	0.58345	0.54323	0.040221	2.7681e-05
CbGuCuGuD	0.58206	0.51713	0.27682	0.57192	0.54782	0.024099	0.0013474
CbGuD	0.51788	0.50973	0.049536	0.51525	0.50614	0.009111	0.00020534
CbGuDaGaD	0.61344	0.57351	0.75947	0.63602	0.57205	0.063969	0.00056621
CbGuDaGdD	0.56523	0.52515	0.28424	0.55317	0.53954	0.013627	0.011369
CbGuDaGuD	0.56711	0.52053	0.29854	0.56435	0.54582	0.018535	0.0021459
CbGuDdGaD	0.61826	0.5466	0.70623	0.6211	0.58196	0.039136	0.0056571
