feature	pdwpc_auroc	rdwpc_auroc	nonzero	dwpc_auroc	pdwpc_primary_auroc	delta_auroc	pval_delta_auroc
CbGuDdGdD	0.5686	0.5084	0.33563	0.5641	0.54902	0.015076	0.0016715
CbGuDdGuD	0.57188	0.50878	0.32106	0.55634	0.55043	0.0059142	0.0078494
CbGuDlAlD	0.55626	0.54593	0.69113	0.5868	0.5356	0.0512	0.0014598
CbGuDpCpD	0.55434	0.49215	0.08106	0.53206	0.52442	0.0076322	0.1135
CbGuDpCtD	0.6177	0.4356	0.096954	0.52552	0.55576	-0.030249	0.017995
CbGuDpSpD	0.54201	0.57399	0.71391	0.58798	0.52987	0.058115	0.00041006
CbGuDrD	0.50253	0.5285	0.17483	0.52276	0.50183	0.020925	0.019046
CbGuDrDrD	0.49994	0.55679	0.41113	0.54892	0.50183	0.047095	6.841e-05
CbGuDtCpD	0.52408	0.52443	0.042384	0.5312	0.51218	0.019015	0.0011764
CbGuDtCtD	0.65696	0.52871	0.33007	0.62299	0.58509	0.0379	0.0033915
CbGuDuGaD	0.62023	0.57902	0.74066	0.64116	0.58211	0.059057	0.0011452
CbGuDuGdD	0.56751	0.52321	0.33139	0.56152	0.54485	0.016677	0.0040753
CbGuDuGuD	0.5836	0.50968	0.33881	0.5742	0.55642	0.017785	0.00016562
CcSEcCbGaD	0.67347	0.56697	0.95285	0.65984	0.64748	0.012355	0.021406
CcSEcCbGdD	0.57316	0.46783	0.43444	0.56045	0.56543	-0.0049865	0.32262
CcSEcCbGuD	0.5719	0.46684	0.4098	0.57087	0.56475	0.0061186	0.15311
CcSEcCdGaD	0.67449	0.52797	0.92742	0.6517	0.65098	0.00072708	0.888
CcSEcCdGdD	0.57005	0.43394	0.40848	0.55371	0.56301	-0.0093004	0.018513
CcSEcCdGuD	0.59103	0.54868	0.43788	0.59311	0.57574	0.017364	0.0060573
CcSEcCpD	0.60111	0.50689	0.4694	0.60755	0.59184	0.015703	0.01812
CcSEcCpDrD	0.54935	0.48453	0.73987	0.52568	0.53047	-0.0047932	0.8227
CcSEcCrCpD	0.60204	0.51966	0.45775	0.60393	0.58658	0.017345	0.036172
CcSEcCrCtD	0.74194	0.75036	0.87179	0.77998	0.67186	0.10812	1.2025e-05
CcSEcCtD	0.74083	0.81756	0.9494	0.81875	0.67899	0.13975	1.7324e-07
CcSEcCtDrD	0.52018	0.63358	0.90755	0.63386	0.51303	0.12083	0.00037027
CcSEcCuGaD	0.67311	0.57906	0.94225	0.66777	0.65154	0.016229	0.006165
CcSEcCuGdD	0.57184	0.51537	0.43656	0.56952	0.56316	0.0063625	0.03829
CcSEcCuGuD	0.59053	0.53275	0.41404	0.58686	0.57687	0.0099959	0.0089575
CdG<rG<rGaD	0.61884	0.52742	0.67073	0.6164	0.60952	0.0068794	0.0026849
CdG<rG<rGdD	0.58769	0.48886	0.30331	0.58612	0.56962	0.016492	0.00043724
CdG<rG<rGuD	0.59799	0.47787	0.31311	0.58871	0.57989	0.0088232	0.11836
CdG<rGaD	0.61818	0.52353	0.64874	0.61885	0.60871	0.010134	0.0021717
CdG<rGaDrD	0.58037	0.46245	0.64662	0.56879	0.56847	0.00031249	0.95884
CdG<rGbCpD	0.59912	0.46826	0.28318	0.60022	0.58429	0.01593	0.010915
CdG<rGbCtD	0.6445	0.49711	0.60291	0.62149	0.61969	0.0018004	0.20086
CdG<rGcGaD	0.61981	0.46612	0.66278	0.61412	0.61062	0.0035044	0.085367
CdG<rGcGdD	0.58763	0.46873	0.30358	0.5794	0.57093	0.008473	0.039218
CdG<rGcGuD	0.59888	0.47506	0.3155	0.58805	0.58206	0.0059822	0.036745
CdG<rGdAlD	0.58894	0.50859	0.57219	0.57441	0.57568	-0.0012709	0.78948
CdG<rGdCpD	0.59586	0.52851	0.27523	0.58103	0.5761	0.0049354	0.48982
CdG<rGdCtD	0.64364	0.44698	0.63735	0.61037	0.61938	-0.009009	0.038321
CdG<rGdD	0.58562	0.50018	0.29219	0.57983	0.5678	0.012029	0.0066019
CdG<rGdDrD	0.57987	0.4649	0.49722	0.54414	0.53812	0.0060229	0.66132
CdG<rGeAlD	0.59377	0.50882	0.66411	0.58896	0.58429	0.0046693	0.073287
CdG<rGiGaD	0.61834	0.54981	0.67126	0.61539	0.60815	0.0072408	0.0016107
CdG<rGiGdD	0.58794	0.47957	0.32424	0.58533	0.57205	0.013279	0.0012695
CdG<rGiGuD	0.59876	0.50641	0.32742	0.59472	0.58451	0.010206	0.0002254
CdG<rGr>GaD	0.6206	0.51097	0.67099	0.61485	0.61022	0.0046353	0.017362
CdG<rGr>GdD	0.58699	0.46248	0.31099	0.58159	0.57133	0.010264	0.00023388
CdG<rGr>GuD	0.59857	0.49752	0.32238	0.59361	0.58601	0.0076027	0.0082707
CdG<rGuAlD	0.58939	0.50483	0.57219	0.57478	0.5758	-0.0010214	0.85392
CdG<rGuCpD	0.5924	0.52107	0.25669	0.58223	0.5623	0.019932	0.11252
CdG<rGuCtD	0.64329	0.44999	0.62675	0.61148	0.61918	-0.0077055	0.14262
CdG<rGuD	0.59353	0.50316	0.2943	0.5785	0.5755	0.0029995	0.58465
CdG<rGuDrD	0.57802	0.47338	0.50013	0.54732	0.53864	0.0086804	0.52943
CdGaD	0.60188	0.54328	0.19338	0.59565	0.57798	0.01767	0.00011624
CdGaDaGaD	0.61234	0.53834	0.58967	0.61703	0.59808	0.01895	0.00056507
CdGaDaGdD	0.58614	0.52496	0.26702	0.57956	0.56246	0.017107	0.00041888
CdGaDaGuD	0.59164	0.51223	0.26755	0.5836	0.56965	0.013946	0.00023152
CdGaDdGaD	0.61205	0.55182	0.52	0.61203	0.59378	0.018251	0.0057928
CdGaDdGdD	0.58266	0.53128	0.25007	0.57629	0.55802	0.018269	0.0003181
CdGaDdGuD	0.5851	0.4993	0.24185	0.56554	0.56317	0.0023705	0.50128
CdGaDlAlD	0.58943	0.51076	0.56662	0.59438	0.58082	0.013558	0.00075063
CdGaDpCpD	0.59749	0.51723	0.1502	0.57031	0.56352	0.0067909	0.1059
CdGaDpCtD	0.64524	0.4585	0.17536	0.56433	0.59652	-0.032192	0.0017385
CdGaDpSpD	0.58711	0.53534	0.56424	0.59454	0.58013	0.014409	0.0033922
CdGaDrD	0.56537	0.50402	0.31497	0.56976	0.55051	0.019248	0.012483
CdGaDrDrD	0.56898	0.54126	0.4445	0.58491	0.56201	0.02291	0.0032635
CdGaDtCpD	0.57196	0.50626	0.10358	0.55564	0.54268	0.012963	0.008648
CdGaDtCtD	0.63387	0.53362	0.40583	0.60933	0.60908	0.00024702	0.93488
CdGaDuGaD	0.60614	0.56378	0.53457	0.61966	0.59197	0.02769	0.0015762
CdGaDuGdD	0.58295	0.50792	0.23735	0.5705	0.55801	0.012494	0.00058712
CdGaDuGuD	0.59339	0.50863	0.24742	0.57666	0.56794	0.008721	0.042921
CdGbCbGaD	0.61378	0.52362	0.32424	0.60295	0.58927	0.013679	0.0067853
CdGbCbGdD	0.5633	0.51483	0.13245	0.55321	0.54114	0.012072	0.01771
CdGbCbGuD	0.5638	0.51206	0.13404	0.54934	0.53881	0.010537	0.0039184
CdGbCdGaD	0.60383	0.55747	0.28662	0.5873	0.57878	0.0085248	0.020346
CdGbCdGdD	0.56673	0.50812	0.14119	0.5575	0.54459	0.012912	0.0023309
CdGbCdGuD	0.56546	0.54353	0.14411	0.56094	0.54723	0.013712	0.0074776
CdGbCpD	0.54322	0.45378	0.0074172	0.49868	0.51808	-0.019392	0.0026859
CdGbCpDrD	0.57345	0.43294	0.024901	0.50111	0.53377	-0.032658	0.00076516
CdGbCrCpD	0.57043	0.43184	0.025166	0.50404	0.53932	-0.035282	0.00014284
CdGbCrCtD	0.63182	0.55216	0.16079	0.60931	0.58572	0.023594	0.010432
CdGbCtD	0.60554	0.56649	0.12848	0.59726	0.55789	0.03937	0.00030501
CdGbCtDrD	0.57123	0.54712	0.19974	0.56769	0.54094	0.026749	0.00068298
CdGbCuGaD	0.59414	0.5575	0.31152	0.58965	0.58229	0.0073573	0.069408
CdGbCuGdD	0.57073	0.52866	0.14252	0.55462	0.54524	0.009387	0.01024
CdGbCuGuD	0.56739	0.54767	0.14199	0.55804	0.54632	0.01172	0.005851
CdGcG<rGaD	0.61111	0.55734	0.48689	0.60799	0.59928	0.0087133	0.021782
CdGcG<rGdD	0.5807	0.489	0.21907	0.56716	0.55898	0.0081786	0.10237
CdGcG<rGuD	0.58448	0.49393	0.21642	0.56404	0.56473	-0.00068493	0.90903
CdGcGaD	0.6178	0.50011	0.23656	0.59088	0.58681	0.0040642	0.31984
CdGcGaDrD	0.57688	0.4732	0.34755	0.55989	0.55691	0.002982	0.66444
CdGcGbCpD	0.56569	0.49435	0.069139	0.5431	0.54461	-0.0015066	0.75796
CdGcGbCtD	0.62415	0.46955	0.17404	0.5814	0.58703	-0.0056338	0.096572
CdGcGcGaD	0.61685	0.52016	0.49669	0.60716	0.60486	0.0023051	0.58998
CdGcGcGdD	0.58742	0.47892	0.24053	0.56648	0.56633	0.0001479	0.95148
CdGcGcGuD	0.59197	0.48577	0.24318	0.56743	0.57415	-0.0067223	0.044203
CdGcGdAlD	0.58833	0.51264	0.51815	0.57386	0.57459	-0.00072806	0.90642
CdGcGdCpD	0.57104	0.48973	0.073907	0.53469	0.53641	-0.0017163	0.7602
CdGcGdCtD	0.63245	0.50956	0.28715	0.59112	0.60654	-0.015423	0.0060489
CdGcGdD	0.5671	0.49149	0.12954	0.55457	0.54129	0.013285	0.00048839
CdGcGdDrD	0.57703	0.48326	0.28344	0.55417	0.54115	0.013015	0.17485
CdGcGeAlD	0.59113	0.52462	0.62887	0.59114	0.58199	0.0091542	0.0578
CdGcGiGaD	0.61571	0.56467	0.52079	0.61922	0.60307	0.016152	0.0070079
CdGcGiGdD	0.58284	0.50682	0.23364	0.56791	0.56205	0.0058621	0.13539
CdGcGiGuD	0.58851	0.49788	0.23258	0.57008	0.56545	0.0046312	0.11989
CdGcGr>GaD	0.61663	0.54252	0.4694	0.61182	0.60041	0.011412	0.029986
CdGcGr>GdD	0.58456	0.48785	0.21695	0.57102	0.56114	0.00988	0.079967
CdGcGr>GuD	0.58613	0.51241	0.22199	0.57348	0.56889	0.004583	0.42489
CdGcGuAlD	0.58915	0.51519	0.50675	0.57731	0.57511	0.0021957	0.74305
CdGcGuCpD	0.55376	0.51099	0.078675	0.5456	0.52962	0.015982	0.015737
CdGcGuCtD	0.63816	0.52207	0.28397	0.59965	0.60629	-0.0066374	0.0077063
CdGcGuD	0.56713	0.51473	0.13086	0.55603	0.54237	0.013666	0.0051289
CdGcGuDrD	0.57437	0.4952	0.29828	0.55532	0.53701	0.01831	0.11956
CdGdAdGaD	0.61698	0.49925	0.66225	0.61786	0.60657	0.011295	0.001836
CdGdAdGdD	0.58788	0.49566	0.32318	0.58789	0.57196	0.01593	0.0012546
CdGdAdGuD	0.59843	0.48577	0.32742	0.59844	0.58714	0.011303	0.0037424
CdGdAeGaD	0.61643	0.47122	0.66225	0.61538	0.60598	0.0094036	0.0052992
CdGdAeGdD	0.58801	0.47814	0.32344	0.58801	0.57173	0.016282	0.0012962
CdGdAeGuD	0.59837	0.46365	0.32715	0.59733	0.58718	0.010156	0.0051342
CdGdAlD	0.58986	0.50505	0.49589	0.57516	0.57314	0.0020184	0.74533
CdGdAlDrD	0.5742	0.4508	0.60185	0.56604	0.56557	0.00047436	0.76596
CdGdAuGaD	0.61682	0.47719	0.66225	0.61434	0.60632	0.0080175	0.0089143
CdGdAuGdD	0.58781	0.49261	0.32265	0.58793	0.57166	0.016266	0.0012858
CdGdAuGuD	0.59854	0.47877	0.32636	0.59806	0.5873	0.010761	0.0039505
CdGdCbGaD	0.62022	0.54181	0.65113	0.6209	0.60849	0.012413	0.0056241
CdGdCbGdD	0.58554	0.47912	0.26543	0.55756	0.56652	-0.0089598	0.023109
CdGdCbGuD	0.58714	0.47095	0.27152	0.57242	0.5652	0.0072209	0.093999
CdGdCdGaD	0.6214	0.51512	0.64159	0.61472	0.61191	0.002805	0.13807
CdGdCdGdD	0.58659	0.4383	0.28583	0.57535	0.5693	0.0060503	0.077181
CdGdCdGuD	0.59901	0.47933	0.31338	0.58906	0.58005	0.0090183	0.045958
CdGdCpD	0.57767	0.49767	0.1555	0.5637	0.55296	0.010733	0.13784
CdGdCpDrD	0.58096	0.46323	0.38331	0.54801	0.54723	0.00077726	0.95538
CdGdCrCpD	0.59646	0.46462	0.24742	0.57758	0.57828	-0.00069987	0.91387
CdGdCrCtD	0.64422	0.68345	0.51338	0.67797	0.62329	0.05468	3.5915e-05
CdGdCtD	0.64992	0.62548	0.49616	0.66368	0.62567	0.03801	2.6496e-05
CdGdCtDrD	0.57539	0.59912	0.58861	0.60623	0.55155	0.054681	0.00012971
CdGdCuGaD	0.62154	0.55436	0.66013	0.62007	0.61106	0.0090103	0.00055448
CdGdCuGdD	0.58845	0.49939	0.3057	0.58239	0.56908	0.013306	0.00044043
CdGdCuGuD	0.59881	0.4931	0.29748	0.58474	0.58148	0.0032619	0.12249
CdGdD	0.56076	0.4954	0.084503	0.54117	0.52579	0.015378	0.0054588
CdGdDaGaD	0.6114	0.49826	0.58305	0.60824	0.59686	0.011381	0.0013518
CdGdDaGdD	0.58437	0.47888	0.23815	0.56091	0.55949	0.0014249	0.6556
CdGdDaGuD	0.58402	0.50949	0.24556	0.57181	0.56226	0.0095431	0.026664
CdGdDdGaD	0.61574	0.5055	0.5502	0.61377	0.60078	0.012987	0.00036639
CdGdDdGdD	0.58449	0.49207	0.26623	0.57067	0.56468	0.0059992	0.054929
CdGdDdGuD	0.58497	0.48821	0.25748	0.5679	0.56633	0.0015692	0.70666
CdGdDlAlD	0.59355	0.5184	0.54861	0.59688	0.58016	0.016717	0.0014433
CdGdDpCpD	0.59486	0.48434	0.11444	0.55326	0.55415	-0.00088708	0.7679
CdGdDpCtD	0.64576	0.39139	0.13907	0.53657	0.58694	-0.050377	0.00011736
CdGdDpSpD	0.58842	0.52145	0.55656	0.58341	0.57854	0.0048705	0.080594
CdGdDrD	0.56915	0.48359	0.19523	0.55635	0.53547	0.020877	0.030709
CdGdDrDrD	0.57064	0.49648	0.36477	0.57405	0.55747	0.016582	0.018867
CdGdDtCpD	0.56588	0.50554	0.061987	0.53727	0.53595	0.001322	0.66199
CdGdDtCtD	0.63779	0.48881	0.29298	0.60421	0.6099	-0.0056897	0.12859
CdGdDuGaD	0.6139	0.48817	0.56503	0.6055	0.60018	0.0053243	0.029674
CdGdDuGdD	0.58562	0.49995	0.25987	0.57137	0.56233	0.009044	0.025178
CdGdDuGuD	0.58908	0.4825	0.26013	0.56687	0.57172	-0.0048478	0.2866
CdGeAdGaD	0.61745	0.4866	0.67205	0.61795	0.60793	0.010019	0.0012999
CdGeAdGdD	0.58752	0.48754	0.32821	0.58801	0.57278	0.015229	0.00081621
CdGeAdGuD	0.59815	0.47991	0.33219	0.59853	0.58842	0.01011	0.0039151
CdGeAeGaD	0.61681	0.49417	0.67205	0.61827	0.60736	0.010909	0.001045
CdGeAeGdD	0.58755	0.4672	0.32821	0.58761	0.57274	0.014864	0.00082696
CdGeAeGuD	0.59808	0.45904	0.33219	0.59736	0.58856	0.0087985	0.0049859
CdGeAlD	0.5907	0.53347	0.65801	0.597	0.58243	0.014567	0.0019889
CdGeAlDrD	0.57346	0.50069	0.64927	0.57904	0.56779	0.011256	0.0014633
CdGeAuGaD	0.61732	0.50262	0.67205	0.61775	0.60792	0.0098256	0.0012046
CdGeAuGdD	0.58746	0.49967	0.32821	0.58833	0.57259	0.015745	0.00074196
CdGeAuGuD	0.59822	0.46098	0.33219	0.59819	0.58853	0.0096576	0.0039682
CdGiG<rGaD	0.61303	0.56702	0.64265	0.61322	0.60384	0.0093786	0.0011223
CdGiG<rGdD	0.58648	0.49699	0.29139	0.58031	0.56663	0.013682	0.0041173
CdGiG<rGuD	0.59739	0.49637	0.29457	0.57966	0.57712	0.0025369	0.55732
CdGiGaD	0.61811	0.55514	0.50543	0.61688	0.60229	0.014589	0.00099089
CdGiGaDrD	0.57857	0.49253	0.5857	0.57813	0.56508	0.013051	0.077319
CdGiGbCpD	0.59426	0.47243	0.15391	0.55756	0.56533	-0.0077704	0.15178
CdGiGbCtD	0.64519	0.52668	0.3857	0.61364	0.61273	0.00090965	0.36276
CdGiGcGaD	0.61481	0.50093	0.52265	0.60702	0.60414	0.0028843	0.016907
CdGiGcGdD	0.58513	0.46624	0.26146	0.5733	0.56581	0.0074885	0.045973
CdGiGcGuD	0.59243	0.48308	0.26755	0.57349	0.5698	0.0036908	0.16054
CdGiGdAlD	0.58619	0.50641	0.5698	0.57595	0.57433	0.0016222	0.72468
CdGiGdCpD	0.59129	0.4869	0.15576	0.55449	0.56129	-0.0068025	0.28148
CdGiGdCtD	0.63839	0.51324	0.50728	0.58988	0.61683	-0.026949	0.0015515
CdGiGdD	0.57495	0.48455	0.22093	0.56498	0.55738	0.007601	0.012472
CdGiGdDrD	0.57889	0.486	0.4257	0.55175	0.53778	0.013973	0.27601
CdGiGeAlD	0.59025	0.52794	0.66384	0.59307	0.58211	0.010955	0.0042612
CdGiGiGaD	0.61518	0.57198	0.67205	0.61742	0.60468	0.01274	0.00097316
CdGiGiGdD	0.58781	0.486	0.32662	0.58557	0.5714	0.014169	0.001058
CdGiGiGuD	0.59845	0.51983	0.32609	0.59436	0.58541	0.0089415	0.00076637
CdGiGr>GaD	0.61548	0.54528	0.65166	0.61426	0.60413	0.010134	0.0017175
CdGiGr>GdD	0.58696	0.46552	0.29457	0.57639	0.56907	0.0073253	0.0018423
CdGiGr>GuD	0.59638	0.51237	0.3057	0.58748	0.58045	0.0070362	0.025323
CdGiGuAlD	0.58547	0.51486	0.56742	0.57468	0.57381	0.00087072	0.86647
CdGiGuCpD	0.57968	0.51574	0.14914	0.5607	0.5514	0.009298	0.22899
CdGiGuCtD	0.63955	0.49682	0.49377	0.60009	0.6168	-0.016709	0.0053668
CdGiGuD	0.57811	0.51164	0.22013	0.5677	0.56126	0.0064435	0.13217
CdGiGuDrD	0.57622	0.5192	0.43073	0.5562	0.5354	0.020795	0.14023
CdGpBPpGaD	0.61786	0.51177	0.66517	0.61878	0.60644	0.012338	0.0030245
CdGpBPpGdD	0.5885	0.49019	0.31629	0.58582	0.57309	0.012729	0.0018833
CdGpBPpGuD	0.59833	0.51714	0.31629	0.59116	0.58533	0.0058342	0.023535
CdGpCCpGaD	0.61773	0.51106	0.6347	0.61129	0.6066	0.0046841	0.082323
CdGpCCpGdD	0.58858	0.464	0.3004	0.58269	0.57167	0.011015	0.0065827
CdGpCCpGuD	0.59514	0.49075	0.29245	0.5815	0.58181	-0.00031319	0.883
CdGpMFpGaD	0.6176	0.53364	0.64318	0.61661	0.60693	0.0096796	0.013446
CdGpMFpGdD	0.58738	0.50264	0.30543	0.58423	0.57061	0.013624	0.0045605
CdGpMFpGuD	0.59607	0.48981	0.30543	0.58483	0.58274	0.0020968	0.25627
CdGpPWpGaD	0.61457	0.54033	0.6347	0.61809	0.60275	0.015337	0.00094124
CdGpPWpGdD	0.58805	0.48589	0.28848	0.58228	0.56867	0.01361	0.0010184
CdGpPWpGuD	0.59814	0.51256	0.2906	0.58404	0.58271	0.0013374	0.23118
CdGr>G<rGaD	0.61632	0.52131	0.65987	0.61481	0.60664	0.0081693	0.00024604
CdGr>G<rGdD	0.58724	0.4822	0.29828	0.58615	0.56942	0.016737	0.00057193
CdGr>G<rGuD	0.5981	0.47546	0.30861	0.58853	0.57981	0.0087205	0.1308
CdGr>GaD	0.61818	0.50593	0.54675	0.60946	0.6085	0.00095669	0.52469
CdGr>GaDrD	0.58073	0.4537	0.61113	0.56929	0.57046	-0.0011652	0.83868
CdGr>GbCpD	0.59633	0.46683	0.16954	0.56645	0.57286	-0.0064138	0.14347
CdGr>GbCtD	0.64357	0.50522	0.46781	0.6105	0.61509	-0.0045899	0.095802
CdGr>GcGaD	0.61825	0.49102	0.61166	0.61001	0.60998	2.899e-05	0.9645
CdGr>GcGdD	0.58768	0.46573	0.28318	0.57306	0.56754	0.0055155	0.036721
CdGr>GcGuD	0.59544	0.47439	0.28238	0.57086	0.57768	-0.0068188	0.029638
CdGr>GdAlD	0.58808	0.50929	0.56238	0.57451	0.57577	-0.0012594	0.78733
CdGr>GdCpD	0.59408	0.50998	0.26172	0.56999	0.57286	-0.0028697	0.68043
CdGr>GdCtD	0.63942	0.45201	0.62781	0.61026	0.61629	-0.0060207	0.20867
CdGr>GdD	0.58369	0.46805	0.25033	0.56266	0.56176	0.00089837	0.68949
CdGr>GdDrD	0.57747	0.47859	0.46861	0.54098	0.53876	0.0022166	0.85716
CdGr>GeAlD	0.59233	0.51214	0.65351	0.58841	0.58393	0.0044807	0.033676
CdGr>GiGaD	0.61554	0.54002	0.65854	0.61037	0.60574	0.0046351	0.0086553
CdGr>GiGdD	0.58721	0.47224	0.30781	0.58037	0.56996	0.010405	0.005668
CdGr>GiGuD	0.59619	0.51151	0.31099	0.58625	0.58156	0.0046844	0.0090182
CdGr>Gr>GaD	0.61774	0.50252	0.65139	0.60987	0.6067	0.0031724	0.01051
CdGr>Gr>GdD	0.58709	0.47182	0.30066	0.57938	0.57008	0.0092976	0.00052585
CdGr>Gr>GuD	0.59768	0.49097	0.31073	0.58884	0.5827	0.0061409	0.030941
CdGr>GuAlD	0.58877	0.51023	0.56238	0.57496	0.57632	-0.0013589	0.79699
CdGr>GuCpD	0.59288	0.52114	0.24768	0.58275	0.56346	0.019285	0.078379
CdGr>GuCtD	0.63942	0.47599	0.60344	0.61486	0.61741	-0.0025566	0.60385
CdGr>GuD	0.58774	0.50217	0.25828	0.56894	0.56751	0.0014264	0.74675
CdGr>GuDrD	0.57884	0.48119	0.47232	0.54778	0.53868	0.0091028	0.47898
CdGuAdGaD	0.61658	0.48494	0.66225	0.61608	0.60651	0.0095625	0.0011819
CdGuAdGdD	0.58747	0.49956	0.32238	0.58714	0.57224	0.014899	0.0013535
CdGuAdGuD	0.5982	0.47996	0.32715	0.59878	0.58763	0.01115	0.0033503
CdGuAeGaD	0.61644	0.489	0.66225	0.61801	0.60638	0.011634	0.0010941
CdGuAeGdD	0.58777	0.48943	0.32344	0.58815	0.57232	0.015827	0.0010119
