feature	pdwpc_auroc	rdwpc_auroc	nonzero	dwpc_auroc	pdwpc_primary_auroc	delta_auroc	pval_delta_auroc
CdGuAeGuD	0.59822	0.48055	0.32742	0.59799	0.58765	0.010335	0.0036409
CdGuAlD	0.58907	0.53976	0.49642	0.58594	0.5741	0.011843	0.096353
CdGuAlDrD	0.57363	0.52331	0.60212	0.57878	0.56674	0.012036	0.0016691
CdGuAuGaD	0.61649	0.52811	0.66225	0.61915	0.60648	0.012671	0.00059806
CdGuAuGdD	0.58743	0.51187	0.32318	0.58852	0.57227	0.016248	0.0010358
CdGuAuGuD	0.59819	0.48226	0.32556	0.59675	0.58765	0.0091003	0.0063977
CdGuCbGaD	0.61714	0.50549	0.53987	0.60547	0.60373	0.0017349	0.44297
CdGuCbGdD	0.58124	0.50252	0.21748	0.55687	0.55804	-0.001168	0.73195
CdGuCbGuD	0.58157	0.48171	0.21881	0.56438	0.55305	0.011327	0.015761
CdGuCdGaD	0.61703	0.52881	0.59046	0.61175	0.60649	0.0052606	0.0042144
CdGuCdGdD	0.58735	0.47898	0.26358	0.57472	0.56727	0.0074472	0.059263
CdGuCdGuD	0.59859	0.50391	0.28397	0.58233	0.57735	0.0049833	0.24797
CdGuCpD	0.55656	0.48778	0.069404	0.52506	0.52991	-0.0048485	0.055631
CdGuCpDrD	0.58821	0.47562	0.19417	0.5437	0.53851	0.0051907	0.50043
CdGuCrCpD	0.58982	0.50474	0.14119	0.56552	0.56057	0.0049487	0.38328
CdGuCrCtD	0.6403	0.53358	0.33669	0.60931	0.61035	-0.0010473	0.81941
CdGuCtD	0.64517	0.47144	0.29748	0.59505	0.61605	-0.020999	0.0040233
CdGuCtDrD	0.57786	0.47561	0.43205	0.55878	0.55562	0.0031589	0.53081
CdGuCuGaD	0.61886	0.54877	0.60927	0.62269	0.60556	0.017129	1.3298e-05
CdGuCuGdD	0.58892	0.49948	0.28079	0.58168	0.56765	0.014033	0.0019794
CdGuCuGuD	0.59822	0.49979	0.2747	0.57497	0.57838	-0.0034091	0.19539
CdGuD	0.56471	0.50392	0.097748	0.54705	0.53003	0.017019	3.4351e-05
CdGuDaGaD	0.60923	0.55119	0.60291	0.60894	0.59769	0.011243	0.00058543
CdGuDaGdD	0.58125	0.52109	0.25828	0.56961	0.56035	0.0092596	0.0097527
CdGuDaGuD	0.58456	0.52535	0.26305	0.5719	0.56239	0.0095086	0.02671
CdGuDdGaD	0.61447	0.53353	0.57801	0.61352	0.60214	0.011375	6.5553e-05
CdGuDdGdD	0.58554	0.52035	0.27523	0.57248	0.56801	0.0044781	0.26279
CdGuDdGuD	0.59079	0.49384	0.27364	0.58272	0.56954	0.013188	0.022141
CdGuDlAlD	0.58995	0.52159	0.58252	0.58772	0.58077	0.0069489	0.051682
CdGuDpCpD	0.59085	0.49503	0.13748	0.55291	0.5546	-0.0016894	0.69793
CdGuDpCtD	0.63823	0.44655	0.16159	0.54904	0.59281	-0.04377	0.00028477
CdGuDpSpD	0.58559	0.55801	0.57828	0.58639	0.5793	0.0070961	0.027411
CdGuDrD	0.57593	0.48831	0.24768	0.54606	0.53507	0.010985	0.1846
CdGuDrDrD	0.57037	0.49788	0.43338	0.56782	0.56089	0.0069299	0.078896
CdGuDtCpD	0.56863	0.50334	0.074172	0.53641	0.53553	0.00087886	0.74972
CdGuDtCtD	0.63626	0.52417	0.35974	0.59337	0.60881	-0.015435	0.00092119
CdGuDuGaD	0.61207	0.53837	0.58305	0.61092	0.60353	0.0073896	0.0071085
CdGuDuGdD	0.5837	0.48775	0.26623	0.57634	0.56426	0.012083	0.010541
CdGuDuGuD	0.59326	0.503	0.2702	0.57634	0.57505	0.0012873	0.70139
CiPCiCbGaD	0.60661	0.63986	0.35576	0.6576	0.56734	0.090258	1.0385e-05
CiPCiCbGdD	0.54611	0.46865	0.088212	0.5047	0.51477	-0.010073	0.015105
CiPCiCbGuD	0.54366	0.52694	0.1004	0.54169	0.51395	0.027742	9.0336e-06
CiPCiCdGaD	0.57734	0.60458	0.29801	0.6225	0.53916	0.083341	0.00033048
CiPCiCdGdD	0.55366	0.5429	0.13934	0.55851	0.5151	0.043409	5.5354e-05
CiPCiCdGuD	0.54895	0.56518	0.14993	0.56412	0.52043	0.04369	0.00057238
CiPCiCpD	0.51581	0.48818	0.010861	0.50316	0.50291	0.00025407	0.82925
CiPCiCpDrD	0.51979	0.49887	0.03894	0.52042	0.50282	0.017603	0.00039636
CiPCiCrCpD	0.53918	0.47515	0.025695	0.51146	0.5128	-0.0013363	0.59933
CiPCiCrCtD	0.62767	0.71447	0.13007	0.72383	0.5515	0.17233	3.3397e-06
CiPCiCtD	0.56531	0.75676	0.1351	0.75468	0.52131	0.23337	3.0786e-08
CiPCiCtDrD	0.51656	0.70607	0.17007	0.68619	0.49926	0.18693	4.4177e-07
CiPCiCuGaD	0.58616	0.59953	0.32503	0.62799	0.54138	0.086612	0.00026073
CiPCiCuGdD	0.5481	0.54611	0.13007	0.55689	0.5167	0.040183	0.0014073
CiPCiCuGuD	0.55683	0.54505	0.1343	0.55843	0.52265	0.035784	0.00021704
CpDaG<rGaD	0.53045	0.50569	0.1457	0.53013	0.5289	0.0012291	0.27533
CpDaG<rGdD	0.52814	0.50899	0.064636	0.52506	0.52467	0.00038214	0.79798
CpDaG<rGuD	0.53037	0.50804	0.066225	0.52484	0.52736	-0.0025166	0.25558
CpDaGaD	0.53006	0.51791	0.13589	0.53146	0.52852	0.0029419	0.044059
CpDaGaDrD	0.52705	0.53874	0.14437	0.53066	0.52519	0.0054757	0.010446
CpDaGbCpD	0.54646	0.52361	0.057748	0.53755	0.52425	0.013306	0.00097053
CpDaGbCtD	0.53255	0.52036	0.12	0.53311	0.53124	0.0018632	0.41937
CpDaGcGaD	0.52993	0.50963	0.12212	0.52929	0.52896	0.00033125	0.90504
CpDaGcGdD	0.52752	0.5038	0.059073	0.521	0.52149	-0.00049385	0.75147
CpDaGcGuD	0.5274	0.51237	0.060662	0.52469	0.5231	0.0015931	0.18018
CpDaGdAlD	0.5293	0.48317	0.12291	0.51414	0.5258	-0.011664	0.0038656
CpDaGdCpD	0.54075	0.48492	0.029139	0.5222	0.51576	0.0064426	0.01437
CpDaGdCtD	0.53567	0.5213	0.11258	0.5306	0.53499	-0.0043852	0.035796
CpDaGdD	0.52582	0.50413	0.045828	0.51481	0.51562	-0.00080789	0.50925
CpDaGdDrD	0.5228	0.51019	0.099338	0.51595	0.51507	0.00088169	0.82098
CpDaGeAlD	0.5295	0.52778	0.15099	0.53064	0.52632	0.0043266	0.006388
CpDaGiGaD	0.53002	0.53932	0.1502	0.53123	0.52795	0.003286	0.03388
CpDaGiGdD	0.52903	0.51618	0.068079	0.52638	0.5244	0.0019782	0.22299
CpDaGiGuD	0.53005	0.51995	0.069669	0.52996	0.52699	0.0029732	0.12542
CpDaGr>GaD	0.5302	0.51193	0.1449	0.52976	0.5282	0.0015545	0.25972
CpDaGr>GdD	0.52899	0.50712	0.064636	0.52343	0.52496	-0.0015281	0.23905
CpDaGr>GuD	0.53048	0.5092	0.068609	0.52898	0.52645	0.0025345	0.14742
CpDaGuAlD	0.5294	0.4988	0.12291	0.51496	0.52581	-0.010854	0.0048803
CpDaGuCpD	0.54115	0.49146	0.032848	0.52416	0.51362	0.010544	0.00035366
CpDaGuCtD	0.53423	0.49276	0.10967	0.52216	0.53521	-0.013051	0.00098168
CpDaGuD	0.52459	0.49154	0.048212	0.50911	0.51898	-0.0098684	0.0021964
CpDaGuDrD	0.52497	0.50876	0.1004	0.51564	0.51491	0.00073475	0.84176
CpDdG<rGaD	0.52913	0.5176	0.10119	0.51949	0.52119	-0.0017022	0.65969
CpDdG<rGdD	0.52879	0.49832	0.043444	0.5098	0.519	-0.0092006	0.03346
CpDdG<rGuD	0.52886	0.49998	0.044503	0.51159	0.521	-0.0094087	0.022442
CpDdGaD	0.53076	0.50783	0.065166	0.51963	0.51966	-2.6287e-05	0.9934
CpDdGaDrD	0.52582	0.5117	0.090861	0.51624	0.5139	0.0023443	0.61263
CpDdGbCpD	0.52991	0.5089	0.022517	0.52339	0.51107	0.01232	0.0033832
CpDdGbCtD	0.53201	0.50061	0.054834	0.51707	0.51796	-0.00089611	0.7996
CpDdGcGaD	0.52913	0.50229	0.085828	0.51668	0.5206	-0.0039212	0.42187
CpDdGcGdD	0.52575	0.49377	0.037616	0.50821	0.51622	-0.0080064	0.031833
CpDdGcGuD	0.52629	0.49744	0.04106	0.5135	0.51788	-0.0043843	0.082051
CpDdGdAlD	0.52912	0.48804	0.087152	0.51001	0.52127	-0.011267	0.025733
CpDdGdCpD	0.53274	0.4801	0.018543	0.5083	0.5107	-0.0024026	0.39332
CpDdGdCtD	0.53513	0.49003	0.075497	0.51814	0.52467	-0.006522	0.17865
CpDdGdD	0.52358	0.50876	0.033377	0.51424	0.5138	0.00043064	0.87356
CpDdGdDrD	0.52202	0.50527	0.065695	0.51047	0.50918	0.0012837	0.64405
CpDdGeAlD	0.52869	0.50829	0.11073	0.51852	0.52163	-0.0031065	0.34817
CpDdGiGaD	0.52911	0.50813	0.10623	0.5166	0.52162	-0.0050218	0.21613
CpDdGiGdD	0.52815	0.50549	0.047417	0.51552	0.51855	-0.0030272	0.28211
CpDdGiGuD	0.52914	0.50209	0.047152	0.5131	0.52067	-0.0075715	0.050108
CpDdGr>GaD	0.52883	0.50809	0.10066	0.51942	0.52069	-0.0012743	0.74605
CpDdGr>GdD	0.52902	0.49795	0.043974	0.5111	0.51841	-0.0073074	0.034531
CpDdGr>GuD	0.52945	0.50175	0.045033	0.51204	0.52102	-0.0089759	0.034348
CpDdGuAlD	0.52923	0.48991	0.089007	0.50979	0.52114	-0.01135	0.028649
CpDdGuCpD	0.5279	0.49672	0.020927	0.51342	0.50888	0.0045433	0.01608
CpDdGuCtD	0.53563	0.50164	0.072053	0.52038	0.52347	-0.0030906	0.49247
CpDdGuD	0.52633	0.48881	0.031523	0.50533	0.51245	-0.0071271	0.074871
CpDdGuDrD	0.51995	0.499	0.063046	0.50647	0.50815	-0.0016777	0.54471
CpDlAdGaD	0.5305	0.50093	0.15232	0.52987	0.52888	0.00099313	0.27886
CpDlAdGdD	0.52873	0.51522	0.070993	0.52744	0.52517	0.0022756	0.0419
CpDlAdGuD	0.53044	0.51059	0.073642	0.52973	0.52918	0.00055202	0.77366
CpDlAeGaD	0.5306	0.53325	0.15258	0.53158	0.52855	0.0030272	0.018295
CpDlAeGdD	0.52864	0.51791	0.074172	0.52891	0.52577	0.0031336	0.061731
CpDlAeGuD	0.53039	0.51958	0.074967	0.53065	0.52981	0.00084044	0.67584
CpDlAlD	0.52972	0.52427	0.12318	0.53303	0.52686	0.0061743	0.0021219
CpDlAlDrD	0.5269	0.52896	0.14411	0.5305	0.5263	0.0042081	0.0016406
CpDlAuGaD	0.53074	0.52642	0.15258	0.53095	0.52921	0.0017415	0.099872
CpDlAuGdD	0.52875	0.51937	0.073642	0.52852	0.52536	0.0031523	0.035672
CpDlAuGuD	0.53047	0.51376	0.072848	0.52952	0.52923	0.00029023	0.87244
CpDpCbGaD	0.53002	0.5316	0.10278	0.53031	0.53068	-0.00036513	0.71006
CpDpCbGdD	0.52436	0.47795	0.030199	0.50344	0.51819	-0.014741	4.0365e-05
CpDpCbGuD	0.52324	0.48114	0.031523	0.50271	0.51869	-0.015979	0.00077757
CpDpCdGaD	0.53051	0.50236	0.093245	0.52325	0.53193	-0.0086829	0.0014518
CpDpCdGdD	0.52662	0.50383	0.042649	0.51116	0.51979	-0.0086259	0.0032201
CpDpCdGuD	0.52799	0.50455	0.046887	0.51512	0.52136	-0.0062367	0.03544
CpDpCpD	0.54401	0.49122	0.016689	0.52019	0.51485	0.0053424	0.004185
CpDpCpDrD	0.51855	0.52485	0.041854	0.52167	0.51457	0.0070975	0.12278
CpDpCrCpD	0.54497	0.49038	0.024636	0.51866	0.51961	-0.00094598	0.47754
CpDpCrCtD	0.53929	0.57255	0.052715	0.56104	0.5326	0.028449	0.00048914
CpDpCtD	0.54699	0.5802	0.038146	0.56606	0.52336	0.042701	0.00013665
CpDpCtDrD	0.52196	0.55166	0.045033	0.54229	0.5159	0.026386	0.00037781
CpDpCuGaD	0.53008	0.49405	0.098278	0.52228	0.52922	-0.0069457	0.0049229
CpDpCuGdD	0.52929	0.48927	0.04053	0.50898	0.51955	-0.010564	0.00019504
CpDpCuGuD	0.52946	0.48699	0.042914	0.50918	0.51985	-0.01067	0.001905
CpDpSpD	0.52981	0.53907	0.12927	0.53325	0.52669	0.0065538	0.0019559
CpDpSpDrD	0.52695	0.5379	0.14675	0.53237	0.52584	0.0065298	0.00055436
CpDrD	0.50652	0.50912	0.01298	0.51258	0.50232	0.010266	0.00076458
CpDrDaGaD	0.53055	0.547	0.14887	0.53311	0.52829	0.0048238	0.0076737
CpDrDaGdD	0.52694	0.51212	0.060662	0.52026	0.52107	-0.00080421	0.64263
CpDrDaGuD	0.52699	0.51738	0.061457	0.52123	0.524	-0.0027709	0.16474
CpDrDdGaD	0.53053	0.51037	0.11073	0.52722	0.52885	-0.0016233	0.46535
CpDrDdGdD	0.52917	0.50045	0.05298	0.51916	0.52122	-0.0020513	0.32239
CpDrDdGuD	0.52524	0.49042	0.05298	0.51393	0.52038	-0.0064465	0.014339
CpDrDlAlD	0.52961	0.55743	0.14596	0.53523	0.52631	0.0089206	0.00019456
CpDrDpCpD	0.5351	0.49858	0.020397	0.52195	0.51052	0.011431	0.0018512
CpDrDpCtD	0.53738	0.5044	0.029934	0.52348	0.51679	0.0066913	0.017285
CpDrDpSpD	0.52958	0.55357	0.14517	0.5358	0.52665	0.009152	0.00049563
CpDrDrD	0.52409	0.52361	0.039735	0.52662	0.5146	0.012017	0.00035665
CpDrDrDrD	0.52725	0.51466	0.077351	0.53394	0.5246	0.0093388	0.00054494
CpDrDtCpD	0.53281	0.48132	0.0087417	0.50776	0.50533	0.0024336	0.059763
CpDrDtCtD	0.53979	0.52449	0.052185	0.54605	0.53354	0.012512	0.0006822
CpDrDuGaD	0.53266	0.5116	0.11338	0.53473	0.52917	0.0055558	0.04834
CpDrDuGdD	0.52472	0.48091	0.049007	0.50909	0.51994	-0.010855	0.0033228
CpDrDuGuD	0.52825	0.49815	0.054305	0.51727	0.52304	-0.0057684	0.015612
CpDtCbGaD	0.52941	0.50784	0.074437	0.52037	0.52134	-0.00097087	0.70827
CpDtCbGdD	0.51909	0.50394	0.028079	0.51165	0.50938	0.0022628	0.24522
CpDtCbGuD	0.5164	0.49821	0.027815	0.50511	0.51	-0.0048901	0.073866
CpDtCdGaD	0.52995	0.5017	0.075762	0.51774	0.51978	-0.0020391	0.51954
CpDtCdGdD	0.52457	0.50613	0.036556	0.51461	0.51391	0.000707	0.77054
CpDtCdGuD	0.5283	0.4946	0.035232	0.50973	0.5158	-0.0060748	0.050727
CpDtCpD	0.51415	0.48739	0.0050331	0.501	0.5015	-0.00050196	0.66557
CpDtCpDrD	0.50613	0.50588	0.02596	0.51094	0.50303	0.0079067	0.0059033
CpDtCrCpD	0.5331	0.47665	0.0095364	0.50561	0.50918	-0.0035684	0.11144
CpDtCrCtD	0.53926	0.51171	0.043179	0.52355	0.51918	0.0043711	0.027613
CpDtCtD	0.53324	0.49782	0.041589	0.52112	0.51848	0.0026486	0.37926
CpDtCtDrD	0.51664	0.52345	0.060662	0.51763	0.51172	0.00591	0.080227
CpDtCuGaD	0.52966	0.5139	0.075232	0.52161	0.51925	0.0023521	0.47264
CpDtCuGdD	0.5283	0.49581	0.034967	0.51145	0.5167	-0.0052477	0.04858
CpDtCuGuD	0.52726	0.49951	0.036821	0.51423	0.51596	-0.0017344	0.32612
CpDuG<rGaD	0.52895	0.52129	0.10013	0.52208	0.52139	0.00069322	0.85669
CpDuG<rGdD	0.52809	0.49865	0.041589	0.51094	0.51877	-0.007829	0.051633
CpDuG<rGuD	0.53026	0.49665	0.044503	0.51158	0.52128	-0.0096991	0.031684
CpDuGaD	0.53033	0.51294	0.069139	0.52143	0.5201	0.0013304	0.71646
CpDuGaDrD	0.52823	0.5196	0.083709	0.52421	0.51641	0.0077997	0.096925
CpDuGbCpD	0.53891	0.48011	0.012715	0.51111	0.51057	0.00054487	0.83341
CpDuGbCtD	0.53642	0.49756	0.051656	0.51896	0.52169	-0.0027297	0.53205
CpDuGcGaD	0.52937	0.5095	0.083974	0.51883	0.51835	0.00048143	0.92339
CpDuGcGdD	0.52645	0.50167	0.038411	0.51274	0.51498	-0.0022404	0.40113
CpDuGcGuD	0.5269	0.50319	0.04	0.5125	0.51708	-0.0045732	0.15915
CpDuGdAlD	0.52957	0.49147	0.083179	0.5114	0.52094	-0.0095367	0.052826
CpDuGdCpD	0.53734	0.48583	0.021987	0.51348	0.51011	0.0033718	0.16339
CpDuGdCtD	0.53295	0.50489	0.076556	0.52122	0.52352	-0.0023013	0.59469
CpDuGdD	0.52518	0.49143	0.032053	0.50752	0.51103	-0.0035066	0.27367
CpDuGdDrD	0.51905	0.50711	0.062517	0.50946	0.50954	-8.0921e-05	0.98314
CpDuGeAlD	0.52878	0.5086	0.10437	0.52001	0.52164	-0.0016278	0.64306
CpDuGiGaD	0.52889	0.51789	0.097748	0.52315	0.52107	0.0020855	0.60078
CpDuGiGdD	0.52797	0.50834	0.043709	0.5162	0.51765	-0.0014506	0.6109
CpDuGiGuD	0.52835	0.50027	0.043974	0.51032	0.51969	-0.0093644	0.018964
CpDuGr>GaD	0.52883	0.50866	0.094305	0.52079	0.52071	8.1046e-05	0.98406
CpDuGr>GdD	0.52892	0.49949	0.040795	0.51223	0.51876	-0.0065242	0.07299
CpDuGr>GuD	0.52989	0.49955	0.043179	0.51165	0.51951	-0.0078636	0.074511
CpDuGuAlD	0.52941	0.4877	0.084503	0.51007	0.52122	-0.011145	0.036484
CpDuGuCpD	0.53099	0.49084	0.020132	0.51541	0.50948	0.0059273	0.025753
CpDuGuCtD	0.5361	0.5039	0.069934	0.5171	0.52299	-0.0058914	0.24295
CpDuGuD	0.52476	0.50333	0.034967	0.51084	0.51566	-0.0048298	0.21676
CpDuGuDrD	0.52009	0.51073	0.065166	0.51334	0.50804	0.005306	0.096764
CrCbG<rGaD	0.58	0.51544	0.58358	0.58951	0.55591	0.033592	0.00046179
CrCbG<rGdD	0.55319	0.48612	0.25669	0.5474	0.53565	0.011746	0.063813
CrCbG<rGuD	0.57293	0.47389	0.25563	0.54702	0.54137	0.0056537	0.26491
CrCbGaD	0.58979	0.64253	0.41748	0.64808	0.56589	0.082185	8.0791e-07
CrCbGaDrD	0.50171	0.6043	0.62331	0.57633	0.50452	0.071808	0.0011476
CrCbGbCpD	0.60218	0.49756	0.32503	0.58899	0.57262	0.016371	0.0049801
CrCbGbCtD	0.62882	0.77749	0.69536	0.73604	0.5906	0.14545	1.1671e-06
CrCbGcGaD	0.58784	0.49522	0.37166	0.5625	0.56581	-0.0033118	0.13596
CrCbGcGdD	0.54532	0.44672	0.16901	0.49537	0.52644	-0.031075	0.00021546
CrCbGcGuD	0.56041	0.45678	0.19179	0.51655	0.53243	-0.015882	0.00074125
CrCbGdAlD	0.52636	0.52677	0.65801	0.54211	0.52278	0.019329	0.012394
CrCbGdCpD	0.53471	0.48107	0.028079	0.51153	0.51276	-0.0012384	0.57422
CrCbGdCtD	0.61743	0.50592	0.18252	0.60319	0.56718	0.036014	0.0014154
CrCbGdD	0.53353	0.45882	0.091126	0.50003	0.51734	-0.017312	0.015491
CrCbGdDrD	0.47838	0.50048	0.29272	0.48436	0.48925	-0.0048949	0.53707
CrCbGeAlD	0.53179	0.55679	0.78596	0.57181	0.52885	0.042957	0.0003281
CrCbGiGaD	0.58073	0.61729	0.66172	0.62747	0.56371	0.063767	2.9919e-05
CrCbGiGdD	0.56003	0.51433	0.29113	0.54556	0.53929	0.0062731	0.0022075
CrCbGiGuD	0.57305	0.49742	0.28344	0.54362	0.54661	-0.0029983	0.51958
CrCbGr>GaD	0.59136	0.54306	0.63682	0.60614	0.57147	0.034665	0.00013228
CrCbGr>GdD	0.56066	0.49743	0.29563	0.55081	0.54037	0.010443	0.0012598
CrCbGr>GuD	0.57299	0.50642	0.2906	0.54821	0.54651	0.0017031	0.68556
CrCbGuAlD	0.52954	0.55178	0.65192	0.56179	0.52149	0.040301	0.00084637
CrCbGuCpD	0.55118	0.48176	0.039735	0.52051	0.5129	0.0076026	0.010457
CrCbGuCtD	0.61912	0.49395	0.27258	0.59364	0.57697	0.016674	0.0027178
CrCbGuD	0.52785	0.48484	0.090331	0.51144	0.51563	-0.0041819	0.40216
CrCbGuDrD	0.4913	0.51142	0.27788	0.50002	0.49673	0.003286	0.68441
CrCcSEcCpD	0.5987	0.51282	0.3857	0.59232	0.56942	0.022897	0.0031905
CrCcSEcCtD	0.63042	0.63762	0.77642	0.67406	0.5847	0.089361	3.291e-05
CrCdG<rGaD	0.57872	0.54884	0.70199	0.59112	0.55313	0.037987	0.0011104
CrCdG<rGdD	0.56416	0.528	0.31364	0.565	0.5446	0.020394	0.0030268
CrCdG<rGuD	0.58142	0.52138	0.31974	0.57257	0.55348	0.019095	0.038379
CrCdGaD	0.57148	0.58304	0.32636	0.60765	0.55484	0.052807	9.9661e-05
CrCdGaDrD	0.50973	0.58778	0.48079	0.56131	0.51263	0.048679	0.0021862
CrCdGbCpD	0.5604	0.4768	0.02543	0.52062	0.51615	0.004468	0.37278
CrCdGbCtD	0.60808	0.56677	0.23762	0.61725	0.54815	0.069094	9.0734e-05
CrCdGcGaD	0.57541	0.55095	0.40583	0.59262	0.54989	0.042729	0.0011424
CrCdGcGdD	0.55689	0.50527	0.20795	0.53912	0.52981	0.0093111	0.013526
CrCdGcGuD	0.56823	0.51574	0.21404	0.54873	0.53106	0.017668	0.0057031
CrCdGdAlD	0.52386	0.53	0.57642	0.54507	0.51683	0.028239	0.022684
CrCdGdCpD	0.5898	0.51653	0.21854	0.56939	0.54388	0.025514	0.0062819
CrCdGdCtD	0.61729	0.57837	0.61483	0.62789	0.57433	0.05356	0.00065069
CrCdGdD	0.53923	0.53458	0.14411	0.53536	0.51982	0.015545	0.0016092
CrCdGdDrD	0.48749	0.56797	0.31974	0.52859	0.49709	0.031507	0.0088422
