feature	pdwpc_auroc	rdwpc_auroc	nonzero	dwpc_auroc	pdwpc_primary_auroc	delta_auroc	pval_delta_auroc
CrCdGeAlD	0.52854	0.55083	0.69748	0.56786	0.52152	0.04634	0.0006507
CrCdGiGaD	0.57504	0.56516	0.63894	0.59638	0.55018	0.046196	0.00145
CrCdGiGdD	0.56253	0.52526	0.28556	0.55416	0.53865	0.015513	0.029669
CrCdGiGuD	0.5763	0.53024	0.28212	0.5629	0.5466	0.016305	0.018459
CrCdGr>GaD	0.57755	0.53686	0.65272	0.5903	0.55317	0.037136	0.00090996
CrCdGr>GdD	0.56281	0.51313	0.29298	0.55641	0.54374	0.012674	0.0063554
CrCdGr>GuD	0.58185	0.51243	0.2906	0.56243	0.54724	0.015189	0.026311
CrCdGuAlD	0.52478	0.54178	0.57325	0.55411	0.51576	0.038349	0.0086751
CrCdGuCpD	0.56494	0.46376	0.1102	0.52427	0.52202	0.0022439	0.58594
CrCdGuCtD	0.62193	0.50572	0.42623	0.59158	0.57413	0.017455	0.039373
CrCdGuD	0.53872	0.54072	0.15815	0.54741	0.52288	0.02453	0.00092086
CrCdGuDrD	0.49416	0.54326	0.36821	0.51486	0.49881	0.016052	0.18062
CrCiPCiCpD	0.54599	0.46009	0.023046	0.50389	0.51248	-0.0085879	0.0582
CrCiPCiCtD	0.62051	0.71317	0.14013	0.72383	0.55792	0.16591	9.4722e-08
CrCpD	0.5284	0.48158	0.013245	0.50747	0.50449	0.0029729	0.21155
CrCpDaGaD	0.57474	0.47524	0.31126	0.51236	0.54261	-0.030244	0.0044855
CrCpDaGdD	0.55346	0.47804	0.11762	0.51237	0.53235	-0.019989	0.0078178
CrCpDaGuD	0.56885	0.46315	0.11576	0.5222	0.53817	-0.015965	0.014805
CrCpDdGaD	0.57572	0.48864	0.20026	0.52735	0.54681	-0.019464	0.01906
CrCpDdGdD	0.55457	0.49165	0.091656	0.52393	0.53496	-0.011029	0.008448
CrCpDdGuD	0.56071	0.47617	0.088212	0.51614	0.53304	-0.016904	0.033801
CrCpDlAlD	0.53628	0.50818	0.2951	0.51537	0.52443	-0.009059	0.067112
CrCpDpCpD	0.58309	0.45769	0.054305	0.52371	0.53178	-0.0080638	0.18734
CrCpDpCtD	0.62511	0.53247	0.09245	0.58719	0.55649	0.030702	0.0072567
CrCpDpSpD	0.53297	0.5053	0.30305	0.51	0.52479	-0.014793	0.02742
CrCpDrD	0.51392	0.51265	0.050861	0.51609	0.50844	0.0076517	0.023887
CrCpDrDrD	0.50571	0.54125	0.12874	0.52952	0.51068	0.018839	0.0041506
CrCpDtCpD	0.52963	0.47856	0.024106	0.50211	0.50757	-0.0054661	0.012927
CrCpDtCtD	0.60289	0.44719	0.13139	0.54101	0.55316	-0.01215	0.046232
CrCpDuGaD	0.57412	0.48601	0.19709	0.52867	0.54334	-0.014665	0.010276
CrCpDuGdD	0.55498	0.4767	0.088477	0.51471	0.52871	-0.014002	0.0038621
CrCpDuGuD	0.56757	0.48533	0.095099	0.52806	0.53748	-0.0094196	0.04288
CrCrCbGaD	0.59383	0.63963	0.51709	0.62044	0.58001	0.040433	4.7394e-05
CrCrCbGdD	0.55902	0.43504	0.14146	0.49239	0.53788	-0.045491	0.0014347
CrCrCbGuD	0.55417	0.4637	0.14887	0.51328	0.53439	-0.021105	0.0029268
CrCrCdGaD	0.59633	0.55393	0.44291	0.60006	0.58065	0.019404	0.00078702
CrCrCdGdD	0.56219	0.49299	0.19656	0.52205	0.54296	-0.020917	0.0028354
CrCrCdGuD	0.57285	0.50336	0.21298	0.53912	0.5485	-0.0093851	0.03259
CrCrCpD	0.58103	0.43873	0.037881	0.5145	0.53354	-0.019047	0.003337
CrCrCpDrD	0.52165	0.49585	0.12556	0.50947	0.51405	-0.0045814	0.70506
CrCrCrCpD	0.60028	0.43619	0.07947	0.52223	0.56746	-0.045226	0.00018855
CrCrCrCtD	0.63517	0.75758	0.18993	0.72857	0.60024	0.12833	1.612e-05
CrCrCtD	0.63298	0.77674	0.15311	0.75498	0.58462	0.17036	1.0652e-05
CrCrCtDrD	0.49464	0.70194	0.20477	0.64553	0.50658	0.13895	5.4318e-05
CrCrCuGaD	0.59825	0.54635	0.48053	0.60315	0.57901	0.024138	9.8747e-05
CrCrCuGdD	0.56537	0.48839	0.19444	0.52402	0.54431	-0.020291	0.00047095
CrCrCuGuD	0.58006	0.49457	0.20185	0.53574	0.55475	-0.019016	0.011368
CrCtD	0.57421	0.75914	0.12397	0.7485	0.52061	0.22788	1.2148e-07
CrCtDaGaD	0.56397	0.6038	0.6302	0.6048	0.53742	0.067377	6.3925e-05
CrCtDaGdD	0.55303	0.49023	0.25033	0.52905	0.5299	-0.0008448	0.75722
CrCtDaGuD	0.56317	0.48709	0.2445	0.52986	0.53448	-0.0046148	0.15651
CrCtDdGaD	0.56713	0.55805	0.32212	0.58817	0.5327	0.055471	4.6249e-05
CrCtDdGdD	0.54858	0.56978	0.17695	0.57147	0.52653	0.044943	0.0001642
CrCtDdGuD	0.55632	0.51276	0.15815	0.53932	0.52935	0.0099667	0.0048927
CrCtDlAlD	0.51938	0.59702	0.58225	0.58179	0.5195	0.062291	1.5039e-05
CrCtDpCpD	0.5544	0.54623	0.082914	0.5619	0.52021	0.041681	0.0003628
CrCtDpCtD	0.58938	0.5364	0.086093	0.57458	0.52869	0.045892	0.00022813
CrCtDpSpD	0.51004	0.61187	0.58702	0.58977	0.51388	0.075887	9.0812e-06
CrCtDrD	0.49449	0.67877	0.14305	0.64235	0.50282	0.13953	2.6615e-07
CrCtDrDrD	0.49687	0.67391	0.28503	0.63067	0.50244	0.12823	1.2785e-06
CrCtDtCpD	0.54546	0.52016	0.059073	0.54115	0.51502	0.026128	0.00078174
CrCtDtCtD	0.60971	0.6925	0.27391	0.69962	0.55621	0.14341	4.0221e-07
CrCtDuGaD	0.56886	0.5594	0.35629	0.57747	0.53234	0.045123	8.5155e-05
CrCtDuGdD	0.55223	0.52155	0.16318	0.54202	0.52587	0.016147	0.0014109
CrCtDuGuD	0.56864	0.51352	0.16768	0.54589	0.53207	0.013829	0.0017248
CrCuG<rGaD	0.57957	0.55462	0.69166	0.59133	0.55244	0.038896	0.0014292
CrCuG<rGdD	0.56225	0.5204	0.30834	0.56345	0.54405	0.0194	0.0077701
CrCuG<rGuD	0.58249	0.50764	0.31364	0.56933	0.55308	0.016253	0.072421
CrCuGaD	0.57824	0.56253	0.34623	0.60582	0.55074	0.055085	0.00014671
CrCuGaDrD	0.50395	0.56279	0.52265	0.54448	0.50522	0.039266	0.0014239
CrCuGbCpD	0.56728	0.48077	0.082119	0.52811	0.52475	0.0033622	0.3174
CrCuGbCtD	0.61777	0.54206	0.25748	0.60299	0.55563	0.047359	0.000853
CrCuGcGaD	0.5775	0.55207	0.39364	0.6024	0.55699	0.045414	0.0007582
CrCuGcGdD	0.55214	0.52242	0.19444	0.54103	0.52482	0.016217	0.0007941
CrCuGcGuD	0.55947	0.50967	0.18861	0.53601	0.52876	0.0072474	0.011651
CrCuGdAlD	0.52628	0.52308	0.57086	0.54064	0.51831	0.022331	0.046652
CrCuGdCpD	0.57099	0.48481	0.11656	0.54473	0.529	0.015724	0.0046232
CrCuGdCtD	0.61737	0.49848	0.43417	0.58319	0.57126	0.011938	0.071659
CrCuGdD	0.54632	0.5131	0.13351	0.53192	0.51742	0.014496	0.018581
CrCuGdDrD	0.50294	0.55111	0.32848	0.52688	0.50413	0.02275	0.036536
CrCuGeAlD	0.52987	0.53568	0.68927	0.55632	0.52273	0.033594	0.0017766
CrCuGiGaD	0.57313	0.56711	0.61457	0.59871	0.55071	0.047996	0.0017143
CrCuGiGdD	0.56167	0.51274	0.26993	0.54542	0.53926	0.006156	0.20386
CrCuGiGuD	0.57365	0.51866	0.27364	0.55495	0.54269	0.012256	0.041606
CrCuGr>GaD	0.58021	0.52798	0.62967	0.58291	0.55536	0.027554	0.0020703
CrCuGr>GdD	0.56494	0.5198	0.29245	0.55226	0.541	0.011262	0.042911
CrCuGr>GuD	0.5809	0.52463	0.29563	0.56778	0.55056	0.01722	0.017018
CrCuGuAlD	0.52775	0.52545	0.5653	0.54489	0.51637	0.028525	0.020763
CrCuGuCpD	0.58608	0.51324	0.19762	0.57133	0.53466	0.036675	0.0054381
CrCuGuCtD	0.61677	0.57398	0.57748	0.62231	0.57241	0.049899	0.0020508
CrCuGuD	0.5488	0.52448	0.14225	0.54104	0.52416	0.016876	0.0044644
CrCuGuDrD	0.49885	0.54851	0.32874	0.5185	0.50108	0.017415	0.056094
CtDaG<rGaD	0.76998	0.29819	0.90517	0.488	0.47638	0.011626	0.015345
CtDaG<rGdD	0.59458	0.34873	0.39603	0.49166	0.48304	0.0086265	0.014027
CtDaG<rGuD	0.61047	0.32567	0.40318	0.48982	0.49047	-0.00064983	0.82906
CtDaGaD	0.77054	0.55541	0.8604	0.60941	0.48243	0.12697	5.6435e-08
CtDaGaDrD	0.60279	0.47123	0.88132	0.50569	0.41325	0.092444	0.0024226
CtDaGbCpD	0.63115	0.36294	0.34384	0.51986	0.5137	0.0061687	0.092071
CtDaGbCtD	0.82353	0.3337	0.77457	0.5436	0.50195	0.041655	0.00045608
CtDaGcGaD	0.76342	0.28726	0.78543	0.49255	0.49422	-0.0016757	0.55401
CtDaGcGdD	0.59812	0.33051	0.37245	0.49439	0.49194	0.0024439	0.050478
CtDaGcGuD	0.60025	0.33098	0.38013	0.48966	0.49535	-0.0056858	0.031883
CtDaGdAlD	0.66768	0.30382	0.78596	0.4074	0.43003	-0.022623	0.029217
CtDaGdCpD	0.60645	0.42671	0.22596	0.53327	0.51552	0.017752	0.0025685
CtDaGdCtD	0.82344	0.33581	0.7155	0.54538	0.50769	0.037687	0.00038004
CtDaGdD	0.59126	0.37337	0.32159	0.50027	0.4982	0.0020677	0.52053
CtDaGdDrD	0.58552	0.35845	0.63894	0.44057	0.43261	0.0079608	0.58534
CtDaGeAlD	0.69411	0.29085	0.91788	0.46225	0.44282	0.019433	0.025453
CtDaGiGaD	0.76701	0.43783	0.92689	0.53076	0.47622	0.054545	8.197e-05
CtDaGiGdD	0.5946	0.34255	0.41563	0.48584	0.48426	0.0015781	0.3519
CtDaGiGuD	0.60711	0.34122	0.41298	0.48746	0.49155	-0.0040892	0.10699
CtDaGr>GaD	0.7752	0.2917	0.89987	0.48825	0.47815	0.010096	0.035936
CtDaGr>GdD	0.59466	0.34424	0.4	0.49174	0.48416	0.007576	0.021602
CtDaGr>GuD	0.61052	0.34703	0.41086	0.49355	0.49237	0.0011862	0.48075
CtDaGuAlD	0.66943	0.34985	0.7857	0.44258	0.43084	0.011733	0.15622
CtDaGuCpD	0.60164	0.42726	0.23709	0.5265	0.50855	0.017951	0.011306
CtDaGuCtD	0.82062	0.30498	0.73351	0.52276	0.50565	0.017115	0.0050021
CtDaGuD	0.59685	0.37999	0.32344	0.492	0.49939	-0.0073857	0.040308
CtDaGuDrD	0.58303	0.40257	0.65192	0.46217	0.4294	0.032764	0.099208
CtDdG<rGaD	0.74578	0.40553	0.6	0.53882	0.50781	0.031017	0.00022351
CtDdG<rGdD	0.60059	0.43825	0.26252	0.51323	0.51283	0.00039643	0.86583
CtDdG<rGuD	0.6126	0.42526	0.26331	0.51892	0.5192	-0.00027586	0.93409
CtDdGaD	0.74137	0.39962	0.35815	0.57089	0.54709	0.023798	0.0016808
CtDdGaDrD	0.63341	0.39214	0.49642	0.50331	0.48766	0.015648	0.041404
CtDdGbCpD	0.6219	0.44314	0.11179	0.56384	0.53718	0.026664	3.0409e-05
CtDdGbCtD	0.7825	0.37244	0.28768	0.60148	0.56374	0.03774	1.5418e-05
CtDdGcGaD	0.74633	0.37397	0.52238	0.54326	0.52705	0.016211	2.6407e-05
CtDdGcGdD	0.59568	0.41635	0.24954	0.51517	0.51673	-0.0015557	0.64433
CtDdGcGuD	0.60791	0.43591	0.24848	0.53426	0.52025	0.01401	0.0022206
CtDdGdAlD	0.67052	0.38639	0.58066	0.47789	0.48032	-0.0024345	0.59575
CtDdGdCpD	0.60194	0.45944	0.10305	0.54404	0.52585	0.018187	0.00258
CtDdGdCtD	0.78881	0.39496	0.39629	0.58333	0.54302	0.04031	0.00075983
CtDdGdD	0.5848	0.51858	0.20053	0.56156	0.51979	0.041768	0.00013593
CtDdGdDrD	0.61831	0.45505	0.42358	0.51536	0.47835	0.037008	0.01112
CtDdGeAlD	0.68824	0.3766	0.68397	0.48843	0.48379	0.0046405	0.21915
CtDdGiGaD	0.74649	0.38668	0.62358	0.52452	0.50923	0.01529	0.0088136
CtDdGiGdD	0.6017	0.43431	0.27126	0.514	0.51488	-0.00087899	0.6678
CtDdGiGuD	0.60839	0.41168	0.2755	0.51214	0.51983	-0.0076966	0.011143
CtDdGr>GaD	0.74819	0.36928	0.62013	0.52366	0.51017	0.013497	0.003919
CtDdGr>GdD	0.59834	0.42548	0.27364	0.50707	0.51249	-0.0054141	0.036412
CtDdGr>GuD	0.60906	0.42324	0.27947	0.51416	0.51869	-0.0045319	0.091257
CtDdGuAlD	0.67061	0.38217	0.57669	0.47804	0.4814	-0.0033574	0.54342
CtDdGuCpD	0.59119	0.43929	0.10649	0.53794	0.52508	0.012855	0.016794
CtDdGuCtD	0.79122	0.41602	0.38278	0.58833	0.53998	0.048357	0.00044129
CtDdGuD	0.58747	0.42761	0.17616	0.52566	0.52062	0.0050341	0.11218
CtDdGuDrD	0.6149	0.43643	0.3947	0.51292	0.48474	0.02818	0.044251
CtDlAdGaD	0.76269	0.20285	0.85775	0.44509	0.48061	-0.035515	0.0032456
CtDlAdGdD	0.59494	0.30952	0.3947	0.48737	0.48881	-0.0014439	0.63126
CtDlAdGuD	0.61108	0.26842	0.39947	0.48798	0.49802	-0.010041	0.030933
CtDlAeGaD	0.76958	0.27416	0.93086	0.49978	0.48011	0.019662	0.0038358
CtDlAeGdD	0.5952	0.29873	0.43815	0.48073	0.48328	-0.0025429	0.14525
CtDlAeGuD	0.61123	0.2853	0.4355	0.48485	0.49356	-0.0087144	0.0068087
CtDlAlD	0.69518	0.54938	0.76185	0.58945	0.46535	0.12411	1.0392e-06
CtDlAlDrD	0.60277	0.50146	0.86967	0.52076	0.4211	0.099658	0.00013323
CtDlAuGaD	0.76459	0.25914	0.85828	0.48456	0.48115	0.0034133	0.55548
CtDlAuGdD	0.59499	0.30836	0.39656	0.48908	0.48817	0.00090568	0.75536
CtDlAuGuD	0.61175	0.28619	0.39338	0.48883	0.49815	-0.0093226	0.036656
CtDpCbGaD	0.7375	0.35987	0.43258	0.54635	0.52767	0.018678	0.04407
CtDpCbGdD	0.57631	0.44914	0.11709	0.52358	0.51606	0.0075201	0.059524
CtDpCbGuD	0.5677	0.42069	0.090066	0.50799	0.51378	-0.0057854	0.17439
CtDpCdGaD	0.70162	0.45068	0.32768	0.56489	0.55277	0.012117	0.044679
CtDpCdGdD	0.57725	0.46754	0.12742	0.53456	0.52315	0.01141	0.021213
CtDpCdGuD	0.58332	0.45995	0.14437	0.53588	0.52423	0.011646	0.0027237
CtDpCpD	0.60551	0.53343	0.071523	0.57471	0.52738	0.047334	7.9449e-05
CtDpCpDrD	0.60656	0.53845	0.17325	0.58549	0.51439	0.071099	0.0015464
CtDpCrCpD	0.62753	0.5236	0.073113	0.58264	0.53622	0.046422	0.00013627
CtDpCrCtD	0.76921	0.3379	0.12874	0.56361	0.57069	-0.0070785	0.19084
CtDpCtD	0.68516	0.41678	0.069934	0.5473	0.54391	0.0033892	0.50792
CtDpCtDrD	0.59048	0.49974	0.12715	0.54739	0.51944	0.027951	0.0011985
CtDpCuGaD	0.72064	0.39947	0.30305	0.56309	0.54521	0.017879	0.036704
CtDpCuGdD	0.58299	0.44414	0.12715	0.51772	0.52326	-0.0055317	0.008224
CtDpCuGuD	0.58402	0.42911	0.12848	0.51899	0.52624	-0.0072495	0.03174
CtDpSpD	0.67736	0.57083	0.7645	0.59911	0.46052	0.13858	8.2905e-07
CtDpSpDrD	0.59904	0.51467	0.86384	0.52012	0.42123	0.098888	0.00014625
CtDrD	0.60893	0.69165	0.14649	0.69057	0.51886	0.17171	1.6259e-06
CtDrDaGaD	0.76545	0.50304	0.86596	0.5632	0.48017	0.083027	1.3272e-05
CtDrDaGdD	0.59391	0.38044	0.33881	0.48936	0.49724	-0.0078811	0.0064049
CtDrDaGuD	0.60323	0.39428	0.33748	0.50359	0.50161	0.001982	0.065429
CtDrDdGaD	0.75386	0.44261	0.4543	0.59155	0.52555	0.065994	5.9263e-05
CtDrDdGdD	0.59918	0.49242	0.23682	0.54501	0.51365	0.031359	0.00035658
CtDrDdGuD	0.60857	0.43728	0.21854	0.54061	0.51915	0.021463	0.00022165
CtDrDlAlD	0.69732	0.50751	0.86252	0.54768	0.45396	0.093723	1.6566e-05
CtDrDpCpD	0.63411	0.51876	0.091126	0.58447	0.53493	0.049536	0.00016537
CtDrDpCtD	0.74906	0.39551	0.12636	0.57419	0.56332	0.010869	0.038754
CtDrDpSpD	0.68384	0.52167	0.86861	0.54614	0.45129	0.094857	2.0287e-06
CtDrDrD	0.61311	0.70907	0.29245	0.68569	0.49932	0.18637	7.9753e-07
CtDrDrDrD	0.61067	0.66356	0.50887	0.61858	0.44238	0.1762	2.9894e-06
CtDrDtCpD	0.57396	0.51049	0.062517	0.54652	0.51642	0.030101	0.0061633
CtDrDtCtD	0.80233	0.57523	0.35311	0.68499	0.53697	0.14802	2.2788e-07
CtDrDuGaD	0.75506	0.44607	0.5396	0.57754	0.52266	0.054887	0.00024158
CtDrDuGdD	0.59599	0.46454	0.22543	0.53715	0.51584	0.021309	1.3807e-05
CtDrDuGuD	0.6125	0.45358	0.25113	0.5319	0.52095	0.010949	0.0026973
CtDtCbGaD	0.76068	0.39008	0.71841	0.53979	0.48239	0.057402	0.00015765
CtDtCbGdD	0.58683	0.40311	0.25377	0.5172	0.50224	0.014963	0.017713
CtDtCbGuD	0.58446	0.41749	0.25139	0.51344	0.49628	0.017157	8.4114e-05
CtDtCdGaD	0.76588	0.39475	0.67205	0.5539	0.48312	0.070784	2.4431e-05
CtDtCdGdD	0.58759	0.41991	0.29748	0.51949	0.48841	0.031078	0.00016404
CtDtCdGuD	0.60047	0.4201	0.31762	0.5029	0.49196	0.010939	0.0032159
CtDtCpD	0.57212	0.48545	0.052715	0.53486	0.51658	0.018275	0.0020295
CtDtCpDrD	0.60644	0.45874	0.21404	0.54615	0.50156	0.04459	0.0075455
CtDtCrCpD	0.62399	0.43703	0.12371	0.54713	0.52719	0.019937	0.032229
CtDtCrCtD	0.80814	0.62898	0.36106	0.71266	0.5408	0.17186	2.5345e-06
CtDtCtD	0.80296	0.65659	0.30146	0.74523	0.53607	0.20916	1.949e-06
CtDtCtDrD	0.59105	0.68196	0.3947	0.65243	0.42515	0.22728	5.0569e-06
CtDtCuGaD	0.76508	0.39062	0.68132	0.55121	0.48224	0.068963	9.0819e-05
CtDtCuGdD	0.59134	0.45742	0.29987	0.51632	0.48895	0.027372	0.00022008
CtDtCuGuD	0.60653	0.44063	0.30252	0.5087	0.49431	0.014392	0.0039407
CtDuG<rGaD	0.74734	0.39285	0.66252	0.51391	0.50712	0.0067896	0.016963
CtDuG<rGdD	0.59992	0.4398	0.28159	0.50864	0.51075	-0.0021118	0.47139
CtDuG<rGuD	0.61163	0.42035	0.28477	0.50819	0.51734	-0.0091583	0.071041
CtDuGaD	0.74052	0.4203	0.40371	0.56821	0.54058	0.027629	0.0016174
CtDuGaDrD	0.63658	0.41185	0.53377	0.50836	0.48537	0.022993	0.027217
CtDuGbCpD	0.62776	0.38984	0.085298	0.52104	0.53754	-0.016506	0.0039732
CtDuGbCtD	0.77028	0.39988	0.32318	0.58434	0.56378	0.020557	2.1835e-05
CtDuGcGaD	0.74167	0.36308	0.5147	0.53386	0.52509	0.0087689	0.0076173
CtDuGcGdD	0.60041	0.42248	0.25219	0.52732	0.51506	0.012263	0.016934
CtDuGcGuD	0.60623	0.41292	0.25192	0.51353	0.51896	-0.0054245	0.034394
CtDuGdAlD	0.67042	0.36275	0.63868	0.45587	0.47469	-0.018821	0.010465
CtDuGdCpD	0.61445	0.42728	0.12477	0.52576	0.53301	-0.0072527	0.12888
CtDuGdCtD	0.79065	0.39781	0.45642	0.55843	0.53799	0.020447	0.0029885
CtDuGdD	0.58645	0.4194	0.18146	0.52488	0.51788	0.0070021	0.053308
CtDuGdDrD	0.61543	0.41189	0.43311	0.49525	0.48433	0.010919	0.27921
CtDuGeAlD	0.68751	0.37453	0.75073	0.47143	0.47674	-0.0053101	0.20215
CtDuGiGaD	0.74754	0.39398	0.6657	0.51513	0.50573	0.0094083	0.027172
CtDuGiGdD	0.59906	0.4186	0.29669	0.50956	0.51134	-0.0017799	0.35795
CtDuGiGuD	0.6092	0.41993	0.29007	0.50611	0.52123	-0.015119	0.0072332
CtDuGr>GaD	0.74852	0.35793	0.64689	0.51263	0.50672	0.0059116	0.08525
CtDuGr>GdD	0.59745	0.41735	0.28106	0.50875	0.51204	-0.003294	0.19495
CtDuGr>GuD	0.61387	0.41795	0.28848	0.51119	0.51666	-0.0054651	0.14501
CtDuGuAlD	0.67119	0.37398	0.62199	0.46005	0.47425	-0.014197	0.052373
CtDuGuCpD	0.59242	0.43743	0.10278	0.52698	0.52355	0.0034344	0.39617
CtDuGuCtD	0.78917	0.3996	0.42225	0.5642	0.54222	0.021983	0.0032622
CtDuGuD	0.595	0.45234	0.19735	0.53313	0.52256	0.010569	0.041954
CtDuGuDrD	0.61576	0.44593	0.43205	0.50886	0.47882	0.030036	0.03992
CuG<rG<rGaD	0.62594	0.55493	0.66384	0.62385	0.61446	0.0093873	0.0024805
CuG<rG<rGdD	0.59294	0.50366	0.30384	0.59132	0.572	0.01932	0.0004668
CuG<rG<rGuD	0.60345	0.4952	0.31311	0.59431	0.58059	0.01372	0.045607
CuG<rGaD	0.62472	0.56081	0.62702	0.62923	0.61291	0.016314	0.00046045
CuG<rGaDrD	0.59154	0.47666	0.63841	0.58206	0.57487	0.0071853	0.34249
CuG<rGbCpD	0.60273	0.46491	0.25775	0.59664	0.58457	0.012071	0.021024
CuG<rGbCtD	0.65023	0.49755	0.57881	0.61774	0.62483	-0.0070977	0.011946
CuG<rGcGaD	0.62633	0.49258	0.64901	0.62017	0.61477	0.0054079	0.036148
