feature	pdwpc_auroc	rdwpc_auroc	nonzero	dwpc_auroc	pdwpc_primary_auroc	delta_auroc	pval_delta_auroc
CuG<rGcGdD	0.59246	0.49403	0.30146	0.58684	0.57137	0.015476	0.0037043
CuG<rGcGuD	0.60418	0.50745	0.31073	0.59117	0.58095	0.01022	0.0033734
CuG<rGdAlD	0.59877	0.51365	0.56715	0.5796	0.58155	-0.0019437	0.70092
CuG<rGdCpD	0.60325	0.52309	0.25828	0.58319	0.57206	0.011126	0.15551
CuG<rGdCtD	0.64887	0.469	0.62384	0.62133	0.62544	-0.0041151	0.29497
CuG<rGdD	0.58988	0.50379	0.28715	0.58065	0.56554	0.015115	0.0037264
CuG<rGdDrD	0.59097	0.47107	0.48609	0.55354	0.54228	0.011256	0.39653
CuG<rGeAlD	0.60295	0.51697	0.65722	0.59797	0.59078	0.0071903	0.03541
CuG<rGiGaD	0.62541	0.575	0.66517	0.6236	0.61401	0.0095958	0.0015383
CuG<rGiGdD	0.59354	0.50096	0.32238	0.59046	0.57312	0.017341	0.0010176
CuG<rGiGuD	0.60361	0.53011	0.32742	0.60038	0.58625	0.014124	1.1107e-05
CuG<rGr>GaD	0.62717	0.5396	0.66411	0.62138	0.61538	0.0059953	0.0029698
CuG<rGr>GdD	0.59224	0.47665	0.31179	0.58634	0.57303	0.013313	0.00029486
CuG<rGr>GuD	0.60396	0.51974	0.32159	0.59959	0.58753	0.012058	0.0010612
CuG<rGuAlD	0.59915	0.5133	0.56715	0.58062	0.58233	-0.0017118	0.76242
CuG<rGuCpD	0.60244	0.53432	0.2445	0.59289	0.56305	0.029834	0.026455
CuG<rGuCtD	0.64896	0.47782	0.61139	0.62037	0.62708	-0.0067079	0.18776
CuG<rGuD	0.59684	0.50463	0.2853	0.58399	0.57303	0.010962	0.07035
CuG<rGuDrD	0.59046	0.47832	0.48848	0.55617	0.54296	0.013205	0.34587
CuGaD	0.60743	0.52919	0.20768	0.60034	0.57147	0.028871	0.0017961
CuGaDaGaD	0.61904	0.53105	0.59126	0.61135	0.60389	0.0074593	0.0047412
CuGaDaGdD	0.58879	0.54126	0.26861	0.58361	0.56622	0.017395	0.001538
CuGaDaGuD	0.59457	0.5023	0.26808	0.58543	0.57127	0.014162	0.0025352
CuGaDdGaD	0.6211	0.52903	0.52636	0.61216	0.60525	0.0069111	0.025904
CuGaDdGdD	0.58619	0.52783	0.25007	0.57993	0.5668	0.013133	0.011996
CuGaDdGuD	0.59421	0.49054	0.23894	0.57459	0.57117	0.0034202	0.46579
CuGaDlAlD	0.59753	0.4976	0.57219	0.59167	0.58509	0.0065717	0.030631
CuGaDpCpD	0.60072	0.49246	0.16636	0.56795	0.56614	0.0018059	0.61651
CuGaDpCtD	0.65567	0.44583	0.19232	0.56623	0.59885	-0.032616	0.00041105
CuGaDpSpD	0.59467	0.52653	0.56768	0.59167	0.58479	0.006875	0.018363
CuGaDrD	0.58534	0.49053	0.33987	0.57293	0.55274	0.020185	0.0079698
CuGaDrDrD	0.58365	0.50614	0.4498	0.57851	0.56966	0.008844	0.047972
CuGaDtCpD	0.57694	0.50903	0.11444	0.55181	0.54512	0.0066884	0.22708
CuGaDtCtD	0.64007	0.52985	0.42013	0.61478	0.61309	0.0016942	0.53557
CuGaDuGaD	0.62073	0.56564	0.53801	0.61651	0.60365	0.012863	0.00068144
CuGaDuGdD	0.58655	0.4962	0.24371	0.57318	0.56324	0.0099374	0.027804
CuGaDuGuD	0.59715	0.51265	0.25007	0.58097	0.57501	0.0059598	0.1092
CuGbCbGaD	0.60948	0.52104	0.35205	0.58709	0.58633	0.00076424	0.82305
CuGbCbGdD	0.57418	0.5236	0.13563	0.55767	0.54185	0.015825	0.031832
CuGbCbGuD	0.5646	0.52716	0.13775	0.55574	0.54181	0.013938	0.0023904
CuGbCdGaD	0.60595	0.53266	0.28742	0.57665	0.58343	-0.0067733	0.20829
CuGbCdGdD	0.57648	0.47655	0.13166	0.55206	0.54308	0.0089818	0.00027815
CuGbCdGuD	0.56938	0.533	0.14172	0.56234	0.54885	0.013493	0.0096684
CuGbCpD	0.5506	0.49968	0.038146	0.5315	0.52592	0.0055847	0.011655
CuGbCpDrD	0.57327	0.4702	0.096954	0.5367	0.53215	0.0045492	0.36264
CuGbCrCpD	0.57448	0.48393	0.063311	0.54818	0.54397	0.0042115	0.46178
CuGbCrCtD	0.62797	0.50208	0.14702	0.58538	0.5804	0.0049856	0.39592
CuGbCtD	0.6214	0.51741	0.13139	0.5837	0.56751	0.01619	0.0013787
CuGbCtDrD	0.57252	0.5217	0.2053	0.56009	0.54285	0.017234	0.0073864
CuGbCuGaD	0.60671	0.52181	0.30728	0.57558	0.58277	-0.0071872	0.15737
CuGbCuGdD	0.57374	0.5126	0.13722	0.55583	0.54773	0.0080935	0.03361
CuGbCuGuD	0.56963	0.50965	0.13351	0.55149	0.54957	0.0019228	0.42106
CuGcG<rGaD	0.61539	0.55247	0.47894	0.61615	0.60146	0.014692	0.00010106
CuGcG<rGdD	0.58644	0.52015	0.22013	0.57719	0.5629	0.014296	0.0011529
CuGcG<rGuD	0.5883	0.50007	0.2204	0.57281	0.5649	0.0079113	0.11501
CuGcGaD	0.61499	0.51373	0.23258	0.59565	0.58516	0.010493	0.0041922
CuGcGaDrD	0.57491	0.51551	0.36636	0.58424	0.55334	0.030899	0.0092271
CuGcGbCpD	0.5698	0.46093	0.080265	0.52845	0.53995	-0.011493	0.01594
CuGcGbCtD	0.62027	0.48833	0.20344	0.5818	0.58031	0.0014926	0.56208
CuGcGcGaD	0.62089	0.49797	0.52848	0.61092	0.60893	0.0019873	0.43988
CuGcGcGdD	0.58809	0.47256	0.25192	0.5778	0.56718	0.010621	0.0044553
CuGcGcGuD	0.59867	0.47964	0.25377	0.57707	0.5767	0.00037593	0.88594
CuGcGdAlD	0.59422	0.51187	0.51656	0.57974	0.57945	0.00028829	0.95197
CuGcGdCpD	0.56761	0.47483	0.06596	0.52478	0.5342	-0.0094277	0.042864
CuGcGdCtD	0.64229	0.50903	0.28238	0.6101	0.60194	0.0081562	0.038104
CuGcGdD	0.56802	0.5183	0.12662	0.55883	0.53849	0.02034	0.00013041
CuGcGdDrD	0.58974	0.49852	0.28318	0.56419	0.54272	0.02147	0.046627
CuGcGeAlD	0.59791	0.52369	0.62808	0.59671	0.58833	0.0083877	0.019274
CuGcGiGaD	0.6205	0.561	0.53695	0.62136	0.60743	0.013923	0.00012531
CuGcGiGdD	0.58842	0.51855	0.23894	0.57816	0.56419	0.013974	0.0030389
CuGcGiGuD	0.59299	0.50983	0.23947	0.57838	0.57039	0.0079966	0.019152
CuGcGr>GaD	0.62138	0.53735	0.49934	0.61633	0.60421	0.012124	0.0098858
CuGcGr>GdD	0.58773	0.48169	0.23152	0.56733	0.56437	0.0029579	0.31562
CuGcGr>GuD	0.5948	0.51874	0.23735	0.57206	0.56588	0.0061786	0.11269
CuGcGuAlD	0.59443	0.50179	0.50781	0.57773	0.58113	-0.0033982	0.49993
CuGcGuCpD	0.56955	0.48767	0.058543	0.52894	0.52749	0.0014559	0.71617
CuGcGuCtD	0.64673	0.51296	0.28477	0.61552	0.60802	0.0074954	0.17948
CuGcGuD	0.56701	0.49852	0.12185	0.55417	0.54512	0.0090585	0.037377
CuGcGuDrD	0.58705	0.48827	0.27073	0.55755	0.54059	0.016961	0.052488
CuGdAdGaD	0.6254	0.48237	0.65828	0.61843	0.61369	0.0047487	0.03838
CuGdAdGdD	0.59315	0.48622	0.3245	0.59191	0.57469	0.017222	0.0014549
CuGdAdGuD	0.6038	0.46471	0.3298	0.60187	0.59061	0.011258	0.0039184
CuGdAeGaD	0.62512	0.45191	0.65828	0.61898	0.61331	0.005668	0.026002
CuGdAeGdD	0.59329	0.47703	0.32609	0.59243	0.57474	0.017689	0.0012247
CuGdAeGuD	0.60384	0.45785	0.33007	0.60161	0.59081	0.010801	0.0052741
CuGdAlD	0.5967	0.51219	0.49192	0.58046	0.58133	-0.00086992	0.83925
CuGdAlDrD	0.58517	0.4688	0.60238	0.57252	0.57232	0.0002001	0.91738
CuGdAuGaD	0.62526	0.48393	0.65828	0.61865	0.61356	0.0050916	0.032241
CuGdAuGdD	0.59309	0.49145	0.32609	0.59246	0.57467	0.017782	0.0013574
CuGdAuGuD	0.60393	0.45896	0.32874	0.60203	0.59083	0.011197	0.0045378
CuGdCbGaD	0.61919	0.49142	0.48768	0.59984	0.60787	-0.0080252	0.060104
CuGdCbGdD	0.58598	0.51382	0.19576	0.56244	0.55808	0.0043594	0.36515
CuGdCbGuD	0.57994	0.47882	0.19391	0.56203	0.55867	0.0033659	0.34263
CuGdCdGaD	0.62345	0.48953	0.55391	0.6095	0.61048	-0.00097843	0.66395
CuGdCdGdD	0.59222	0.47367	0.25907	0.57729	0.56898	0.0083099	0.035138
CuGdCdGuD	0.59995	0.48943	0.27417	0.58448	0.57864	0.0058322	0.20081
CuGdCpD	0.56124	0.51326	0.067815	0.54259	0.52718	0.015408	0.011756
CuGdCpDrD	0.5912	0.50365	0.17987	0.55162	0.54111	0.010515	0.22378
CuGdCrCpD	0.59732	0.51451	0.13272	0.5766	0.56471	0.011888	0.064834
CuGdCrCtD	0.64771	0.51805	0.31576	0.61342	0.61838	-0.0049593	0.071592
CuGdCtD	0.65092	0.46769	0.28397	0.59968	0.61558	-0.015902	0.0011514
CuGdCtDrD	0.58687	0.47287	0.41086	0.56845	0.56094	0.0075082	0.10863
CuGdCuGaD	0.62311	0.51459	0.57351	0.61582	0.60964	0.0061868	0.060047
CuGdCuGdD	0.59202	0.49148	0.26755	0.57592	0.56928	0.0066384	0.027581
CuGdCuGuD	0.60292	0.49124	0.26464	0.5782	0.57815	5.8406e-05	0.97912
CuGdD	0.56298	0.49532	0.086623	0.54056	0.52914	0.011426	0.0022756
CuGdDaGaD	0.61235	0.54058	0.53695	0.61591	0.60073	0.015173	0.0002238
CuGdDaGdD	0.58484	0.50726	0.22728	0.5737	0.56064	0.013065	0.0039434
CuGdDaGuD	0.58604	0.52077	0.22993	0.57621	0.56383	0.012377	0.0022461
CuGdDdGaD	0.62006	0.52701	0.51709	0.61532	0.60502	0.010298	0.0024682
CuGdDdGdD	0.59023	0.51549	0.2445	0.5775	0.56695	0.010548	0.0049908
CuGdDdGuD	0.59224	0.48829	0.23815	0.5734	0.56917	0.0042298	0.2049
CuGdDlAlD	0.59726	0.53276	0.51868	0.59923	0.58496	0.014273	9.4669e-05
CuGdDpCpD	0.58514	0.51815	0.12106	0.5609	0.54774	0.013153	0.0095061
CuGdDpCtD	0.64369	0.43926	0.14358	0.55494	0.58505	-0.030106	0.0038576
CuGdDpSpD	0.5899	0.56289	0.51179	0.59582	0.58313	0.012685	0.0017945
CuGdDrD	0.58119	0.50795	0.21775	0.56539	0.53978	0.025612	0.024434
CuGdDrDrD	0.57899	0.52428	0.37934	0.58585	0.56401	0.021838	0.0024086
CuGdDtCpD	0.56746	0.50375	0.058808	0.53742	0.53446	0.0029606	0.50091
CuGdDtCtD	0.63717	0.5484	0.31523	0.61321	0.60876	0.0044492	0.088609
CuGdDuGaD	0.61717	0.52719	0.52238	0.61695	0.60439	0.012555	0.0010686
CuGdDuGdD	0.58928	0.50055	0.24026	0.58199	0.56371	0.018272	0.0010224
CuGdDuGuD	0.59595	0.51039	0.2453	0.58424	0.57666	0.0075741	0.050831
CuGeAdGaD	0.62556	0.4711	0.66517	0.6206	0.61479	0.0058036	0.0084403
CuGeAdGdD	0.5931	0.48084	0.32901	0.59316	0.57508	0.018075	0.00060646
CuGeAdGuD	0.60374	0.46159	0.33298	0.60369	0.59125	0.012439	0.0015109
CuGeAeGaD	0.6251	0.47689	0.66517	0.62039	0.61442	0.0059712	0.011512
CuGeAeGdD	0.59314	0.47432	0.32901	0.59326	0.57504	0.018228	0.00058091
CuGeAeGuD	0.60377	0.46193	0.33298	0.60315	0.59143	0.011721	0.0017464
CuGeAlD	0.60126	0.50737	0.64477	0.59545	0.58997	0.005472	0.080076
CuGeAlDrD	0.58453	0.48179	0.64053	0.58259	0.57484	0.0077503	0.012743
CuGeAuGaD	0.62539	0.48938	0.66517	0.61969	0.61473	0.0049626	0.013213
CuGeAuGdD	0.59291	0.49106	0.32901	0.59357	0.57487	0.018695	0.00059001
CuGeAuGuD	0.60386	0.44732	0.33298	0.60333	0.59139	0.011933	0.001683
CuGiG<rGaD	0.62496	0.53216	0.61801	0.61662	0.61102	0.0056044	0.052581
CuGiG<rGdD	0.59259	0.49529	0.27709	0.57909	0.57121	0.0078848	0.010518
CuGiG<rGuD	0.60169	0.47628	0.28424	0.58259	0.57789	0.0047024	0.35933
CuGiGaD	0.62444	0.53644	0.48397	0.61765	0.60823	0.0094162	0.01126
CuGiGaDrD	0.59274	0.49846	0.55974	0.58542	0.5724	0.013021	0.068083
CuGiGbCpD	0.59574	0.50395	0.15285	0.56838	0.56359	0.0047903	0.3497
CuGiGbCtD	0.65095	0.49877	0.35311	0.6034	0.61345	-0.010048	0.056046
CuGiGcGaD	0.62173	0.49567	0.49166	0.61609	0.61368	0.0024107	0.23767
CuGiGcGdD	0.58754	0.47984	0.24238	0.57499	0.5676	0.0073872	0.077224
CuGiGcGuD	0.59474	0.49241	0.24954	0.57813	0.57035	0.0077807	0.062287
CuGiGdAlD	0.59866	0.49106	0.55338	0.57625	0.58129	-0.0050332	0.44798
CuGiGdCpD	0.59033	0.48446	0.14967	0.5525	0.55646	-0.0039646	0.45238
CuGiGdCtD	0.65043	0.47519	0.46967	0.61063	0.62374	-0.013114	0.028046
CuGiGdD	0.58197	0.50592	0.20265	0.56853	0.5583	0.010229	0.048356
CuGiGdDrD	0.58656	0.49232	0.38993	0.56062	0.54069	0.01993	0.14877
CuGiGeAlD	0.6027	0.4929	0.65007	0.59358	0.58962	0.0039564	0.17859
CuGiGiGaD	0.62513	0.51951	0.65483	0.61575	0.61172	0.0040311	0.21106
CuGiGiGdD	0.59335	0.4993	0.32079	0.58828	0.5735	0.014774	0.0021172
CuGiGiGuD	0.60426	0.51205	0.31974	0.59789	0.58753	0.010359	1.6762e-05
CuGiGr>GaD	0.6258	0.51282	0.62225	0.61325	0.61103	0.0022292	0.35913
CuGiGr>GdD	0.59246	0.48582	0.28742	0.57964	0.5708	0.0088364	0.015697
CuGiGr>GuD	0.60361	0.51001	0.29748	0.58424	0.58064	0.003599	0.32085
CuGiGuAlD	0.59769	0.48398	0.55338	0.57499	0.58115	-0.0061557	0.36336
CuGiGuCpD	0.58098	0.5099	0.14649	0.56111	0.54431	0.016805	0.0057997
CuGiGuCtD	0.65055	0.49917	0.46623	0.60779	0.62444	-0.016651	0.0042034
CuGiGuD	0.58285	0.51692	0.21245	0.56698	0.55958	0.0074061	0.093248
CuGiGuDrD	0.58722	0.50582	0.40662	0.55775	0.54377	0.01398	0.31263
CuGpBPpGaD	0.62381	0.48682	0.65987	0.61541	0.61137	0.0040401	0.069804
CuGpBPpGdD	0.59304	0.5016	0.31603	0.59099	0.57456	0.016428	0.0008488
CuGpBPpGuD	0.60352	0.48747	0.31523	0.59449	0.58721	0.0072815	0.02569
CuGpCCpGaD	0.6241	0.47276	0.62649	0.61359	0.6098	0.0037912	0.10925
CuGpCCpGdD	0.5945	0.49817	0.29695	0.58843	0.57196	0.016472	0.0003176
CuGpCCpGuD	0.60044	0.49595	0.28583	0.58294	0.58081	0.0021318	0.22117
CuGpMFpGaD	0.62335	0.50107	0.64159	0.61658	0.61051	0.0060718	0.027109
CuGpMFpGdD	0.59291	0.50582	0.30596	0.58586	0.57274	0.013113	0.0013645
CuGpMFpGuD	0.60085	0.50644	0.30384	0.59085	0.58343	0.007419	0.017255
CuGpPWpGaD	0.62238	0.53777	0.61589	0.61739	0.61022	0.0071674	0.046163
CuGpPWpGdD	0.59167	0.52155	0.28848	0.58896	0.57179	0.01717	0.00093922
CuGpPWpGuD	0.60374	0.49243	0.28583	0.58863	0.58357	0.0050656	0.017091
CuGr>G<rGaD	0.62485	0.53821	0.65483	0.61952	0.61175	0.007766	0.011494
CuGr>G<rGdD	0.59353	0.49228	0.2996	0.59152	0.57134	0.020181	0.00057672
CuGr>G<rGuD	0.60454	0.47419	0.30887	0.59449	0.58071	0.013774	0.047827
CuGr>GaD	0.62511	0.50838	0.52927	0.61595	0.61398	0.0019685	0.39072
CuGr>GaDrD	0.59053	0.45758	0.60053	0.58256	0.57441	0.0081527	0.24516
CuGr>GbCpD	0.60283	0.44639	0.16132	0.57039	0.5715	-0.0011079	0.80783
CuGr>GbCtD	0.65107	0.55273	0.45298	0.63386	0.62406	0.0097992	0.0021568
CuGr>GcGaD	0.62623	0.47411	0.5902	0.61193	0.6127	-0.00077649	0.65763
CuGr>GcGdD	0.59189	0.47642	0.28026	0.58167	0.56987	0.011805	0.0029013
CuGr>GcGuD	0.60452	0.47218	0.28371	0.57967	0.57898	0.00069184	0.8149
CuGr>GdAlD	0.59769	0.50387	0.55974	0.57672	0.58129	-0.0045632	0.3975
CuGr>GdCpD	0.59902	0.51682	0.26093	0.58218	0.57079	0.011389	0.16594
CuGr>GdCtD	0.6482	0.44954	0.62199	0.61701	0.62173	-0.0047225	0.14039
CuGr>GdD	0.58674	0.47691	0.24318	0.56653	0.56192	0.0046138	0.04012
CuGr>GdDrD	0.58881	0.48672	0.45589	0.55118	0.54249	0.0086899	0.47449
CuGr>GeAlD	0.60174	0.50939	0.64874	0.59573	0.58953	0.0061994	0.044115
CuGr>GiGaD	0.62331	0.54439	0.65033	0.61733	0.60941	0.0079174	0.014608
CuGr>GiGdD	0.59358	0.47856	0.30914	0.58866	0.57207	0.016587	0.0010196
CuGr>GiGuD	0.60221	0.52103	0.30887	0.59358	0.58265	0.010935	0.0012728
CuGr>Gr>GaD	0.62598	0.50755	0.6445	0.61711	0.61215	0.0049679	0.062213
CuGr>Gr>GdD	0.5931	0.48	0.30119	0.58643	0.57166	0.014777	0.0011492
CuGr>Gr>GuD	0.6041	0.49658	0.30967	0.59254	0.58399	0.0085461	0.01826
CuGr>GuAlD	0.59797	0.50769	0.55947	0.57892	0.58119	-0.0022682	0.69701
CuGr>GuCpD	0.59737	0.51701	0.24477	0.58528	0.56407	0.021215	0.074153
CuGr>GuCtD	0.64743	0.48184	0.59497	0.62374	0.62319	0.00055138	0.86851
CuGr>GuD	0.58982	0.51969	0.25536	0.57674	0.56808	0.0086597	0.026287
CuGr>GuDrD	0.5913	0.4828	0.45483	0.55762	0.54398	0.013645	0.27163
CuGuAdGaD	0.62557	0.46822	0.6604	0.61945	0.61394	0.0055078	0.025352
CuGuAdGdD	0.59325	0.48332	0.32636	0.59293	0.57492	0.018014	0.00086595
CuGuAdGuD	0.60384	0.46185	0.3306	0.6029	0.59076	0.012138	0.0025919
CuGuAeGaD	0.62522	0.44427	0.6604	0.61918	0.61382	0.0053593	0.033101
CuGuAeGdD	0.5934	0.46137	0.32689	0.5933	0.57472	0.018582	0.00074186
CuGuAeGuD	0.60391	0.45608	0.33086	0.60252	0.59095	0.011565	0.0026372
CuGuAlD	0.59868	0.50401	0.48583	0.58178	0.5815	0.00027796	0.96538
CuGuAlDrD	0.58492	0.48244	0.5955	0.57262	0.57353	-0.00091433	0.58161
CuGuAuGaD	0.62526	0.49252	0.6604	0.61983	0.61394	0.0058936	0.018252
CuGuAuGdD	0.59312	0.5017	0.32609	0.59363	0.57494	0.018685	0.00087401
CuGuAuGuD	0.60398	0.45278	0.3298	0.6031	0.59091	0.012194	0.0023072
CuGuCbGaD	0.62428	0.54765	0.6355	0.62655	0.61256	0.013988	0.002985
CuGuCbGdD	0.58943	0.48048	0.26305	0.55954	0.56666	-0.0071177	0.1179
CuGuCbGuD	0.58957	0.47461	0.26464	0.57303	0.56419	0.0088402	0.053171
CuGuCdGaD	0.6268	0.53148	0.6355	0.62413	0.6162	0.0079311	0.015225
CuGuCdGdD	0.59164	0.44734	0.28954	0.58084	0.57071	0.010124	0.011673
CuGuCdGuD	0.60368	0.50221	0.3102	0.59699	0.58111	0.015874	0.0096572
CuGuCpD	0.57388	0.52271	0.13854	0.56392	0.54332	0.020593	0.0058784
CuGuCpDrD	0.58901	0.46977	0.3404	0.55768	0.54618	0.011493	0.36009
CuGuCrCpD	0.60346	0.502	0.23338	0.58787	0.57816	0.0097099	0.092737
CuGuCrCtD	0.65032	0.68025	0.48954	0.67839	0.62778	0.050606	0.0001612
CuGuCtD	0.65	0.63877	0.44609	0.67182	0.62768	0.044138	0.00030686
CuGuCtDrD	0.58568	0.58418	0.56424	0.60817	0.56213	0.046049	0.00039157
CuGuCuGaD	0.62729	0.57241	0.65033	0.63046	0.61564	0.014818	0.00029036
CuGuCuGdD	0.59284	0.50407	0.30728	0.58753	0.57088	0.016653	0.00020108
CuGuCuGuD	0.60379	0.48392	0.29695	0.58883	0.58271	0.0061278	0.014317
CuGuD	0.55469	0.51528	0.083709	0.54931	0.52862	0.020695	0.0007658
CuGuDaGaD	0.6165	0.4988	0.56821	0.60579	0.60155	0.0042455	0.13165
CuGuDaGdD	0.5844	0.52528	0.2302	0.56631	0.55978	0.0065268	0.10671
CuGuDaGuD	0.58977	0.50885	0.24159	0.57342	0.56525	0.0081637	0.059118
CuGuDdGaD	0.62166	0.50526	0.54331	0.61143	0.60505	0.0063764	0.010473
CuGuDdGdD	0.58905	0.50563	0.26013	0.57531	0.56618	0.0091299	0.014777
CuGuDdGuD	0.59115	0.49229	0.25033	0.57109	0.56898	0.0021094	0.63927
CuGuDlAlD	0.59726	0.5078	0.54225	0.59115	0.58492	0.0062213	0.054343
CuGuDpCpD	0.58619	0.49095	0.11205	0.54845	0.55166	-0.0032168	0.35961
CuGuDpCtD	0.63785	0.45094	0.1396	0.5541	0.58585	-0.031753	0.00024753
CuGuDpSpD	0.59308	0.52152	0.54649	0.58569	0.58234	0.0033578	0.21407
CuGuDrD	0.58071	0.47046	0.21563	0.54405	0.53613	0.0079209	0.34113
CuGuDrDrD	0.58226	0.4632	0.38119	0.56651	0.56465	0.0018634	0.72755
CuGuDtCpD	0.5661	0.49817	0.061987	0.53459	0.53325	0.0013362	0.73663
CuGuDtCtD	0.64113	0.51353	0.31364	0.60294	0.60852	-0.0055813	0.15246
CuGuDuGaD	0.61884	0.55283	0.56079	0.61489	0.60571	0.0091826	0.0179
CuGuDuGdD	0.58579	0.5188	0.25298	0.57582	0.56333	0.012495	0.010924
CuGuDuGuD	0.5969	0.50265	0.25748	0.57805	0.57503	0.0030167	0.19559
