feature	feature_type	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
prior_prob	prior	1	0.84816	0.80403	0.04413	3.084e-06	0.0001397
CbG	degree	0.98596	0.5499	0.54395	0.0059495	0.00050392	0.0028141
CcSE	degree	0.95311	0.57374	0.56474	0.0090029	4.8838e-05	0.00073739
CdG	degree	0.67205	0.58613	0.57935	0.006775	0.000558	0.0029671
CiPC	degree	0.6898	0.53255	0.52809	0.0044615	0.042521	0.06633
CpD	degree	0.15258	0.52824	0.52586	0.0023825	0.0233	0.041359
CrC	degree	0.8143	0.51387	0.51424	-0.00037319	0.65715	0.71238
CtD	degree	1	0.70807	0.69249	0.015586	6.7705e-06	0.00025092
CuG	degree	0.66517	0.59443	0.58644	0.0079856	0.00031618	0.0021494
DaG	degree	1	0.67242	0.65864	0.013784	2.7191e-05	0.0005196
DdG	degree	0.48397	0.56	0.55706	0.0029441	0.012312	0.024807
DlA	degree	0.98649	0.56178	0.55752	0.0042646	0.045533	0.069871
DpC	degree	0.50146	0.59864	0.59102	0.0076191	0.0015515	0.0054369
DpS	degree	0.98649	0.54371	0.54281	0.00089757	0.32611	0.38647
DrD	degree	0.96424	0.46842	0.47079	-0.0023741	0.095159	0.13032
DtC	degree	1	0.75764	0.73692	0.020716	3.6682e-07	4.0784e-05
DuG	degree	0.49272	0.57886	0.57389	0.0049663	0.00091397	0.0040353
CbG<rG<rGaD	dwpc	0.84662	0.63605	0.56577	0.070275	2.0386e-05	0.00044521
CbG<rG<rGdD	dwpc	0.38146	0.58014	0.54954	0.0306	0.00010263	0.0011411
CbG<rG<rGuD	dwpc	0.38384	0.58155	0.55863	0.02292	0.0044294	0.011193
CbG<rGaD	dwpc	0.47205	0.60329	0.56593	0.037355	0.00062999	0.0031577
CbG<rGaDrD	dwpc	0.63073	0.54814	0.51175	0.036387	0.010564	0.021935
CbG<rGbCpD	dwpc	0.13351	0.56346	0.53233	0.031127	0.00087125	0.003887
CbG<rGbCtD	dwpc	0.38199	0.60579	0.57259	0.0332	0.003098	0.0086292
CbG<rGcGaD	dwpc	0.56742	0.6131	0.56584	0.047255	0.00017342	0.0014936
CbG<rGcGdD	dwpc	0.28185	0.56199	0.53428	0.027712	0.00052455	0.0028839
CbG<rGcGuD	dwpc	0.27364	0.56228	0.54273	0.01955	0.0045808	0.011433
CbG<rGdAlD	dwpc	0.72079	0.5777	0.52512	0.052576	0.0006905	0.0033645
CbG<rGdCpD	dwpc	0.18119	0.56342	0.53846	0.024959	0.0084294	0.018417
CbG<rGdCtD	dwpc	0.60556	0.61676	0.58328	0.033477	0.0013278	0.0050275
CbG<rGdD	dwpc	0.21033	0.55498	0.52538	0.0296	0.0011684	0.0046243
CbG<rGdDrD	dwpc	0.44397	0.53347	0.50207	0.031402	0.046445	0.070738
CbG<rGeAlD	dwpc	0.8755	0.59161	0.53101	0.0606	7.3068e-05	0.00096088
CbG<rGiGaD	dwpc	0.8106	0.62947	0.56435	0.065123	1.9618e-05	0.00043624
CbG<rGiGdD	dwpc	0.37377	0.56644	0.54814	0.018298	2.2692e-05	0.00046253
CbG<rGiGuD	dwpc	0.36795	0.5836	0.55468	0.028912	4.9777e-06	0.0001995
CbG<rGr>GaD	dwpc	0.85113	0.63992	0.56913	0.070783	1.9126e-05	0.00043317
CbG<rGr>GdD	dwpc	0.38252	0.57304	0.55388	0.019153	6.9627e-05	0.00092559
CbG<rGr>GuD	dwpc	0.39815	0.59079	0.56374	0.027046	1.6006e-05	0.00040522
CbG<rGuAlD	dwpc	0.71894	0.57879	0.52665	0.052143	0.00048034	0.0027324
CbG<rGuCpD	dwpc	0.1645	0.5545	0.52951	0.024993	0.0070275	0.015975
CbG<rGuCtD	dwpc	0.58834	0.6419	0.58933	0.052564	8.7963e-05	0.0010597
CbG<rGuD	dwpc	0.21404	0.55144	0.52772	0.023716	0.0002588	0.0019183
CbG<rGuDrD	dwpc	0.45536	0.5356	0.50404	0.031557	0.064112	0.092245
CbGaD	dwpc	0.32238	0.71284	0.56754	0.1453	6.114e-07	5.341e-05
CbGaDaGaD	dwpc	0.97722	0.69353	0.61876	0.074769	1.5334e-05	0.00040522
CbGaDaGdD	dwpc	0.44132	0.57303	0.56063	0.012401	0.00024635	0.0018459
CbGaDaGuD	dwpc	0.44106	0.58338	0.57026	0.013123	6.6263e-05	0.00090923
CbGaDdGaD	dwpc	0.90755	0.65824	0.61488	0.043364	0.00014065	0.0013761
CbGaDdGdD	dwpc	0.4151	0.57593	0.56262	0.013308	0.00027613	0.0019982
CbGaDdGuD	dwpc	0.41086	0.56923	0.56877	0.00045804	0.90625	0.91844
CbGaDlAlD	dwpc	0.95709	0.63947	0.5582	0.081278	2.1469e-05	0.00046036
CbGaDpCpD	dwpc	0.26993	0.57613	0.57298	0.0031491	0.31408	0.37548
CbGaDpCtD	dwpc	0.35232	0.62496	0.6062	0.01876	0.12896	0.16977
CbGaDpSpD	dwpc	0.95974	0.62883	0.54964	0.079194	4.3195e-05	0.00068607
CbGaDrD	dwpc	0.57536	0.63885	0.51132	0.12753	0.00037442	0.0023726
CbGaDrDrD	dwpc	0.8045	0.60011	0.51182	0.088284	0.00010196	0.0011411
CbGaDtCpD	dwpc	0.18993	0.5617	0.54552	0.016178	0.029532	0.050025
CbGaDtCtD	dwpc	0.73695	0.69615	0.62964	0.066515	1.792e-05	0.00042146
CbGaDuGaD	dwpc	0.91338	0.65033	0.61726	0.033073	0.0013359	0.0050426
CbGaDuGdD	dwpc	0.40132	0.56389	0.56194	0.0019568	0.15796	0.20207
CbGaDuGuD	dwpc	0.41536	0.57801	0.57529	0.0027217	0.35687	0.41886
CbGbCbGaD	dwpc	0.90675	0.68847	0.63906	0.049412	0.00011707	0.0012481
CbGbCbGdD	dwpc	0.3706	0.5466	0.56169	-0.015087	0.027491	0.047089
CbGbCbGuD	dwpc	0.38119	0.58122	0.56256	0.018669	0.0019158	0.006215
CbGbCdGaD	dwpc	0.86993	0.65893	0.63597	0.022962	0.0028629	0.0082383
CbGbCdGdD	dwpc	0.38093	0.56023	0.56097	-0.00074125	0.80219	0.83212
CbGbCdGuD	dwpc	0.42834	0.6	0.57393	0.026071	0.00014506	0.0013802
CbGbCpD	dwpc	0.31709	0.59414	0.58236	0.011777	0.015618	0.030032
CbGbCpDrD	dwpc	0.61775	0.54008	0.52101	0.019067	0.38231	0.44361
CbGbCrCpD	dwpc	0.35285	0.60391	0.58158	0.022331	0.027689	0.047229
CbGbCrCtD	dwpc	0.73934	0.83513	0.65895	0.17619	1.4138e-06	8.2338e-05
CbGbCtD	dwpc	0.72132	0.86621	0.64934	0.21687	3.1904e-07	3.9019e-05
CbGbCtDrD	dwpc	0.78967	0.69688	0.50837	0.18852	4.8151e-05	0.00073611
CbGbCuGaD	dwpc	0.90649	0.66897	0.63998	0.028989	0.0029186	0.0083245
CbGbCuGdD	dwpc	0.41483	0.57515	0.56242	0.012726	0.00054294	0.002936
CbGbCuGuD	dwpc	0.40609	0.58759	0.5736	0.013989	0.0019476	0.0062847
CbGcG<rGaD	dwpc	0.72159	0.59514	0.59578	-0.0006464	0.84728	0.86858
CbGcG<rGdD	dwpc	0.32053	0.53265	0.54466	-0.012007	0.046721	0.070805
CbGcG<rGuD	dwpc	0.32636	0.54128	0.55666	-0.015375	0.035372	0.057484
CbGcGaD	dwpc	0.23868	0.55512	0.55263	0.0024881	0.57674	0.63718
CbGcGaDrD	dwpc	0.48795	0.49679	0.50885	-0.012056	0.078825	0.1099
CbGcGbCpD	dwpc	0.026225	0.50765	0.51196	-0.0043138	0.42238	0.48368
CbGcGbCtD	dwpc	0.15841	0.54576	0.55316	-0.0073984	0.31974	0.38088
CbGcGcGaD	dwpc	0.67762	0.5859	0.60611	-0.020205	0.0022125	0.0067988
CbGcGcGdD	dwpc	0.33536	0.54903	0.55766	-0.0086294	0.0061095	0.014314
CbGcGcGuD	dwpc	0.33616	0.53561	0.56817	-0.03256	0.0020046	0.0064011
CbGcGdAlD	dwpc	0.7653	0.5612	0.54315	0.018044	0.055077	0.081058
CbGcGdCpD	dwpc	0.048212	0.51615	0.51072	0.0054323	0.015438	0.029827
CbGcGdCtD	dwpc	0.27629	0.54602	0.59613	-0.050104	0.0013678	0.0050692
CbGcGdD	dwpc	0.1102	0.50155	0.51741	-0.015856	0.0041925	0.010682
CbGcGdDrD	dwpc	0.33801	0.48373	0.50363	-0.019897	0.070453	0.10031
CbGcGeAlD	dwpc	0.92821	0.5654	0.55411	0.011283	0.050993	0.076147
CbGcGiGaD	dwpc	0.77987	0.61239	0.58947	0.022915	0.0041103	0.010601
CbGcGiGdD	dwpc	0.32901	0.53868	0.54911	-0.01043	0.062805	0.090579
CbGcGiGuD	dwpc	0.31497	0.53382	0.55252	-0.018696	0.0081916	0.018116
CbGcGr>GaD	dwpc	0.70278	0.60072	0.59304	0.0076778	0.24065	0.29432
CbGcGr>GdD	dwpc	0.32874	0.54199	0.54961	-0.0076275	0.09702	0.13199
CbGcGr>GuD	dwpc	0.32927	0.54395	0.55435	-0.010403	0.14311	0.186
CbGcGuAlD	dwpc	0.77404	0.56361	0.54304	0.020574	0.043486	0.067406
CbGcGuCpD	dwpc	0.068344	0.51768	0.51049	0.0071971	0.05239	0.077853
CbGcGuCtD	dwpc	0.40795	0.57439	0.59568	-0.02129	0.018297	0.033854
CbGcGuD	dwpc	0.12874	0.51478	0.51612	-0.0013379	0.68399	0.7336
CbGcGuDrD	dwpc	0.34861	0.48808	0.50644	-0.018352	0.19952	0.2495
CbGdAdGaD	dwpc	0.97377	0.65606	0.62263	0.033426	0.00016993	0.0014844
CbGdAdGdD	dwpc	0.47285	0.57789	0.5666	0.011292	0.0041264	0.010602
CbGdAdGuD	dwpc	0.48079	0.59559	0.58316	0.01243	0.0048973	0.0121
CbGdAeGaD	dwpc	0.97377	0.64627	0.62244	0.023834	0.00051986	0.0028839
CbGdAeGdD	dwpc	0.47285	0.57713	0.56668	0.010444	0.0052831	0.012794
CbGdAeGuD	dwpc	0.48079	0.59285	0.58352	0.0093234	0.0099224	0.021031
CbGdAlD	dwpc	0.72503	0.55933	0.53775	0.021576	0.019575	0.03552
CbGdAlDrD	dwpc	0.88901	0.49612	0.51225	-0.016133	0.059126	0.08629
CbGdAuGaD	dwpc	0.97377	0.64485	0.6227	0.022143	0.00076961	0.0035925
CbGdAuGdD	dwpc	0.47285	0.57757	0.56598	0.011589	0.0029903	0.0084265
CbGdAuGuD	dwpc	0.48026	0.59344	0.58361	0.0098379	0.0083727	0.018351
CbGdCbGaD	dwpc	0.35603	0.58848	0.54964	0.038838	0.0010116	0.004282
CbGdCbGdD	dwpc	0.14066	0.53842	0.51816	0.020254	0.0029215	0.0083245
CbGdCbGuD	dwpc	0.13722	0.53927	0.5164	0.02287	0.0038236	0.01021
CbGdCdGaD	dwpc	0.44954	0.61018	0.54612	0.064053	4.1497e-05	0.00067668
CbGdCdGdD	dwpc	0.21139	0.55069	0.53666	0.014023	0.0053995	0.012999
CbGdCdGuD	dwpc	0.22437	0.55627	0.53931	0.016952	0.0082784	0.018209
CbGdCpD	dwpc	0.017748	0.50961	0.50382	0.0057867	0.013837	0.027427
CbGdCpDrD	dwpc	0.055894	0.51543	0.50467	0.010762	0.076522	0.10745
CbGdCrCpD	dwpc	0.052715	0.53446	0.51369	0.020771	0.018382	0.033909
CbGdCrCtD	dwpc	0.17483	0.62835	0.53577	0.09258	7.7525e-05	0.0010086
CbGdCtD	dwpc	0.12265	0.57935	0.54028	0.039069	8.8384e-05	0.0010597
CbGdCtDrD	dwpc	0.21987	0.57132	0.50557	0.065756	0.0001726	0.0014936
CbGdCuGaD	dwpc	0.47046	0.60055	0.54254	0.058009	1.6898e-05	0.00040522
CbGdCuGdD	dwpc	0.21695	0.54785	0.53629	0.011561	0.04143	0.06496
CbGdCuGuD	dwpc	0.21113	0.54601	0.53747	0.0085412	0.059677	0.086783
CbGdD	dwpc	0.058543	0.5038	0.5068	-0.0030012	0.029719	0.050063
CbGdDaGaD	dwpc	0.8302	0.6111	0.57705	0.034052	0.0030247	0.0084708
CbGdDaGdD	dwpc	0.3245	0.55018	0.54008	0.010108	0.032465	0.053727
CbGdDaGuD	dwpc	0.32927	0.55507	0.54601	0.0090531	0.14217	0.18516
CbGdDdGaD	dwpc	0.77483	0.63276	0.59017	0.042596	0.00030975	0.0021282
CbGdDdGdD	dwpc	0.35762	0.55974	0.55337	0.0063653	0.10124	0.13712
CbGdDdGuD	dwpc	0.34543	0.56015	0.55198	0.0081667	0.11282	0.1508
CbGdDlAlD	dwpc	0.76795	0.5839	0.53728	0.046627	0.00052194	0.0028839
CbGdDpCpD	dwpc	0.14199	0.54167	0.53209	0.0095854	0.12202	0.16167
CbGdDpCtD	dwpc	0.18914	0.5767	0.55807	0.018628	0.09786	0.13298
CbGdDpSpD	dwpc	0.77987	0.56777	0.53257	0.035207	0.0026956	0.0078542
CbGdDrD	dwpc	0.21589	0.52148	0.49535	0.026132	0.0025318	0.0075624
CbGdDrDrD	dwpc	0.50887	0.5191	0.50079	0.018305	0.0011426	0.004578
CbGdDtCpD	dwpc	0.064371	0.531	0.51218	0.018815	0.0083055	0.018236
CbGdDtCtD	dwpc	0.4143	0.57595	0.60082	-0.024874	0.020789	0.0375
CbGdDuGaD	dwpc	0.79417	0.62569	0.58824	0.037453	7.9397e-05	0.0010121
CbGdDuGdD	dwpc	0.35285	0.55882	0.54954	0.0092763	0.049392	0.0743
CbGdDuGuD	dwpc	0.36318	0.5719	0.55938	0.012519	0.023425	0.041521
CbGeAdGaD	dwpc	0.98411	0.65626	0.62801	0.028246	8.6275e-05	0.0010551
CbGeAdGdD	dwpc	0.47709	0.58162	0.56719	0.014424	0.00047996	0.0027324
CbGeAdGuD	dwpc	0.48556	0.59818	0.58385	0.014333	0.0005302	0.0028948
CbGeAeGaD	dwpc	0.98411	0.67459	0.62572	0.048874	2.2209e-05	0.00046036
CbGeAeGdD	dwpc	0.47762	0.57988	0.56733	0.012549	0.00043906	0.0026073
CbGeAeGuD	dwpc	0.48583	0.5969	0.58409	0.012813	0.00057127	0.0029788
CbGeAlD	dwpc	0.94172	0.63621	0.5519	0.084312	6.4968e-06	0.0002483
CbGeAlDrD	dwpc	0.94728	0.57245	0.51104	0.06141	0.00020273	0.0016867
CbGeAuGaD	dwpc	0.98411	0.66577	0.62771	0.038063	4.1106e-05	0.00067668
CbGeAuGdD	dwpc	0.47735	0.58255	0.56681	0.015734	0.00011462	0.0012481
CbGeAuGuD	dwpc	0.48583	0.59836	0.58409	0.014272	0.00032127	0.0021588
CbGiG<rGaD	dwpc	0.93457	0.63701	0.60119	0.035816	0.0020326	0.0064569
CbGiG<rGdD	dwpc	0.41801	0.57325	0.55825	0.015004	0.0027622	0.0079861
CbGiG<rGuD	dwpc	0.41563	0.57162	0.56814	0.0034823	0.33688	0.39846
CbGiGaD	dwpc	0.63311	0.66986	0.58003	0.089828	3.884e-05	0.00065974
CbGiGaDrD	dwpc	0.82596	0.56501	0.51533	0.04968	0.017767	0.033225
CbGiGbCpD	dwpc	0.20265	0.57762	0.53225	0.045376	0.0011789	0.0046328
CbGiGbCtD	dwpc	0.53192	0.69808	0.58945	0.10863	4.2791e-05	0.00068607
CbGiGcGaD	dwpc	0.72344	0.60782	0.59354	0.014281	0.013861	0.02743
CbGiGcGdD	dwpc	0.36397	0.56227	0.54639	0.015878	0.014768	0.028823
CbGiGcGuD	dwpc	0.37722	0.56599	0.55093	0.015053	0.021596	0.03868
CbGiGdAlD	dwpc	0.82834	0.55988	0.53665	0.023237	0.018718	0.034321
CbGiGdCpD	dwpc	0.15709	0.53292	0.5371	-0.0041763	0.33631	0.39817
CbGiGdCtD	dwpc	0.64026	0.63234	0.61562	0.016727	0.15194	0.19581
CbGiGdD	dwpc	0.26119	0.54387	0.53471	0.0091671	0.07671	0.10759
CbGiGdDrD	dwpc	0.54464	0.5114	0.50413	0.0072721	0.66788	0.7184
CbGiGeAlD	dwpc	0.97007	0.59218	0.54634	0.045847	0.00021641	0.0017463
CbGiGiGaD	dwpc	0.97166	0.68141	0.61115	0.070256	8.7754e-06	0.00030851
CbGiGiGdD	dwpc	0.46119	0.57193	0.56635	0.0055785	0.01976	0.035803
CbGiGiGuD	dwpc	0.46225	0.5953	0.58164	0.013661	0.0025908	0.0076383
CbGiGr>GaD	dwpc	0.91762	0.63215	0.60351	0.02864	0.0020987	0.0065984
CbGiGr>GdD	dwpc	0.41404	0.56689	0.56165	0.0052411	0.11843	0.15743
CbGiGr>GuD	dwpc	0.41192	0.56988	0.57093	-0.0010481	0.69263	0.74046
CbGiGuAlD	dwpc	0.8257	0.58991	0.53565	0.054263	0.001103	0.0045115
CbGiGuCpD	dwpc	0.16556	0.54571	0.53133	0.01438	0.046702	0.070805
CbGiGuCtD	dwpc	0.6249	0.58656	0.61635	-0.029784	0.0050863	0.012416
CbGiGuD	dwpc	0.25801	0.55624	0.53469	0.02155	0.0015721	0.0054609
CbGiGuDrD	dwpc	0.54887	0.52491	0.50218	0.022726	0.24104	0.2945
CbGpBPpGaD	dwpc	0.9857	0.67325	0.62408	0.049163	0.00014944	0.0013952
CbGpBPpGdD	dwpc	0.46543	0.57278	0.56734	0.0054481	0.00054379	0.002936
CbGpBPpGuD	dwpc	0.45854	0.58511	0.58055	0.0045596	0.070188	0.10016
CbGpCCpGaD	dwpc	0.9555	0.63718	0.619	0.018189	0.017572	0.033012
CbGpCCpGdD	dwpc	0.45642	0.56794	0.56613	0.0018105	0.31141	0.37302
CbGpCCpGuD	dwpc	0.43417	0.57188	0.57773	-0.0058497	0.0076397	0.017112
CbGpMFpGaD	dwpc	0.97166	0.6821	0.63188	0.050222	0.00011177	0.0012315
CbGpMFpGdD	dwpc	0.45219	0.57189	0.56638	0.0055123	0.0095173	0.020349
CbGpMFpGuD	dwpc	0.45457	0.59385	0.57886	0.014989	5.3793e-05	0.00080037
CbGpPWpGaD	dwpc	0.97642	0.70155	0.62547	0.076082	1.3725e-08	1.6786e-05
CbGpPWpGdD	dwpc	0.44	0.57252	0.56478	0.007744	0.033425	0.055076
CbGpPWpGuD	dwpc	0.44212	0.58457	0.57905	0.0055208	0.049636	0.074576
CbGr>G<rGaD	dwpc	0.89642	0.64255	0.58543	0.057124	0.00016246	0.0014572
CbGr>G<rGdD	dwpc	0.40159	0.58063	0.55792	0.022707	0.001755	0.0058326
CbGr>G<rGuD	dwpc	0.41245	0.586	0.56811	0.017894	0.014755	0.028823
CbGr>GaD	dwpc	0.60053	0.63016	0.58324	0.04692	0.0015632	0.0054467
CbGr>GaDrD	dwpc	0.76132	0.55919	0.51305	0.046132	0.026392	0.045783
CbGr>GbCpD	dwpc	0.1155	0.53698	0.54101	-0.0040312	0.41016	0.47145
CbGr>GbCtD	dwpc	0.47921	0.61575	0.59983	0.015924	0.014377	0.028224
CbGr>GcGaD	dwpc	0.72715	0.62397	0.58555	0.03842	0.00065286	0.0032326
CbGr>GcGdD	dwpc	0.34146	0.56529	0.54787	0.017421	0.0025579	0.0076116
CbGr>GcGuD	dwpc	0.34887	0.57172	0.55479	0.016923	0.010058	0.021282
CbGr>GdAlD	dwpc	0.76026	0.57587	0.5274	0.048465	0.001932	0.0062508
CbGr>GdCpD	dwpc	0.31126	0.57784	0.56055	0.017287	0.074224	0.10458
CbGr>GdCtD	dwpc	0.82808	0.65074	0.60797	0.042766	0.002906	0.0083234
CbGr>GdD	dwpc	0.28291	0.54985	0.53355	0.016298	0.011244	0.023145
CbGr>GdDrD	dwpc	0.57907	0.52735	0.49784	0.029507	0.14575	0.18863
CbGr>GeAlD	dwpc	0.88795	0.59359	0.53419	0.059396	0.00041661	0.0025349
CbGr>GiGaD	dwpc	0.88053	0.63394	0.58368	0.050258	0.00039133	0.0024309
CbGr>GiGdD	dwpc	0.39762	0.57253	0.55627	0.016259	0.006879	0.015725
CbGr>GiGuD	dwpc	0.39179	0.57415	0.56486	0.0092934	0.0069849	0.015938
CbGr>Gr>GaD	dwpc	0.8747	0.63523	0.58596	0.049271	0.00028038	0.0020053
CbGr>Gr>GdD	dwpc	0.39629	0.56996	0.55819	0.011769	0.015243	0.029544
CbGr>Gr>GuD	dwpc	0.40212	0.5768	0.56719	0.0096112	0.044178	0.068074
CbGr>GuAlD	dwpc	0.75868	0.5812	0.52862	0.05258	0.0017374	0.0058091
CbGr>GuCpD	dwpc	0.30649	0.58863	0.54833	0.040301	0.00093815	0.004082
CbGr>GuCtD	dwpc	0.7894	0.6393	0.60754	0.031759	0.0065444	0.015102
CbGr>GuD	dwpc	0.29934	0.55793	0.53595	0.021987	3.6245e-05	0.00062434
CbGr>GuDrD	dwpc	0.57775	0.52694	0.49853	0.028412	0.16243	0.20714
CbGuAdGaD	dwpc	0.97377	0.64695	0.62329	0.023658	0.00085691	0.0038529
CbGuAdGdD	dwpc	0.47205	0.57885	0.56697	0.011878	0.00033996	0.0022474
CbGuAdGuD	dwpc	0.48026	0.59442	0.58353	0.010887	0.0015609	0.0054467
CbGuAeGaD	dwpc	0.97377	0.65979	0.62246	0.037326	0.00037226	0.0023712
CbGuAeGdD	dwpc	0.47285	0.57885	0.56682	0.012032	0.00012322	0.0012991
CbGuAeGuD	dwpc	0.48053	0.59505	0.58367	0.011383	0.00045561	0.0026688
CbGuAlD	dwpc	0.7155	0.61861	0.54248	0.076129	0.0002627	0.0019238
CbGuAlDrD	dwpc	0.87841	0.57108	0.512	0.059081	6.5799e-05	0.00090923
CbGuAuGaD	dwpc	0.97377	0.66714	0.6233	0.043833	0.00015553	0.001441
CbGuAuGdD	dwpc	0.47179	0.58005	0.56632	0.013724	0.00014495	0.0013802
CbGuAuGuD	dwpc	0.47894	0.59649	0.5837	0.012785	0.00042672	0.0025708
CbGuCbGaD	dwpc	0.47576	0.61102	0.55786	0.053156	1.5963e-07	3.0268e-05
CbGuCbGdD	dwpc	0.17245	0.55068	0.52603	0.024654	0.00030082	0.0021023
CbGuCbGuD	dwpc	0.16848	0.53409	0.52631	0.0077772	0.012646	0.025313
CbGuCdGaD	dwpc	0.57669	0.62114	0.55659	0.064551	6.691e-05	0.00090923
CbGuCdGdD	dwpc	0.27073	0.57473	0.54058	0.034151	0.00021402	0.0017463
CbGuCdGuD	dwpc	0.2755	0.57783	0.54672	0.031112	0.0002733	0.0019895
CbGuCpD	dwpc	0.020662	0.51346	0.50533	0.0081261	0.0020577	0.0065027
