feature	feature_type	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
CbGuCpDrD	dwpc	0.068609	0.51566	0.51467	0.00099471	0.84236	0.86427
CbGuCrCpD	dwpc	0.069404	0.53387	0.52558	0.0082947	0.18206	0.22955
CbGuCrCtD	dwpc	0.22861	0.59556	0.56349	0.032069	4.903e-06	0.0001995
CbGuCtD	dwpc	0.17695	0.58698	0.56219	0.024796	0.00061875	0.0031141
CbGuCtDrD	dwpc	0.3057	0.55401	0.51345	0.040563	0.0031046	0.0086292
CbGuCuGaD	dwpc	0.61748	0.64349	0.5569	0.086593	1.8419e-05	0.00042504
CbGuCuGdD	dwpc	0.27682	0.58345	0.54323	0.040221	2.7681e-05	0.00052083
CbGuCuGuD	dwpc	0.27682	0.57192	0.54782	0.024099	0.0013474	0.0050615
CbGuD	dwpc	0.049536	0.51525	0.50614	0.009111	0.00020534	0.0016968
CbGuDaGaD	dwpc	0.75947	0.63602	0.57205	0.063969	0.00056621	0.0029788
CbGuDaGdD	dwpc	0.28424	0.55317	0.53954	0.013627	0.011369	0.023251
CbGuDaGuD	dwpc	0.29854	0.56435	0.54582	0.018535	0.0021459	0.0066949
CbGuDdGaD	dwpc	0.70623	0.6211	0.58196	0.039136	0.0056571	0.013513
CbGuDdGdD	dwpc	0.33563	0.5641	0.54902	0.015076	0.0016715	0.0056941
CbGuDdGuD	dwpc	0.32106	0.55634	0.55043	0.0059142	0.0078494	0.017423
CbGuDlAlD	dwpc	0.69113	0.5868	0.5356	0.0512	0.0014598	0.0052174
CbGuDpCpD	dwpc	0.08106	0.53206	0.52442	0.0076322	0.1135	0.15154
CbGuDpCtD	dwpc	0.096954	0.52552	0.55576	-0.030249	0.017995	0.033548
CbGuDpSpD	dwpc	0.71391	0.58798	0.52987	0.058115	0.00041006	0.0025136
CbGuDrD	dwpc	0.17483	0.52276	0.50183	0.020925	0.019046	0.03474
CbGuDrDrD	dwpc	0.41113	0.54892	0.50183	0.047095	6.841e-05	0.0009194
CbGuDtCpD	dwpc	0.042384	0.5312	0.51218	0.019015	0.0011764	0.0046328
CbGuDtCtD	dwpc	0.33007	0.62299	0.58509	0.0379	0.0033915	0.0091581
CbGuDuGaD	dwpc	0.74066	0.64116	0.58211	0.059057	0.0011452	0.004578
CbGuDuGdD	dwpc	0.33139	0.56152	0.54485	0.016677	0.0040753	0.010537
CbGuDuGuD	dwpc	0.33881	0.5742	0.55642	0.017785	0.00016562	0.0014572
CcSEcCbGaD	dwpc	0.95285	0.65984	0.64748	0.012355	0.021406	0.038443
CcSEcCbGdD	dwpc	0.43444	0.56045	0.56543	-0.0049865	0.32262	0.38308
CcSEcCbGuD	dwpc	0.4098	0.57087	0.56475	0.0061186	0.15311	0.1969
CcSEcCdGaD	dwpc	0.92742	0.6517	0.65098	0.00072708	0.888	0.90201
CcSEcCdGdD	dwpc	0.40848	0.55371	0.56301	-0.0093004	0.018513	0.034047
CcSEcCdGuD	dwpc	0.43788	0.59311	0.57574	0.017364	0.0060573	0.014219
CcSEcCpD	dwpc	0.4694	0.60755	0.59184	0.015703	0.01812	0.03373
CcSEcCpDrD	dwpc	0.73987	0.52568	0.53047	-0.0047932	0.8227	0.84945
CcSEcCrCpD	dwpc	0.45775	0.60393	0.58658	0.017345	0.036172	0.058284
CcSEcCrCtD	dwpc	0.87179	0.77998	0.67186	0.10812	1.2025e-05	0.00036767
CcSEcCtD	dwpc	0.9494	0.81875	0.67899	0.13975	1.7324e-07	3.0268e-05
CcSEcCtDrD	dwpc	0.90755	0.63386	0.51303	0.12083	0.00037027	0.0023709
CcSEcCuGaD	dwpc	0.94225	0.66777	0.65154	0.016229	0.006165	0.014389
CcSEcCuGdD	dwpc	0.43656	0.56952	0.56316	0.0063625	0.03829	0.060801
CcSEcCuGuD	dwpc	0.41404	0.58686	0.57687	0.0099959	0.0089575	0.019287
CdG<rG<rGaD	dwpc	0.67073	0.6164	0.60952	0.0068794	0.0026849	0.0078542
CdG<rG<rGdD	dwpc	0.30331	0.58612	0.56962	0.016492	0.00043724	0.0026073
CdG<rG<rGuD	dwpc	0.31311	0.58871	0.57989	0.0088232	0.11836	0.15743
CdG<rGaD	dwpc	0.64874	0.61885	0.60871	0.010134	0.0021717	0.0067412
CdG<rGaDrD	dwpc	0.64662	0.56879	0.56847	0.00031249	0.95884	0.96356
CdG<rGbCpD	dwpc	0.28318	0.60022	0.58429	0.01593	0.010915	0.022605
CdG<rGbCtD	dwpc	0.60291	0.62149	0.61969	0.0018004	0.20086	0.25067
CdG<rGcGaD	dwpc	0.66278	0.61412	0.61062	0.0035044	0.085367	0.11784
CdG<rGcGdD	dwpc	0.30358	0.5794	0.57093	0.008473	0.039218	0.061969
CdG<rGcGuD	dwpc	0.3155	0.58805	0.58206	0.0059822	0.036745	0.058668
CdG<rGdAlD	dwpc	0.57219	0.57441	0.57568	-0.0012709	0.78948	0.82173
CdG<rGdCpD	dwpc	0.27523	0.58103	0.5761	0.0049354	0.48982	0.55313
CdG<rGdCtD	dwpc	0.63735	0.61037	0.61938	-0.009009	0.038321	0.060801
CdG<rGdD	dwpc	0.29219	0.57983	0.5678	0.012029	0.0066019	0.015177
CdG<rGdDrD	dwpc	0.49722	0.54414	0.53812	0.0060229	0.66132	0.71512
CdG<rGeAlD	dwpc	0.66411	0.58896	0.58429	0.0046693	0.073287	0.10362
CdG<rGiGaD	dwpc	0.67126	0.61539	0.60815	0.0072408	0.0016107	0.005549
CdG<rGiGdD	dwpc	0.32424	0.58533	0.57205	0.013279	0.0012695	0.0048798
CdG<rGiGuD	dwpc	0.32742	0.59472	0.58451	0.010206	0.0002254	0.0017558
CdG<rGr>GaD	dwpc	0.67099	0.61485	0.61022	0.0046353	0.017362	0.032668
CdG<rGr>GdD	dwpc	0.31099	0.58159	0.57133	0.010264	0.00023388	0.0017877
CdG<rGr>GuD	dwpc	0.32238	0.59361	0.58601	0.0076027	0.0082707	0.018209
CdG<rGuAlD	dwpc	0.57219	0.57478	0.5758	-0.0010214	0.85392	0.87466
CdG<rGuCpD	dwpc	0.25669	0.58223	0.5623	0.019932	0.11252	0.15072
CdG<rGuCtD	dwpc	0.62675	0.61148	0.61918	-0.0077055	0.14262	0.18556
CdG<rGuD	dwpc	0.2943	0.5785	0.5755	0.0029995	0.58465	0.64475
CdG<rGuDrD	dwpc	0.50013	0.54732	0.53864	0.0086804	0.52943	0.59132
CdGaD	dwpc	0.19338	0.59565	0.57798	0.01767	0.00011624	0.0012481
CdGaDaGaD	dwpc	0.58967	0.61703	0.59808	0.01895	0.00056507	0.0029788
CdGaDaGdD	dwpc	0.26702	0.57956	0.56246	0.017107	0.00041888	0.0025361
CdGaDaGuD	dwpc	0.26755	0.5836	0.56965	0.013946	0.00023152	0.0017808
CdGaDdGaD	dwpc	0.52	0.61203	0.59378	0.018251	0.0057928	0.013746
CdGaDdGdD	dwpc	0.25007	0.57629	0.55802	0.018269	0.0003181	0.0021494
CdGaDdGuD	dwpc	0.24185	0.56554	0.56317	0.0023705	0.50128	0.56347
CdGaDlAlD	dwpc	0.56662	0.59438	0.58082	0.013558	0.00075063	0.0035911
CdGaDpCpD	dwpc	0.1502	0.57031	0.56352	0.0067909	0.1059	0.14311
CdGaDpCtD	dwpc	0.17536	0.56433	0.59652	-0.032192	0.0017385	0.0058091
CdGaDpSpD	dwpc	0.56424	0.59454	0.58013	0.014409	0.0033922	0.0091581
CdGaDrD	dwpc	0.31497	0.56976	0.55051	0.019248	0.012483	0.025028
CdGaDrDrD	dwpc	0.4445	0.58491	0.56201	0.02291	0.0032635	0.0089491
CdGaDtCpD	dwpc	0.10358	0.55564	0.54268	0.012963	0.008648	0.018802
CdGaDtCtD	dwpc	0.40583	0.60933	0.60908	0.00024702	0.93488	0.94259
CdGaDuGaD	dwpc	0.53457	0.61966	0.59197	0.02769	0.0015762	0.0054609
CdGaDuGdD	dwpc	0.23735	0.5705	0.55801	0.012494	0.00058712	0.0030044
CdGaDuGuD	dwpc	0.24742	0.57666	0.56794	0.008721	0.042921	0.066615
CdGbCbGaD	dwpc	0.32424	0.60295	0.58927	0.013679	0.0067853	0.015569
CdGbCbGdD	dwpc	0.13245	0.55321	0.54114	0.012072	0.01771	0.033174
CdGbCbGuD	dwpc	0.13404	0.54934	0.53881	0.010537	0.0039184	0.010285
CdGbCdGaD	dwpc	0.28662	0.5873	0.57878	0.0085248	0.020346	0.03681
CdGbCdGdD	dwpc	0.14119	0.5575	0.54459	0.012912	0.0023309	0.0070737
CdGbCdGuD	dwpc	0.14411	0.56094	0.54723	0.013712	0.0074776	0.016842
CdGbCpD	dwpc	0.0074172	0.49868	0.51808	-0.019392	0.0026859	0.0078542
CdGbCpDrD	dwpc	0.024901	0.50111	0.53377	-0.032658	0.00076516	0.0035911
CdGbCrCpD	dwpc	0.025166	0.50404	0.53932	-0.035282	0.00014284	0.0013802
CdGbCrCtD	dwpc	0.16079	0.60931	0.58572	0.023594	0.010432	0.021894
CdGbCtD	dwpc	0.12848	0.59726	0.55789	0.03937	0.00030501	0.0021195
CdGbCtDrD	dwpc	0.19974	0.56769	0.54094	0.026749	0.00068298	0.0033411
CdGbCuGaD	dwpc	0.31152	0.58965	0.58229	0.0073573	0.069408	0.099282
CdGbCuGdD	dwpc	0.14252	0.55462	0.54524	0.009387	0.01024	0.02163
CdGbCuGuD	dwpc	0.14199	0.55804	0.54632	0.01172	0.005851	0.013841
CdGcG<rGaD	dwpc	0.48689	0.60799	0.59928	0.0087133	0.021782	0.038947
CdGcG<rGdD	dwpc	0.21907	0.56716	0.55898	0.0081786	0.10237	0.1385
CdGcG<rGuD	dwpc	0.21642	0.56404	0.56473	-0.00068493	0.90903	0.92031
CdGcGaD	dwpc	0.23656	0.59088	0.58681	0.0040642	0.31984	0.38088
CdGcGaDrD	dwpc	0.34755	0.55989	0.55691	0.002982	0.66444	0.71659
CdGcGbCpD	dwpc	0.069139	0.5431	0.54461	-0.0015066	0.75796	0.79433
CdGcGbCtD	dwpc	0.17404	0.5814	0.58703	-0.0056338	0.096572	0.13182
CdGcGcGaD	dwpc	0.49669	0.60716	0.60486	0.0023051	0.58998	0.64888
CdGcGcGdD	dwpc	0.24053	0.56648	0.56633	0.0001479	0.95148	0.95824
CdGcGcGuD	dwpc	0.24318	0.56743	0.57415	-0.0067223	0.044203	0.068074
CdGcGdAlD	dwpc	0.51815	0.57386	0.57459	-0.00072806	0.90642	0.91844
CdGcGdCpD	dwpc	0.073907	0.53469	0.53641	-0.0017163	0.7602	0.79599
CdGcGdCtD	dwpc	0.28715	0.59112	0.60654	-0.015423	0.0060489	0.014219
CdGcGdD	dwpc	0.12954	0.55457	0.54129	0.013285	0.00048839	0.0027568
CdGcGdDrD	dwpc	0.28344	0.55417	0.54115	0.013015	0.17485	0.22183
CdGcGeAlD	dwpc	0.62887	0.59114	0.58199	0.0091542	0.0578	0.084658
CdGcGiGaD	dwpc	0.52079	0.61922	0.60307	0.016152	0.0070079	0.01596
CdGcGiGdD	dwpc	0.23364	0.56791	0.56205	0.0058621	0.13539	0.17747
CdGcGiGuD	dwpc	0.23258	0.57008	0.56545	0.0046312	0.11989	0.15903
CdGcGr>GaD	dwpc	0.4694	0.61182	0.60041	0.011412	0.029986	0.050443
CdGcGr>GdD	dwpc	0.21695	0.57102	0.56114	0.00988	0.079967	0.11126
CdGcGr>GuD	dwpc	0.22199	0.57348	0.56889	0.004583	0.42489	0.4861
CdGcGuAlD	dwpc	0.50675	0.57731	0.57511	0.0021957	0.74305	0.78408
CdGcGuCpD	dwpc	0.078675	0.5456	0.52962	0.015982	0.015737	0.030166
CdGcGuCtD	dwpc	0.28397	0.59965	0.60629	-0.0066374	0.0077063	0.017199
CdGcGuD	dwpc	0.13086	0.55603	0.54237	0.013666	0.0051289	0.012483
CdGcGuDrD	dwpc	0.29828	0.55532	0.53701	0.01831	0.11956	0.15876
CdGdAdGaD	dwpc	0.66225	0.61786	0.60657	0.011295	0.001836	0.0060361
CdGdAdGdD	dwpc	0.32318	0.58789	0.57196	0.01593	0.0012546	0.0048555
CdGdAdGuD	dwpc	0.32742	0.59844	0.58714	0.011303	0.0037424	0.010015
CdGdAeGaD	dwpc	0.66225	0.61538	0.60598	0.0094036	0.0052992	0.012808
CdGdAeGdD	dwpc	0.32344	0.58801	0.57173	0.016282	0.0012962	0.0049371
CdGdAeGuD	dwpc	0.32715	0.59733	0.58718	0.010156	0.0051342	0.012483
CdGdAlD	dwpc	0.49589	0.57516	0.57314	0.0020184	0.74533	0.78581
CdGdAlDrD	dwpc	0.60185	0.56604	0.56557	0.00047436	0.76596	0.80066
CdGdAuGaD	dwpc	0.66225	0.61434	0.60632	0.0080175	0.0089143	0.019228
CdGdAuGdD	dwpc	0.32265	0.58793	0.57166	0.016266	0.0012858	0.0049142
CdGdAuGuD	dwpc	0.32636	0.59806	0.5873	0.010761	0.0039505	0.010302
CdGdCbGaD	dwpc	0.65113	0.6209	0.60849	0.012413	0.0056241	0.013461
CdGdCbGdD	dwpc	0.26543	0.55756	0.56652	-0.0089598	0.023109	0.041078
CdGdCbGuD	dwpc	0.27152	0.57242	0.5652	0.0072209	0.093999	0.12888
CdGdCdGaD	dwpc	0.64159	0.61472	0.61191	0.002805	0.13807	0.1804
CdGdCdGdD	dwpc	0.28583	0.57535	0.5693	0.0060503	0.077181	0.10806
CdGdCdGuD	dwpc	0.31338	0.58906	0.58005	0.0090183	0.045958	0.070281
CdGdCpD	dwpc	0.1555	0.5637	0.55296	0.010733	0.13784	0.1803
CdGdCpDrD	dwpc	0.38331	0.54801	0.54723	0.00077726	0.95538	0.96088
CdGdCrCpD	dwpc	0.24742	0.57758	0.57828	-0.00069987	0.91387	0.92446
CdGdCrCtD	dwpc	0.51338	0.67797	0.62329	0.05468	3.5915e-05	0.00062434
CdGdCtD	dwpc	0.49616	0.66368	0.62567	0.03801	2.6496e-05	0.00051436
CdGdCtDrD	dwpc	0.58861	0.60623	0.55155	0.054681	0.00012971	0.0013403
CdGdCuGaD	dwpc	0.66013	0.62007	0.61106	0.0090103	0.00055448	0.0029612
CdGdCuGdD	dwpc	0.3057	0.58239	0.56908	0.013306	0.00044043	0.0026073
CdGdCuGuD	dwpc	0.29748	0.58474	0.58148	0.0032619	0.12249	0.16212
CdGdD	dwpc	0.084503	0.54117	0.52579	0.015378	0.0054588	0.013091
CdGdDaGaD	dwpc	0.58305	0.60824	0.59686	0.011381	0.0013518	0.0050615
CdGdDaGdD	dwpc	0.23815	0.56091	0.55949	0.0014249	0.6556	0.71144
CdGdDaGuD	dwpc	0.24556	0.57181	0.56226	0.0095431	0.026664	0.046125
CdGdDdGaD	dwpc	0.5502	0.61377	0.60078	0.012987	0.00036639	0.0023584
CdGdDdGdD	dwpc	0.26623	0.57067	0.56468	0.0059992	0.054929	0.080938
CdGdDdGuD	dwpc	0.25748	0.5679	0.56633	0.0015692	0.70666	0.75152
CdGdDlAlD	dwpc	0.54861	0.59688	0.58016	0.016717	0.0014433	0.0052174
CdGdDpCpD	dwpc	0.11444	0.55326	0.55415	-0.00088708	0.7679	0.802
CdGdDpCtD	dwpc	0.13907	0.53657	0.58694	-0.050377	0.00011736	0.0012481
CdGdDpSpD	dwpc	0.55656	0.58341	0.57854	0.0048705	0.080594	0.11175
CdGdDrD	dwpc	0.19523	0.55635	0.53547	0.020877	0.030709	0.051518
CdGdDrDrD	dwpc	0.36477	0.57405	0.55747	0.016582	0.018867	0.034542
CdGdDtCpD	dwpc	0.061987	0.53727	0.53595	0.001322	0.66199	0.7152
CdGdDtCtD	dwpc	0.29298	0.60421	0.6099	-0.0056897	0.12859	0.16965
CdGdDuGaD	dwpc	0.56503	0.6055	0.60018	0.0053243	0.029674	0.050057
CdGdDuGdD	dwpc	0.25987	0.57137	0.56233	0.009044	0.025178	0.044369
CdGdDuGuD	dwpc	0.26013	0.56687	0.57172	-0.0048478	0.2866	0.34398
CdGeAdGaD	dwpc	0.67205	0.61795	0.60793	0.010019	0.0012999	0.0049371
CdGeAdGdD	dwpc	0.32821	0.58801	0.57278	0.015229	0.00081621	0.0037386
CdGeAdGuD	dwpc	0.33219	0.59853	0.58842	0.01011	0.0039151	0.010285
CdGeAeGaD	dwpc	0.67205	0.61827	0.60736	0.010909	0.001045	0.0043471
CdGeAeGdD	dwpc	0.32821	0.58761	0.57274	0.014864	0.00082696	0.0037738
CdGeAeGuD	dwpc	0.33219	0.59736	0.58856	0.0087985	0.0049859	0.012232
CdGeAlD	dwpc	0.65801	0.597	0.58243	0.014567	0.0019889	0.0063675
CdGeAlDrD	dwpc	0.64927	0.57904	0.56779	0.011256	0.0014633	0.0052174
CdGeAuGaD	dwpc	0.67205	0.61775	0.60792	0.0098256	0.0012046	0.0046918
CdGeAuGdD	dwpc	0.32821	0.58833	0.57259	0.015745	0.00074196	0.0035725
CdGeAuGuD	dwpc	0.33219	0.59819	0.58853	0.0096576	0.0039682	0.010317
CdGiG<rGaD	dwpc	0.64265	0.61322	0.60384	0.0093786	0.0011223	0.0045599
CdGiG<rGdD	dwpc	0.29139	0.58031	0.56663	0.013682	0.0041173	0.010601
CdGiG<rGuD	dwpc	0.29457	0.57966	0.57712	0.0025369	0.55732	0.61739
CdGiGaD	dwpc	0.50543	0.61688	0.60229	0.014589	0.00099089	0.0042373
CdGiGaDrD	dwpc	0.5857	0.57813	0.56508	0.013051	0.077319	0.10807
CdGiGbCpD	dwpc	0.15391	0.55756	0.56533	-0.0077704	0.15178	0.19581
CdGiGbCtD	dwpc	0.3857	0.61364	0.61273	0.00090965	0.36276	0.42293
CdGiGcGaD	dwpc	0.52265	0.60702	0.60414	0.0028843	0.016907	0.032157
CdGiGcGdD	dwpc	0.26146	0.5733	0.56581	0.0074885	0.045973	0.070281
CdGiGcGuD	dwpc	0.26755	0.57349	0.5698	0.0036908	0.16054	0.20495
CdGiGdAlD	dwpc	0.5698	0.57595	0.57433	0.0016222	0.72468	0.76735
CdGiGdCpD	dwpc	0.15576	0.55449	0.56129	-0.0068025	0.28148	0.33849
CdGiGdCtD	dwpc	0.50728	0.58988	0.61683	-0.026949	0.0015515	0.0054369
CdGiGdD	dwpc	0.22093	0.56498	0.55738	0.007601	0.012472	0.025028
CdGiGdDrD	dwpc	0.4257	0.55175	0.53778	0.013973	0.27601	0.3329
CdGiGeAlD	dwpc	0.66384	0.59307	0.58211	0.010955	0.0042612	0.01079
CdGiGiGaD	dwpc	0.67205	0.61742	0.60468	0.01274	0.00097316	0.0041908
CdGiGiGdD	dwpc	0.32662	0.58557	0.5714	0.014169	0.001058	0.0043844
CdGiGiGuD	dwpc	0.32609	0.59436	0.58541	0.0089415	0.00076637	0.0035911
CdGiGr>GaD	dwpc	0.65166	0.61426	0.60413	0.010134	0.0017175	0.0057865
CdGiGr>GdD	dwpc	0.29457	0.57639	0.56907	0.0073253	0.0018423	0.0060406
CdGiGr>GuD	dwpc	0.3057	0.58748	0.58045	0.0070362	0.025323	0.044549
CdGiGuAlD	dwpc	0.56742	0.57468	0.57381	0.00087072	0.86647	0.88455
CdGiGuCpD	dwpc	0.14914	0.5607	0.5514	0.009298	0.22899	0.28118
CdGiGuCtD	dwpc	0.49377	0.60009	0.6168	-0.016709	0.0053668	0.012946
CdGiGuD	dwpc	0.22013	0.5677	0.56126	0.0064435	0.13217	0.17343
CdGiGuDrD	dwpc	0.43073	0.5562	0.5354	0.020795	0.14023	0.18304
CdGpBPpGaD	dwpc	0.66517	0.61878	0.60644	0.012338	0.0030245	0.0084708
CdGpBPpGdD	dwpc	0.31629	0.58582	0.57309	0.012729	0.0018833	0.006142
CdGpBPpGuD	dwpc	0.31629	0.59116	0.58533	0.0058342	0.023535	0.041655
CdGpCCpGaD	dwpc	0.6347	0.61129	0.6066	0.0046841	0.082323	0.11389
CdGpCCpGdD	dwpc	0.3004	0.58269	0.57167	0.011015	0.0065827	0.015161
CdGpCCpGuD	dwpc	0.29245	0.5815	0.58181	-0.00031319	0.883	0.89842
CdGpMFpGaD	dwpc	0.64318	0.61661	0.60693	0.0096796	0.013446	0.02674
CdGpMFpGdD	dwpc	0.30543	0.58423	0.57061	0.013624	0.0045605	0.011406
CdGpMFpGuD	dwpc	0.30543	0.58483	0.58274	0.0020968	0.25627	0.31124
CdGpPWpGaD	dwpc	0.6347	0.61809	0.60275	0.015337	0.00094124	0.004082
CdGpPWpGdD	dwpc	0.28848	0.58228	0.56867	0.01361	0.0010184	0.004282
CdGpPWpGuD	dwpc	0.2906	0.58404	0.58271	0.0013374	0.23118	0.28358
CdGr>G<rGaD	dwpc	0.65987	0.61481	0.60664	0.0081693	0.00024604	0.0018459
CdGr>G<rGdD	dwpc	0.29828	0.58615	0.56942	0.016737	0.00057193	0.0029788
CdGr>G<rGuD	dwpc	0.30861	0.58853	0.57981	0.0087205	0.1308	0.17201
CdGr>GaD	dwpc	0.54675	0.60946	0.6085	0.00095669	0.52469	0.58656
CdGr>GaDrD	dwpc	0.61113	0.56929	0.57046	-0.0011652	0.83868	0.86252
CdGr>GbCpD	dwpc	0.16954	0.56645	0.57286	-0.0064138	0.14347	0.18627
CdGr>GbCtD	dwpc	0.46781	0.6105	0.61509	-0.0045899	0.095802	0.13106
CdGr>GcGaD	dwpc	0.61166	0.61001	0.60998	2.899e-05	0.9645	0.96846
CdGr>GcGdD	dwpc	0.28318	0.57306	0.56754	0.0055155	0.036721	0.058668
CdGr>GcGuD	dwpc	0.28238	0.57086	0.57768	-0.0068188	0.029638	0.050057
CdGr>GdAlD	dwpc	0.56238	0.57451	0.57577	-0.0012594	0.78733	0.8202
CdGr>GdCpD	dwpc	0.26172	0.56999	0.57286	-0.0028697	0.68043	0.73061
CdGr>GdCtD	dwpc	0.62781	0.61026	0.61629	-0.0060207	0.20867	0.25909
CdGr>GdD	dwpc	0.25033	0.56266	0.56176	0.00089837	0.68949	0.73775
CdGr>GdDrD	dwpc	0.46861	0.54098	0.53876	0.0022166	0.85716	0.87651
CdGr>GeAlD	dwpc	0.65351	0.58841	0.58393	0.0044807	0.033676	0.055283
CdGr>GiGaD	dwpc	0.65854	0.61037	0.60574	0.0046351	0.0086553	0.018802
CdGr>GiGdD	dwpc	0.30781	0.58037	0.56996	0.010405	0.005668	0.013513
CdGr>GiGuD	dwpc	0.31099	0.58625	0.58156	0.0046844	0.0090182	0.019384
CdGr>Gr>GaD	dwpc	0.65139	0.60987	0.6067	0.0031724	0.01051	0.021913
CdGr>Gr>GdD	dwpc	0.30066	0.57938	0.57008	0.0092976	0.00052585	0.0028839
CdGr>Gr>GuD	dwpc	0.31073	0.58884	0.5827	0.0061409	0.030941	0.051765
CdGr>GuAlD	dwpc	0.56238	0.57496	0.57632	-0.0013589	0.79699	0.82884
