feature	feature_type	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
CdGr>GuCpD	dwpc	0.24768	0.58275	0.56346	0.019285	0.078379	0.10943
CdGr>GuCtD	dwpc	0.60344	0.61486	0.61741	-0.0025566	0.60385	0.66116
CdGr>GuD	dwpc	0.25828	0.56894	0.56751	0.0014264	0.74675	0.78595
CdGr>GuDrD	dwpc	0.47232	0.54778	0.53868	0.0091028	0.47898	0.5419
CdGuAdGaD	dwpc	0.66225	0.61608	0.60651	0.0095625	0.0011819	0.0046328
CdGuAdGdD	dwpc	0.32238	0.58714	0.57224	0.014899	0.0013535	0.0050615
CdGuAdGuD	dwpc	0.32715	0.59878	0.58763	0.01115	0.0033503	0.0091256
CdGuAeGaD	dwpc	0.66225	0.61801	0.60638	0.011634	0.0010941	0.0044901
CdGuAeGdD	dwpc	0.32344	0.58815	0.57232	0.015827	0.0010119	0.004282
CdGuAeGuD	dwpc	0.32742	0.59799	0.58765	0.010335	0.0036409	0.009808
CdGuAlD	dwpc	0.49642	0.58594	0.5741	0.011843	0.096353	0.13166
CdGuAlDrD	dwpc	0.60212	0.57878	0.56674	0.012036	0.0016691	0.0056941
CdGuAuGaD	dwpc	0.66225	0.61915	0.60648	0.012671	0.00059806	0.003035
CdGuAuGdD	dwpc	0.32318	0.58852	0.57227	0.016248	0.0010358	0.0043236
CdGuAuGuD	dwpc	0.32556	0.59675	0.58765	0.0091003	0.0063977	0.014808
CdGuCbGaD	dwpc	0.53987	0.60547	0.60373	0.0017349	0.44297	0.50584
CdGuCbGdD	dwpc	0.21748	0.55687	0.55804	-0.001168	0.73195	0.77371
CdGuCbGuD	dwpc	0.21881	0.56438	0.55305	0.011327	0.015761	0.030166
CdGuCdGaD	dwpc	0.59046	0.61175	0.60649	0.0052606	0.0042144	0.010693
CdGuCdGdD	dwpc	0.26358	0.57472	0.56727	0.0074472	0.059263	0.086388
CdGuCdGuD	dwpc	0.28397	0.58233	0.57735	0.0049833	0.24797	0.30176
CdGuCpD	dwpc	0.069404	0.52506	0.52991	-0.0048485	0.055631	0.081775
CdGuCpDrD	dwpc	0.19417	0.5437	0.53851	0.0051907	0.50043	0.56347
CdGuCrCpD	dwpc	0.14119	0.56552	0.56057	0.0049487	0.38328	0.44431
CdGuCrCtD	dwpc	0.33669	0.60931	0.61035	-0.0010473	0.81941	0.84783
CdGuCtD	dwpc	0.29748	0.59505	0.61605	-0.020999	0.0040233	0.010425
CdGuCtDrD	dwpc	0.43205	0.55878	0.55562	0.0031589	0.53081	0.59232
CdGuCuGaD	dwpc	0.60927	0.62269	0.60556	0.017129	1.3298e-05	0.00038723
CdGuCuGdD	dwpc	0.28079	0.58168	0.56765	0.014033	0.0019794	0.0063538
CdGuCuGuD	dwpc	0.2747	0.57497	0.57838	-0.0034091	0.19539	0.24484
CdGuD	dwpc	0.097748	0.54705	0.53003	0.017019	3.4351e-05	0.00060886
CdGuDaGaD	dwpc	0.60291	0.60894	0.59769	0.011243	0.00058543	0.0030044
CdGuDaGdD	dwpc	0.25828	0.56961	0.56035	0.0092596	0.0097527	0.020744
CdGuDaGuD	dwpc	0.26305	0.5719	0.56239	0.0095086	0.02671	0.046138
CdGuDdGaD	dwpc	0.57801	0.61352	0.60214	0.011375	6.5553e-05	0.00090923
CdGuDdGdD	dwpc	0.27523	0.57248	0.56801	0.0044781	0.26279	0.31853
CdGuDdGuD	dwpc	0.27364	0.58272	0.56954	0.013188	0.022141	0.039531
CdGuDlAlD	dwpc	0.58252	0.58772	0.58077	0.0069489	0.051682	0.076988
CdGuDpCpD	dwpc	0.13748	0.55291	0.5546	-0.0016894	0.69793	0.74482
CdGuDpCtD	dwpc	0.16159	0.54904	0.59281	-0.04377	0.00028477	0.0020248
CdGuDpSpD	dwpc	0.57828	0.58639	0.5793	0.0070961	0.027411	0.047033
CdGuDrD	dwpc	0.24768	0.54606	0.53507	0.010985	0.1846	0.23251
CdGuDrDrD	dwpc	0.43338	0.56782	0.56089	0.0069299	0.078896	0.1099
CdGuDtCpD	dwpc	0.074172	0.53641	0.53553	0.00087886	0.74972	0.7884
CdGuDtCtD	dwpc	0.35974	0.59337	0.60881	-0.015435	0.00092119	0.0040381
CdGuDuGaD	dwpc	0.58305	0.61092	0.60353	0.0073896	0.0071085	0.016129
CdGuDuGdD	dwpc	0.26623	0.57634	0.56426	0.012083	0.010541	0.021925
CdGuDuGuD	dwpc	0.2702	0.57634	0.57505	0.0012873	0.70139	0.74721
CiPCiCbGaD	dwpc	0.35576	0.6576	0.56734	0.090258	1.0385e-05	0.00034283
CiPCiCbGdD	dwpc	0.088212	0.5047	0.51477	-0.010073	0.015105	0.02937
CiPCiCbGuD	dwpc	0.1004	0.54169	0.51395	0.027742	9.0336e-06	0.00030851
CiPCiCdGaD	dwpc	0.29801	0.6225	0.53916	0.083341	0.00033048	0.0021966
CiPCiCdGdD	dwpc	0.13934	0.55851	0.5151	0.043409	5.5354e-05	0.00080593
CiPCiCdGuD	dwpc	0.14993	0.56412	0.52043	0.04369	0.00057238	0.0029788
CiPCiCpD	dwpc	0.010861	0.50316	0.50291	0.00025407	0.82925	0.8544
CiPCiCpDrD	dwpc	0.03894	0.52042	0.50282	0.017603	0.00039636	0.0024482
CiPCiCrCpD	dwpc	0.025695	0.51146	0.5128	-0.0013363	0.59933	0.65739
CiPCiCrCtD	dwpc	0.13007	0.72383	0.5515	0.17233	3.3397e-06	0.00014588
CiPCiCtD	dwpc	0.1351	0.75468	0.52131	0.23337	3.0786e-08	1.8826e-05
CiPCiCtDrD	dwpc	0.17007	0.68619	0.49926	0.18693	4.4177e-07	4.1561e-05
CiPCiCuGaD	dwpc	0.32503	0.62799	0.54138	0.086612	0.00026073	0.0019209
CiPCiCuGdD	dwpc	0.13007	0.55689	0.5167	0.040183	0.0014073	0.0051819
CiPCiCuGuD	dwpc	0.1343	0.55843	0.52265	0.035784	0.00021704	0.0017463
CpDaG<rGaD	dwpc	0.1457	0.53013	0.5289	0.0012291	0.27533	0.33241
CpDaG<rGdD	dwpc	0.064636	0.52506	0.52467	0.00038214	0.79798	0.82916
CpDaG<rGuD	dwpc	0.066225	0.52484	0.52736	-0.0025166	0.25558	0.31072
CpDaGaD	dwpc	0.13589	0.53146	0.52852	0.0029419	0.044059	0.068074
CpDaGaDrD	dwpc	0.14437	0.53066	0.52519	0.0054757	0.010446	0.021894
CpDaGbCpD	dwpc	0.057748	0.53755	0.52425	0.013306	0.00097053	0.0041908
CpDaGbCtD	dwpc	0.12	0.53311	0.53124	0.0018632	0.41937	0.48159
CpDaGcGaD	dwpc	0.12212	0.52929	0.52896	0.00033125	0.90504	0.91844
CpDaGcGdD	dwpc	0.059073	0.521	0.52149	-0.00049385	0.75147	0.78956
CpDaGcGuD	dwpc	0.060662	0.52469	0.5231	0.0015931	0.18018	0.22765
CpDaGdAlD	dwpc	0.12291	0.51414	0.5258	-0.011664	0.0038656	0.010233
CpDaGdCpD	dwpc	0.029139	0.5222	0.51576	0.0064426	0.01437	0.028224
CpDaGdCtD	dwpc	0.11258	0.5306	0.53499	-0.0043852	0.035796	0.057909
CpDaGdD	dwpc	0.045828	0.51481	0.51562	-0.00080789	0.50925	0.57138
CpDaGdDrD	dwpc	0.099338	0.51595	0.51507	0.00088169	0.82098	0.84874
CpDaGeAlD	dwpc	0.15099	0.53064	0.52632	0.0043266	0.006388	0.014808
CpDaGiGaD	dwpc	0.1502	0.53123	0.52795	0.003286	0.03388	0.055469
CpDaGiGdD	dwpc	0.068079	0.52638	0.5244	0.0019782	0.22299	0.27464
CpDaGiGuD	dwpc	0.069669	0.52996	0.52699	0.0029732	0.12542	0.16565
CpDaGr>GaD	dwpc	0.1449	0.52976	0.5282	0.0015545	0.25972	0.31512
CpDaGr>GdD	dwpc	0.064636	0.52343	0.52496	-0.0015281	0.23905	0.29266
CpDaGr>GuD	dwpc	0.068609	0.52898	0.52645	0.0025345	0.14742	0.19058
CpDaGuAlD	dwpc	0.12291	0.51496	0.52581	-0.010854	0.0048803	0.0121
CpDaGuCpD	dwpc	0.032848	0.52416	0.51362	0.010544	0.00035366	0.0023201
CpDaGuCtD	dwpc	0.10967	0.52216	0.53521	-0.013051	0.00098168	0.0042126
CpDaGuD	dwpc	0.048212	0.50911	0.51898	-0.0098684	0.0021964	0.0067833
CpDaGuDrD	dwpc	0.1004	0.51564	0.51491	0.00073475	0.84176	0.86427
CpDdG<rGaD	dwpc	0.10119	0.51949	0.52119	-0.0017022	0.65969	0.71398
CpDdG<rGdD	dwpc	0.043444	0.5098	0.519	-0.0092006	0.03346	0.055076
CpDdG<rGuD	dwpc	0.044503	0.51159	0.521	-0.0094087	0.022442	0.040009
CpDdGaD	dwpc	0.065166	0.51963	0.51966	-2.6287e-05	0.9934	0.9934
CpDdGaDrD	dwpc	0.090861	0.51624	0.5139	0.0023443	0.61263	0.66957
CpDdGbCpD	dwpc	0.022517	0.52339	0.51107	0.01232	0.0033832	0.0091581
CpDdGbCtD	dwpc	0.054834	0.51707	0.51796	-0.00089611	0.7996	0.83015
CpDdGcGaD	dwpc	0.085828	0.51668	0.5206	-0.0039212	0.42187	0.48355
CpDdGcGdD	dwpc	0.037616	0.50821	0.51622	-0.0080064	0.031833	0.052969
CpDdGcGuD	dwpc	0.04106	0.5135	0.51788	-0.0043843	0.082051	0.11364
CpDdGdAlD	dwpc	0.087152	0.51001	0.52127	-0.011267	0.025733	0.044994
CpDdGdCpD	dwpc	0.018543	0.5083	0.5107	-0.0024026	0.39332	0.45509
CpDdGdCtD	dwpc	0.075497	0.51814	0.52467	-0.006522	0.17865	0.22619
CpDdGdD	dwpc	0.033377	0.51424	0.5138	0.00043064	0.87356	0.88956
CpDdGdDrD	dwpc	0.065695	0.51047	0.50918	0.0012837	0.64405	0.69984
CpDdGeAlD	dwpc	0.11073	0.51852	0.52163	-0.0031065	0.34817	0.40983
CpDdGiGaD	dwpc	0.10623	0.5166	0.52162	-0.0050218	0.21613	0.26727
CpDdGiGdD	dwpc	0.047417	0.51552	0.51855	-0.0030272	0.28211	0.33892
CpDdGiGuD	dwpc	0.047152	0.5131	0.52067	-0.0075715	0.050108	0.075193
CpDdGr>GaD	dwpc	0.10066	0.51942	0.52069	-0.0012743	0.74605	0.78589
CpDdGr>GdD	dwpc	0.043974	0.5111	0.51841	-0.0073074	0.034531	0.056308
CpDdGr>GuD	dwpc	0.045033	0.51204	0.52102	-0.0089759	0.034348	0.05616
CpDdGuAlD	dwpc	0.089007	0.50979	0.52114	-0.01135	0.028649	0.048664
CpDdGuCpD	dwpc	0.020927	0.51342	0.50888	0.0045433	0.01608	0.030679
CpDdGuCtD	dwpc	0.072053	0.52038	0.52347	-0.0030906	0.49247	0.55562
CpDdGuD	dwpc	0.031523	0.50533	0.51245	-0.0071271	0.074871	0.10525
CpDdGuDrD	dwpc	0.063046	0.50647	0.50815	-0.0016777	0.54471	0.60507
CpDlAdGaD	dwpc	0.15232	0.52987	0.52888	0.00099313	0.27886	0.336
CpDlAdGdD	dwpc	0.070993	0.52744	0.52517	0.0022756	0.0419	0.065529
CpDlAdGuD	dwpc	0.073642	0.52973	0.52918	0.00055202	0.77366	0.80664
CpDlAeGaD	dwpc	0.15258	0.53158	0.52855	0.0030272	0.018295	0.033854
CpDlAeGdD	dwpc	0.074172	0.52891	0.52577	0.0031336	0.061731	0.089346
CpDlAeGuD	dwpc	0.074967	0.53065	0.52981	0.00084044	0.67584	0.72631
CpDlAlD	dwpc	0.12318	0.53303	0.52686	0.0061743	0.0021219	0.0066371
CpDlAlDrD	dwpc	0.14411	0.5305	0.5263	0.0042081	0.0016406	0.0056203
CpDlAuGaD	dwpc	0.15258	0.53095	0.52921	0.0017415	0.099872	0.13541
CpDlAuGdD	dwpc	0.073642	0.52852	0.52536	0.0031523	0.035672	0.057783
CpDlAuGuD	dwpc	0.072848	0.52952	0.52923	0.00029023	0.87244	0.88916
CpDpCbGaD	dwpc	0.10278	0.53031	0.53068	-0.00036513	0.71006	0.75382
CpDpCbGdD	dwpc	0.030199	0.50344	0.51819	-0.014741	4.0365e-05	0.00067625
CpDpCbGuD	dwpc	0.031523	0.50271	0.51869	-0.015979	0.00077757	0.0036159
CpDpCdGaD	dwpc	0.093245	0.52325	0.53193	-0.0086829	0.0014518	0.0052174
CpDpCdGdD	dwpc	0.042649	0.51116	0.51979	-0.0086259	0.0032201	0.0088897
CpDpCdGuD	dwpc	0.046887	0.51512	0.52136	-0.0062367	0.03544	0.057484
CpDpCpD	dwpc	0.016689	0.52019	0.51485	0.0053424	0.004185	0.010682
CpDpCpDrD	dwpc	0.041854	0.52167	0.51457	0.0070975	0.12278	0.16234
CpDpCrCpD	dwpc	0.024636	0.51866	0.51961	-0.00094598	0.47754	0.54077
CpDpCrCtD	dwpc	0.052715	0.56104	0.5326	0.028449	0.00048914	0.0027568
CpDpCtD	dwpc	0.038146	0.56606	0.52336	0.042701	0.00013665	0.0013478
CpDpCtDrD	dwpc	0.045033	0.54229	0.5159	0.026386	0.00037781	0.0023818
CpDpCuGaD	dwpc	0.098278	0.52228	0.52922	-0.0069457	0.0049229	0.012139
CpDpCuGdD	dwpc	0.04053	0.50898	0.51955	-0.010564	0.00019504	0.0016451
CpDpCuGuD	dwpc	0.042914	0.50918	0.51985	-0.01067	0.001905	0.0061964
CpDpSpD	dwpc	0.12927	0.53325	0.52669	0.0065538	0.0019559	0.0062949
CpDpSpDrD	dwpc	0.14675	0.53237	0.52584	0.0065298	0.00055436	0.0029612
CpDrD	dwpc	0.01298	0.51258	0.50232	0.010266	0.00076458	0.0035911
CpDrDaGaD	dwpc	0.14887	0.53311	0.52829	0.0048238	0.0076737	0.017157
CpDrDaGdD	dwpc	0.060662	0.52026	0.52107	-0.00080421	0.64263	0.6997
CpDrDaGuD	dwpc	0.061457	0.52123	0.524	-0.0027709	0.16474	0.20966
CpDrDdGaD	dwpc	0.11073	0.52722	0.52885	-0.0016233	0.46535	0.52941
CpDrDdGdD	dwpc	0.05298	0.51916	0.52122	-0.0020513	0.32239	0.38308
CpDrDdGuD	dwpc	0.05298	0.51393	0.52038	-0.0064465	0.014339	0.028224
CpDrDlAlD	dwpc	0.14596	0.53523	0.52631	0.0089206	0.00019456	0.0016451
CpDrDpCpD	dwpc	0.020397	0.52195	0.51052	0.011431	0.0018512	0.0060535
CpDrDpCtD	dwpc	0.029934	0.52348	0.51679	0.0066913	0.017285	0.032573
CpDrDpSpD	dwpc	0.14517	0.5358	0.52665	0.009152	0.00049563	0.0027805
CpDrDrD	dwpc	0.039735	0.52662	0.5146	0.012017	0.00035665	0.0023201
CpDrDrDrD	dwpc	0.077351	0.53394	0.5246	0.0093388	0.00054494	0.002936
CpDrDtCpD	dwpc	0.0087417	0.50776	0.50533	0.0024336	0.059763	0.086806
CpDrDtCtD	dwpc	0.052185	0.54605	0.53354	0.012512	0.0006822	0.0033411
CpDrDuGaD	dwpc	0.11338	0.53473	0.52917	0.0055558	0.04834	0.072922
CpDrDuGdD	dwpc	0.049007	0.50909	0.51994	-0.010855	0.0033228	0.0090911
CpDrDuGuD	dwpc	0.054305	0.51727	0.52304	-0.0057684	0.015612	0.030032
CpDtCbGaD	dwpc	0.074437	0.52037	0.52134	-0.00097087	0.70827	0.75258
CpDtCbGdD	dwpc	0.028079	0.51165	0.50938	0.0022628	0.24522	0.29871
CpDtCbGuD	dwpc	0.027815	0.50511	0.51	-0.0048901	0.073866	0.10432
CpDtCdGaD	dwpc	0.075762	0.51774	0.51978	-0.0020391	0.51954	0.58191
CpDtCdGdD	dwpc	0.036556	0.51461	0.51391	0.000707	0.77054	0.80407
CpDtCdGuD	dwpc	0.035232	0.50973	0.5158	-0.0060748	0.050727	0.075935
CpDtCpD	dwpc	0.0050331	0.501	0.5015	-0.00050196	0.66557	0.71717
CpDtCpDrD	dwpc	0.02596	0.51094	0.50303	0.0079067	0.0059033	0.013911
CpDtCrCpD	dwpc	0.0095364	0.50561	0.50918	-0.0035684	0.11144	0.14961
CpDtCrCtD	dwpc	0.043179	0.52355	0.51918	0.0043711	0.027613	0.047167
CpDtCtD	dwpc	0.041589	0.52112	0.51848	0.0026486	0.37926	0.44048
CpDtCtDrD	dwpc	0.060662	0.51763	0.51172	0.00591	0.080227	0.11137
CpDtCuGaD	dwpc	0.075232	0.52161	0.51925	0.0023521	0.47264	0.53621
CpDtCuGdD	dwpc	0.034967	0.51145	0.5167	-0.0052477	0.04858	0.073169
CpDtCuGuD	dwpc	0.036821	0.51423	0.51596	-0.0017344	0.32612	0.38647
CpDuG<rGaD	dwpc	0.10013	0.52208	0.52139	0.00069322	0.85669	0.87651
CpDuG<rGdD	dwpc	0.041589	0.51094	0.51877	-0.007829	0.051633	0.076988
CpDuG<rGuD	dwpc	0.044503	0.51158	0.52128	-0.0096991	0.031684	0.052937
CpDuGaD	dwpc	0.069139	0.52143	0.5201	0.0013304	0.71646	0.7593
CpDuGaDrD	dwpc	0.083709	0.52421	0.51641	0.0077997	0.096925	0.13199
CpDuGbCpD	dwpc	0.012715	0.51111	0.51057	0.00054487	0.83341	0.85797
CpDuGbCtD	dwpc	0.051656	0.51896	0.52169	-0.0027297	0.53205	0.59316
CpDuGcGaD	dwpc	0.083974	0.51883	0.51835	0.00048143	0.92339	0.93254
CpDuGcGdD	dwpc	0.038411	0.51274	0.51498	-0.0022404	0.40113	0.46195
CpDuGcGuD	dwpc	0.04	0.5125	0.51708	-0.0045732	0.15915	0.20338
CpDuGdAlD	dwpc	0.083179	0.5114	0.52094	-0.0095367	0.052826	0.078216
CpDuGdCpD	dwpc	0.021987	0.51348	0.51011	0.0033718	0.16339	0.20816
CpDuGdCtD	dwpc	0.076556	0.52122	0.52352	-0.0023013	0.59469	0.65346
CpDuGdD	dwpc	0.032053	0.50752	0.51103	-0.0035066	0.27367	0.33073
CpDuGdDrD	dwpc	0.062517	0.50946	0.50954	-8.0921e-05	0.98314	0.98475
CpDuGeAlD	dwpc	0.10437	0.52001	0.52164	-0.0016278	0.64306	0.6997
CpDuGiGaD	dwpc	0.097748	0.52315	0.52107	0.0020855	0.60078	0.65838
CpDuGiGdD	dwpc	0.043709	0.5162	0.51765	-0.0014506	0.6109	0.66828
CpDuGiGuD	dwpc	0.043974	0.51032	0.51969	-0.0093644	0.018964	0.034669
CpDuGr>GaD	dwpc	0.094305	0.52079	0.52071	8.1046e-05	0.98406	0.98486
CpDuGr>GdD	dwpc	0.040795	0.51223	0.51876	-0.0065242	0.07299	0.10332
CpDuGr>GuD	dwpc	0.043179	0.51165	0.51951	-0.0078636	0.074511	0.10486
CpDuGuAlD	dwpc	0.084503	0.51007	0.52122	-0.011145	0.036484	0.058633
CpDuGuCpD	dwpc	0.020132	0.51541	0.50948	0.0059273	0.025753	0.044994
CpDuGuCtD	dwpc	0.069934	0.5171	0.52299	-0.0058914	0.24295	0.29653
CpDuGuD	dwpc	0.034967	0.51084	0.51566	-0.0048298	0.21676	0.26777
CpDuGuDrD	dwpc	0.065166	0.51334	0.50804	0.005306	0.096764	0.13193
CrCbG<rGaD	dwpc	0.58358	0.58951	0.55591	0.033592	0.00046179	0.0026766
CrCbG<rGdD	dwpc	0.25669	0.5474	0.53565	0.011746	0.063813	0.091923
CrCbG<rGuD	dwpc	0.25563	0.54702	0.54137	0.0056537	0.26491	0.32078
CrCbGaD	dwpc	0.41748	0.64808	0.56589	0.082185	8.0791e-07	5.9643e-05
CrCbGaDrD	dwpc	0.62331	0.57633	0.50452	0.071808	0.0011476	0.004578
CrCbGbCpD	dwpc	0.32503	0.58899	0.57262	0.016371	0.0049801	0.012232
CrCbGbCtD	dwpc	0.69536	0.73604	0.5906	0.14545	1.1671e-06	7.5122e-05
CrCbGcGaD	dwpc	0.37166	0.5625	0.56581	-0.0033118	0.13596	0.17803
CrCbGcGdD	dwpc	0.16901	0.49537	0.52644	-0.031075	0.00021546	0.0017463
CrCbGcGuD	dwpc	0.19179	0.51655	0.53243	-0.015882	0.00074125	0.0035725
CrCbGdAlD	dwpc	0.65801	0.54211	0.52278	0.019329	0.012394	0.024931
CrCbGdCpD	dwpc	0.028079	0.51153	0.51276	-0.0012384	0.57422	0.63497
CrCbGdCtD	dwpc	0.18252	0.60319	0.56718	0.036014	0.0014154	0.0051827
CrCbGdD	dwpc	0.091126	0.50003	0.51734	-0.017312	0.015491	0.029882
CrCbGdDrD	dwpc	0.29272	0.48436	0.48925	-0.0048949	0.53707	0.59767
CrCbGeAlD	dwpc	0.78596	0.57181	0.52885	0.042957	0.0003281	0.0021927
CrCbGiGaD	dwpc	0.66172	0.62747	0.56371	0.063767	2.9919e-05	0.00055441
CrCbGiGdD	dwpc	0.29113	0.54556	0.53929	0.0062731	0.0022075	0.0067988
CrCbGiGuD	dwpc	0.28344	0.54362	0.54661	-0.0029983	0.51958	0.58191
CrCbGr>GaD	dwpc	0.63682	0.60614	0.57147	0.034665	0.00013228	0.0013467
CrCbGr>GdD	dwpc	0.29563	0.55081	0.54037	0.010443	0.0012598	0.0048602
CrCbGr>GuD	dwpc	0.2906	0.54821	0.54651	0.0017031	0.68556	0.73419
CrCbGuAlD	dwpc	0.65192	0.56179	0.52149	0.040301	0.00084637	0.0038447
CrCbGuCpD	dwpc	0.039735	0.52051	0.5129	0.0076026	0.010457	0.021894
CrCbGuCtD	dwpc	0.27258	0.59364	0.57697	0.016674	0.0027178	0.0078935
CrCbGuD	dwpc	0.090331	0.51144	0.51563	-0.0041819	0.40216	0.46269
CrCbGuDrD	dwpc	0.27788	0.50002	0.49673	0.003286	0.68441	0.7336
CrCcSEcCpD	dwpc	0.3857	0.59232	0.56942	0.022897	0.0031905	0.0088479
CrCcSEcCtD	dwpc	0.77642	0.67406	0.5847	0.089361	3.291e-05	0.0005919
CrCdG<rGaD	dwpc	0.70199	0.59112	0.55313	0.037987	0.0011104	0.0045268
CrCdG<rGdD	dwpc	0.31364	0.565	0.5446	0.020394	0.0030268	0.0084708
CrCdG<rGuD	dwpc	0.31974	0.57257	0.55348	0.019095	0.038379	0.060801
CrCdGaD	dwpc	0.32636	0.60765	0.55484	0.052807	9.9661e-05	0.0011391
CrCdGaDrD	dwpc	0.48079	0.56131	0.51263	0.048679	0.0021862	0.006769
CrCdGbCpD	dwpc	0.02543	0.52062	0.51615	0.004468	0.37278	0.43337
CrCdGbCtD	dwpc	0.23762	0.61725	0.54815	0.069094	9.0734e-05	0.001068
CrCdGcGaD	dwpc	0.40583	0.59262	0.54989	0.042729	0.0011424	0.004578
CrCdGcGdD	dwpc	0.20795	0.53912	0.52981	0.0093111	0.013526	0.026854
