feature	feature_type	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
CrCdGcGuD	dwpc	0.21404	0.54873	0.53106	0.017668	0.0057031	0.01357
CrCdGdAlD	dwpc	0.57642	0.54507	0.51683	0.028239	0.022684	0.040382
CrCdGdCpD	dwpc	0.21854	0.56939	0.54388	0.025514	0.0062819	0.014634
CrCdGdCtD	dwpc	0.61483	0.62789	0.57433	0.05356	0.00065069	0.0032326
CrCdGdD	dwpc	0.14411	0.53536	0.51982	0.015545	0.0016092	0.005549
CrCdGdDrD	dwpc	0.31974	0.52859	0.49709	0.031507	0.0088422	0.019106
CrCdGeAlD	dwpc	0.69748	0.56786	0.52152	0.04634	0.0006507	0.0032326
CrCdGiGaD	dwpc	0.63894	0.59638	0.55018	0.046196	0.00145	0.0052174
CrCdGiGdD	dwpc	0.28556	0.55416	0.53865	0.015513	0.029669	0.050057
CrCdGiGuD	dwpc	0.28212	0.5629	0.5466	0.016305	0.018459	0.034
CrCdGr>GaD	dwpc	0.65272	0.5903	0.55317	0.037136	0.00090996	0.0040322
CrCdGr>GdD	dwpc	0.29298	0.55641	0.54374	0.012674	0.0063554	0.014777
CrCdGr>GuD	dwpc	0.2906	0.56243	0.54724	0.015189	0.026311	0.045708
CrCdGuAlD	dwpc	0.57325	0.55411	0.51576	0.038349	0.0086751	0.018811
CrCdGuCpD	dwpc	0.1102	0.52427	0.52202	0.0022439	0.58594	0.645
CrCdGuCtD	dwpc	0.42623	0.59158	0.57413	0.017455	0.039373	0.062133
CrCdGuD	dwpc	0.15815	0.54741	0.52288	0.02453	0.00092086	0.0040381
CrCdGuDrD	dwpc	0.36821	0.51486	0.49881	0.016052	0.18062	0.22797
CrCiPCiCpD	dwpc	0.023046	0.50389	0.51248	-0.0085879	0.0582	0.085141
CrCiPCiCtD	dwpc	0.14013	0.72383	0.55792	0.16591	9.4722e-08	2.8961e-05
CrCpD	dwpc	0.013245	0.50747	0.50449	0.0029729	0.21155	0.26214
CrCpDaGaD	dwpc	0.31126	0.51236	0.54261	-0.030244	0.0044855	0.011264
CrCpDaGdD	dwpc	0.11762	0.51237	0.53235	-0.019989	0.0078178	0.017384
CrCpDaGuD	dwpc	0.11576	0.5222	0.53817	-0.015965	0.014805	0.028832
CrCpDdGaD	dwpc	0.20026	0.52735	0.54681	-0.019464	0.01906	0.03474
CrCpDdGdD	dwpc	0.091656	0.52393	0.53496	-0.011029	0.008448	0.018417
CrCpDdGuD	dwpc	0.088212	0.51614	0.53304	-0.016904	0.033801	0.055414
CrCpDlAlD	dwpc	0.2951	0.51537	0.52443	-0.009059	0.067112	0.096222
CrCpDpCpD	dwpc	0.054305	0.52371	0.53178	-0.0080638	0.18734	0.23572
CrCpDpCtD	dwpc	0.09245	0.58719	0.55649	0.030702	0.0072567	0.016405
CrCpDpSpD	dwpc	0.30305	0.51	0.52479	-0.014793	0.02742	0.047033
CrCpDrD	dwpc	0.050861	0.51609	0.50844	0.0076517	0.023887	0.042217
CrCpDrDrD	dwpc	0.12874	0.52952	0.51068	0.018839	0.0041506	0.010642
CrCpDtCpD	dwpc	0.024106	0.50211	0.50757	-0.0054661	0.012927	0.025791
CrCpDtCtD	dwpc	0.13139	0.54101	0.55316	-0.01215	0.046232	0.070501
CrCpDuGaD	dwpc	0.19709	0.52867	0.54334	-0.014665	0.010276	0.021668
CrCpDuGdD	dwpc	0.088477	0.51471	0.52871	-0.014002	0.0038621	0.010233
CrCpDuGuD	dwpc	0.095099	0.52806	0.53748	-0.0094196	0.04288	0.066615
CrCrCbGaD	dwpc	0.51709	0.62044	0.58001	0.040433	4.7394e-05	0.00073371
CrCrCbGdD	dwpc	0.14146	0.49239	0.53788	-0.045491	0.0014347	0.0052066
CrCrCbGuD	dwpc	0.14887	0.51328	0.53439	-0.021105	0.0029268	0.0083245
CrCrCdGaD	dwpc	0.44291	0.60006	0.58065	0.019404	0.00078702	0.0036322
CrCrCdGdD	dwpc	0.19656	0.52205	0.54296	-0.020917	0.0028354	0.0081785
CrCrCdGuD	dwpc	0.21298	0.53912	0.5485	-0.0093851	0.03259	0.053861
CrCrCpD	dwpc	0.037881	0.5145	0.53354	-0.019047	0.003337	0.0091098
CrCrCpDrD	dwpc	0.12556	0.50947	0.51405	-0.0045814	0.70506	0.75047
CrCrCrCpD	dwpc	0.07947	0.52223	0.56746	-0.045226	0.00018855	0.0016126
CrCrCrCtD	dwpc	0.18993	0.72857	0.60024	0.12833	1.612e-05	0.00040522
CrCrCtD	dwpc	0.15311	0.75498	0.58462	0.17036	1.0652e-05	0.00034283
CrCrCtDrD	dwpc	0.20477	0.64553	0.50658	0.13895	5.4318e-05	0.00080037
CrCrCuGaD	dwpc	0.48053	0.60315	0.57901	0.024138	9.8747e-05	0.0011391
CrCrCuGdD	dwpc	0.19444	0.52402	0.54431	-0.020291	0.00047095	0.0027041
CrCrCuGuD	dwpc	0.20185	0.53574	0.55475	-0.019016	0.011368	0.023251
CrCtD	dwpc	0.12397	0.7485	0.52061	0.22788	1.2148e-07	2.9713e-05
CrCtDaGaD	dwpc	0.6302	0.6048	0.53742	0.067377	6.3925e-05	0.00090907
CrCtDaGdD	dwpc	0.25033	0.52905	0.5299	-0.0008448	0.75722	0.79424
CrCtDaGuD	dwpc	0.2445	0.52986	0.53448	-0.0046148	0.15651	0.20064
CrCtDdGaD	dwpc	0.32212	0.58817	0.5327	0.055471	4.6249e-05	0.00072515
CrCtDdGdD	dwpc	0.17695	0.57147	0.52653	0.044943	0.0001642	0.0014572
CrCtDdGuD	dwpc	0.15815	0.53932	0.52935	0.0099667	0.0048927	0.0121
CrCtDlAlD	dwpc	0.58225	0.58179	0.5195	0.062291	1.5039e-05	0.00040522
CrCtDpCpD	dwpc	0.082914	0.5619	0.52021	0.041681	0.0003628	0.0023476
CrCtDpCtD	dwpc	0.086093	0.57458	0.52869	0.045892	0.00022813	0.0017659
CrCtDpSpD	dwpc	0.58702	0.58977	0.51388	0.075887	9.0812e-06	0.00030851
CrCtDrD	dwpc	0.14305	0.64235	0.50282	0.13953	2.6615e-07	3.6167e-05
CrCtDrDrD	dwpc	0.28503	0.63067	0.50244	0.12823	1.2785e-06	7.8182e-05
CrCtDtCpD	dwpc	0.059073	0.54115	0.51502	0.026128	0.00078174	0.0036215
CrCtDtCtD	dwpc	0.27391	0.69962	0.55621	0.14341	4.0221e-07	4.0992e-05
CrCtDuGaD	dwpc	0.35629	0.57747	0.53234	0.045123	8.5155e-05	0.001052
CrCtDuGdD	dwpc	0.16318	0.54202	0.52587	0.016147	0.0014109	0.0051819
CrCtDuGuD	dwpc	0.16768	0.54589	0.53207	0.013829	0.0017248	0.0057952
CrCuG<rGaD	dwpc	0.69166	0.59133	0.55244	0.038896	0.0014292	0.005202
CrCuG<rGdD	dwpc	0.30834	0.56345	0.54405	0.0194	0.0077701	0.017309
CrCuG<rGuD	dwpc	0.31364	0.56933	0.55308	0.016253	0.072421	0.10263
CrCuGaD	dwpc	0.34623	0.60582	0.55074	0.055085	0.00014671	0.0013802
CrCuGaDrD	dwpc	0.52265	0.54448	0.50522	0.039266	0.0014239	0.0051981
CrCuGbCpD	dwpc	0.082119	0.52811	0.52475	0.0033622	0.3174	0.37871
CrCuGbCtD	dwpc	0.25748	0.60299	0.55563	0.047359	0.000853	0.0038495
CrCuGcGaD	dwpc	0.39364	0.6024	0.55699	0.045414	0.0007582	0.0035911
CrCuGcGdD	dwpc	0.19444	0.54103	0.52482	0.016217	0.0007941	0.0036511
CrCuGcGuD	dwpc	0.18861	0.53601	0.52876	0.0072474	0.011651	0.023675
CrCuGdAlD	dwpc	0.57086	0.54064	0.51831	0.022331	0.046652	0.070805
CrCuGdCpD	dwpc	0.11656	0.54473	0.529	0.015724	0.0046232	0.011516
CrCuGdCtD	dwpc	0.43417	0.58319	0.57126	0.011938	0.071659	0.10167
CrCuGdD	dwpc	0.13351	0.53192	0.51742	0.014496	0.018581	0.034121
CrCuGdDrD	dwpc	0.32848	0.52688	0.50413	0.02275	0.036536	0.05864
CrCuGeAlD	dwpc	0.68927	0.55632	0.52273	0.033594	0.0017766	0.0058882
CrCuGiGaD	dwpc	0.61457	0.59871	0.55071	0.047996	0.0017143	0.0057865
CrCuGiGdD	dwpc	0.26993	0.54542	0.53926	0.006156	0.20386	0.25389
CrCuGiGuD	dwpc	0.27364	0.55495	0.54269	0.012256	0.041606	0.065153
CrCuGr>GaD	dwpc	0.62967	0.58291	0.55536	0.027554	0.0020703	0.0065258
CrCuGr>GdD	dwpc	0.29245	0.55226	0.541	0.011262	0.042911	0.066615
CrCuGr>GuD	dwpc	0.29563	0.56778	0.55056	0.01722	0.017018	0.032217
CrCuGuAlD	dwpc	0.5653	0.54489	0.51637	0.028525	0.020763	0.0375
CrCuGuCpD	dwpc	0.19762	0.57133	0.53466	0.036675	0.0054381	0.013066
CrCuGuCtD	dwpc	0.57748	0.62231	0.57241	0.049899	0.0020508	0.0064978
CrCuGuD	dwpc	0.14225	0.54104	0.52416	0.016876	0.0044644	0.011234
CrCuGuDrD	dwpc	0.32874	0.5185	0.50108	0.017415	0.056094	0.082258
CtDaG<rGaD	dwpc	0.90517	0.488	0.47638	0.011626	0.015345	0.029694
CtDaG<rGdD	dwpc	0.39603	0.49166	0.48304	0.0086265	0.014027	0.027714
CtDaG<rGuD	dwpc	0.40318	0.48982	0.49047	-0.00064983	0.82906	0.8544
CtDaGaD	dwpc	0.8604	0.60941	0.48243	0.12697	5.6435e-08	2.3007e-05
CtDaGaDrD	dwpc	0.88132	0.50569	0.41325	0.092444	0.0024226	0.0072977
CtDaGbCpD	dwpc	0.34384	0.51986	0.5137	0.0061687	0.092071	0.12666
CtDaGbCtD	dwpc	0.77457	0.5436	0.50195	0.041655	0.00045608	0.0026688
CtDaGcGaD	dwpc	0.78543	0.49255	0.49422	-0.0016757	0.55401	0.61484
CtDaGcGdD	dwpc	0.37245	0.49439	0.49194	0.0024439	0.050478	0.075655
CtDaGcGuD	dwpc	0.38013	0.48966	0.49535	-0.0056858	0.031883	0.052979
CtDaGdAlD	dwpc	0.78596	0.4074	0.43003	-0.022623	0.029217	0.04956
CtDaGdCpD	dwpc	0.22596	0.53327	0.51552	0.017752	0.0025685	0.0076245
CtDaGdCtD	dwpc	0.7155	0.54538	0.50769	0.037687	0.00038004	0.0023836
CtDaGdD	dwpc	0.32159	0.50027	0.4982	0.0020677	0.52053	0.58244
CtDaGdDrD	dwpc	0.63894	0.44057	0.43261	0.0079608	0.58534	0.64493
CtDaGeAlD	dwpc	0.91788	0.46225	0.44282	0.019433	0.025453	0.044662
CtDaGiGaD	dwpc	0.92689	0.53076	0.47622	0.054545	8.197e-05	0.0010335
CtDaGiGdD	dwpc	0.41563	0.48584	0.48426	0.0015781	0.3519	0.41343
CtDaGiGuD	dwpc	0.41298	0.48746	0.49155	-0.0040892	0.10699	0.14426
CtDaGr>GaD	dwpc	0.89987	0.48825	0.47815	0.010096	0.035936	0.058058
CtDaGr>GdD	dwpc	0.4	0.49174	0.48416	0.007576	0.021602	0.03868
CtDaGr>GuD	dwpc	0.41086	0.49355	0.49237	0.0011862	0.48075	0.5434
CtDaGuAlD	dwpc	0.7857	0.44258	0.43084	0.011733	0.15622	0.20048
CtDaGuCpD	dwpc	0.23709	0.5265	0.50855	0.017951	0.011306	0.023201
CtDaGuCtD	dwpc	0.73351	0.52276	0.50565	0.017115	0.0050021	0.012235
CtDaGuD	dwpc	0.32344	0.492	0.49939	-0.0073857	0.040308	0.063364
CtDaGuDrD	dwpc	0.65192	0.46217	0.4294	0.032764	0.099208	0.13466
CtDdG<rGaD	dwpc	0.6	0.53882	0.50781	0.031017	0.00022351	0.0017546
CtDdG<rGdD	dwpc	0.26252	0.51323	0.51283	0.00039643	0.86583	0.88455
CtDdG<rGuD	dwpc	0.26331	0.51892	0.5192	-0.00027586	0.93409	0.94257
CtDdGaD	dwpc	0.35815	0.57089	0.54709	0.023798	0.0016808	0.0057018
CtDdGaDrD	dwpc	0.49642	0.50331	0.48766	0.015648	0.041404	0.06496
CtDdGbCpD	dwpc	0.11179	0.56384	0.53718	0.026664	3.0409e-05	0.00055507
CtDdGbCtD	dwpc	0.28768	0.60148	0.56374	0.03774	1.5418e-05	0.00040522
CtDdGcGaD	dwpc	0.52238	0.54326	0.52705	0.016211	2.6407e-05	0.00051436
CtDdGcGdD	dwpc	0.24954	0.51517	0.51673	-0.0015557	0.64433	0.69984
CtDdGcGuD	dwpc	0.24848	0.53426	0.52025	0.01401	0.0022206	0.0068064
CtDdGdAlD	dwpc	0.58066	0.47789	0.48032	-0.0024345	0.59575	0.65404
CtDdGdCpD	dwpc	0.10305	0.54404	0.52585	0.018187	0.00258	0.0076383
CtDdGdCtD	dwpc	0.39629	0.58333	0.54302	0.04031	0.00075983	0.0035911
CtDdGdD	dwpc	0.20053	0.56156	0.51979	0.041768	0.00013593	0.0013478
CtDdGdDrD	dwpc	0.42358	0.51536	0.47835	0.037008	0.01112	0.022972
CtDdGeAlD	dwpc	0.68397	0.48843	0.48379	0.0046405	0.21915	0.27045
CtDdGiGaD	dwpc	0.62358	0.52452	0.50923	0.01529	0.0088136	0.019078
CtDdGiGdD	dwpc	0.27126	0.514	0.51488	-0.00087899	0.6678	0.7184
CtDdGiGuD	dwpc	0.2755	0.51214	0.51983	-0.0076966	0.011143	0.022981
CtDdGr>GaD	dwpc	0.62013	0.52366	0.51017	0.013497	0.003919	0.010285
CtDdGr>GdD	dwpc	0.27364	0.50707	0.51249	-0.0054141	0.036412	0.058594
CtDdGr>GuD	dwpc	0.27947	0.51416	0.51869	-0.0045319	0.091257	0.12568
CtDdGuAlD	dwpc	0.57669	0.47804	0.4814	-0.0033574	0.54342	0.60418
CtDdGuCpD	dwpc	0.10649	0.53794	0.52508	0.012855	0.016794	0.031991
CtDdGuCtD	dwpc	0.38278	0.58833	0.53998	0.048357	0.00044129	0.0026073
CtDdGuD	dwpc	0.17616	0.52566	0.52062	0.0050341	0.11218	0.15043
CtDdGuDrD	dwpc	0.3947	0.51292	0.48474	0.02818	0.044251	0.068074
CtDlAdGaD	dwpc	0.85775	0.44509	0.48061	-0.035515	0.0032456	0.0089401
CtDlAdGdD	dwpc	0.3947	0.48737	0.48881	-0.0014439	0.63126	0.68869
CtDlAdGuD	dwpc	0.39947	0.48798	0.49802	-0.010041	0.030933	0.051765
CtDlAeGaD	dwpc	0.93086	0.49978	0.48011	0.019662	0.0038358	0.01022
CtDlAeGdD	dwpc	0.43815	0.48073	0.48328	-0.0025429	0.14525	0.18818
CtDlAeGuD	dwpc	0.4355	0.48485	0.49356	-0.0087144	0.0068087	0.015594
CtDlAlD	dwpc	0.76185	0.58945	0.46535	0.12411	1.0392e-06	7.0605e-05
CtDlAlDrD	dwpc	0.86967	0.52076	0.4211	0.099658	0.00013323	0.0013467
CtDlAuGaD	dwpc	0.85828	0.48456	0.48115	0.0034133	0.55548	0.61591
CtDlAuGdD	dwpc	0.39656	0.48908	0.48817	0.00090568	0.75536	0.79297
CtDlAuGuD	dwpc	0.39338	0.48883	0.49815	-0.0093226	0.036656	0.058668
CtDpCbGaD	dwpc	0.43258	0.54635	0.52767	0.018678	0.04407	0.068074
CtDpCbGdD	dwpc	0.11709	0.52358	0.51606	0.0075201	0.059524	0.086665
CtDpCbGuD	dwpc	0.090066	0.50799	0.51378	-0.0057854	0.17439	0.22147
CtDpCdGaD	dwpc	0.32768	0.56489	0.55277	0.012117	0.044679	0.068646
CtDpCdGdD	dwpc	0.12742	0.53456	0.52315	0.01141	0.021213	0.038152
CtDpCdGuD	dwpc	0.14437	0.53588	0.52423	0.011646	0.0027237	0.0078935
CtDpCpD	dwpc	0.071523	0.57471	0.52738	0.047334	7.9449e-05	0.0010121
CtDpCpDrD	dwpc	0.17325	0.58549	0.51439	0.071099	0.0015464	0.0054369
CtDpCrCpD	dwpc	0.073113	0.58264	0.53622	0.046422	0.00013627	0.0013478
CtDpCrCtD	dwpc	0.12874	0.56361	0.57069	-0.0070785	0.19084	0.23963
CtDpCtD	dwpc	0.069934	0.5473	0.54391	0.0033892	0.50792	0.57042
CtDpCtDrD	dwpc	0.12715	0.54739	0.51944	0.027951	0.0011985	0.0046829
CtDpCuGaD	dwpc	0.30305	0.56309	0.54521	0.017879	0.036704	0.058668
CtDpCuGdD	dwpc	0.12715	0.51772	0.52326	-0.0055317	0.008224	0.018155
CtDpCuGuD	dwpc	0.12848	0.51899	0.52624	-0.0072495	0.03174	0.052958
CtDpSpD	dwpc	0.7645	0.59911	0.46052	0.13858	8.2905e-07	5.9643e-05
CtDpSpDrD	dwpc	0.86384	0.52012	0.42123	0.098888	0.00014625	0.0013802
CtDrD	dwpc	0.14649	0.69057	0.51886	0.17171	1.6259e-06	9.0384e-05
CtDrDaGaD	dwpc	0.86596	0.5632	0.48017	0.083027	1.3272e-05	0.00038723
CtDrDaGdD	dwpc	0.33881	0.48936	0.49724	-0.0078811	0.0064049	0.014808
CtDrDaGuD	dwpc	0.33748	0.50359	0.50161	0.001982	0.065429	0.09392
CtDrDdGaD	dwpc	0.4543	0.59155	0.52555	0.065994	5.9263e-05	0.00085269
CtDrDdGdD	dwpc	0.23682	0.54501	0.51365	0.031359	0.00035658	0.0023201
CtDrDdGuD	dwpc	0.21854	0.54061	0.51915	0.021463	0.00022165	0.0017546
CtDrDlAlD	dwpc	0.86252	0.54768	0.45396	0.093723	1.6566e-05	0.00040522
CtDrDpCpD	dwpc	0.091126	0.58447	0.53493	0.049536	0.00016537	0.0014572
CtDrDpCtD	dwpc	0.12636	0.57419	0.56332	0.010869	0.038754	0.061315
CtDrDpSpD	dwpc	0.86861	0.54614	0.45129	0.094857	2.0287e-06	0.00010338
CtDrDrD	dwpc	0.29245	0.68569	0.49932	0.18637	7.9753e-07	5.9643e-05
CtDrDrDrD	dwpc	0.50887	0.61858	0.44238	0.1762	2.9894e-06	0.0001397
CtDrDtCpD	dwpc	0.062517	0.54652	0.51642	0.030101	0.0061633	0.014389
CtDrDtCtD	dwpc	0.35311	0.68499	0.53697	0.14802	2.2788e-07	3.4836e-05
CtDrDuGaD	dwpc	0.5396	0.57754	0.52266	0.054887	0.00024158	0.0018351
CtDrDuGdD	dwpc	0.22543	0.53715	0.51584	0.021309	1.3807e-05	0.00039269
CtDrDuGuD	dwpc	0.25113	0.5319	0.52095	0.010949	0.0026973	0.0078542
CtDtCbGaD	dwpc	0.71841	0.53979	0.48239	0.057402	0.00015765	0.0014496
CtDtCbGdD	dwpc	0.25377	0.5172	0.50224	0.014963	0.017713	0.033174
CtDtCbGuD	dwpc	0.25139	0.51344	0.49628	0.017157	8.4114e-05	0.0010497
CtDtCdGaD	dwpc	0.67205	0.5539	0.48312	0.070784	2.4431e-05	0.00048982
CtDtCdGdD	dwpc	0.29748	0.51949	0.48841	0.031078	0.00016404	0.0014572
CtDtCdGuD	dwpc	0.31762	0.5029	0.49196	0.010939	0.0032159	0.0088897
CtDtCpD	dwpc	0.052715	0.53486	0.51658	0.018275	0.0020295	0.0064569
CtDtCpDrD	dwpc	0.21404	0.54615	0.50156	0.04459	0.0075455	0.016963
CtDtCrCpD	dwpc	0.12371	0.54713	0.52719	0.019937	0.032229	0.053429
CtDtCrCtD	dwpc	0.36106	0.71266	0.5408	0.17186	2.5345e-06	0.00012399
CtDtCtD	dwpc	0.30146	0.74523	0.53607	0.20916	1.949e-06	0.00010338
CtDtCtDrD	dwpc	0.3947	0.65243	0.42515	0.22728	5.0569e-06	0.0001995
CtDtCuGaD	dwpc	0.68132	0.55121	0.48224	0.068963	9.0819e-05	0.001068
CtDtCuGdD	dwpc	0.29987	0.51632	0.48895	0.027372	0.00022008	0.0017546
CtDtCuGuD	dwpc	0.30252	0.5087	0.49431	0.014392	0.0039407	0.010302
CtDuG<rGaD	dwpc	0.66252	0.51391	0.50712	0.0067896	0.016963	0.032165
CtDuG<rGdD	dwpc	0.28159	0.50864	0.51075	-0.0021118	0.47139	0.53529
CtDuG<rGuD	dwpc	0.28477	0.50819	0.51734	-0.0091583	0.071041	0.10103
CtDuGaD	dwpc	0.40371	0.56821	0.54058	0.027629	0.0016174	0.0055563
CtDuGaDrD	dwpc	0.53377	0.50836	0.48537	0.022993	0.027217	0.046817
CtDuGbCpD	dwpc	0.085298	0.52104	0.53754	-0.016506	0.0039732	0.010317
CtDuGbCtD	dwpc	0.32318	0.58434	0.56378	0.020557	2.1835e-05	0.00046036
CtDuGcGaD	dwpc	0.5147	0.53386	0.52509	0.0087689	0.0076173	0.017094
CtDuGcGdD	dwpc	0.25219	0.52732	0.51506	0.012263	0.016934	0.032159
CtDuGcGuD	dwpc	0.25192	0.51353	0.51896	-0.0054245	0.034394	0.056161
CtDuGdAlD	dwpc	0.63868	0.45587	0.47469	-0.018821	0.010465	0.021894
CtDuGdCpD	dwpc	0.12477	0.52576	0.53301	-0.0072527	0.12888	0.16977
CtDuGdCtD	dwpc	0.45642	0.55843	0.53799	0.020447	0.0029885	0.0084265
CtDuGdD	dwpc	0.18146	0.52488	0.51788	0.0070021	0.053308	0.078739
CtDuGdDrD	dwpc	0.43311	0.49525	0.48433	0.010919	0.27921	0.33609
CtDuGeAlD	dwpc	0.75073	0.47143	0.47674	-0.0053101	0.20215	0.25202
CtDuGiGaD	dwpc	0.6657	0.51513	0.50573	0.0094083	0.027172	0.046804
CtDuGiGdD	dwpc	0.29669	0.50956	0.51134	-0.0017799	0.35795	0.41973
CtDuGiGuD	dwpc	0.29007	0.50611	0.52123	-0.015119	0.0072332	0.016382
CtDuGr>GaD	dwpc	0.64689	0.51263	0.50672	0.0059116	0.08525	0.11781
CtDuGr>GdD	dwpc	0.28106	0.50875	0.51204	-0.003294	0.19495	0.24454
CtDuGr>GuD	dwpc	0.28848	0.51119	0.51666	-0.0054651	0.14501	0.18806
CtDuGuAlD	dwpc	0.62199	0.46005	0.47425	-0.014197	0.052373	0.077853
CtDuGuCpD	dwpc	0.10278	0.52698	0.52355	0.0034344	0.39617	0.4575
CtDuGuCtD	dwpc	0.42225	0.5642	0.54222	0.021983	0.0032622	0.0089491
CtDuGuD	dwpc	0.19735	0.53313	0.52256	0.010569	0.041954	0.06553
CtDuGuDrD	dwpc	0.43205	0.50886	0.47882	0.030036	0.03992	0.062916
CuG<rG<rGaD	dwpc	0.66384	0.62385	0.61446	0.0093873	0.0024805	0.0074353
CuG<rG<rGdD	dwpc	0.30384	0.59132	0.572	0.01932	0.0004668	0.0026929
CuG<rG<rGuD	dwpc	0.31311	0.59431	0.58059	0.01372	0.045607	0.069896
CuG<rGaD	dwpc	0.62702	0.62923	0.61291	0.016314	0.00046045	0.0026766
CuG<rGaDrD	dwpc	0.63841	0.58206	0.57487	0.0071853	0.34249	0.40409
