feature	feature_type	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
CuG<rGbCpD	dwpc	0.25775	0.59664	0.58457	0.012071	0.021024	0.037867
CuG<rGbCtD	dwpc	0.57881	0.61774	0.62483	-0.0070977	0.011946	0.024149
CuG<rGcGaD	dwpc	0.64901	0.62017	0.61477	0.0054079	0.036148	0.058284
CuG<rGcGdD	dwpc	0.30146	0.58684	0.57137	0.015476	0.0037043	0.0099568
CuG<rGcGuD	dwpc	0.31073	0.59117	0.58095	0.01022	0.0033734	0.0091581
CuG<rGdAlD	dwpc	0.56715	0.5796	0.58155	-0.0019437	0.70092	0.74721
CuG<rGdCpD	dwpc	0.25828	0.58319	0.57206	0.011126	0.15551	0.19978
CuG<rGdCtD	dwpc	0.62384	0.62133	0.62544	-0.0041151	0.29497	0.35367
CuG<rGdD	dwpc	0.28715	0.58065	0.56554	0.015115	0.0037264	0.0099943
CuG<rGdDrD	dwpc	0.48609	0.55354	0.54228	0.011256	0.39653	0.4575
CuG<rGeAlD	dwpc	0.65722	0.59797	0.59078	0.0071903	0.03541	0.057484
CuG<rGiGaD	dwpc	0.66517	0.6236	0.61401	0.0095958	0.0015383	0.0054369
CuG<rGiGdD	dwpc	0.32238	0.59046	0.57312	0.017341	0.0010176	0.004282
CuG<rGiGuD	dwpc	0.32742	0.60038	0.58625	0.014124	1.1107e-05	0.00034831
CuG<rGr>GaD	dwpc	0.66411	0.62138	0.61538	0.0059953	0.0029698	0.0084265
CuG<rGr>GdD	dwpc	0.31179	0.58634	0.57303	0.013313	0.00029486	0.0020725
CuG<rGr>GuD	dwpc	0.32159	0.59959	0.58753	0.012058	0.0010612	0.0043844
CuG<rGuAlD	dwpc	0.56715	0.58062	0.58233	-0.0017118	0.76242	0.79764
CuG<rGuCpD	dwpc	0.2445	0.59289	0.56305	0.029834	0.026455	0.045827
CuG<rGuCtD	dwpc	0.61139	0.62037	0.62708	-0.0067079	0.18776	0.236
CuG<rGuD	dwpc	0.2853	0.58399	0.57303	0.010962	0.07035	0.10028
CuG<rGuDrD	dwpc	0.48848	0.55617	0.54296	0.013205	0.34587	0.40751
CuGaD	dwpc	0.20768	0.60034	0.57147	0.028871	0.0017961	0.005921
CuGaDaGaD	dwpc	0.59126	0.61135	0.60389	0.0074593	0.0047412	0.011786
CuGaDaGdD	dwpc	0.26861	0.58361	0.56622	0.017395	0.001538	0.0054369
CuGaDaGuD	dwpc	0.26808	0.58543	0.57127	0.014162	0.0025352	0.0075624
CuGaDdGaD	dwpc	0.52636	0.61216	0.60525	0.0069111	0.025904	0.045194
CuGaDdGdD	dwpc	0.25007	0.57993	0.5668	0.013133	0.011996	0.02421
CuGaDdGuD	dwpc	0.23894	0.57459	0.57117	0.0034202	0.46579	0.52943
CuGaDlAlD	dwpc	0.57219	0.59167	0.58509	0.0065717	0.030631	0.051459
CuGaDpCpD	dwpc	0.16636	0.56795	0.56614	0.0018059	0.61651	0.6732
CuGaDpCtD	dwpc	0.19232	0.56623	0.59885	-0.032616	0.00041105	0.0025136
CuGaDpSpD	dwpc	0.56768	0.59167	0.58479	0.006875	0.018363	0.033909
CuGaDrD	dwpc	0.33987	0.57293	0.55274	0.020185	0.0079698	0.017658
CuGaDrDrD	dwpc	0.4498	0.57851	0.56966	0.008844	0.047972	0.072522
CuGaDtCpD	dwpc	0.11444	0.55181	0.54512	0.0066884	0.22708	0.27912
CuGaDtCtD	dwpc	0.42013	0.61478	0.61309	0.0016942	0.53557	0.59655
CuGaDuGaD	dwpc	0.53801	0.61651	0.60365	0.012863	0.00068144	0.0033411
CuGaDuGdD	dwpc	0.24371	0.57318	0.56324	0.0099374	0.027804	0.047359
CuGaDuGuD	dwpc	0.25007	0.58097	0.57501	0.0059598	0.1092	0.14682
CuGbCbGaD	dwpc	0.35205	0.58709	0.58633	0.00076424	0.82305	0.84945
CuGbCbGdD	dwpc	0.13563	0.55767	0.54185	0.015825	0.031832	0.052969
CuGbCbGuD	dwpc	0.13775	0.55574	0.54181	0.013938	0.0023904	0.0072364
CuGbCdGaD	dwpc	0.28742	0.57665	0.58343	-0.0067733	0.20829	0.25889
CuGbCdGdD	dwpc	0.13166	0.55206	0.54308	0.0089818	0.00027815	0.0020011
CuGbCdGuD	dwpc	0.14172	0.56234	0.54885	0.013493	0.0096684	0.0206
CuGbCpD	dwpc	0.038146	0.5315	0.52592	0.0055847	0.011655	0.023675
CuGbCpDrD	dwpc	0.096954	0.5367	0.53215	0.0045492	0.36264	0.42293
CuGbCrCpD	dwpc	0.063311	0.54818	0.54397	0.0042115	0.46178	0.52584
CuGbCrCtD	dwpc	0.14702	0.58538	0.5804	0.0049856	0.39592	0.4575
CuGbCtD	dwpc	0.13139	0.5837	0.56751	0.01619	0.0013787	0.0050942
CuGbCtDrD	dwpc	0.2053	0.56009	0.54285	0.017234	0.0073864	0.016667
CuGbCuGaD	dwpc	0.30728	0.57558	0.58277	-0.0071872	0.15737	0.20153
CuGbCuGdD	dwpc	0.13722	0.55583	0.54773	0.0080935	0.03361	0.055248
CuGbCuGuD	dwpc	0.13351	0.55149	0.54957	0.0019228	0.42106	0.48307
CuGcG<rGaD	dwpc	0.47894	0.61615	0.60146	0.014692	0.00010106	0.0011411
CuGcG<rGdD	dwpc	0.22013	0.57719	0.5629	0.014296	0.0011529	0.004578
CuGcG<rGuD	dwpc	0.2204	0.57281	0.5649	0.0079113	0.11501	0.15339
CuGcGaD	dwpc	0.23258	0.59565	0.58516	0.010493	0.0041922	0.010682
CuGcGaDrD	dwpc	0.36636	0.58424	0.55334	0.030899	0.0092271	0.019798
CuGcGbCpD	dwpc	0.080265	0.52845	0.53995	-0.011493	0.01594	0.030461
CuGcGbCtD	dwpc	0.20344	0.5818	0.58031	0.0014926	0.56208	0.6221
CuGcGcGaD	dwpc	0.52848	0.61092	0.60893	0.0019873	0.43988	0.50278
CuGcGcGdD	dwpc	0.25192	0.5778	0.56718	0.010621	0.0044553	0.011234
CuGcGcGuD	dwpc	0.25377	0.57707	0.5767	0.00037593	0.88594	0.90067
CuGcGdAlD	dwpc	0.51656	0.57974	0.57945	0.00028829	0.95197	0.95824
CuGcGdCpD	dwpc	0.06596	0.52478	0.5342	-0.0094277	0.042864	0.066615
CuGcGdCtD	dwpc	0.28238	0.6101	0.60194	0.0081562	0.038104	0.060679
CuGcGdD	dwpc	0.12662	0.55883	0.53849	0.02034	0.00013041	0.0013403
CuGcGdDrD	dwpc	0.28318	0.56419	0.54272	0.02147	0.046627	0.070805
CuGcGeAlD	dwpc	0.62808	0.59671	0.58833	0.0083877	0.019274	0.035026
CuGcGiGaD	dwpc	0.53695	0.62136	0.60743	0.013923	0.00012531	0.0013099
CuGcGiGdD	dwpc	0.23894	0.57816	0.56419	0.013974	0.0030389	0.0084854
CuGcGiGuD	dwpc	0.23947	0.57838	0.57039	0.0079966	0.019152	0.034855
CuGcGr>GaD	dwpc	0.49934	0.61633	0.60421	0.012124	0.0098858	0.02099
CuGcGr>GdD	dwpc	0.23152	0.56733	0.56437	0.0029579	0.31562	0.37696
CuGcGr>GuD	dwpc	0.23735	0.57206	0.56588	0.0061786	0.11269	0.15078
CuGcGuAlD	dwpc	0.50781	0.57773	0.58113	-0.0033982	0.49993	0.56347
CuGcGuCpD	dwpc	0.058543	0.52894	0.52749	0.0014559	0.71617	0.7593
CuGcGuCtD	dwpc	0.28477	0.61552	0.60802	0.0074954	0.17948	0.227
CuGcGuD	dwpc	0.12185	0.55417	0.54512	0.0090585	0.037377	0.059599
CuGcGuDrD	dwpc	0.27073	0.55755	0.54059	0.016961	0.052488	0.077903
CuGdAdGaD	dwpc	0.65828	0.61843	0.61369	0.0047487	0.03838	0.060801
CuGdAdGdD	dwpc	0.3245	0.59191	0.57469	0.017222	0.0014549	0.0052174
CuGdAdGuD	dwpc	0.3298	0.60187	0.59061	0.011258	0.0039184	0.010285
CuGdAeGaD	dwpc	0.65828	0.61898	0.61331	0.005668	0.026002	0.0453
CuGdAeGdD	dwpc	0.32609	0.59243	0.57474	0.017689	0.0012247	0.0047548
CuGdAeGuD	dwpc	0.33007	0.60161	0.59081	0.010801	0.0052741	0.012794
CuGdAlD	dwpc	0.49192	0.58046	0.58133	-0.00086992	0.83925	0.86252
CuGdAlDrD	dwpc	0.60238	0.57252	0.57232	0.0002001	0.91738	0.92723
CuGdAuGaD	dwpc	0.65828	0.61865	0.61356	0.0050916	0.032241	0.053429
CuGdAuGdD	dwpc	0.32609	0.59246	0.57467	0.017782	0.0013574	0.0050615
CuGdAuGuD	dwpc	0.32874	0.60203	0.59083	0.011197	0.0045378	0.011372
CuGdCbGaD	dwpc	0.48768	0.59984	0.60787	-0.0080252	0.060104	0.087094
CuGdCbGdD	dwpc	0.19576	0.56244	0.55808	0.0043594	0.36515	0.42491
CuGdCbGuD	dwpc	0.19391	0.56203	0.55867	0.0033659	0.34263	0.40409
CuGdCdGaD	dwpc	0.55391	0.6095	0.61048	-0.00097843	0.66395	0.71659
CuGdCdGdD	dwpc	0.25907	0.57729	0.56898	0.0083099	0.035138	0.057223
CuGdCdGuD	dwpc	0.27417	0.58448	0.57864	0.0058322	0.20081	0.25067
CuGdCpD	dwpc	0.067815	0.54259	0.52718	0.015408	0.011756	0.023803
CuGdCpDrD	dwpc	0.17987	0.55162	0.54111	0.010515	0.22378	0.27534
CuGdCrCpD	dwpc	0.13272	0.5766	0.56471	0.011888	0.064834	0.093175
CuGdCrCtD	dwpc	0.31576	0.61342	0.61838	-0.0049593	0.071592	0.10167
CuGdCtD	dwpc	0.28397	0.59968	0.61558	-0.015902	0.0011514	0.004578
CuGdCtDrD	dwpc	0.41086	0.56845	0.56094	0.0075082	0.10863	0.14631
CuGdCuGaD	dwpc	0.57351	0.61582	0.60964	0.0061868	0.060047	0.087094
CuGdCuGdD	dwpc	0.26755	0.57592	0.56928	0.0066384	0.027581	0.047167
CuGdCuGuD	dwpc	0.26464	0.5782	0.57815	5.8406e-05	0.97912	0.98153
CuGdD	dwpc	0.086623	0.54056	0.52914	0.011426	0.0022756	0.0069403
CuGdDaGaD	dwpc	0.53695	0.61591	0.60073	0.015173	0.0002238	0.0017546
CuGdDaGdD	dwpc	0.22728	0.5737	0.56064	0.013065	0.0039434	0.010302
CuGdDaGuD	dwpc	0.22993	0.57621	0.56383	0.012377	0.0022461	0.0068675
CuGdDdGaD	dwpc	0.51709	0.61532	0.60502	0.010298	0.0024682	0.0074167
CuGdDdGdD	dwpc	0.2445	0.5775	0.56695	0.010548	0.0049908	0.012232
CuGdDdGuD	dwpc	0.23815	0.5734	0.56917	0.0042298	0.2049	0.25492
CuGdDlAlD	dwpc	0.51868	0.59923	0.58496	0.014273	9.4669e-05	0.0011027
CuGdDpCpD	dwpc	0.12106	0.5609	0.54774	0.013153	0.0095061	0.020349
CuGdDpCtD	dwpc	0.14358	0.55494	0.58505	-0.030106	0.0038576	0.010233
CuGdDpSpD	dwpc	0.51179	0.59582	0.58313	0.012685	0.0017945	0.005921
CuGdDrD	dwpc	0.21775	0.56539	0.53978	0.025612	0.024434	0.043121
CuGdDrDrD	dwpc	0.37934	0.58585	0.56401	0.021838	0.0024086	0.0072734
CuGdDtCpD	dwpc	0.058808	0.53742	0.53446	0.0029606	0.50091	0.56347
CuGdDtCtD	dwpc	0.31523	0.61321	0.60876	0.0044492	0.088609	0.12217
CuGdDuGaD	dwpc	0.52238	0.61695	0.60439	0.012555	0.0010686	0.0044002
CuGdDuGdD	dwpc	0.24026	0.58199	0.56371	0.018272	0.0010224	0.004282
CuGdDuGuD	dwpc	0.2453	0.58424	0.57666	0.0075741	0.050831	0.075998
CuGeAdGaD	dwpc	0.66517	0.6206	0.61479	0.0058036	0.0084403	0.018417
CuGeAdGdD	dwpc	0.32901	0.59316	0.57508	0.018075	0.00060646	0.0030649
CuGeAdGuD	dwpc	0.33298	0.60369	0.59125	0.012439	0.0015109	0.0053717
CuGeAeGaD	dwpc	0.66517	0.62039	0.61442	0.0059712	0.011512	0.023465
CuGeAeGdD	dwpc	0.32901	0.59326	0.57504	0.018228	0.00058091	0.0029977
CuGeAeGuD	dwpc	0.33298	0.60315	0.59143	0.011721	0.0017464	0.0058196
CuGeAlD	dwpc	0.64477	0.59545	0.58997	0.005472	0.080076	0.11129
CuGeAlDrD	dwpc	0.64053	0.58259	0.57484	0.0077503	0.012743	0.025466
CuGeAuGaD	dwpc	0.66517	0.61969	0.61473	0.0049626	0.013213	0.026319
CuGeAuGdD	dwpc	0.32901	0.59357	0.57487	0.018695	0.00059001	0.0030066
CuGeAuGuD	dwpc	0.33298	0.60333	0.59139	0.011933	0.001683	0.0057018
CuGiG<rGaD	dwpc	0.61801	0.61662	0.61102	0.0056044	0.052581	0.077947
CuGiG<rGdD	dwpc	0.27709	0.57909	0.57121	0.0078848	0.010518	0.021913
CuGiG<rGuD	dwpc	0.28424	0.58259	0.57789	0.0047024	0.35933	0.42046
CuGiGaD	dwpc	0.48397	0.61765	0.60823	0.0094162	0.01126	0.023145
CuGiGaDrD	dwpc	0.55974	0.58542	0.5724	0.013021	0.068083	0.0975
CuGiGbCpD	dwpc	0.15285	0.56838	0.56359	0.0047903	0.3497	0.41123
CuGiGbCtD	dwpc	0.35311	0.6034	0.61345	-0.010048	0.056046	0.082258
CuGiGcGaD	dwpc	0.49166	0.61609	0.61368	0.0024107	0.23767	0.29125
CuGiGcGdD	dwpc	0.24238	0.57499	0.5676	0.0073872	0.077224	0.10806
CuGiGcGuD	dwpc	0.24954	0.57813	0.57035	0.0077807	0.062287	0.089938
CuGiGdAlD	dwpc	0.55338	0.57625	0.58129	-0.0050332	0.44798	0.51108
CuGiGdCpD	dwpc	0.14967	0.5525	0.55646	-0.0039646	0.45238	0.51562
CuGiGdCtD	dwpc	0.46967	0.61063	0.62374	-0.013114	0.028046	0.047705
CuGiGdD	dwpc	0.20265	0.56853	0.5583	0.010229	0.048356	0.072922
CuGiGdDrD	dwpc	0.38993	0.56062	0.54069	0.01993	0.14877	0.19212
CuGiGeAlD	dwpc	0.65007	0.59358	0.58962	0.0039564	0.17859	0.22619
CuGiGiGaD	dwpc	0.65483	0.61575	0.61172	0.0040311	0.21106	0.26179
CuGiGiGdD	dwpc	0.32079	0.58828	0.5735	0.014774	0.0021172	0.0066371
CuGiGiGuD	dwpc	0.31974	0.59789	0.58753	0.010359	1.6762e-05	0.00040522
CuGiGr>GaD	dwpc	0.62225	0.61325	0.61103	0.0022292	0.35913	0.42046
CuGiGr>GdD	dwpc	0.28742	0.57964	0.5708	0.0088364	0.015697	0.030136
CuGiGr>GuD	dwpc	0.29748	0.58424	0.58064	0.003599	0.32085	0.38172
CuGiGuAlD	dwpc	0.55338	0.57499	0.58115	-0.0061557	0.36336	0.42322
CuGiGuCpD	dwpc	0.14649	0.56111	0.54431	0.016805	0.0057997	0.013746
CuGiGuCtD	dwpc	0.46623	0.60779	0.62444	-0.016651	0.0042034	0.010688
CuGiGuD	dwpc	0.21245	0.56698	0.55958	0.0074061	0.093248	0.12799
CuGiGuDrD	dwpc	0.40662	0.55775	0.54377	0.01398	0.31263	0.37411
CuGpBPpGaD	dwpc	0.65987	0.61541	0.61137	0.0040401	0.069804	0.099732
CuGpBPpGdD	dwpc	0.31603	0.59099	0.57456	0.016428	0.0008488	0.0038447
CuGpBPpGuD	dwpc	0.31523	0.59449	0.58721	0.0072815	0.02569	0.044994
CuGpCCpGaD	dwpc	0.62649	0.61359	0.6098	0.0037912	0.10925	0.14682
CuGpCCpGdD	dwpc	0.29695	0.58843	0.57196	0.016472	0.0003176	0.0021494
CuGpCCpGuD	dwpc	0.28583	0.58294	0.58081	0.0021318	0.22117	0.27268
CuGpMFpGaD	dwpc	0.64159	0.61658	0.61051	0.0060718	0.027109	0.046762
CuGpMFpGdD	dwpc	0.30596	0.58586	0.57274	0.013113	0.0013645	0.0050692
CuGpMFpGuD	dwpc	0.30384	0.59085	0.58343	0.007419	0.017255	0.032566
CuGpPWpGaD	dwpc	0.61589	0.61739	0.61022	0.0071674	0.046163	0.070483
CuGpPWpGdD	dwpc	0.28848	0.58896	0.57179	0.01717	0.00093922	0.004082
CuGpPWpGuD	dwpc	0.28583	0.58863	0.58357	0.0050656	0.017091	0.032306
CuGr>G<rGaD	dwpc	0.65483	0.61952	0.61175	0.007766	0.011494	0.023465
CuGr>G<rGdD	dwpc	0.2996	0.59152	0.57134	0.020181	0.00057672	0.0029887
CuGr>G<rGuD	dwpc	0.30887	0.59449	0.58071	0.013774	0.047827	0.072391
CuGr>GaD	dwpc	0.52927	0.61595	0.61398	0.0019685	0.39072	0.45251
CuGr>GaDrD	dwpc	0.60053	0.58256	0.57441	0.0081527	0.24516	0.29871
CuGr>GbCpD	dwpc	0.16132	0.57039	0.5715	-0.0011079	0.80783	0.83727
CuGr>GbCtD	dwpc	0.45298	0.63386	0.62406	0.0097992	0.0021568	0.0067119
CuGr>GcGaD	dwpc	0.5902	0.61193	0.6127	-0.00077649	0.65763	0.71238
CuGr>GcGdD	dwpc	0.28026	0.58167	0.56987	0.011805	0.0029013	0.0083234
CuGr>GcGuD	dwpc	0.28371	0.57967	0.57898	0.00069184	0.8149	0.84388
CuGr>GdAlD	dwpc	0.55974	0.57672	0.58129	-0.0045632	0.3975	0.45819
CuGr>GdCpD	dwpc	0.26093	0.58218	0.57079	0.011389	0.16594	0.21097
CuGr>GdCtD	dwpc	0.62199	0.61701	0.62173	-0.0047225	0.14039	0.18304
CuGr>GdD	dwpc	0.24318	0.56653	0.56192	0.0046138	0.04012	0.063149
CuGr>GdDrD	dwpc	0.45589	0.55118	0.54249	0.0086899	0.47449	0.53781
CuGr>GeAlD	dwpc	0.64874	0.59573	0.58953	0.0061994	0.044115	0.068074
CuGr>GiGaD	dwpc	0.65033	0.61733	0.60941	0.0079174	0.014608	0.02863
CuGr>GiGdD	dwpc	0.30914	0.58866	0.57207	0.016587	0.0010196	0.004282
CuGr>GiGuD	dwpc	0.30887	0.59358	0.58265	0.010935	0.0012728	0.0048798
CuGr>Gr>GaD	dwpc	0.6445	0.61711	0.61215	0.0049679	0.062213	0.089937
CuGr>Gr>GdD	dwpc	0.30119	0.58643	0.57166	0.014777	0.0011492	0.004578
CuGr>Gr>GuD	dwpc	0.30967	0.59254	0.58399	0.0085461	0.01826	0.033854
CuGr>GuAlD	dwpc	0.55947	0.57892	0.58119	-0.0022682	0.69701	0.74449
CuGr>GuCpD	dwpc	0.24477	0.58528	0.56407	0.021215	0.074153	0.10458
CuGr>GuCtD	dwpc	0.59497	0.62374	0.62319	0.00055138	0.86851	0.8859
CuGr>GuD	dwpc	0.25536	0.57674	0.56808	0.0086597	0.026287	0.045708
CuGr>GuDrD	dwpc	0.45483	0.55762	0.54398	0.013645	0.27163	0.32859
CuGuAdGaD	dwpc	0.6604	0.61945	0.61394	0.0055078	0.025352	0.044549
CuGuAdGdD	dwpc	0.32636	0.59293	0.57492	0.018014	0.00086595	0.0038793
CuGuAdGuD	dwpc	0.3306	0.6029	0.59076	0.012138	0.0025919	0.0076383
CuGuAeGaD	dwpc	0.6604	0.61918	0.61382	0.0053593	0.033101	0.054633
CuGuAeGdD	dwpc	0.32689	0.5933	0.57472	0.018582	0.00074186	0.0035725
CuGuAeGuD	dwpc	0.33086	0.60252	0.59095	0.011565	0.0026372	0.007753
CuGuAlD	dwpc	0.48583	0.58178	0.5815	0.00027796	0.96538	0.96854
CuGuAlDrD	dwpc	0.5955	0.57262	0.57353	-0.00091433	0.58161	0.64198
CuGuAuGaD	dwpc	0.6604	0.61983	0.61394	0.0058936	0.018252	0.033854
CuGuAuGdD	dwpc	0.32609	0.59363	0.57494	0.018685	0.00087401	0.003887
CuGuAuGuD	dwpc	0.3298	0.6031	0.59091	0.012194	0.0023072	0.0070193
CuGuCbGaD	dwpc	0.6355	0.62655	0.61256	0.013988	0.002985	0.0084265
CuGuCbGdD	dwpc	0.26305	0.55954	0.56666	-0.0071177	0.1179	0.15707
CuGuCbGuD	dwpc	0.26464	0.57303	0.56419	0.0088402	0.053171	0.078631
CuGuCdGaD	dwpc	0.6355	0.62413	0.6162	0.0079311	0.015225	0.029544
CuGuCdGdD	dwpc	0.28954	0.58084	0.57071	0.010124	0.011673	0.023675
CuGuCdGuD	dwpc	0.3102	0.59699	0.58111	0.015874	0.0096572	0.0206
CuGuCpD	dwpc	0.13854	0.56392	0.54332	0.020593	0.0058784	0.013879
CuGuCpDrD	dwpc	0.3404	0.55768	0.54618	0.011493	0.36009	0.42062
CuGuCrCpD	dwpc	0.23338	0.58787	0.57816	0.0097099	0.092737	0.12743
CuGuCrCtD	dwpc	0.48954	0.67839	0.62778	0.050606	0.0001612	0.0014572
CuGuCtD	dwpc	0.44609	0.67182	0.62768	0.044138	0.00030686	0.0021203
CuGuCtDrD	dwpc	0.56424	0.60817	0.56213	0.046049	0.00039157	0.0024309
CuGuCuGaD	dwpc	0.65033	0.63046	0.61564	0.014818	0.00029036	0.0020527
CuGuCuGdD	dwpc	0.30728	0.58753	0.57088	0.016653	0.00020108	0.0016844
CuGuCuGuD	dwpc	0.29695	0.58883	0.58271	0.0061278	0.014317	0.028224
CuGuD	dwpc	0.083709	0.54931	0.52862	0.020695	0.0007658	0.0035911
CuGuDaGaD	dwpc	0.56821	0.60579	0.60155	0.0042455	0.13165	0.17295
CuGuDaGdD	dwpc	0.2302	0.56631	0.55978	0.0065268	0.10671	0.14404
CuGuDaGuD	dwpc	0.24159	0.57342	0.56525	0.0081637	0.059118	0.08629
CuGuDdGaD	dwpc	0.54331	0.61143	0.60505	0.0063764	0.010473	0.021894
CuGuDdGdD	dwpc	0.26013	0.57531	0.56618	0.0091299	0.014777	0.028823
CuGuDdGuD	dwpc	0.25033	0.57109	0.56898	0.0021094	0.63927	0.69681
CuGuDlAlD	dwpc	0.54225	0.59115	0.58492	0.0062213	0.054343	0.080171
CuGuDpCpD	dwpc	0.11205	0.54845	0.55166	-0.0032168	0.35961	0.42046
CuGuDpCtD	dwpc	0.1396	0.5541	0.58585	-0.031753	0.00024753	0.0018459
CuGuDpSpD	dwpc	0.54649	0.58569	0.58234	0.0033578	0.21407	0.26499
CuGuDrD	dwpc	0.21563	0.54405	0.53613	0.0079209	0.34113	0.4031
CuGuDrDrD	dwpc	0.38119	0.56651	0.56465	0.0018634	0.72755	0.76972
CuGuDtCpD	dwpc	0.061987	0.53459	0.53325	0.0013362	0.73663	0.77798
CuGuDtCtD	dwpc	0.31364	0.60294	0.60852	-0.0055813	0.15246	0.19628
CuGuDuGaD	dwpc	0.56079	0.61489	0.60571	0.0091826	0.0179	0.033423
CuGuDuGdD	dwpc	0.25298	0.57582	0.56333	0.012495	0.010924	0.022605
CuGuDuGuD	dwpc	0.25748	0.57805	0.57503	0.0030167	0.19559	0.24484
