compound_id	CbG	CcSE	CdG	CiPC	CpD	CrC	CtD	CuG
DB00014	2	249	0	1	0	7	2	1
DB00035	5	142	0	3	0	11	0	0
DB00050	2	38	0	2	0	5	0	0
DB00091	30	344	250	2	0	0	4	233
DB00093	1	0	0	0	0	9	0	0
DB00104	6	295	0	1	3	7	1	0
DB00115	13	0	0	1	0	1	0	0
DB00116	12	0	0	0	0	6	0	0
DB00117	5	0	0	0	0	7	0	0
DB00118	9	0	0	0	0	12	0	0
DB00119	16	0	0	0	0	3	0	0
DB00120	8	0	0	0	0	38	0	0
DB00121	11	0	6	0	0	1	0	8
DB00122	31	1	0	0	1	2	0	0
DB00123	7	0	0	0	0	12	0	0
DB00125	12	36	0	0	0	8	0	0
DB00126	23	0	0	0	0	0	1	0
DB00127	14	0	0	0	0	1	0	0
DB00128	21	0	0	0	0	14	0	0
DB00129	14	0	0	0	0	12	0	0
DB00130	26	72	8	0	0	15	0	12
DB00131	18	0	6	0	0	14	0	3
DB00132	7	14	14	0	0	5	0	21
DB00133	9	0	0	0	0	17	0	0
DB00134	16	0	0	0	0	11	0	0
DB00135	6	0	0	0	0	13	0	0
DB00136	4	106	19	1	1	7	2	38
DB00137	1	0	0	0	0	0	0	0
DB00138	5	0	0	0	0	4	0	0
DB00139	27	0	0	0	0	4	0	0
DB00140	5	0	2	0	0	1	0	5
DB00141	8	0	0	0	0	1	0	0
DB00143	43	0	0	0	0	4	0	0
DB00144	10	0	0	0	0	0	0	0
DB00145	31	43	0	0	0	5	0	0
DB00146	3	0	5	0	0	7	0	1
DB00147	1	0	0	0	0	1	0	0
DB00148	8	0	0	0	0	0	0	0
DB00149	8	0	0	0	0	14	0	0
DB00150	9	0	0	0	0	5	0	1
DB00151	15	0	0	0	0	18	0	0
DB00152	6	21	0	0	0	0	0	0
DB00153	7	30	0	1	0	7	2	0
DB00154	3	0	20	0	0	6	0	15
DB00155	12	0	0	0	0	12	0	0
DB00156	4	0	0	0	0	7	0	0
DB00158	12	31	0	0	0	6	0	0
DB00159	11	17	5	0	0	3	0	7
DB00160	14	0	0	1	0	13	0	0
DB00161	4	0	0	0	0	8	0	0
DB00162	22	2	38	1	0	4	0	42
DB00163	19	0	6	0	0	1	0	1
DB00165	2	5	0	0	0	1	0	1
DB00166	5	0	0	0	0	2	0	0
DB00167	6	0	0	0	0	7	0	0
DB00168	5	0	0	0	0	16	0	0
DB00169	14	0	0	1	1	7	3	0
DB00170	21	0	250	0	0	4	0	250
DB00171	36	0	0	0	0	10	0	0
DB00172	22	0	0	0	0	1	0	0
DB00173	7	0	0	0	0	3	0	0
DB00174	7	0	0	0	0	12	0	0
DB00175	19	184	1	0	0	2	2	4
DB00176	15	458	5	0	2	1	0	1
DB00177	5	110	3	1	0	6	3	4
DB00178	4	206	0	0	0	13	4	0
DB00179	5	0	0	0	0	7	0	0
DB00180	3	133	31	0	0	31	2	35
DB00181	3	235	0	2	1	3	0	0
DB00182	12	77	0	1	2	27	0	0
DB00183	2	0	0	0	0	5	0	0
DB00184	32	185	7	1	1	0	1	2
DB00185	5	444	0	1	0	0	0	0
DB00186	5	131	1	1	1	28	0	0
DB00187	2	118	13	0	0	16	1	5
DB00188	17	618	250	1	0	3	1	250
DB00189	3	0	0	0	0	0	0	0
DB00190	1	162	16	1	2	10	0	6
DB00191	8	48	1	2	0	21	1	2
DB00192	1	0	0	0	0	14	0	0
DB00193	11	625	9	1	1	2	0	14
DB00194	4	110	8	0	0	16	0	0
DB00195	4	263	1	0	0	11	2	0
DB00196	8	158	10	4	0	1	0	5
DB00198	6	124	0	1	0	0	0	0
DB00199	11	69	4	2	0	7	0	3
DB00200	11	78	0	0	0	1	0	0
DB00201	22	58	4	2	1	6	0	2
DB00202	10	43	0	1	0	2	0	0
DB00203	17	341	5	0	3	2	0	1
DB00204	4	62	7	0	0	2	0	1
DB00205	4	15	38	1	0	1	1	15
DB00206	8	43	104	1	0	4	1	54
DB00207	4	201	11	1	0	7	0	4
DB00208	11	84	1	1	0	1	0	0
DB00209	4	125	0	1	0	11	0	0
DB00210	6	59	2	1	0	0	0	2
DB00211	5	71	1	0	0	3	0	1
DB00212	1	0	0	0	0	1	0	0
DB00213	9	369	2	0	0	4	0	1
DB00214	5	58	6	1	1	0	1	2
DB00215	14	823	8	0	3	1	1	2
DB00216	14	257	0	2	1	8	0	0
DB00217	2	0	0	0	0	18	0	0
DB00218	1	438	0	1	1	10	0	0
DB00219	2	0	0	0	0	8	0	0
DB00220	14	130	5	0	0	3	1	42
DB00221	2	0	0	0	0	11	1	0
DB00222	4	126	0	1	0	7	1	0
DB00223	1	15	39	0	0	31	0	34
DB00224	13	223	18	0	0	4	1	3
DB00225	0	109	0	1	0	5	0	0
DB00226	1	0	0	0	0	0	1	0
DB00227	19	121	152	0	0	2	2	58
DB00228	13	18	0	1	0	2	0	0
DB00229	1	0	22	0	0	21	0	18
DB00230	4	839	0	0	3	2	1	0
DB00231	25	94	0	1	0	29	0	0
DB00232	5	53	0	2	0	10	0	0
DB00233	6	57	5	0	0	7	0	7
DB00234	6	177	4	0	0	7	0	5
DB00235	1	23	0	0	0	1	0	0
DB00236	0	0	0	0	0	0	0	0
DB00237	8	35	0	0	0	12	0	0
DB00238	7	120	0	4	0	0	1	0
DB00239	2	14	4	1	0	7	0	4
DB00240	3	16	0	1	0	29	0	0
DB00241	13	0	0	1	1	9	0	0
DB00242	15	186	53	0	0	16	2	48
DB00243	4	110	4	4	0	10	0	5
DB00244	7	394	27	4	0	11	2	10
DB00245	6	32	1	1	4	22	0	1
DB00246	34	387	1	0	3	4	0	0
DB00247	11	72	2	0	0	6	0	0
DB00248	21	133	6	1	1	2	0	2
DB00249	0	6	2	1	0	8	0	6
DB00250	14	50	2	1	0	19	3	1
DB00251	0	29	0	1	0	3	0	2
DB00252	21	300	7	8	0	18	1	4
DB00253	2	23	13	1	0	21	0	18
DB00254	8	0	0	1	1	9	1	0
DB00255	14	0	1	0	0	3	0	1
DB00256	0	0	0	0	0	9	0	0
DB00257	20	33	0	1	0	10	0	3
DB00258	0	44	0	0	1	2	1	0
DB00259	10	2	0	0	0	20	0	0
DB00260	2	24	1	0	0	0	0	2
DB00261	2	179	34	2	0	0	1	17
DB00262	2	177	0	1	0	1	5	0
DB00263	2	0	2	1	0	17	0	0
DB00264	6	181	2	0	0	14	1	5
DB00265	0	3	3	0	0	2	0	2
DB00266	5	0	2	0	0	3	0	0
DB00267	0	0	0	0	0	26	0	0
DB00268	17	682	9	0	3	0	0	7
DB00270	8	106	5	2	0	9	1	1
DB00271	0	139	0	1	0	2	0	0
DB00272	1	0	2	0	0	0	0	2
DB00273	25	535	4	3	1	0	3	2
DB00274	3	0	3	0	0	11	0	0
DB00275	4	167	0	0	0	8	2	0
DB00276	5	108	0	0	0	1	0	0
DB00277	21	86	2	1	0	6	1	1
DB00278	3	76	0	1	0	0	0	0
DB00279	16	12	0	1	0	7	1	2
DB00280	10	118	0	0	0	12	0	2
DB00281	20	150	4	2	4	8	0	0
DB00282	1	185	0	1	0	7	2	0
DB00283	3	54	8	0	0	14	0	6
DB00284	7	42	6	1	0	6	1	2
DB00285	11	584	0	2	2	3	0	0
DB00286	26	255	2	2	1	11	2	2
DB00287	1	186	0	1	0	5	1	0
DB00288	2	26	11	1	0	30	0	17
DB00289	12	171	4	1	2	34	0	0
DB00290	3	105	0	0	0	0	6	0
DB00291	2	83	19	1	0	1	4	27
DB00292	8	23	2	1	0	6	0	1
DB00293	2	56	7	0	0	6	0	2
DB00294	4	195	0	1	0	14	0	0
DB00295	14	313	0	1	1	12	0	0
DB00296	12	225	28	2	0	6	0	16
DB00297	7	222	0	2	0	6	0	0
DB00298	3	0	0	0	0	1	0	0
DB00299	0	56	7	2	0	5	0	3
DB00300	11	91	18	0	0	7	0	12
DB00301	1	74	5	0	0	19	0	1
DB00302	2	99	4	1	0	0	0	1
DB00303	0	318	0	1	0	1	0	0
DB00304	3	45	0	1	1	11	0	0
DB00305	2	66	250	1	0	0	2	250
DB00306	21	0	0	0	0	12	0	0
DB00307	5	288	0	1	0	1	1	0
DB00308	10	27	0	0	0	2	0	0
DB00309	2	0	31	0	0	4	0	17
DB00310	10	65	2	1	0	8	1	3
DB00312	17	37	12	0	0	12	0	5
DB00313	29	326	0	1	3	1	2	0
DB00314	0	35	0	0	0	1	0	0
DB00315	6	260	6	2	1	5	0	0
DB00316	23	186	6	0	2	4	0	3
DB00317	25	126	84	0	0	8	1	47
DB00318	11	110	0	0	1	9	0	0
DB00319	1	112	6	0	0	24	0	8
DB00320	8	126	5	1	1	3	0	0
DB00321	46	134	11	0	4	31	1	6
DB00322	2	72	47	1	0	9	1	23
DB00323	2	275	2	0	1	3	0	0
DB00324	3	42	18	1	0	34	0	22
DB00325	7	0	0	0	0	0	0	0
DB00326	0	39	0	0	0	2	0	0
DB00327	8	311	0	1	0	14	0	0
DB00328	31	200	3	1	4	6	1	2
DB00330	0	64	1	0	0	0	0	1
DB00331	56	139	22	1	0	0	3	8
DB00332	8	153	22	0	0	10	1	22
DB00333	19	119	0	1	0	40	0	0
DB00334	39	0	4	0	4	6	0	7
DB00335	3	135	0	0	0	15	0	1
DB00336	2	0	12	0	0	2	0	13
DB00337	3	124	0	0	0	4	1	0
DB00338	15	302	2	2	4	4	1	1
DB00339	4	48	2	0	0	0	0	0
DB00340	6	0	4	0	0	18	0	3
DB00341	1	255	2	1	0	23	1	2
DB00343	12	243	2	1	1	14	1	1
DB00344	4	105	17	0	0	13	0	11
DB00345	15	13	5	0	0	10	0	7
DB00346	5	109	3	0	0	3	0	2
DB00347	6	62	3	1	0	1	1	2
DB00348	1	61	0	1	0	2	0	0
DB00349	10	111	0	2	0	30	1	0
DB00350	4	0	0	1	0	0	1	2
DB00351	3	0	0	1	1	19	0	0
DB00352	4	31	0	0	0	2	1	0
DB00353	7	41	28	1	1	6	0	19
DB00354	2	0	0	0	0	16	0	0
DB00355	0	94	1	1	0	5	0	0
DB00356	7	20	0	1	0	0	0	0
DB00357	5	35	2	1	0	2	0	0
DB00358	10	153	4	0	0	1	0	8
DB00359	4	78	0	1	0	19	1	0
DB00360	5	57	6	1	0	0	0	2
DB00361	12	164	98	1	0	4	4	113
DB00362	0	130	0	1	0	2	0	0
DB00363	41	0	4	0	2	29	0	1
DB00364	7	10	0	1	0	0	0	0
DB00366	2	111	4	0	0	30	0	1
DB00367	7	227	226	2	1	19	0	111
DB00368	20	22	0	3	0	12	0	1
DB00369	2	283	0	0	0	1	0	0
DB00370	25	352	1	0	0	8	0	1
DB00371	11	56	0	0	0	1	0	0
DB00373	6	218	3	0	0	3	4	3
DB00374	4	101	250	2	0	3	0	218
DB00375	0	71	0	1	0	1	0	0
DB00376	5	41	0	0	1	9	0	0
DB00377	4	128	0	1	0	1	0	0
DB00378	1	0	0	0	0	16	0	1
DB00379	11	109	1	0	0	1	0	1
DB00380	2	104	1	0	0	0	0	2
DB00381	21	155	32	2	1	9	1	60
DB00383	3	0	0	0	0	8	0	0
DB00384	5	28	4	2	0	1	1	1
DB00385	1	52	0	0	0	4	1	0
DB00387	4	0	6	0	1	9	0	2
DB00388	5	90	0	1	0	9	0	0
DB00389	2	53	10	0	0	0	0	6
DB00390	22	66	250	1	2	4	0	250
DB00391	7	0	6	0	0	4	0	3
DB00392	4	0	11	0	0	34	0	15
DB00393	12	56	0	2	0	10	0	1
DB00394	3	43	9	0	0	27	2	16
DB00395	1	29	0	1	0	1	0	0
DB00396	28	315	10	1	0	31	1	5
DB00397	9	43	14	0	0	14	1	2
DB00398	52	198	156	0	0	2	3	151
DB00399	6	232	0	0	0	6	2	0
DB00400	3	36	1	2	0	0	0	0
DB00401	11	155	9	3	0	10	1	9
DB00402	13	259	4	0	2	1	0	4
DB00403	1	0	0	0	0	6	0	0
DB00404	12	222	21	1	2	25	0	7
DB00405	2	0	3	0	0	18	0	0
DB00406	1	0	0	0	0	0	0	0
DB00407	2	71	0	0	0	1	0	0
DB00408	32	107	9	0	1	24	0	3
DB00409	6	0	18	0	0	3	0	19
DB00410	1	46	0	1	0	0	0	0
DB00411	5	51	8	0	0	3	1	3
DB00412	11	76	24	3	0	5	1	30
DB00413	16	648	0	0	2	0	0	0
DB00415	5	30	9	1	0	27	0	6
DB00417	0	23	41	1	0	22	0	6
DB00418	16	39	0	0	0	11	0	0
DB00419	2	91	0	1	0	1	0	0
DB00420	19	0	15	0	0	53	0	10
DB00421	11	56	4	1	0	17	2	3
DB00422	4	332	0	1	1	8	0	0
DB00423	1	45	2	1	0	7	0	3
DB00424	4	208	2	0	2	13	1	0
DB00425	15	326	0	3	1	1	0	0
DB00426	2	85	17	2	0	0	0	10
DB00427	2	0	3	0	1	2	0	6
DB00428	5	58	2	1	0	2	0	1
DB00429	2	94	0	1	0	5	0	0
DB00430	1	0	0	0	0	17	0	0
DB00431	5	11	0	0	0	0	0	0
DB00432	4	15	10	2	0	8	0	14
DB00433	7	141	0	1	1	48	0	4
DB00434	12	68	29	0	2	18	1	61
DB00435	7	25	0	1	0	0	0	0
DB00436	6	34	2	2	0	6	1	1
DB00437	4	255	0	1	0	0	1	0
DB00438	4	91	0	0	0	21	0	0
DB00440	6	116	0	3	0	3	0	0
DB00441	15	189	250	1	0	5	6	250
DB00442	0	63	0	0	0	5	1	2
DB00443	8	249	164	1	5	35	11	196
DB00444	9	70	250	1	0	2	3	250
DB00445	8	511	250	2	0	4	14	250
DB00446	9	59	14	1	0	0	0	17
DB00448	15	426	9	1	0	5	0	2
DB00449	7	9	6	0	0	2	1	1
DB00450	4	48	1	1	0	5	0	0
DB00451	16	71	8	1	0	3	1	11
DB00452	1	24	0	0	0	7	0	0
DB00453	0	0	0	0	0	9	0	0
DB00454	16	92	0	1	0	11	0	0
DB00455	8	73	2	0	0	4	3	2
DB00456	9	0	19	0	0	26	0	16
DB00457	18	66	1	0	0	3	1	1
DB00458	36	170	1	0	3	39	0	0
DB00459	9	284	2	1	0	4	1	4
DB00460	0	117	0	2	0	0	0	0
DB00461	4	127	5	1	2	4	0	0
DB00462	4	30	0	1	0	7	0	0
DB00464	2	14	0	0	0	5	0	0
DB00465	2	319	6	1	0	9	0	9
DB00467	2	0	3	0	0	13	0	6
DB00468	21	171	3	0	0	2	1	3
DB00469	4	67	0	0	0	3	0	0
DB00470	10	60	0	1	0	1	0	0
DB00471	8	132	0	1	0	0	3	2
DB00472	15	549	15	0	2	9	0	7
DB00473	5	0	3	0	0	9	0	1
DB00474	3	36	0	1	0	8	0	0
DB00475	9	0	0	1	1	22	0	0
DB00476	9	332	2	2	2	9	0	3
DB00477	33	104	35	1	3	42	0	45
DB00478	0	68	0	1	0	1	0	0
DB00479	0	31	0	1	0	9	0	0
DB00480	5	502	3	0	0	2	1	4
DB00481	11	98	250	0	0	3	2	244
DB00482	17	344	4	1	9	2	0	3
DB00483	3	90	0	0	0	0	0	0
DB00484	4	164	0	0	0	3	1	2
DB00485	4	81	3	1	0	19	0	8
DB00486	2	156	0	1	0	1	0	0
DB00487	2	0	0	0	0	11	0	1
DB00488	0	25	1	1	0	0	1	1
DB00489	3	132	0	1	0	8	0	0
DB00490	11	188	2	0	1	0	0	2
DB00491	5	23	0	1	0	1	1	0
DB00492	3	264	0	0	0	7	1	1
DB00493	6	61	1	1	0	27	0	1
DB00494	2	263	4	0	1	1	0	5
DB00495	20	186	9	2	0	5	1	1
DB00496	7	95	6	1	0	14	0	6
DB00497	8	305	0	1	0	11	0	0
DB00498	1	0	0	0	0	28	0	0
DB00499	8	90	10	1	0	2	1	7
DB00500	6	52	3	1	3	9	0	1
DB00501	26	77	3	1	0	0	1	0
DB00502	26	164	1	0	4	10	0	0
DB00503	18	349	2	7	0	3	1	1
DB00504	1	0	0	0	0	6	0	0
DB00507	0	61	21	0	0	3	0	26
DB00508	7	0	32	0	0	32	0	26
DB00509	8	71	8	0	0	3	1	11
DB00511	8	0	0	0	0	4	0	0
DB00512	1	92	0	1	0	2	0	0
DB00513	3	55	5	1	0	6	0	8
DB00514	26	33	1	2	2	10	0	6
DB00515	25	169	0	1	0	0	8	0
DB00516	0	10	0	0	0	0	0	0
DB00517	3	0	0	0	0	3	0	0
DB00518	6	33	63	1	0	1	0	77
DB00519	4	198	0	0	0	13	2	0
DB00520	6	277	0	1	0	3	0	0
DB00521	3	46	1	0	0	8	1	1
DB00523	10	453	93	1	0	4	2	92
DB00524	7	111	1	1	0	6	1	0
DB00525	0	0	5	0	0	3	0	2
DB00526	21	0	0	1	0	0	0	0
DB00527	6	0	8	3	0	9	0	3
DB00528	8	170	0	0	0	7	0	0
DB00529	2	182	0	2	0	0	0	0
DB00530	31	152	83	0	0	2	3	61
DB00531	12	316	11	0	0	2	0	0
DB00534	2	21	0	0	0	0	0	0
DB00535	4	112	1	1	0	22	0	0
DB00536	50	56	0	1	0	0	0	0
DB00537	7	512	2	1	1	12	0	1
DB00538	0	203	0	1	0	3	0	0
DB00539	5	93	42	0	0	15	1	77
DB00540	26	152	25	0	4	22	0	28
DB00541	24	142	145	1	0	4	7	130
DB00542	4	101	1	1	0	17	1	0
DB00543	23	113	0	0	0	18	0	8
DB00544	19	169	9	1	0	1	7	4
DB00545	3	84	0	0	0	2	0	3
DB00546	20	0	0	0	0	25	0	0
DB00547	1	36	34	1	0	33	0	32
DB00548	3	28	0	2	0	7	0	0
DB00549	11	76	0	2	0	3	1	0
DB00550	4	54	11	1	0	0	1	8
DB00551	1	37	0	1	0	3	0	0
DB00552	1	179	0	1	0	9	1	0
DB00553	5	53	15	3	0	0	3	31
DB00554	8	0	0	1	3	5	0	0
DB00555	11	367	4	1	2	2	1	2
DB00556	0	144	0	1	0	1	0	0
DB00557	2	16	0	1	0	22	0	0
DB00558	1	70	0	1	0	0	0	0
DB00559	5	209	1	0	0	0	0	0
DB00560	0	0	0	1	0	8	0	0
DB00561	2	48	5	1	0	16	0	9
DB00562	6	0	0	0	0	9	0	0
DB00563	31	319	97	1	0	6	19	47
DB00564	16	337	4	6	4	22	1	2
DB00565	4	45	1	1	0	3	0	2
DB00566	0	57	1	1	0	1	0	2
DB00567	9	83	6	1	0	33	0	2
DB00568	16	0	6	0	0	19	0	4
DB00569	2	193	0	1	0	1	0	0
DB00570	23	59	250	1	0	4	7	250
DB00571	16	112	2	0	0	29	2	1
DB00572	6	208	2	1	2	13	0	0
DB00573	3	100	0	1	1	29	0	0
DB00575	18	186	12	1	4	5	2	2
DB00576	2	0	10	0	0	17	0	10
DB00577	6	131	5	2	0	4	0	0
DB00578	2	31	0	1	0	24	0	0
DB00579	4	0	0	0	0	15	0	0
DB00581	0	21	0	3	0	6	0	0
DB00582	10	410	0	4	0	1	0	1
DB00583	14	78	0	1	0	4	0	0
DB00584	8	200	28	1	0	13	2	7
DB00585	3	71	70	1	0	1	0	38
DB00586	30	413	3	2	5	8	0	0
DB00587	1	0	2	0	0	0	0	1
DB00588	9	166	42	1	0	25	1	44
DB00589	19	67	0	0	0	6	0	1
DB00590	11	256	0	0	0	4	1	1
DB00591	3	143	42	1	0	29	2	20
DB00592	2	0	0	0	0	0	0	0
DB00593	7	74	1	1	0	1	0	2
DB00594	12	90	0	2	0	0	1	0
DB00595	4	0	0	1	0	9	0	0
DB00596	2	0	0	0	0	25	0	0
DB00597	0	76	0	1	0	1	0	0
DB00598	4	133	0	0	0	23	1	0
DB00599	16	0	0	0	0	8	0	0
DB00600	1	3	6	2	1	18	0	3
DB00601	2	132	4	1	0	1	0	5
DB00602	8	102	156	0	0	0	0	91
DB00603	10	403	9	1	1	22	1	9
DB00604	18	0	7	0	0	4	0	1
DB00605	10	145	0	1	1	0	0	0
DB00606	6	0	0	0	0	9	0	0
DB00607	3	61	3	1	0	19	0	1
DB00608	9	76	2	0	0	6	0	0
DB00609	0	43	4	0	0	0	0	6
DB00610	1	0	2	0	0	9	0	0
DB00611	3	133	0	2	0	8	0	0
DB00612	4	220	0	0	0	12	0	0
DB00613	6	0	70	0	0	4	0	39
DB00614	2	0	0	0	0	3	0	0
DB00615	4	81	1	1	0	3	0	3
DB00616	2	0	0	0	0	0	0	0
DB00617	7	0	0	0	0	1	0	0
DB00618	0	0	0	1	0	9	0	0
DB00619	37	356	8	0	0	4	1	6
DB00620	5	179	29	1	1	34	12	32
DB00621	1	30	6	0	1	13	0	6
DB00622	26	108	4	2	0	10	1	5
DB00623	16	97	1	1	1	27	0	32
DB00624	27	405	30	2	1	37	0	27
DB00625	6	257	5	7	0	0	1	2
DB00626	2	7	4	1	0	9	0	8
DB00627	10	177	3	1	0	2	2	2
DB00628	9	23	0	1	0	26	0	0
DB00629	5	181	3	1	0	1	1	4
DB00630	5	94	6	1	0	7	2	16
DB00631	5	177	86	1	0	12	1	71
DB00632	0	7	0	0	0	4	0	0
DB00633	10	140	4	2	0	0	0	4
DB00634	0	21	5	1	0	27	0	2
DB00635	7	258	2	1	2	31	15	5
DB00636	8	0	0	0	0	5	0	1
DB00637	9	0	5	0	0	5	0	16
DB00638	0	0	0	0	0	0	0	0
DB00639	0	9	1	1	0	7	0	2
DB00640	7	110	8	1	0	16	0	0
DB00641	18	143	250	0	0	2	2	159
DB00642	7	124	0	1	0	6	1	0
DB00643	5	13	250	0	0	8	0	250
DB00644	1	51	0	0	0	9	0	0
DB00645	1	0	0	0	0	8	0	1
DB00646	0	0	0	1	0	2	0	0
