compound_id	CbG	CcSE	CdG	CiPC	CpD	CrC	CtD	CuG
DB00647	9	77	4	1	0	32	0	9
DB00648	5	118	9	1	0	8	0	3
DB00649	2	131	10	2	0	5	1	6
DB00650	4	59	0	1	0	6	0	0
DB00651	9	27	0	0	0	6	1	0
DB00652	5	72	0	2	0	4	0	0
DB00653	6	17	0	0	0	0	0	0
DB00654	3	64	0	1	0	6	1	2
DB00655	18	74	4	0	1	16	1	1
DB00656	15	211	1	0	3	17	0	0
DB00657	3	27	6	1	1	0	1	9
DB00658	0	28	0	1	0	0	0	0
DB00659	12	229	0	0	0	0	1	0
DB00660	0	20	6	1	0	0	0	8
DB00661	41	138	1	1	0	4	2	6
DB00662	0	17	0	1	0	7	0	1
DB00663	2	6	0	0	0	24	0	0
DB00664	0	0	0	0	0	18	0	0
DB00665	5	89	0	1	0	3	1	0
DB00666	1	125	0	1	0	8	0	0
DB00667	13	158	0	0	0	3	0	0
DB00668	18	80	3	1	3	17	0	8
DB00669	11	407	5	2	1	6	0	7
DB00670	2	0	0	0	0	13	0	3
DB00671	3	64	37	0	0	24	0	17
DB00672	9	38	0	1	0	10	1	0
DB00673	9	237	0	4	2	1	0	0
DB00674	21	184	2	0	0	6	1	3
DB00675	31	222	75	0	0	24	2	74
DB00676	0	5	0	0	0	55	0	0
DB00677	3	0	0	0	0	0	0	0
DB00678	20	187	2	1	0	9	3	5
DB00679	19	101	250	1	1	33	0	250
DB00680	1	0	3	0	0	24	0	2
DB00681	0	348	0	1	0	2	0	0
DB00682	10	0	0	1	0	17	0	1
DB00683	29	188	2	1	0	27	1	0
DB00684	0	178	0	1	0	8	0	0
DB00685	1	212	0	0	0	5	0	0
DB00686	3	89	0	1	0	0	0	0
DB00687	3	86	0	0	1	31	0	0
DB00688	20	488	90	0	0	1	3	45
DB00689	1	0	0	0	0	34	0	0
DB00690	24	70	0	1	0	27	0	0
DB00691	4	0	1	0	0	10	1	0
DB00692	8	40	2	0	1	3	0	3
DB00693	4	93	0	1	0	0	0	0
DB00694	19	177	250	2	0	4	1	250
DB00695	19	171	0	1	1	2	3	0
DB00696	18	24	0	1	1	7	0	0
DB00697	5	231	11	1	2	3	0	1
DB00698	2	94	0	1	0	3	0	0
DB00699	2	0	3	0	0	1	0	3
DB00700	6	134	5	1	0	12	2	0
DB00701	9	73	0	3	0	2	1	0
DB00703	16	59	5	0	0	1	1	0
DB00704	5	263	12	1	0	10	1	6
DB00705	9	287	0	2	0	0	1	0
DB00706	11	118	0	0	1	4	0	0
DB00707	2	0	0	2	1	0	0	0
DB00708	4	36	0	1	0	5	0	0
DB00709	19	216	4	2	0	5	2	0
DB00710	1	201	0	1	0	5	1	0
DB00711	3	0	1	0	0	0	0	5
DB00712	11	257	7	1	1	23	0	7
DB00713	2	52	1	1	0	21	0	0
DB00714	17	55	0	0	1	0	0	0
DB00715	15	624	173	0	3	0	0	86
DB00716	5	58	0	1	0	0	1	0
DB00717	9	110	97	1	1	25	0	48
DB00718	10	67	0	0	0	1	1	0
DB00719	2	0	0	0	0	14	0	0
DB00720	4	65	1	0	0	4	0	0
DB00721	6	74	5	0	0	9	0	3
DB00722	4	263	1	0	0	12	4	0
DB00723	3	0	0	0	0	3	0	0
DB00724	4	268	0	2	0	0	1	4
DB00725	5	0	0	0	0	12	0	0
DB00726	19	101	1	0	0	35	0	17
DB00727	5	119	0	2	1	1	0	0
DB00728	8	31	0	1	0	3	0	0
DB00729	2	0	1	0	0	7	0	1
DB00730	2	53	6	0	0	1	0	11
DB00731	18	46	0	1	0	15	1	0
DB00732	4	45	1	1	0	3	0	2
DB00733	2	17	5	0	0	0	0	7
DB00734	25	666	1	0	5	3	0	1
DB00735	2	19	1	1	0	19	0	0
DB00736	4	302	2	1	4	4	1	1
DB00737	2	9	3	1	0	18	0	4
DB00738	11	204	50	0	0	1	0	45
DB00739	0	0	0	0	0	19	0	0
DB00740	5	408	15	1	0	0	1	8
DB00741	13	231	13	1	2	40	8	13
DB00742	1	136	0	2	1	2	0	0
DB00743	1	262	0	0	0	2	0	0
DB00744	8	52	5	2	0	2	1	2
DB00745	8	211	6	2	4	35	0	3
DB00746	1	115	0	1	1	0	0	0
DB00747	7	87	0	0	0	6	0	1
DB00748	8	54	27	1	0	22	0	4
DB00749	10	181	4	1	1	0	0	3
DB00750	4	90	0	2	0	4	0	0
DB00751	10	15	0	3	0	11	0	0
DB00752	9	84	3	0	0	12	0	3
DB00753	34	44	0	1	0	3	0	0
DB00754	11	27	9	1	0	10	0	4
DB00755	24	453	93	1	0	4	1	92
DB00756	3	5	7	0	0	0	0	15
DB00757	4	148	0	1	0	2	0	2
DB00758	10	238	55	2	0	2	1	45
DB00759	7	0	0	1	0	9	0	0
DB00760	0	150	0	0	0	1	0	0
DB00761	6	53	0	0	0	1	0	0
DB00762	20	177	236	1	0	1	6	232
DB00763	9	36	3	1	0	0	1	2
DB00764	2	107	0	0	0	34	3	0
DB00765	1	43	0	1	0	5	0	0
DB00766	0	27	0	1	0	0	0	0
DB00768	7	108	8	2	0	10	1	3
DB00769	2	0	0	0	0	25	0	0
DB00770	8	192	0	4	0	8	0	1
DB00771	2	0	0	4	0	20	0	0
DB00772	3	5	0	0	0	0	0	0
DB00773	19	153	127	1	0	2	11	76
DB00774	12	40	9	2	0	7	1	8
DB00775	2	33	0	1	0	0	1	0
DB00776	5	304	4	1	2	27	1	3
DB00777	14	0	0	0	0	34	0	0
DB00778	4	49	16	0	0	7	0	12
DB00779	2	50	5	0	0	5	0	4
DB00780	14	72	9	0	0	20	0	4
DB00781	0	19	0	1	0	10	0	0
DB00782	3	39	6	0	0	2	1	0
DB00783	36	445	83	2	1	16	2	119
DB00784	7	149	5	1	0	15	0	1
DB00786	24	0	0	0	0	0	0	0
DB00787	6	177	43	2	0	5	0	31
DB00788	11	358	4	1	5	10	1	3
DB00789	1	196	0	1	0	4	0	0
DB00790	5	239	2	0	0	7	2	4
DB00791	0	0	0	0	0	1	0	0
DB00792	2	0	0	0	0	34	0	0
DB00793	1	0	14	0	0	0	0	27
DB00794	19	45	2	1	0	7	1	0
DB00795	15	0	4	1	0	6	4	2
DB00796	6	83	8	0	0	10	1	8
DB00797	6	0	1	0	1	15	0	0
DB00798	2	82	8	1	0	4	0	0
DB00799	5	45	0	1	0	0	1	0
DB00800	9	47	1	0	0	0	1	2
DB00801	19	0	0	0	0	25	0	0
DB00802	8	79	0	1	0	3	0	0
DB00803	0	0	0	0	0	3	0	0
DB00804	4	106	0	0	0	0	0	0
DB00805	10	0	1	0	0	4	0	1
DB00806	8	111	7	1	0	4	2	1
DB00807	4	17	3	1	0	8	0	3
DB00808	11	243	0	1	0	5	1	0
DB00809	4	42	0	0	0	9	0	0
DB00810	5	0	62	0	1	6	0	62
DB00811	6	449	7	1	0	11	0	4
DB00812	8	0	1	0	0	19	0	1
DB00813	8	521	0	1	2	37	0	0
DB00814	7	226	0	1	5	4	0	0
DB00815	1	108	0	0	0	5	0	0
DB00816	1	55	1	1	0	7	1	8
DB00817	0	0	0	0	0	5	0	0
DB00818	25	178	1	1	0	1	1	0
DB00819	14	74	0	1	0	1	2	0
DB00820	3	156	0	0	1	0	0	0
DB00821	3	0	5	0	0	6	0	2
DB00822	6	39	91	1	0	0	1	68
DB00823	2	0	5	1	0	13	0	3
DB00824	5	0	0	0	0	2	0	0
DB00825	4	0	0	0	0	0	0	0
DB00826	0	13	0	1	0	2	0	0
DB00827	1	31	0	0	0	0	0	0
DB00828	0	63	0	0	0	0	0	0
DB00829	32	235	0	1	2	36	1	0
DB00830	2	0	0	0	0	5	0	0
DB00831	21	121	28	1	1	36	0	44
DB00832	4	0	4	0	0	13	0	4
DB00833	3	159	1	0	0	30	0	1
DB00834	10	92	11	1	0	0	0	16
DB00835	14	0	3	0	0	18	0	0
DB00836	13	52	28	1	0	25	0	35
DB00837	2	0	0	0	0	1	0	0
DB00838	1	15	0	0	0	27	0	0
DB00839	3	38	4	1	0	7	1	2
DB00841	6	16	1	0	0	8	0	0
DB00842	27	45	0	1	0	26	0	0
DB00843	7	348	11	0	0	3	1	9
DB00844	3	75	11	2	0	10	0	5
DB00845	3	57	1	0	0	0	0	2
DB00846	2	17	27	1	0	23	0	41
DB00847	3	95	0	1	0	0	0	0
DB00849	13	0	0	0	0	12	0	0
DB00850	21	133	15	1	1	37	0	39
DB00851	5	0	1	1	0	0	7	4
DB00852	12	56	1	1	2	16	0	0
DB00853	1	241	6	1	0	0	4	3
DB00854	3	60	64	1	0	11	0	14
DB00855	3	94	15	1	0	7	0	16
DB00856	5	0	0	0	0	9	0	0
DB00857	10	151	146	1	0	4	0	88
DB00858	3	0	0	0	0	12	0	0
DB00859	1	122	0	0	0	6	1	0
DB00860	7	134	8	2	1	38	13	5
DB00861	6	85	5	1	2	7	0	1
DB00862	8	167	1	0	0	2	0	1
DB00863	9	105	7	1	0	1	0	2
DB00864	11	568	11	0	0	4	1	9
DB00865	8	23	0	2	0	50	1	0
DB00866	5	0	32	0	0	14	0	4
DB00867	3	0	6	0	0	11	0	5
DB00868	1	26	1	1	0	1	0	0
DB00869	12	184	3	0	0	1	1	7
DB00870	5	15	8	0	0	12	0	7
DB00871	2	32	0	0	0	10	1	1
DB00872	3	65	0	1	0	4	0	0
DB00873	1	0	0	1	0	34	0	0
DB00874	0	10	2	0	0	9	0	0
DB00875	7	0	0	0	0	7	0	0
DB00876	3	144	1	1	0	1	1	1
DB00877	11	327	250	3	0	4	0	250
DB00878	6	59	25	1	0	0	0	12
DB00879	1	143	0	2	0	4	0	0
DB00880	5	62	0	2	0	11	1	1
DB00881	3	97	0	0	0	16	1	0
DB00882	12	236	66	0	0	9	1	75
DB00883	6	24	2	2	1	1	0	2
DB00884	2	163	0	1	0	6	2	0
DB00885	0	16	0	1	0	0	0	0
DB00887	19	66	1	1	1	4	1	0
DB00888	0	49	0	1	0	1	2	0
DB00889	5	127	11	1	0	2	0	3
DB00890	1	0	8	0	0	2	0	12
DB00891	1	0	3	0	0	21	0	1
DB00892	5	0	0	0	0	8	0	1
DB00894	1	16	0	1	0	27	0	0
DB00895	2	0	0	0	0	0	0	0
DB00896	2	31	4	1	0	35	0	9
DB00897	26	105	0	1	0	25	0	0
DB00898	15	0	0	0	0	0	0	0
DB00899	3	148	0	1	0	5	0	0
DB00900	4	92	1	2	0	2	1	8
DB00902	1	0	0	0	0	40	0	0
DB00903	5	43	41	1	1	0	1	26
DB00904	16	136	3	1	1	1	0	2
DB00905	4	121	0	1	0	8	1	2
DB00906	2	287	1	1	1	0	0	2
DB00907	16	12	0	0	0	4	0	0
DB00908	29	171	3	1	0	2	1	3
DB00909	34	269	5	4	0	0	1	1
DB00910	4	193	0	1	1	7	0	0
DB00911	1	94	2	1	0	1	0	1
DB00912	7	66	1	1	0	0	1	0
DB00913	1	0	0	0	0	16	0	0
DB00914	5	0	0	0	0	13	0	1
DB00915	14	132	2	1	2	1	0	3
DB00916	3	249	0	1	0	1	0	1
DB00917	27	96	3	1	0	8	0	4
DB00918	10	137	0	2	1	6	0	0
DB00919	0	12	1	0	0	0	0	0
DB00920	10	48	3	1	0	4	1	0
DB00921	18	228	0	1	0	6	0	0
DB00922	4	24	0	0	0	0	0	0
DB00923	0	0	38	0	0	23	0	12
DB00924	4	144	0	1	2	27	0	0
DB00925	14	10	4	0	0	32	0	11
DB00927	5	130	6	1	0	0	0	2
DB00928	3	235	222	1	0	16	0	231
DB00929	3	121	1	1	0	3	0	2
DB00931	1	0	0	0	0	8	0	0
DB00932	3	0	0	1	0	1	0	0
DB00933	10	0	8	1	1	31	0	2
DB00934	16	169	26	0	1	10	0	38
DB00935	13	0	1	0	1	1	0	1
DB00936	13	49	0	2	1	14	0	0
DB00937	2	68	0	2	0	13	1	0
DB00938	6	167	14	1	0	5	1	17
DB00939	8	52	1	0	0	7	0	2
DB00940	2	0	3	0	0	3	0	1
DB00941	2	0	0	0	0	0	0	0
DB00942	1	0	0	0	0	9	0	0
DB00943	12	325	12	0	0	6	0	8
DB00944	2	0	0	0	0	1	0	0
DB00945	16	86	1	2	5	7	2	1
DB00946	6	0	0	1	0	21	0	0
DB00947	6	90	250	1	0	1	1	250
DB00948	0	0	0	0	0	24	0	0
DB00949	6	255	2	1	0	4	1	2
DB00950	7	66	2	1	0	15	0	3
DB00951	9	54	0	0	0	0	0	0
DB00952	5	207	0	2	1	3	0	0
DB00953	6	174	0	2	1	4	0	0
DB00954	0	0	8	0	0	7	0	7
DB00955	0	0	0	1	0	1	0	0
DB00956	5	81	0	1	0	14	0	0
DB00957	3	0	4	1	0	13	0	3
DB00958	15	7	0	1	0	0	9	0
DB00959	3	216	5	1	3	37	10	11
DB00960	6	93	62	0	0	17	1	20
DB00961	8	61	4	2	0	5	0	3
DB00962	11	288	0	2	0	0	0	1
DB00963	2	40	8	2	0	10	0	9
DB00964	4	112	0	0	0	4	1	0
DB00966	7	207	0	1	0	5	2	0
DB00967	6	73	0	1	0	3	1	0
DB00968	4	86	76	0	0	12	1	33
DB00969	5	124	0	1	0	1	0	0
DB00970	5	75	250	0	0	0	10	250
DB00971	0	0	0	0	0	0	0	0
DB00972	16	125	19	1	0	10	0	16
DB00973	15	127	5	1	0	3	2	7
DB00974	4	59	0	3	0	0	0	0
DB00975	26	156	1	1	1	0	0	1
DB00976	6	158	0	1	0	5	0	0
DB00977	12	153	4	1	2	17	2	2
DB00978	4	205	0	0	0	13	0	0
DB00979	3	45	0	0	0	13	0	2
DB00980	5	22	0	1	1	0	0	0
DB00981	2	6	0	0	0	0	1	0
DB00982	6	453	93	1	0	4	1	92
DB00983	6	188	3	1	0	7	2	1
DB00984	2	0	0	0	0	12	0	0
DB00985	2	57	0	0	1	9	2	0
DB00986	5	121	3	0	0	11	0	0
DB00987	13	0	103	1	0	15	2	59
DB00988	24	24	1	2	0	12	0	1
DB00989	4	468	8	0	1	3	1	7
DB00990	2	128	18	0	0	12	1	31
DB00991	3	138	0	2	2	18	0	0
DB00992	1	58	0	1	0	1	0	0
DB00993	6	104	13	3	0	1	6	9
DB00994	0	24	0	1	0	7	0	0
DB00995	3	50	37	0	0	0	2	23
DB00996	5	521	7	1	6	1	2	6
DB00997	32	511	250	2	0	4	17	250
DB00998	4	162	0	2	1	0	0	0
DB00999	9	246	28	2	0	10	2	10
DB01000	3	0	0	0	0	17	0	0
DB01001	3	217	0	1	1	14	2	0
DB01002	4	222	0	0	0	6	0	0
DB01003	2	122	4	1	0	0	1	5
DB01004	4	299	4	2	0	4	0	3
DB01005	3	130	0	1	0	1	4	0
DB01006	3	172	2	0	0	1	1	2
DB01007	9	0	0	1	0	6	0	0
DB01008	6	254	99	1	0	0	1	43
DB01009	13	159	4	1	1	25	0	2
DB01010	2	31	1	0	0	5	0	2
DB01011	6	24	2	1	0	2	0	0
DB01012	4	64	0	1	1	11	0	0
DB01013	3	68	30	0	0	31	1	36
DB01014	4	0	26	1	0	6	2	5
DB01015	8	120	3	2	0	18	0	1
DB01016	24	102	31	1	0	10	2	17
DB01017	11	0	0	1	0	9	0	0
DB01018	6	107	0	1	1	3	1	0
DB01019	2	33	0	1	0	4	0	2
DB01020	4	241	0	2	1	1	0	0
DB01021	12	0	12	0	0	10	0	7
DB01022	2	27	1	3	0	1	0	0
DB01023	23	111	1	2	0	10	1	2
DB01024	7	405	250	0	0	1	2	249
DB01025	8	13	2	1	0	0	0	1
DB01026	27	127	2	4	0	4	0	17
DB01028	29	0	0	0	0	0	0	0
DB01029	10	241	8	1	0	6	2	4
DB01030	5	111	250	1	0	1	4	250
DB01031	2	0	0	0	0	1	0	0
DB01032	29	28	11	0	0	5	1	0
DB01033	12	57	0	0	0	2	3	0
DB01034	1	0	250	0	0	0	0	250
DB01035	20	83	0	0	0	14	0	0
DB01036	10	51	0	1	1	12	0	0
DB01037	12	443	0	1	3	17	0	0
DB01039	4	228	2	2	0	4	1	8
DB01040	0	0	0	0	0	0	0	0
DB01041	12	400	11	1	0	3	2	10
DB01042	2	117	0	1	0	5	4	4
DB01043	10	443	1	1	1	0	1	5
DB01044	1	194	25	0	0	11	0	19
DB01045	26	0	1	1	0	3	1	0
DB01046	2	86	0	1	0	3	0	0
DB01047	3	44	11	1	0	27	2	25
DB01048	3	136	0	2	0	2	1	0
DB01049	4	0	0	0	0	3	0	0
DB01050	26	336	0	1	1	13	0	0
DB01051	5	0	8	0	0	0	0	7
DB01053	11	160	49	1	0	23	0	28
DB01054	13	0	6	0	0	10	0	11
DB01055	3	0	0	0	0	2	0	0
DB01056	12	0	3	0	0	7	0	2
DB01057	2	14	0	1	0	0	1	0
DB01058	8	42	5	0	0	1	0	3
DB01059	10	179	4	1	0	13	0	2
DB01060	4	92	4	1	0	25	0	3
DB01061	0	0	1	0	0	24	0	2
DB01062	8	229	1	1	0	7	0	2
DB01063	2	0	0	0	1	33	0	0
DB01064	9	29	8	0	0	22	1	6
DB01065	20	134	8	0	0	8	0	5
DB01066	0	0	0	0	0	18	0	0
DB01067	5	106	15	1	0	8	1	4
DB01068	9	295	0	1	7	24	1	0
DB01069	17	97	0	1	0	43	0	0
DB01070	1	0	0	0	0	7	0	0
DB01071	4	0	0	0	0	32	0	0
DB01072	5	237	0	5	0	3	0	0
DB01073	5	145	0	0	0	13	2	0
DB01074	5	50	250	0	0	0	0	250
DB01075	12	57	0	1	2	58	2	0
DB01076	24	0	7	0	0	3	2	10
DB01077	2	63	10	1	0	6	2	7
DB01078	8	0	0	0	0	4	0	0
DB01080	3	226	1	0	0	2	1	1
DB01081	2	0	1	0	0	18	0	0
DB01082	1	27	0	1	0	2	0	0
DB01083	10	170	4	1	0	2	2	25
DB01084	1	39	3	1	0	1	0	6
DB01085	6	212	4	1	1	0	1	1
DB01086	12	17	1	3	0	8	0	2
DB01087	8	9	2	0	0	2	0	0
DB01088	10	0	0	1	0	3	0	0
DB01089	1	0	0	1	0	4	0	0
DB01090	3	0	0	0	0	0	0	0
DB01091	1	6	6	1	0	10	0	2
DB01092	9	0	250	0	0	4	0	250
DB01093	4	2	0	0	0	0	0	0
DB01094	6	0	0	0	0	0	0	0
DB01095	17	163	149	0	0	3	0	58
DB01096	1	0	0	0	0	0	0	0
DB01097	6	240	6	0	0	1	3	2
DB01098	15	80	26	0	0	2	2	8
DB01099	1	64	11	1	0	0	0	8
DB01100	23	125	22	0	1	9	0	43
DB01101	6	483	0	1	0	0	6	1
DB01102	3	0	0	0	0	13	0	0
DB01103	8	0	250	0	0	5	0	250
DB01104	13	429	21	0	4	1	0	42
DB01105	4	369	6	4	0	0	1	1
DB01106	2	22	3	0	0	0	0	2
DB01107	4	0	0	0	0	1	0	0
DB01108	4	0	0	0	0	8	0	0
DB01110	27	70	5	1	0	7	0	3
DB01111	0	84	0	1	0	3	0	0
DB01112	2	138	8	1	0	25	0	4
DB01113	4	20	15	0	0	5	0	8
DB01114	11	66	5	1	0	24	0	0
DB01115	25	273	18	2	2	10	1	14
DB01116	4	0	0	0	0	11	0	0
DB01117	2	0	0	0	0	5	0	0
DB01118	20	250	9	5	0	5	0	37
DB01119	8	90	35	0	1	1	0	15
DB01120	6	267	10	0	0	8	1	5
DB01121	1	0	0	0	0	26	0	0
DB01122	2	0	0	0	0	0	0	0
DB01123	1	0	0	0	0	0	0	0
DB01124	12	30	6	1	0	8	1	9
DB01125	1	0	0	0	0	7	0	0
DB01126	4	47	0	0	0	1	0	0
DB01127	5	6	2	1	0	9	0	3
DB01128	5	201	1	1	0	1	1	2
DB01129	9	338	1	0	0	4	0	0
DB01130	1	24	7	1	0	27	0	8
DB01131	7	28	0	1	0	0	1	1
DB01132	9	118	1	4	0	1	1	5
DB01133	2	20	0	1	0	0	1	0
DB01135	6	0	0	0	0	3	0	0
DB01136	26	249	2	2	0	9	1	2
DB01137	7	490	22	1	1	11	0	5
DB01138	13	0	3	0	0	5	0	4
DB01139	0	0	0	0	0	24	0	0
DB01140	5	65	1	0	0	23	0	2
DB01141	2	170	0	1	0	2	0	0
DB01142	30	278	4	0	1	25	0	1
DB01143	3	60	3	0	0	0	0	1
DB01144	11	48	1	1	0	5	1	1
DB01145	0	0	0	0	0	1	0	0
DB01146	2	0	6	0	0	34	0	7
DB01147	4	0	1	0	0	19	0	0
DB01148	10	20	2	1	0	6	0	1
DB01149	15	259	16	0	1	14	0	8
DB01150	0	62	0	1	0	21	0	0
DB01151	31	114	4	0	1	30	0	9
DB01153	1	10	1	1	0	6	0	0
DB01154	19	0	0	0	0	9	0	0
DB01155	0	169	0	1	0	12	0	0
DB01156	12	520	26	3	2	0	1	4
DB01157	1	25	0	0	0	2	0	0
DB01158	2	37	6	0	0	1	0	7
DB01159	43	0	0	0	0	1	0	0
DB01160	14	98	2	0	0	8	0	2
DB01161	6	38	0	2	0	8	0	0
DB01162	7	122	1	0	0	3	1	7
DB01164	0	55	0	0	0	1	0	0
DB01165	7	490	22	1	1	11	0	5
DB01166	8	191	12	0	1	1	0	5
DB01167	10	230	3	3	0	3	0	2
DB01168	2	137	2	1	0	2	2	1
DB01169	12	0	0	0	0	0	0	0
DB01170	2	0	0	0	0	0	1	0
DB01171	6	98	25	0	0	5	0	12
DB01172	0	27	5	1	0	10	0	5
DB01173	16	28	3	1	1	50	0	0
DB01174	28	84	0	0	0	15	1	0
DB01175	10	823	8	1	2	1	0	2
DB01176	3	57	5	0	0	39	0	9
DB01177	4	98	250	2	0	4	2	250
DB01178	1	0	11	0	0	0	0	2
DB01179	6	46	250	1	0	2	0	225
