compound_id	CbG	CcSE	CdG	CiPC	CpD	CrC	CtD	CuG
DB01180	2	76	0	0	0	4	0	4
DB01181	11	311	3	1	0	1	3	4
DB01182	9	329	2	0	0	20	0	1
DB01183	11	57	1	2	0	10	0	2
DB01184	12	51	6	0	0	11	0	0
DB01185	5	31	0	2	0	30	1	0
DB01186	20	341	2	1	2	4	0	0
DB01187	0	0	0	0	0	0	0	0
DB01188	1	29	127	4	0	0	0	96
DB01189	29	129	0	1	0	2	0	0
DB01190	1	163	0	2	0	1	1	0
DB01191	9	0	3	0	0	3	0	3
DB01192	5	115	0	1	0	10	0	0
DB01193	5	130	0	0	0	11	1	0
DB01194	11	192	0	0	0	1	1	4
DB01195	4	148	7	0	0	1	0	8
DB01196	6	66	0	3	0	9	1	0
DB01197	11	148	16	0	0	1	3	4
DB01198	14	259	4	0	2	1	0	4
DB01199	9	0	18	0	0	1	0	11
DB01200	23	163	9	1	1	6	1	15
DB01201	8	0	0	1	0	3	0	3
DB01202	4	194	11	1	0	0	1	2
DB01203	4	102	3	0	0	8	1	1
DB01204	11	177	250	1	0	0	6	250
DB01205	8	108	5	0	0	0	0	1
DB01206	3	44	0	1	0	1	2	0
DB01207	2	0	0	0	0	3	0	0
DB01208	4	235	11	0	0	8	0	4
DB01209	2	0	0	0	0	8	0	0
DB01210	2	53	6	0	0	8	1	4
DB01211	8	226	32	4	0	7	0	23
DB01212	7	116	0	1	0	24	0	0
DB01213	6	52	0	0	0	0	0	0
DB01214	2	38	0	0	0	9	1	0
DB01215	17	139	0	1	0	26	0	0
DB01216	7	49	2	0	0	7	0	2
DB01217	4	172	1	0	0	0	1	5
DB01218	5	57	2	0	0	1	0	1
DB01219	3	103	0	2	1	3	0	0
DB01220	2	143	0	1	0	3	0	1
DB01221	19	32	0	1	0	0	0	0
DB01222	2	235	56	1	0	30	2	63
DB01223	9	95	0	1	0	1	2	0
DB01224	34	421	23	0	4	24	0	16
DB01225	3	71	0	1	0	0	0	0
DB01226	7	26	0	0	0	3	0	0
DB01227	8	0	0	0	0	25	0	0
DB01228	2	0	0	0	0	10	0	0
DB01229	29	442	101	1	0	2	4	83
DB01231	3	0	2	1	0	32	0	1
DB01232	18	384	2	1	0	6	1	4
DB01233	9	118	0	1	3	10	0	0
DB01234	31	249	164	1	5	35	11	196
DB01235	12	166	5	1	2	20	0	5
DB01236	32	132	0	1	0	1	0	0
DB01237	3	0	0	0	0	37	0	0
DB01238	36	827	4	0	4	7	0	6
DB01239	14	0	24	0	0	39	0	22
DB01240	5	141	0	2	1	5	0	0
DB01241	7	116	19	2	0	1	1	7
DB01242	15	431	0	0	1	36	0	1
DB01243	0	0	51	0	0	1	0	57
DB01244	16	76	0	0	0	15	1	0
DB01245	10	0	0	0	0	3	0	0
DB01246	2	52	7	0	0	44	0	27
DB01247	2	47	1	0	1	6	0	0
DB01248	29	297	40	1	0	2	9	11
DB01249	0	151	5	1	0	1	0	4
DB01250	6	0	0	1	0	6	1	0
DB01251	3	0	2	0	0	4	0	2
DB01252	5	0	0	0	0	10	0	0
DB01253	5	40	3	0	0	6	0	6
DB01254	64	288	250	0	0	0	1	250
DB01255	4	83	0	1	1	13	0	0
DB01256	1	0	0	1	0	0	0	0
DB01259	11	73	14	0	0	1	1	11
DB01260	1	52	0	1	0	31	1	0
DB01261	4	127	44	1	0	0	1	6
DB01262	3	217	10	1	0	17	0	9
DB01263	2	458	0	1	0	3	0	0
DB01264	1	279	0	1	0	2	0	0
DB01265	0	103	0	2	0	8	1	0
DB01267	18	369	0	0	1	2	0	0
DB01268	132	327	44	1	0	2	2	33
DB01273	6	297	219	1	0	0	1	222
DB01274	6	188	3	1	0	7	2	1
DB01275	4	90	0	1	0	0	1	0
DB01280	4	150	0	1	0	14	1	0
DB01282	1	0	0	0	0	7	0	0
DB01283	6	0	0	0	0	5	0	0
DB01288	3	0	2	0	0	11	0	3
DB01289	3	0	0	0	0	9	0	0
DB01291	2	59	0	1	0	6	1	0
DB01294	4	58	0	1	0	0	0	0
DB01295	3	0	0	0	0	11	0	0
DB01296	6	0	10	0	1	7	0	4
DB01297	1	0	0	0	0	14	0	1
DB01298	0	0	0	0	0	17	0	0
DB01299	0	0	13	1	0	17	0	8
DB01301	1	0	0	0	0	9	0	0
DB01303	12	1	0	0	0	3	0	0
DB01319	1	71	0	0	0	2	0	0
DB01320	7	212	0	1	0	7	1	0
DB01321	1	0	0	0	0	6	0	0
DB01324	1	41	0	2	0	9	0	0
DB01325	5	0	3	0	0	9	0	2
DB01326	5	0	0	0	0	29	0	0
DB01327	7	96	0	1	0	21	0	0
DB01328	1	0	0	0	0	24	0	0
DB01329	5	0	0	1	0	18	0	0
DB01330	1	42	0	1	0	12	0	0
DB01331	0	66	0	1	0	9	0	0
DB01332	1	45	0	1	0	16	0	0
DB01333	5	0	0	0	0	20	0	0
DB01336	5	0	0	0	0	1	0	0
DB01337	9	22	2	1	0	3	0	2
DB01338	7	0	0	0	0	3	0	0
DB01339	6	44	0	1	0	3	0	1
DB01340	4	156	0	0	0	12	0	0
DB01342	1	0	0	0	0	6	0	0
DB01346	8	221	0	0	0	3	1	0
DB01347	1	0	0	0	0	0	0	0
DB01348	3	0	0	0	0	12	0	0
DB01349	3	0	0	0	0	7	0	0
DB01351	12	41	0	0	0	11	1	0
DB01352	11	0	0	0	0	11	0	0
DB01353	11	0	0	0	0	10	0	0
DB01354	11	0	0	0	0	7	0	0
DB01355	17	0	0	0	0	2	0	0
DB01356	5	135	0	0	1	0	0	0
DB01357	2	0	2	1	0	16	0	3
DB01359	5	39	0	0	0	9	2	0
DB01361	9	0	1	0	0	6	0	1
DB01362	0	99	3	1	0	1	0	3
DB01364	6	56	1	0	2	16	0	0
DB01365	1	0	3	0	0	19	0	2
DB01366	1	0	56	0	0	2	0	26
DB01367	3	292	0	0	1	0	0	0
DB01369	1	0	0	1	0	0	0	0
DB01370	2	0	0	0	0	0	0	0
DB01375	4	49	0	0	0	0	0	0
DB01377	0	0	0	0	0	0	0	0
DB01380	2	0	2	1	0	26	0	1
DB01382	2	0	0	0	0	4	0	0
DB01384	3	0	0	0	0	32	0	0
DB01390	5	115	0	0	0	1	0	0
DB01392	17	0	1	0	0	3	0	2
DB01393	8	62	1	0	0	11	0	0
DB01394	11	88	44	2	1	2	2	36
DB01395	5	30	0	1	1	16	0	0
DB01396	7	0	250	0	0	4	0	250
DB01397	3	66	0	0	1	12	0	0
DB01398	2	142	0	0	1	7	0	0
DB01399	2	21	0	0	1	27	0	0
DB01400	3	84	3	0	0	4	0	2
DB01401	2	67	0	0	2	2	0	0
DB01403	22	21	4	0	0	32	0	3
DB01406	8	110	89	2	0	21	0	73
DB01407	7	0	6	0	0	5	0	6
DB01408	2	0	2	0	0	3	0	1
DB01409	8	110	0	0	0	2	2	0
DB01410	5	96	0	0	0	20	1	0
DB01411	9	0	0	0	0	2	0	0
DB01412	5	0	4	0	0	5	0	3
DB01413	3	105	4	1	0	13	0	4
DB01414	2	0	0	0	0	21	0	0
DB01415	2	68	0	1	0	12	0	0
DB01416	0	193	0	0	0	27	0	0
DB01418	7	28	5	0	0	5	0	3
DB01419	2	0	0	0	0	5	0	0
DB01420	4	106	38	0	1	31	0	14
DB01421	0	4	6	0	0	8	0	4
DB01422	1	0	0	0	0	1	0	0
DB01423	0	0	0	0	0	1	0	0
DB01424	11	0	0	0	0	2	0	0
DB01425	1	0	4	0	0	3	0	3
DB01426	3	0	0	0	0	0	0	0
DB01427	3	0	0	0	1	2	0	0
DB01428	0	0	1	0	0	21	0	1
DB01429	6	0	0	0	0	12	0	0
DB01430	1	0	0	0	0	3	0	0
DB01431	3	0	0	0	0	10	0	0
DB01433	1	0	0	0	0	25	0	0
DB01435	14	0	0	0	1	5	0	0
DB01436	3	0	5	0	0	7	0	7
DB01437	5	0	0	0	0	9	0	0
DB01438	10	22	5	0	0	0	0	0
DB01440	5	189	0	0	1	0	0	0
DB01452	3	0	0	0	0	6	0	0
DB01463	1	0	0	0	0	3	0	0
DB01466	7	0	0	0	0	8	0	0
DB01482	0	21	0	0	0	6	0	0
DB01489	0	0	0	0	0	25	0	0
DB01501	1	0	0	0	0	15	0	0
DB01511	0	0	0	0	0	34	0	0
DB01544	17	43	0	0	0	22	0	0
DB01545	0	0	0	0	0	20	0	0
DB01550	0	0	0	0	0	18	0	0
DB01551	3	45	0	1	0	12	0	0
DB01553	0	0	0	0	0	12	0	0
DB01558	23	69	0	0	0	8	0	0
DB01559	20	0	0	0	0	13	0	0
DB01567	16	0	0	0	0	32	0	0
DB01576	7	77	0	1	2	27	0	0
DB01577	14	21	0	4	2	28	1	0
DB01578	0	0	17	0	0	2	0	5
DB01579	4	29	0	2	0	4	1	0
DB01580	4	33	8	0	0	14	0	4
DB01581	1	0	1	0	0	18	0	1
DB01582	1	0	0	0	0	17	0	0
DB01583	17	153	3	0	0	3	1	3
DB01586	9	230	5	1	0	3	1	0
DB01587	9	0	0	0	0	14	0	0
DB01588	17	0	0	0	0	32	0	0
DB01589	18	11	0	1	1	18	0	0
DB01590	3	417	250	4	0	4	1	250
DB01591	6	91	0	1	1	2	0	0
DB01592	0	176	0	0	0	0	0	0
DB01593	0	3	0	0	0	0	0	0
DB01594	16	0	0	0	0	20	0	0
DB01595	23	115	2	0	0	21	0	0
DB01597	3	0	0	1	0	0	0	0
DB01598	0	0	4	0	0	0	0	2
DB01599	2	0	0	0	0	0	0	1
DB01600	2	96	6	0	0	15	0	6
DB01601	7	0	1	2	0	5	1	3
DB01602	0	0	4	0	0	21	0	4
DB01603	0	0	0	0	0	19	0	0
DB01604	0	0	0	0	0	22	0	0
DB01605	0	0	2	0	0	2	0	1
DB01606	0	0	0	1	0	0	0	0
DB01607	0	27	3	1	0	19	0	2
DB01608	3	90	0	0	0	30	0	0
DB01609	1	0	0	4	0	5	0	0
DB01610	3	218	0	2	0	4	0	0
DB01611	3	137	1	0	0	4	0	1
DB01612	2	0	0	0	0	0	0	0
DB01613	2	0	0	0	0	1	0	0
DB01614	8	0	6	0	0	34	0	0
DB01615	1	0	0	0	0	33	0	0
DB01616	1	0	3	0	0	20	0	1
DB01618	6	46	14	0	0	0	0	8
DB01619	1	0	0	0	0	15	0	0
DB01620	1	0	1	0	0	38	0	0
DB01621	10	0	0	0	0	30	0	0
DB01622	8	0	17	0	0	36	0	10
DB01623	12	83	47	0	1	25	0	51
DB01624	9	189	0	0	0	23	0	3
DB01625	3	0	0	0	0	20	0	0
DB01626	2	0	0	0	0	18	0	0
DB01627	0	61	2	0	0	1	0	2
DB01628	8	244	7	0	0	3	0	12
DB01656	4	69	0	1	0	0	1	0
DB01764	1	0	0	1	0	0	0	0
DB02187	2	0	4	0	0	7	0	3
DB02300	3	21	29	1	0	7	1	24
DB02546	10	67	250	0	0	2	1	250
DB02638	3	48	0	0	0	10	0	0
DB02703	2	67	0	0	0	0	0	0
DB02959	0	0	0	0	0	7	0	0
DB03147	25	0	0	0	0	4	0	0
DB03166	2	5	0	0	0	4	0	0
DB03255	0	0	0	0	0	19	0	0
DB04552	8	0	1	0	0	5	0	1
DB04570	0	0	5	0	0	9	0	2
DB04571	0	0	10	1	0	0	0	10
DB04572	2	184	31	1	0	0	4	6
DB04573	5	121	51	0	0	9	0	87
DB04574	8	181	2	0	0	11	1	2
DB04575	1	0	0	0	0	16	0	0
DB04711	1	24	2	1	0	1	0	0
DB04786	10	0	42	0	0	0	0	9
DB04794	7	0	0	0	0	14	0	1
DB04835	2	254	1	1	0	0	0	3
DB04837	1	0	0	0	0	48	0	0
DB04838	2	0	0	0	0	11	0	0
DB04839	3	193	5	0	0	3	0	2
DB04840	4	0	0	0	0	0	0	0
DB04841	13	0	3	0	0	13	0	3
DB04842	10	0	28	0	0	10	0	39
DB04843	3	31	7	1	0	23	0	7
DB04844	4	81	9	1	0	1	0	4
DB04845	10	148	0	1	0	0	1	0
DB04855	26	45	0	0	0	3	0	0
DB04861	4	50	0	0	0	0	1	0
DB04865	1	0	250	0	0	0	0	250
DB04868	47	351	43	1	0	2	1	65
DB04876	2	42	0	0	0	1	0	0
DB04877	1	0	0	0	0	7	0	0
DB04878	3	0	0	0	0	0	0	0
DB04880	1	0	0	0	0	0	0	0
DB04890	1	8	0	0	0	13	0	0
DB04894	3	0	0	0	0	10	0	0
DB04896	2	138	3	1	0	3	0	0
DB04898	2	0	0	0	0	0	0	0
DB04911	0	50	0	5	0	2	0	0
DB04920	11	15	0	2	0	9	0	0
DB04930	3	19	0	1	0	2	0	0
DB04938	5	18	0	1	0	9	0	0
DB04942	2	0	5	0	0	1	0	8
DB04946	22	148	8	0	0	4	0	1
DB04948	2	0	0	0	0	2	0	1
DB04953	10	83	0	1	0	1	0	0
DB04967	3	0	0	0	0	4	0	0
DB05013	2	32	0	1	0	0	0	0
DB05039	5	54	0	1	0	1	1	0
DB05109	7	94	0	1	0	0	0	0
DB05245	0	0	0	1	0	17	0	0
DB05246	4	44	0	1	0	12	0	0
DB05260	5	40	0	0	0	0	0	0
DB05265	1	0	0	0	0	0	0	0
DB05266	5	0	2	0	0	0	0	4
DB05271	10	128	0	0	1	0	0	0
DB05294	44	222	0	1	0	4	1	0
DB05389	2	10	0	0	0	0	1	0
DB05521	8	70	0	5	0	1	0	0
DB05630	1	111	0	0	0	0	0	0
DB05812	8	71	0	0	0	1	1	0
DB06144	20	0	11	0	0	3	0	4
DB06147	1	0	10	0	0	17	0	10
DB06148	24	71	2	0	0	18	0	0
DB06150	1	0	4	0	0	17	0	6
DB06151	12	63	4	3	1	4	0	3
DB06155	6	78	1	0	0	0	0	6
DB06196	2	10	0	0	0	2	0	0
DB06201	15	88	0	0	0	0	1	0
DB06203	3	17	0	1	0	1	0	0
DB06204	11	124	0	1	0	4	0	0
DB06207	7	55	0	0	0	1	0	0
DB06209	7	65	0	2	0	1	0	0
DB06210	6	0	0	13	0	0	0	0
DB06212	4	75	0	0	0	3	0	0
DB06213	1	122	0	1	0	12	0	0
DB06216	27	125	1	0	0	2	0	0
DB06218	11	103	0	1	0	16	1	0
DB06228	5	118	4	0	0	1	0	3
DB06237	2	113	0	1	0	0	0	0
DB06255	1	0	0	0	0	0	0	0
DB06262	13	15	0	2	0	12	0	0
DB06267	3	0	0	0	0	2	0	0
DB06268	5	417	0	0	0	0	0	0
DB06274	3	12	0	0	0	5	0	0
DB06287	8	199	250	1	0	4	1	223
DB06288	5	88	0	0	0	4	0	1
DB06290	6	24	0	5	0	0	0	0
DB06292	14	92	0	1	0	1	0	0
DB06335	8	58	0	0	0	1	0	0
DB06402	0	21	0	1	0	2	0	0
DB06414	5	134	0	2	0	1	0	0
DB06439	1	0	0	0	0	0	0	0
DB06589	40	231	68	4	0	1	1	59
DB06590	0	46	0	0	0	8	0	0
DB06594	6	60	0	0	0	7	0	0
DB06605	10	101	0	0	0	0	0	0
DB06614	0	0	0	1	0	0	0	0
DB06616	104	121	21	2	0	2	0	41
DB06623	1	0	3	0	0	1	0	0
DB06637	41	43	0	0	1	0	0	0
DB06663	4	52	0	1	0	5	0	0
DB06684	6	64	0	0	1	2	0	0
DB06689	4	21	0	0	0	9	0	0
DB06691	4	1	0	0	0	14	0	1
DB06694	8	0	2	0	0	2	0	0
DB06695	8	141	0	0	0	0	0	0
DB06696	0	0	0	0	0	7	0	0
DB06697	6	0	0	0	0	0	1	1
DB06698	2	46	4	0	0	0	0	4
DB06699	1	118	0	0	0	5	1	0
DB06700	3	109	0	3	0	2	0	0
DB06701	4	332	0	1	0	8	0	0
DB06702	8	78	0	0	0	2	0	0
DB06703	0	44	0	1	0	1	0	0
DB06704	1	10	4	0	0	0	0	3
DB06705	1	215	0	1	0	2	0	0
DB06706	2	0	2	0	0	0	0	7
DB06707	5	0	0	0	0	13	0	0
DB06708	2	0	0	0	0	1	0	0
DB06709	2	29	0	0	0	3	0	0
DB06710	8	30	26	2	1	32	0	12
DB06711	5	31	3	0	0	8	0	4
DB06712	13	0	0	0	0	10	0	0
DB06713	2	0	0	1	0	15	0	0
DB06714	2	0	0	0	0	0	0	0
DB06715	0	123	0	0	0	0	0	0
DB06716	15	26	0	0	0	1	0	0
DB06717	1	157	0	1	0	1	0	0
DB06718	1	0	4	0	0	10	0	7
DB06723	0	10	0	0	0	0	0	0
DB06725	3	0	0	0	0	3	0	0
DB06729	5	0	0	0	0	19	0	0
DB06730	3	0	0	0	0	9	0	0
DB06738	10	0	0	0	0	1	0	0
DB06751	2	0	0	0	0	0	0	0
DB06766	1	9	0	0	0	4	0	0
DB06768	0	20	0	1	0	2	0	0
DB06770	8	22	0	0	0	23	0	0
DB06771	0	6	0	1	0	11	0	0
DB06772	17	137	0	1	0	2	1	0
DB06775	1	35	0	1	0	9	0	0
DB06777	4	230	5	0	0	3	1	0
DB06781	1	42	0	0	0	25	0	0
DB06782	0	26	0	1	0	0	0	0
DB06795	5	30	2	1	0	3	0	0
DB06800	3	19	0	2	0	8	0	0
DB06802	2	69	0	2	0	17	0	0
DB06803	3	0	250	0	0	5	0	250
DB06804	1	0	47	0	0	1	0	37
DB06809	1	60	2	1	0	0	0	0
DB06810	0	0	0	0	0	0	0	0
DB06811	0	0	0	2	0	5	0	0
DB06813	4	39	0	0	0	6	0	0
DB06817	2	270	2	0	0	0	0	3
DB06827	0	0	0	0	0	1	0	2
DB07402	1	0	0	0	0	0	0	0
DB08604	1	1	54	0	0	4	0	68
DB08792	0	0	2	0	0	0	0	0
DB08795	3	0	0	0	0	23	0	0
DB08796	0	0	0	0	0	18	0	0
DB08797	0	0	0	0	0	13	0	0
DB08798	1	0	0	0	0	17	0	0
DB08799	1	0	0	0	0	24	0	0
DB08800	2	0	5	0	0	16	0	4
DB08801	3	0	0	0	0	28	0	0
DB08802	1	0	0	0	0	23	0	0
DB08803	0	0	0	0	0	3	0	0
DB08804	4	46	0	0	0	12	0	0
DB08806	1	0	6	0	0	2	0	4
DB08807	5	0	0	0	0	8	0	0
DB08808	3	0	0	0	0	12	0	0
DB08810	3	0	0	0	0	0	0	0
DB08811	5	0	0	0	0	3	0	0
DB08815	7	153	0	0	0	1	0	0
DB08816	3	123	0	6	0	0	1	0
DB08819	2	40	0	3	0	6	0	0
DB08820	5	51	0	5	0	0	0	0
DB08822	1	21	0	2	0	5	0	0
DB08823	0	0	0	0	0	0	0	0
DB08824	1	17	0	0	0	1	0	0
DB08826	1	119	2	1	0	0	0	2
DB08827	3	126	0	3	0	3	0	0
DB08828	10	54	0	1	0	5	1	0
DB08834	2	0	0	0	0	2	0	0
DB08835	1	0	1	0	0	3	0	2
DB08842	1	0	0	0	0	3	0	0
DB08847	1	0	0	0	0	1	0	0
DB08860	14	49	248	0	0	3	1	197
DB08864	9	74	0	2	0	2	0	0
DB08865	85	99	250	6	0	0	1	250
DB08866	1	104	49	0	1	6	1	40
DB08868	10	90	0	1	0	0	1	0
DB08871	9	0	0	1	0	0	1	0
DB08873	8	298	0	3	0	1	0	0
DB08874	1	38	0	1	0	0	0	0
DB08877	43	44	77	1	0	0	1	64
DB08881	9	90	225	3	0	1	2	218
DB08882	3	39	0	1	0	1	1	0
DB08884	5	152	0	0	0	3	0	0
DB08887	1	112	0	0	0	3	0	0
DB08889	7	65	0	1	0	3	0	0
DB08890	1	0	0	1	0	5	0	0
DB08893	8	75	0	2	0	3	0	0
DB08896	28	87	0	2	0	1	0	0
DB08897	6	29	0	1	0	4	0	0
DB08899	10	63	0	4	0	2	0	3
DB08901	22	197	164	0	0	2	0	106
DB08903	1	35	0	1	0	8	0	0
DB08905	0	0	0	0	0	15	0	0
DB08906	3	65	0	0	0	21	1	0
DB08907	9	93	0	1	0	1	0	0
DB08909	1	21	0	0	0	1	0	0
DB08910	6	110	0	0	0	2	0	0
DB08911	4	142	181	0	0	0	0	115
DB08912	14	154	250	10	0	0	0	250
DB08913	0	21	0	0	0	0	0	0
DB08916	13	83	240	1	0	2	0	178
DB08918	8	138	3	2	0	3	0	0
DB08924	0	0	0	0	0	12	0	0
DB08928	0	0	0	0	0	0	0	0
DB08930	2	51	0	2	0	0	0	0
DB08932	5	18	0	0	0	0	0	0
DB08933	2	4	0	1	0	0	0	0
DB08934	1	65	0	2	0	0	0	0
DB08936	1	0	0	0	0	29	0	2
DB08941	0	15	3	0	0	13	0	2
DB08943	0	0	0	0	0	6	0	0
DB08944	1	33	0	0	0	3	0	0
DB08946	0	0	5	0	0	0	0	10
DB08947	0	209	8	1	0	0	0	6
DB08954	6	0	1	0	0	13	0	2
DB08957	0	0	0	0	0	5	0	0
DB08958	0	0	11	0	0	0	0	7
DB08965	0	0	0	0	0	0	0	0
DB08966	0	0	5	0	0	0	0	0
DB08967	0	0	0	0	0	18	0	0
DB08968	0	0	0	0	0	0	0	0
DB08970	0	0	0	0	0	34	0	0
DB08971	0	0	0	0	0	28	0	0
DB08974	0	0	17	0	0	1	0	16
DB08976	2	0	0	0	0	5	0	0
DB08979	0	0	0	0	0	4	0	0
DB08981	2	0	2	0	0	19	0	2
DB08982	0	0	0	0	0	0	0	0
DB08983	0	0	0	0	0	4	0	0
DB08984	0	0	5	0	0	7	0	1
DB08987	3	0	0	0	0	1	0	0
DB08990	0	21	0	0	0	24	0	0
DB08991	0	0	0	0	0	0	0	2
DB08992	0	0	0	0	0	4	0	0
DB08993	0	0	0	0	0	0	0	0
DB08994	0	0	0	0	0	6	0	0
DB08995	0	0	3	0	0	0	0	4
DB08996	1	0	0	0	0	37	0	0
DB08998	0	0	0	0	0	14	0	0
DB09000	3	0	0	0	0	30	0	0
DB09002	0	0	1	0	0	32	0	1
DB09003	0	0	0	0	0	10	0	0
DB09006	0	0	0	0	0	0	0	0
DB09008	1	0	0	0	0	2	0	0
DB09009	3	81	1	2	0	1	0	2
DB09014	3	0	0	0	0	12	0	0
DB09015	0	48	2	0	0	17	0	1
DB09017	1	0	0	0	0	9	0	0
DB09018	1	0	0	0	0	4	0	0
DB09019	0	16	2	0	0	0	0	1
DB09020	1	28	250	2	0	4	0	227
DB09028	6	0	0	0	0	0	0	0
