disease_id	DaG	DdG	DlA	DpC	DpS	DrD	DtC	DuG
DOID:0050156	18	250	4	1	8	2	0	250
DOID:0050425	12	0	16	10	21	6	0	0
DOID:0050741	49	143	37	2	40	6	4	163
DOID:0050742	19	250	4	1	12	3	1	250
DOID:0060073	9	0	0	0	0	0	9	0
DOID:0060119	16	0	58	0	43	9	0	0
DOID:10021	4	0	15	0	12	18	0	0
DOID:10153	0	0	11	0	5	17	0	0
DOID:1024	23	0	40	0	21	0	3	0
DOID:10283	535	37	17	9	25	5	21	43
DOID:10534	298	0	28	0	31	14	9	0
DOID:10608	48	0	21	0	17	10	0	0
DOID:10652	196	250	20	5	44	3	4	250
DOID:10763	496	54	63	2	33	6	68	50
DOID:10811	4	0	0	0	0	0	0	0
DOID:10871	55	0	18	0	20	3	0	0
DOID:1094	41	0	14	14	34	7	0	0
DOID:10941	23	0	49	0	50	2	0	0
DOID:10976	27	0	6	0	3	5	0	0
DOID:11054	121	0	21	0	25	9	11	0
DOID:11119	16	0	7	9	24	7	0	0
DOID:1115	69	0	89	0	45	33	8	0
DOID:11239	4	0	8	0	3	14	0	0
DOID:11476	98	0	23	1	24	3	15	0
DOID:11555	6	0	6	0	7	3	0	0
DOID:11612	200	250	21	5	11	5	1	250
DOID:11615	2	0	9	0	5	13	0	0
DOID:11714	17	0	17	0	7	5	1	0
DOID:11819	1	0	8	0	4	10	0	0
DOID:119	3	0	15	0	5	16	0	0
DOID:1192	70	0	76	0	52	20	12	0
DOID:11920	1	0	8	0	8	12	0	0
DOID:11934	55	0	91	1	79	19	4	0
DOID:11949	7	0	9	0	35	2	0	0
DOID:12185	4	0	34	0	19	2	0	0
DOID:12236	78	0	11	0	8	8	3	0
DOID:12306	38	0	12	1	15	6	1	0
DOID:12361	34	0	14	0	22	4	2	0
DOID:12365	49	250	14	0	25	1	11	250
DOID:1245	6	0	14	0	8	13	0	0
DOID:12849	253	2	24	8	38	4	0	2
DOID:12930	72	0	22	2	19	0	3	0
DOID:12995	12	0	4	3	7	7	0	0
DOID:1312	44	0	8	0	3	5	1	0
DOID:13189	18	0	16	1	7	4	9	0
DOID:1319	111	0	66	4	88	8	7	0
DOID:13223	8	160	25	0	19	23	0	235
DOID:1324	252	132	27	1	42	16	16	250
DOID:13241	21	0	44	0	26	11	0	0
DOID:13378	14	0	20	0	12	2	1	0
DOID:13499	0	0	9	0	7	16	0	0
DOID:14004	13	0	28	0	19	2	0	0
DOID:14221	90	0	20	0	16	8	1	0
DOID:14227	36	250	6	0	1	1	1	250
DOID:14268	15	0	12	0	7	8	0	0
DOID:14330	143	250	55	28	65	4	0	250
DOID:1459	44	0	24	0	34	3	4	0
DOID:1595	33	0	26	15	53	6	0	0
DOID:1612	540	250	39	14	34	3	29	250
DOID:1686	109	3	29	2	25	4	21	10
DOID:1725	1	0	22	0	15	17	0	0
DOID:175	9	0	28	0	18	15	0	0
DOID:1781	58	0	15	0	15	13	4	0
DOID:1790	9	0	11	0	14	11	0	0
DOID:1793	142	250	22	1	26	15	10	250
DOID:1826	399	0	42	0	64	1	25	0
DOID:184	74	0	101	0	59	22	5	0
DOID:1909	342	250	49	0	31	15	7	250
DOID:1936	165	1	36	0	13	4	6	0
DOID:1964	3	0	8	0	8	10	0	0
DOID:1993	17	0	24	0	19	15	0	0
DOID:2043	68	0	13	0	12	4	4	0
DOID:216	13	0	12	0	18	1	0	0
DOID:2174	54	0	43	0	27	13	2	0
DOID:219	63	250	29	4	17	15	5	250
DOID:2355	262	0	38	0	63	4	0	0
DOID:2377	150	16	39	22	78	1	11	0
DOID:2394	149	108	28	0	20	15	10	63
DOID:2531	550	250	12	2	13	1	51	250
DOID:2596	5	0	16	0	12	9	0	0
DOID:263	213	250	18	6	30	18	13	250
DOID:2841	222	0	23	3	26	3	37	4
DOID:2986	448	250	9	0	4	5	0	250
DOID:2994	58	0	128	0	116	28	7	0
DOID:2998	23	0	16	0	18	16	11	0
DOID:3070	181	0	38	0	72	5	2	0
DOID:3083	77	250	18	6	23	2	9	250
DOID:3121	13	0	17	0	7	9	0	0
DOID:3277	19	0	23	0	17	7	1	0
DOID:3310	77	0	17	2	10	5	16	0
DOID:3312	93	8	16	20	38	7	0	5
DOID:332	114	250	39	1	40	4	1	190
DOID:3393	478	31	44	10	13	4	28	27
DOID:3565	28	0	57	0	55	11	0	0
DOID:3571	179	0	19	0	26	19	3	0
DOID:363	89	0	27	0	24	12	7	0
DOID:3953	38	0	22	0	28	11	0	0
DOID:4045	42	0	41	0	23	25	6	0
DOID:4159	69	0	52	0	29	14	9	0
DOID:418	52	250	29	15	33	7	10	250
DOID:4362	42	0	18	0	21	8	1	0
DOID:4481	34	3	27	5	17	2	15	4
DOID:4606	42	0	16	0	5	8	0	0
DOID:4989	103	0	21	1	25	6	2	0
DOID:5041	168	0	22	3	27	12	4	0
DOID:5099	1	0	0	0	0	0	0	0
DOID:5408	16	0	26	0	22	6	6	0
DOID:5419	235	250	32	30	43	4	0	250
DOID:5559	1	0	29	0	23	16	0	0
DOID:5612	7	0	24	0	32	7	0	0
DOID:585	26	0	14	0	18	2	1	0
DOID:5875	3	0	23	0	18	20	0	0
DOID:594	16	0	12	18	21	3	0	0
DOID:635	40	250	25	0	24	2	14	250
DOID:6364	46	0	59	24	61	2	7	0
DOID:7147	33	73	29	7	25	13	8	77
DOID:7148	267	250	48	16	51	9	15	250
DOID:7693	24	250	31	0	24	3	0	250
DOID:784	132	0	49	10	34	6	0	0
DOID:824	59	51	21	0	13	1	0	24
DOID:8398	62	0	36	25	24	6	0	0
DOID:8577	121	250	20	0	25	8	16	250
DOID:8778	120	250	24	2	25	9	6	250
DOID:8850	118	0	35	0	11	11	0	0
DOID:8893	92	250	24	4	25	10	21	250
DOID:8986	27	0	14	5	22	1	0	0
DOID:90	14	0	6	0	8	0	0	0
DOID:9008	26	248	27	0	6	8	8	250
DOID:9074	155	0	36	7	35	9	13	0
DOID:9206	24	250	6	0	6	3	2	250
DOID:9296	54	0	39	0	24	0	0	0
DOID:9352	275	0	38	0	14	8	22	1
DOID:9744	131	8	34	2	26	3	1	9
DOID:9835	98	0	23	0	32	3	0	0
DOID:986	12	250	8	0	7	3	1	250
DOID:9917	0	0	0	0	0	0	0	0
DOID:9970	373	45	33	0	17	5	11	74
