feature	feature_type
prior_prob	prior
CbG	degree
CcSE	degree
CdG	degree
CiPC	degree
CpD	degree
CrC	degree
CtD	degree
CuG	degree
DaG	degree
DdG	degree
DlA	degree
DpC	degree
DpS	degree
DrD	degree
DtC	degree
DuG	degree
CbG<rG<rGaD	dwpc
CbG<rG<rGdD	dwpc
CbG<rG<rGuD	dwpc
CbG<rGaD	dwpc
CbG<rGaDrD	dwpc
CbG<rGbCpD	dwpc
CbG<rGbCtD	dwpc
CbG<rGcGaD	dwpc
CbG<rGcGdD	dwpc
CbG<rGcGuD	dwpc
CbG<rGdAlD	dwpc
CbG<rGdCpD	dwpc
CbG<rGdCtD	dwpc
CbG<rGdD	dwpc
CbG<rGdDrD	dwpc
CbG<rGeAlD	dwpc
CbG<rGiGaD	dwpc
CbG<rGiGdD	dwpc
CbG<rGiGuD	dwpc
CbG<rGr>GaD	dwpc
CbG<rGr>GdD	dwpc
CbG<rGr>GuD	dwpc
CbG<rGuAlD	dwpc
CbG<rGuCpD	dwpc
CbG<rGuCtD	dwpc
CbG<rGuD	dwpc
CbG<rGuDrD	dwpc
CbGaD	dwpc
CbGaDaGaD	dwpc
CbGaDaGdD	dwpc
CbGaDaGuD	dwpc
CbGaDdGaD	dwpc
CbGaDdGdD	dwpc
CbGaDdGuD	dwpc
CbGaDlAlD	dwpc
CbGaDpCpD	dwpc
CbGaDpCtD	dwpc
CbGaDpSpD	dwpc
CbGaDrD	dwpc
CbGaDrDrD	dwpc
CbGaDtCpD	dwpc
CbGaDtCtD	dwpc
CbGaDuGaD	dwpc
CbGaDuGdD	dwpc
CbGaDuGuD	dwpc
CbGbCbGaD	dwpc
CbGbCbGdD	dwpc
CbGbCbGuD	dwpc
CbGbCdGaD	dwpc
CbGbCdGdD	dwpc
CbGbCdGuD	dwpc
CbGbCpD	dwpc
CbGbCpDrD	dwpc
CbGbCrCpD	dwpc
CbGbCrCtD	dwpc
CbGbCtD	dwpc
CbGbCtDrD	dwpc
CbGbCuGaD	dwpc
CbGbCuGdD	dwpc
CbGbCuGuD	dwpc
CbGcG<rGaD	dwpc
CbGcG<rGdD	dwpc
CbGcG<rGuD	dwpc
CbGcGaD	dwpc
CbGcGaDrD	dwpc
CbGcGbCpD	dwpc
CbGcGbCtD	dwpc
CbGcGcGaD	dwpc
CbGcGcGdD	dwpc
CbGcGcGuD	dwpc
CbGcGdAlD	dwpc
CbGcGdCpD	dwpc
CbGcGdCtD	dwpc
CbGcGdD	dwpc
CbGcGdDrD	dwpc
CbGcGeAlD	dwpc
CbGcGiGaD	dwpc
CbGcGiGdD	dwpc
CbGcGiGuD	dwpc
CbGcGr>GaD	dwpc
CbGcGr>GdD	dwpc
CbGcGr>GuD	dwpc
CbGcGuAlD	dwpc
CbGcGuCpD	dwpc
CbGcGuCtD	dwpc
CbGcGuD	dwpc
CbGcGuDrD	dwpc
CbGdAdGaD	dwpc
CbGdAdGdD	dwpc
CbGdAdGuD	dwpc
CbGdAeGaD	dwpc
CbGdAeGdD	dwpc
CbGdAeGuD	dwpc
CbGdAlD	dwpc
CbGdAlDrD	dwpc
CbGdAuGaD	dwpc
CbGdAuGdD	dwpc
CbGdAuGuD	dwpc
CbGdCbGaD	dwpc
CbGdCbGdD	dwpc
CbGdCbGuD	dwpc
CbGdCdGaD	dwpc
CbGdCdGdD	dwpc
CbGdCdGuD	dwpc
CbGdCpD	dwpc
CbGdCpDrD	dwpc
CbGdCrCpD	dwpc
CbGdCrCtD	dwpc
CbGdCtD	dwpc
CbGdCtDrD	dwpc
CbGdCuGaD	dwpc
CbGdCuGdD	dwpc
CbGdCuGuD	dwpc
CbGdD	dwpc
CbGdDaGaD	dwpc
CbGdDaGdD	dwpc
CbGdDaGuD	dwpc
CbGdDdGaD	dwpc
CbGdDdGdD	dwpc
CbGdDdGuD	dwpc
CbGdDlAlD	dwpc
CbGdDpCpD	dwpc
CbGdDpCtD	dwpc
CbGdDpSpD	dwpc
CbGdDrD	dwpc
CbGdDrDrD	dwpc
CbGdDtCpD	dwpc
CbGdDtCtD	dwpc
CbGdDuGaD	dwpc
CbGdDuGdD	dwpc
CbGdDuGuD	dwpc
CbGeAdGaD	dwpc
CbGeAdGdD	dwpc
CbGeAdGuD	dwpc
CbGeAeGdD	dwpc
CbGeAeGuD	dwpc
CbGeAlD	dwpc
CbGeAlDrD	dwpc
CbGeAuGaD	dwpc
CbGeAuGdD	dwpc
CbGeAuGuD	dwpc
CbGiG<rGaD	dwpc
CbGiG<rGdD	dwpc
CbGiG<rGuD	dwpc
CbGiGaD	dwpc
CbGiGaDrD	dwpc
CbGiGbCpD	dwpc
CbGiGbCtD	dwpc
CbGiGcGaD	dwpc
CbGiGcGdD	dwpc
CbGiGcGuD	dwpc
CbGiGdAlD	dwpc
CbGiGdCpD	dwpc
CbGiGdCtD	dwpc
CbGiGdD	dwpc
CbGiGdDrD	dwpc
CbGiGeAlD	dwpc
CbGiGiGaD	dwpc
CbGiGiGdD	dwpc
CbGiGiGuD	dwpc
CbGiGr>GaD	dwpc
CbGiGr>GdD	dwpc
CbGiGr>GuD	dwpc
CbGiGuAlD	dwpc
CbGiGuCpD	dwpc
CbGiGuCtD	dwpc
CbGiGuD	dwpc
CbGiGuDrD	dwpc
CbGpBPpGaD	dwpc
CbGpBPpGdD	dwpc
CbGpBPpGuD	dwpc
CbGpCCpGaD	dwpc
CbGpCCpGdD	dwpc
CbGpCCpGuD	dwpc
CbGpMFpGaD	dwpc
CbGpMFpGdD	dwpc
CbGpMFpGuD	dwpc
CbGpPWpGaD	dwpc
CbGpPWpGdD	dwpc
CbGpPWpGuD	dwpc
CbGr>G<rGaD	dwpc
CbGr>G<rGdD	dwpc
CbGr>G<rGuD	dwpc
CbGr>GaD	dwpc
CbGr>GaDrD	dwpc
CbGr>GbCpD	dwpc
CbGr>GbCtD	dwpc
CbGr>GcGaD	dwpc
CbGr>GcGdD	dwpc
CbGr>GcGuD	dwpc
CbGr>GdAlD	dwpc
CbGr>GdCpD	dwpc
CbGr>GdCtD	dwpc
CbGr>GdD	dwpc
CbGr>GdDrD	dwpc
CbGr>GeAlD	dwpc
CbGr>GiGaD	dwpc
CbGr>GiGdD	dwpc
CbGr>GiGuD	dwpc
CbGr>Gr>GaD	dwpc
CbGr>Gr>GdD	dwpc
CbGr>Gr>GuD	dwpc
CbGr>GuAlD	dwpc
CbGr>GuCpD	dwpc
CbGr>GuCtD	dwpc
CbGr>GuD	dwpc
CbGr>GuDrD	dwpc
CbGuAdGaD	dwpc
CbGuAdGdD	dwpc
CbGuAdGuD	dwpc
CbGuAeGaD	dwpc
CbGuAeGdD	dwpc
CbGuAeGuD	dwpc
CbGuAlD	dwpc
CbGuAlDrD	dwpc
CbGuAuGaD	dwpc
CbGuAuGdD	dwpc
CbGuAuGuD	dwpc
CbGuCbGaD	dwpc
CbGuCbGdD	dwpc
CbGuCbGuD	dwpc
CbGuCdGaD	dwpc
CbGuCdGdD	dwpc
CbGuCdGuD	dwpc
CbGuCpD	dwpc
CbGuCpDrD	dwpc
CbGuCrCpD	dwpc
CbGuCrCtD	dwpc
CbGuCtD	dwpc
CbGuCtDrD	dwpc
CbGuCuGaD	dwpc
CbGuCuGdD	dwpc
CbGuCuGuD	dwpc
CbGuD	dwpc
CbGuDaGaD	dwpc
CbGuDaGdD	dwpc
CbGuDaGuD	dwpc
CbGuDdGaD	dwpc
CbGuDdGdD	dwpc
CbGuDdGuD	dwpc
CbGuDlAlD	dwpc
CbGuDpCpD	dwpc
CbGuDpCtD	dwpc
CbGuDpSpD	dwpc
CbGuDrD	dwpc
CbGuDrDrD	dwpc
CbGuDtCpD	dwpc
CbGuDtCtD	dwpc
CbGuDuGaD	dwpc
CbGuDuGdD	dwpc
CbGuDuGuD	dwpc
CcSEcCbGaD	dwpc
CcSEcCbGdD	dwpc
CcSEcCbGuD	dwpc
CcSEcCdGaD	dwpc
CcSEcCdGdD	dwpc
CcSEcCdGuD	dwpc
CcSEcCpD	dwpc
CcSEcCpDrD	dwpc
CcSEcCrCpD	dwpc
CcSEcCrCtD	dwpc
CcSEcCtD	dwpc
CcSEcCtDrD	dwpc
CcSEcCuGaD	dwpc
CcSEcCuGdD	dwpc
CcSEcCuGuD	dwpc
CdG<rG<rGaD	dwpc
CdG<rG<rGdD	dwpc
CdG<rG<rGuD	dwpc
CdG<rGaD	dwpc
CdG<rGaDrD	dwpc
CdG<rGbCpD	dwpc
CdG<rGbCtD	dwpc
CdG<rGcGaD	dwpc
CdG<rGcGdD	dwpc
CdG<rGcGuD	dwpc
CdG<rGdAlD	dwpc
CdG<rGdCpD	dwpc
CdG<rGdCtD	dwpc
CdG<rGdD	dwpc
CdG<rGdDrD	dwpc
CdG<rGiGaD	dwpc
CdG<rGiGdD	dwpc
CdG<rGiGuD	dwpc
CdG<rGr>GaD	dwpc
CdG<rGr>GdD	dwpc
CdG<rGr>GuD	dwpc
CdG<rGuAlD	dwpc
CdG<rGuCpD	dwpc
CdG<rGuCtD	dwpc
CdG<rGuD	dwpc
CdG<rGuDrD	dwpc
CdGaD	dwpc
CdGaDaGaD	dwpc
CdGaDaGdD	dwpc
CdGaDaGuD	dwpc
CdGaDdGaD	dwpc
CdGaDdGdD	dwpc
CdGaDdGuD	dwpc
CdGaDlAlD	dwpc
CdGaDpCpD	dwpc
CdGaDpCtD	dwpc
CdGaDpSpD	dwpc
CdGaDrD	dwpc
CdGaDrDrD	dwpc
CdGaDtCpD	dwpc
CdGaDtCtD	dwpc
CdGaDuGaD	dwpc
CdGaDuGdD	dwpc
CdGaDuGuD	dwpc
CdGbCbGaD	dwpc
CdGbCbGdD	dwpc
CdGbCbGuD	dwpc
CdGbCdGaD	dwpc
CdGbCdGdD	dwpc
CdGbCdGuD	dwpc
CdGbCpD	dwpc
CdGbCpDrD	dwpc
CdGbCrCpD	dwpc
CdGbCrCtD	dwpc
CdGbCtD	dwpc
CdGbCtDrD	dwpc
CdGbCuGaD	dwpc
CdGbCuGdD	dwpc
CdGbCuGuD	dwpc
CdGcG<rGaD	dwpc
CdGcG<rGdD	dwpc
CdGcG<rGuD	dwpc
CdGcGaD	dwpc
CdGcGaDrD	dwpc
CdGcGbCpD	dwpc
CdGcGbCtD	dwpc
CdGcGcGaD	dwpc
CdGcGcGdD	dwpc
CdGcGcGuD	dwpc
CdGcGdAlD	dwpc
CdGcGdCpD	dwpc
CdGcGdCtD	dwpc
CdGcGdD	dwpc
CdGcGdDrD	dwpc
CdGcGeAlD	dwpc
CdGcGiGaD	dwpc
CdGcGiGdD	dwpc
CdGcGiGuD	dwpc
CdGcGr>GaD	dwpc
CdGcGr>GdD	dwpc
CdGcGr>GuD	dwpc
CdGcGuAlD	dwpc
CdGcGuCpD	dwpc
CdGcGuCtD	dwpc
CdGcGuD	dwpc
CdGcGuDrD	dwpc
CdGdAdGaD	dwpc
CdGdAdGdD	dwpc
CdGdAdGuD	dwpc
CdGdAeGaD	dwpc
CdGdAeGdD	dwpc
CdGdAeGuD	dwpc
CdGdAlD	dwpc
CdGdAlDrD	dwpc
CdGdAuGaD	dwpc
CdGdAuGdD	dwpc
CdGdAuGuD	dwpc
CdGdCbGaD	dwpc
CdGdCbGdD	dwpc
CdGdCbGuD	dwpc
CdGdCdGaD	dwpc
CdGdCdGdD	dwpc
CdGdCdGuD	dwpc
CdGdCpD	dwpc
CdGdCpDrD	dwpc
CdGdCrCpD	dwpc
CdGdCrCtD	dwpc
CdGdCtD	dwpc
CdGdCtDrD	dwpc
CdGdCuGaD	dwpc
CdGdCuGdD	dwpc
CdGdCuGuD	dwpc
CdGdD	dwpc
CdGdDaGaD	dwpc
CdGdDaGdD	dwpc
CdGdDaGuD	dwpc
CdGdDdGaD	dwpc
CdGdDdGdD	dwpc
CdGdDdGuD	dwpc
CdGdDlAlD	dwpc
CdGdDpCpD	dwpc
CdGdDpCtD	dwpc
CdGdDpSpD	dwpc
CdGdDrD	dwpc
CdGdDrDrD	dwpc
CdGdDtCpD	dwpc
CdGdDtCtD	dwpc
CdGdDuGaD	dwpc
CdGdDuGdD	dwpc
CdGdDuGuD	dwpc
CdGeAdGaD	dwpc
CdGeAdGdD	dwpc
CdGeAdGuD	dwpc
CdGeAlD	dwpc
CdGeAlDrD	dwpc
CdGeAuGaD	dwpc
CdGeAuGdD	dwpc
CdGeAuGuD	dwpc
CdGiG<rGaD	dwpc
CdGiG<rGdD	dwpc
CdGiG<rGuD	dwpc
CdGiGaD	dwpc
CdGiGaDrD	dwpc
CdGiGbCpD	dwpc
CdGiGbCtD	dwpc
CdGiGcGaD	dwpc
CdGiGcGdD	dwpc
CdGiGcGuD	dwpc
CdGiGdAlD	dwpc
CdGiGdCpD	dwpc
CdGiGdCtD	dwpc
CdGiGdD	dwpc
CdGiGdDrD	dwpc
CdGiGeAlD	dwpc
CdGiGiGaD	dwpc
CdGiGiGdD	dwpc
CdGiGiGuD	dwpc
CdGiGr>GaD	dwpc
CdGiGr>GdD	dwpc
CdGiGr>GuD	dwpc
CdGiGuAlD	dwpc
CdGiGuCpD	dwpc
CdGiGuCtD	dwpc
CdGiGuD	dwpc
CdGiGuDrD	dwpc
CdGpBPpGaD	dwpc
CdGpBPpGdD	dwpc
CdGpBPpGuD	dwpc
CdGpCCpGaD	dwpc
CdGpCCpGdD	dwpc
CdGpCCpGuD	dwpc
CdGpMFpGaD	dwpc
CdGpMFpGdD	dwpc
CdGpMFpGuD	dwpc
CdGpPWpGaD	dwpc
CdGpPWpGdD	dwpc
CdGpPWpGuD	dwpc
CdGr>G<rGaD	dwpc
CdGr>G<rGdD	dwpc
CdGr>G<rGuD	dwpc
CdGr>GaD	dwpc
CdGr>GaDrD	dwpc
CdGr>GbCpD	dwpc
CdGr>GbCtD	dwpc
CdGr>GcGaD	dwpc
CdGr>GcGdD	dwpc
CdGr>GcGuD	dwpc
CdGr>GdAlD	dwpc
CdGr>GdCpD	dwpc
CdGr>GdCtD	dwpc
CdGr>GdD	dwpc
CdGr>GdDrD	dwpc
CdGr>GeAlD	dwpc
CdGr>GiGaD	dwpc
CdGr>GiGdD	dwpc
CdGr>GiGuD	dwpc
CdGr>Gr>GaD	dwpc
CdGr>Gr>GdD	dwpc
CdGr>Gr>GuD	dwpc
CdGr>GuAlD	dwpc
CdGr>GuCpD	dwpc
CdGr>GuCtD	dwpc
CdGr>GuD	dwpc
CdGr>GuDrD	dwpc
CdGuAdGaD	dwpc
CdGuAdGdD	dwpc
CdGuAdGuD	dwpc
CdGuAeGaD	dwpc
CdGuAeGdD	dwpc
CdGuAeGuD	dwpc
CdGuAlD	dwpc
CdGuAlDrD	dwpc
CdGuAuGaD	dwpc
CdGuAuGdD	dwpc
CdGuAuGuD	dwpc
CdGuCbGaD	dwpc
CdGuCbGdD	dwpc
CdGuCbGuD	dwpc
CdGuCdGaD	dwpc
CdGuCdGdD	dwpc
CdGuCdGuD	dwpc
CdGuCpD	dwpc
CdGuCpDrD	dwpc
CdGuCrCpD	dwpc
CdGuCrCtD	dwpc
CdGuCtD	dwpc
CdGuCtDrD	dwpc
CdGuCuGaD	dwpc
CdGuCuGdD	dwpc
CdGuCuGuD	dwpc
CdGuD	dwpc
CdGuDaGaD	dwpc
CdGuDaGdD	dwpc
CdGuDaGuD	dwpc
CdGuDdGaD	dwpc
CdGuDdGdD	dwpc
CdGuDdGuD	dwpc
CdGuDlAlD	dwpc
CdGuDpCpD	dwpc
CdGuDpCtD	dwpc
CdGuDpSpD	dwpc
CdGuDrD	dwpc
CdGuDrDrD	dwpc
CdGuDtCpD	dwpc
CdGuDtCtD	dwpc
CdGuDuGaD	dwpc
CdGuDuGdD	dwpc
CdGuDuGuD	dwpc
CiPCiCbGaD	dwpc
CiPCiCbGdD	dwpc
CiPCiCbGuD	dwpc
CiPCiCdGaD	dwpc
CiPCiCdGdD	dwpc
CiPCiCdGuD	dwpc
CiPCiCpD	dwpc
CiPCiCpDrD	dwpc
CiPCiCrCpD	dwpc
CiPCiCrCtD	dwpc
CiPCiCtD	dwpc
CiPCiCtDrD	dwpc
CiPCiCuGaD	dwpc
CiPCiCuGdD	dwpc
CiPCiCuGuD	dwpc
CpDaG<rGaD	dwpc
CpDaG<rGdD	dwpc
CpDaG<rGuD	dwpc
CpDaGaD	dwpc
CpDaGaDrD	dwpc
CpDaGbCpD	dwpc
CpDaGbCtD	dwpc
CpDaGcGaD	dwpc
CpDaGcGdD	dwpc
CpDaGcGuD	dwpc
CpDaGdAlD	dwpc
CpDaGdCpD	dwpc
CpDaGdCtD	dwpc
CpDaGdD	dwpc
CpDaGdDrD	dwpc
CpDaGeAlD	dwpc
CpDaGiGaD	dwpc
CpDaGiGdD	dwpc
CpDaGiGuD	dwpc
CpDaGr>GaD	dwpc
CpDaGr>GdD	dwpc
CpDaGr>GuD	dwpc
CpDaGuAlD	dwpc
CpDaGuCpD	dwpc
CpDaGuCtD	dwpc
CpDaGuD	dwpc
CpDaGuDrD	dwpc
CpDdG<rGaD	dwpc
CpDdG<rGdD	dwpc
CpDdG<rGuD	dwpc
CpDdGaD	dwpc
CpDdGaDrD	dwpc
CpDdGbCpD	dwpc
CpDdGbCtD	dwpc
CpDdGcGaD	dwpc
CpDdGcGdD	dwpc
CpDdGcGuD	dwpc
CpDdGdAlD	dwpc
CpDdGdCpD	dwpc
CpDdGdCtD	dwpc
CpDdGdD	dwpc
CpDdGdDrD	dwpc
CpDdGeAlD	dwpc
CpDdGiGaD	dwpc
CpDdGiGdD	dwpc
CpDdGiGuD	dwpc
CpDdGr>GaD	dwpc
CpDdGr>GdD	dwpc
CpDdGr>GuD	dwpc
CpDdGuAlD	dwpc
CpDdGuCpD	dwpc
CpDdGuCtD	dwpc
CpDdGuD	dwpc
CpDdGuDrD	dwpc
CpDlAdGaD	dwpc
CpDlAdGdD	dwpc
CpDlAdGuD	dwpc
CpDlAeGaD	dwpc
