feature	coef	zcoef	seed	feature_set
CbGaD	23.3476629931568	0.721034861726303	1	all_features
CbGaDdGuD	48.4355098982979	0.213641803832914	1	all_features
CbGbCbGuD	2.7254732704954	0.0220315056739905	1	all_features
CbGbCrCpD	8.89988411327207	0.18593988841873	1	all_features
CbGbCtD	24.0536706854266	1.68857851175129	1	all_features
CbGcGaD	19.2503930411159	0.0722576641499793	1	all_features
CbGcGdCpD	-40.4695282072223	-0.0192408307004642	1	all_features
CbGcGuD	32.557701932957	0.0970152796084029	1	all_features
CbGdCbGdD	20.5297011877795	0.0257092710487118	1	all_features
CbGeAlD	28.1326962364246	0.272406811992298	1	all_features
CbGiGdDrD	-10.9674380258254	-0.0361488071561993	1	all_features
CbGuDpCtD	5.5107513046012	0.0102291864603731	1	all_features
CbGuDtCtD	13.1842961786448	0.0521046080063731	1	all_features
CcSEcCbGuD	1.54212033478013	0.019841932624792	1	all_features
CcSEcCdGdD	1.12043925910958	0.0190851497614511	1	all_features
CcSEcCrCpD	4.01652402495135	0.106487540183791	1	all_features
CcSEcCtD	25.6269445974491	1.89847663011757	1	all_features
CdGaDrDrD	3.75650578729764	0.0412527382761909	1	all_features
CiPCiCtD	15.8874382654937	1.85524371631415	1	all_features
CiPCiCtDrD	7.17213854927847	0.295922645500654	1	all_features
CpDdGcGaD	-60.3179224760275	-0.229327496547407	1	all_features
CpDpCtD	2.73705172887116	0.0916527757025289	1	all_features
CpDpCuGaD	-32.6496069661583	-0.113891886382306	1	all_features
CpDrDrD	0.956833520174323	0.0200421049292338	1	all_features
CrC	-0.0159254453414142	-0.398334102956064	1	all_features
CrCbGcGaD	51.4884320229264	0.118026310544791	1	all_features
CrCbGcGdD	-70.8758635456178	-0.12783175683977	1	all_features
CrCbGdAlD	-45.5261213908516	-0.2049942901596	1	all_features
CrCdGcGaD	-33.4231835167552	-0.103443136913733	1	all_features
CrCiPCiCtD	3.36365286676405	0.242941842563611	1	all_features
CrCpDrD	1.92201012414258	0.0297151737469367	1	all_features
CrCpDuGaD	-2.20017514921495	-0.0109535146956543	1	all_features
CrCrCtD	6.86768933817573	0.769294560103583	1	all_features
CrCtD	5.89046977259505	0.697737845135368	1	all_features
CrCtDtCtD	8.92740330406737	0.351346759643608	1	all_features
CrCuGaDrD	-11.5422040864398	-0.0864098145327888	1	all_features
CrCuGbCpD	-52.6333600115332	-0.0949597069231307	1	all_features
CtD	0.293115281723228	2.25376415393283	1	all_features
CtDaGaD	13.8755540367282	0.814532064509787	1	all_features
CtDaGcGuD	-19.157990702035	-0.123371539245009	1	all_features
CtDaGdAlD	-10.3467039270473	-0.188226248815557	1	all_features
CtDaGdDrD	-10.0475773206065	-0.0946230481440025	1	all_features
CtDdGaDrD	-6.30040636802022	-0.0611990253915191	1	all_features
CtDdGuAlD	-10.8379624677154	-0.178997343702491	1	all_features
CtDlAdGaD	-10.0821070316089	-0.173756051036411	1	all_features
CtDlAlD	0.913570452241143	0.0457688512258107	1	all_features
CtDlAuGdD	-4.10136914454437	-0.0732107105774116	1	all_features
CtDlAuGuD	-16.7062969541166	-0.316963984360931	1	all_features
CtDpCpD	2.10334740532442	0.0621429634137769	1	all_features
CtDrD	10.0840430663193	0.68808253919141	1	all_features
CtDrDrD	2.56034953388526	0.145590952158459	1	all_features
CtDtCtD	21.2969448723072	1.57567705654981	1	all_features
CuGuCbGdD	18.672422225554	0.134377386567658	1	all_features
DtC	0.0147479892963004	0.509968067931742	1	all_features
CbGaD	23.6073311416095	0.729054070653947	2	all_features
CbGaDdGuD	44.9088148310435	0.198086078347234	2	all_features
CbGbCrCpD	8.3553737853847	0.174563763929733	2	all_features
CbGbCtD	24.1116561569614	1.69264911795971	2	all_features
CbGcGaD	19.3052387507134	0.0724635312642609	2	all_features
CbGcGuD	30.0086963773064	0.0894197654282545	2	all_features
CbGeAlD	24.1399811674541	0.233745647986139	2	all_features
CbGiGdDrD	-4.39233108216901	-0.01447717588024	2	all_features
CbGuDpCtD	2.97950925678981	0.00553063530968328	2	all_features
CbGuDtCtD	14.330324902362	0.0566337369491866	2	all_features
CcSEcCbGuD	1.14923700787929	0.0147868378141253	2	all_features
CcSEcCrCpD	3.1865617726787	0.084483280246373	2	all_features
CcSEcCtD	25.6484158578872	1.90006724838289	2	all_features
CdGaDrDrD	0.373497514616988	0.00410162957006555	2	all_features
CiPCiCtD	15.4825017543257	1.80795755820002	2	all_features
CiPCiCtDrD	6.8569715217086	0.282918844760854	2	all_features
CpDdGcGaD	-55.4392978910235	-0.21077906654937	2	all_features
CpDpCtD	1.11324449262123	0.0372780487515193	2	all_features
CpDpCuGaD	-24.8153591680514	-0.0865636168249527	2	all_features
CpDrDrD	0.215653433606005	0.00451713767708896	2	all_features
CrC	-0.0136652310788769	-0.341800649639376	2	all_features
CrCbGcGaD	39.4255347545826	0.0903746769034806	2	all_features
CrCbGcGdD	-53.7833292321825	-0.0970036500510013	2	all_features
CrCbGdAlD	-41.4526891711394	-0.18665250480907	2	all_features
CrCdGcGaD	-26.1031087819312	-0.0807878595481416	2	all_features
CrCiPCiCtD	2.7329366880241	0.197387988861349	2	all_features
CrCpDrD	1.89044759293829	0.0292272022805808	2	all_features
CrCrCtD	6.63547916578141	0.743283188064568	2	all_features
CrCtD	5.85410533723969	0.693430405534802	2	all_features
CrCtDtCtD	8.07813429789711	0.317922940508236	2	all_features
CrCuGaDrD	-8.26486958004886	-0.0618743042664388	2	all_features
CrCuGbCpD	-33.346829871844	-0.060163462692709	2	all_features
CtD	0.264116622207786	2.0307933864458	2	all_features
CtDaGaD	11.6156934791304	0.681872216794012	2	all_features
CtDaGcGuD	-13.8231709492123	-0.0890169487904627	2	all_features
CtDaGdAlD	-6.72553098314856	-0.122350216762423	2	all_features
CtDaGdDrD	-1.39115730834765	-0.0131012223905648	2	all_features
CtDdGaDrD	-1.05066465722413	-0.0102056358399048	2	all_features
CtDdGuAlD	-10.7867627573665	-0.178151740834046	2	all_features
CtDlAdGaD	-4.6853287753516	-0.0807474294073671	2	all_features
CtDlAlD	0.639783658312512	0.0320524410593361	2	all_features
CtDlAuGdD	-5.3582575943232	-0.0956465590177429	2	all_features
CtDlAuGuD	-12.1898435397295	-0.231274554002044	2	all_features
CtDpCpD	1.13393389484497	0.0335018420459762	2	all_features
CtDrD	9.98951912924613	0.681632718399502	2	all_features
CtDrDrD	3.16933073607532	0.180219877584478	2	all_features
CtDtCtD	21.8509191580552	1.61666343169448	2	all_features
CuGuCbGdD	16.1200527172774	0.116009081698897	2	all_features
DtC	0.0142253949313661	0.491897371429108	2	all_features
CbGaD	23.3590364544642	0.721386102966318	3	all_features
CbGaDdGuD	51.8539283359214	0.22871993726855	3	all_features
CbGbCbGuD	6.42962407245295	0.051974202340324	3	all_features
CbGbCrCpD	9.88734505285973	0.206570311757723	3	all_features
CbGbCtD	23.8792041212462	1.6763308803961	3	all_features
CbGcGaD	19.3329564958423	0.072567571712383	3	all_features
CbGcGdCpD	-95.4924687726033	-0.0454009351286462	3	all_features
CbGcGuD	34.9755324594736	0.104219919083841	3	all_features
CbGdCbGdD	40.9697843595006	0.0513063137778479	3	all_features
CbGeAlD	31.8443134004729	0.308346125824764	3	all_features
CbGiGdDrD	-16.8226959051067	-0.0554478072900091	3	all_features
CbGuDpCtD	7.84386268590756	0.0145599627979434	3	all_features
CbGuDtCtD	12.0804465674122	0.0477421717783076	3	all_features
CcSEcCbGuD	0.579130028944089	0.00745146714957285	3	all_features
CcSEcCdGdD	3.59327140283471	0.0612064619291718	3	all_features
CcSEcCrCpD	4.84493796367134	0.128450750671328	3	all_features
CcSEcCtD	25.6786552536642	1.90230742125926	3	all_features
CdGaDrDrD	7.04353372427381	0.0773498218076802	3	all_features
CiPCiCtD	16.2892951742357	1.90217025615918	3	all_features
CiPCiCtDrD	7.53097500681919	0.310728248193342	3	all_features
CpDdGcGaD	-64.3278124380121	-0.244573015435727	3	all_features
CpDpCrCpD	-6.5280461471362	-0.0476932008151074	3	all_features
CpDpCtD	4.54230004446499	0.152103229455819	3	all_features
CpDpCuGaD	-39.1735486923561	-0.136649404738195	3	all_features
CpDrDrD	2.58013763263959	0.0540442909606745	3	all_features
CrC	-0.0179279179373449	-0.448420810617534	3	all_features
CrCbGcGaD	61.6643021899219	0.141352334764338	3	all_features
CrCbGcGdD	-84.660334225474	-0.152693437755702	3	all_features
CrCbGdAlD	-49.4843478772015	-0.222817328979315	3	all_features
CrCcSEcCtD	-0.190013007679898	-0.0118152721458665	3	all_features
CrCdGcGaD	-40.2962580089665	-0.124714970141699	3	all_features
CrCiPCiCtD	3.98184197591489	0.287590921163194	3	all_features
CrCpDdGaD	-0.855202998617704	-0.00430531256056418	3	all_features
CrCpDdGdD	-5.0337058191315	-0.0253696869552431	3	all_features
CrCpDrD	1.66168979630695	0.0256904999565496	3	all_features
CrCpDuGaD	-2.55450137447786	-0.0127175185827348	3	all_features
CrCrCtD	7.24174063478579	0.811194479204794	3	all_features
CrCtD	5.90899414114622	0.699932093386249	3	all_features
CrCtDrD	0.106268327383864	0.00383871854717756	3	all_features
CrCtDtCtD	9.79988859417747	0.385684278525188	3	all_features
CrCuGaDrD	-14.6161888498599	-0.109422962740401	3	all_features
CrCuGbCpD	-69.1556426918836	-0.124768769477438	3	all_features
CtD	0.32056920898218	2.46485747113262	3	all_features
CtDaGaD	15.925302290719	0.934857759082356	3	all_features
CtDaGcGuD	-26.1512051609466	-0.168405679071307	3	all_features
CtDaGdAlD	-13.2106625207385	-0.240327109790652	3	all_features
CtDaGdDrD	-18.7719124174588	-0.176784464130402	3	all_features
CtDdGaDrD	-11.1809599126295	-0.108606304042193	3	all_features
CtDdGuAlD	-11.2464292694628	-0.185743489273784	3	all_features
CtDlAdGaD	-15.3285356037689	-0.264173531022005	3	all_features
CtDlAlD	1.04727801177159	0.0524674494399964	3	all_features
CtDlAuGdD	-2.49490886249837	-0.0445348965704179	3	all_features
CtDlAuGuD	-21.0725228494932	-0.39980318925591	3	all_features
CtDpCpD	3.10116618663371	0.0916233126245239	3	all_features
CtDrD	10.2431242429851	0.698937409530409	3	all_features
CtDrDrD	2.00880167248602	0.11422789909116	3	all_features
CtDtCtD	20.9572004593691	1.55054070578367	3	all_features
CuGuCbGdD	21.2685011296145	0.153060249146335	3	all_features
CuGuDtCpD	-1.60368639691161	-0.00863733834079111	3	all_features
DtC	0.0152865182613199	0.528589764103245	3	all_features
CbGaD	23.7668017506759	0.733978926241904	4	all_features
CbGaDdGuD	39.5532060269416	0.174463287383863	4	all_features
CbGaDtCtD	0.679710320575796	0.00812514642864415	4	all_features
CbGbCrCpD	8.0135394329079	0.167422025840982	4	all_features
CbGbCtD	23.9635818552923	1.68225423531535	4	all_features
CbGcGaD	18.2965079667373	0.0686771914191153	4	all_features
CbGcGuD	23.3194285247555	0.0694871180802609	4	all_features
CbGeAlD	20.4531330645632	0.198046171136564	4	all_features
CbGuDtCtD	15.8759512539237	0.0627420838856647	4	all_features
CcSEcCrCpD	2.30370423873655	0.0610766414367455	4	all_features
CcSEcCtD	25.5673237453502	1.89405984161018	4	all_features
CiPCiCtD	15.0063131837073	1.75235099415507	4	all_features
CiPCiCtDrD	6.61231204398095	0.272824187581754	4	all_features
CpDdGcGaD	-51.2547626043553	-0.194869549740543	4	all_features
CpDpCuGaD	-16.9932690517456	-0.0592777570067361	4	all_features
CrC	-0.0116486858549827	-0.291361951341793	4	all_features
CrCbGcGaD	24.4921768029056	0.0561431209241426	4	all_features
CrCbGcGdD	-34.0465568867295	-0.0614063937065763	4	all_features
CrCbGdAlD	-38.6504910890775	-0.174034812170876	4	all_features
CrCdGcGaD	-17.7723577945311	-0.0550045880488293	4	all_features
CrCiPCiCtD	2.19751545479684	0.158716869664364	4	all_features
CrCpDrD	1.26992898614386	0.0196336949506809	4	all_features
CrCrCtD	6.47338935794738	0.72512645422371	4	all_features
CrCtD	5.75882884221485	0.682144715446047	4	all_features
CrCtDtCtD	7.00088190092355	0.275526610231264	4	all_features
CrCuGaDrD	-4.36924665701136	-0.0327100257847558	4	all_features
CrCuGbCpD	-12.7088365962867	-0.022928944651318	4	all_features
CtD	0.241568744711079	1.85742269846737	4	all_features
CtDaGaD	10.0086345788861	0.587533569101824	4	all_features
CtDaGcGuD	-10.2828784108302	-0.0662185589889988	4	all_features
CtDaGdAlD	-3.72792437267448	-0.0678180438412186	4	all_features
CtDdGuAlD	-9.74531295662847	-0.16095139081559	4	all_features
CtDlAlD	0.491911502517037	0.0246442125177495	4	all_features
CtDlAuGdD	-6.71007908342043	-0.119776991637364	4	all_features
CtDlAuGuD	-7.02014740279133	-0.133191328856482	4	all_features
CtDpCpD	0.221054536099196	0.00653101048095427	4	all_features
CtDrD	9.86899344558916	0.673408673945997	4	all_features
CtDrDrD	3.78459758190947	0.215206227975705	4	all_features
CtDtCtD	21.9734924643673	1.62573214777838	4	all_features
CuGuCbGdD	12.1914500361478	0.0877366189848523	4	all_features
DtC	0.0137660865338616	0.476015029005728	4	all_features
CbGaD	23.6073311416095	0.729054070653947	5	all_features
CbGaDdGuD	44.9088148310435	0.198086078347234	5	all_features
CbGbCrCpD	8.3553737853847	0.174563763929733	5	all_features
CbGbCtD	24.1116561569614	1.69264911795971	5	all_features
CbGcGaD	19.3052387507134	0.0724635312642609	5	all_features
CbGcGuD	30.0086963773064	0.0894197654282545	5	all_features
CbGeAlD	24.1399811674541	0.233745647986139	5	all_features
CbGiGdDrD	-4.39233108216901	-0.01447717588024	5	all_features
CbGuDpCtD	2.97950925678981	0.00553063530968328	5	all_features
CbGuDtCtD	14.330324902362	0.0566337369491866	5	all_features
CcSEcCbGuD	1.14923700787929	0.0147868378141253	5	all_features
CcSEcCrCpD	3.1865617726787	0.084483280246373	5	all_features
CcSEcCtD	25.6484158578872	1.90006724838289	5	all_features
CdGaDrDrD	0.373497514616988	0.00410162957006555	5	all_features
CiPCiCtD	15.4825017543257	1.80795755820002	5	all_features
CiPCiCtDrD	6.8569715217086	0.282918844760854	5	all_features
CpDdGcGaD	-55.4392978910235	-0.21077906654937	5	all_features
CpDpCtD	1.11324449262123	0.0372780487515193	5	all_features
CpDpCuGaD	-24.8153591680514	-0.0865636168249527	5	all_features
CpDrDrD	0.215653433606005	0.00451713767708896	5	all_features
CrC	-0.0136652310788769	-0.341800649639376	5	all_features
CrCbGcGaD	39.4255347545826	0.0903746769034806	5	all_features
CrCbGcGdD	-53.7833292321825	-0.0970036500510013	5	all_features
CrCbGdAlD	-41.4526891711394	-0.18665250480907	5	all_features
CrCdGcGaD	-26.1031087819312	-0.0807878595481416	5	all_features
CrCiPCiCtD	2.7329366880241	0.197387988861349	5	all_features
CrCpDrD	1.89044759293829	0.0292272022805808	5	all_features
CrCrCtD	6.63547916578141	0.743283188064568	5	all_features
CrCtD	5.85410533723969	0.693430405534802	5	all_features
CrCtDtCtD	8.07813429789711	0.317922940508236	5	all_features
CrCuGaDrD	-8.26486958004886	-0.0618743042664388	5	all_features
CrCuGbCpD	-33.346829871844	-0.060163462692709	5	all_features
CtD	0.264116622207786	2.0307933864458	5	all_features
CtDaGaD	11.6156934791304	0.681872216794012	5	all_features
CtDaGcGuD	-13.8231709492123	-0.0890169487904627	5	all_features
CtDaGdAlD	-6.72553098314856	-0.122350216762423	5	all_features
CtDaGdDrD	-1.39115730834765	-0.0131012223905648	5	all_features
CtDdGaDrD	-1.05066465722413	-0.0102056358399048	5	all_features
CtDdGuAlD	-10.7867627573665	-0.178151740834046	5	all_features
CtDlAdGaD	-4.6853287753516	-0.0807474294073671	5	all_features
CtDlAlD	0.639783658312512	0.0320524410593361	5	all_features
CtDlAuGdD	-5.3582575943232	-0.0956465590177429	5	all_features
CtDlAuGuD	-12.1898435397295	-0.231274554002044	5	all_features
CtDpCpD	1.13393389484497	0.0335018420459762	5	all_features
CtDrD	9.98951912924613	0.681632718399502	5	all_features
CtDrDrD	3.16933073607532	0.180219877584478	5	all_features
CtDtCtD	21.8509191580552	1.61666343169448	5	all_features
CuGuCbGdD	16.1200527172774	0.116009081698897	5	all_features
DtC	0.0142253949313661	0.491897371429108	5	all_features
CbGaD	23.6073311416095	0.729054070653947	6	all_features
CbGaDdGuD	44.9088148310435	0.198086078347234	6	all_features
CbGbCrCpD	8.3553737853847	0.174563763929733	6	all_features
CbGbCtD	24.1116561569614	1.69264911795971	6	all_features
CbGcGaD	19.3052387507134	0.0724635312642609	6	all_features
CbGcGuD	30.0086963773064	0.0894197654282545	6	all_features
CbGeAlD	24.1399811674541	0.233745647986139	6	all_features
CbGiGdDrD	-4.39233108216901	-0.01447717588024	6	all_features
CbGuDpCtD	2.97950925678981	0.00553063530968328	6	all_features
CbGuDtCtD	14.330324902362	0.0566337369491866	6	all_features
CcSEcCbGuD	1.14923700787929	0.0147868378141253	6	all_features
CcSEcCrCpD	3.1865617726787	0.084483280246373	6	all_features
CcSEcCtD	25.6484158578872	1.90006724838289	6	all_features
CdGaDrDrD	0.373497514616988	0.00410162957006555	6	all_features
CiPCiCtD	15.4825017543257	1.80795755820002	6	all_features
CiPCiCtDrD	6.8569715217086	0.282918844760854	6	all_features
CpDdGcGaD	-55.4392978910235	-0.21077906654937	6	all_features
CpDpCtD	1.11324449262123	0.0372780487515193	6	all_features
CpDpCuGaD	-24.8153591680514	-0.0865636168249527	6	all_features
CpDrDrD	0.215653433606005	0.00451713767708896	6	all_features
CrC	-0.0136652310788769	-0.341800649639376	6	all_features
CrCbGcGaD	39.4255347545826	0.0903746769034806	6	all_features
CrCbGcGdD	-53.7833292321825	-0.0970036500510013	6	all_features
CrCbGdAlD	-41.4526891711394	-0.18665250480907	6	all_features
CrCdGcGaD	-26.1031087819312	-0.0807878595481416	6	all_features
CrCiPCiCtD	2.7329366880241	0.197387988861349	6	all_features
CrCpDrD	1.89044759293829	0.0292272022805808	6	all_features
CrCrCtD	6.63547916578141	0.743283188064568	6	all_features
CrCtD	5.85410533723969	0.693430405534802	6	all_features
CrCtDtCtD	8.07813429789711	0.317922940508236	6	all_features
CrCuGaDrD	-8.26486958004886	-0.0618743042664388	6	all_features
CrCuGbCpD	-33.346829871844	-0.060163462692709	6	all_features
CtD	0.264116622207786	2.0307933864458	6	all_features
CtDaGaD	11.6156934791304	0.681872216794012	6	all_features
CtDaGcGuD	-13.8231709492123	-0.0890169487904627	6	all_features
CtDaGdAlD	-6.72553098314856	-0.122350216762423	6	all_features
CtDaGdDrD	-1.39115730834765	-0.0131012223905648	6	all_features
CtDdGaDrD	-1.05066465722413	-0.0102056358399048	6	all_features
CtDdGuAlD	-10.7867627573665	-0.178151740834046	6	all_features
CtDlAdGaD	-4.6853287753516	-0.0807474294073671	6	all_features
CtDlAlD	0.639783658312512	0.0320524410593361	6	all_features
CtDlAuGdD	-5.3582575943232	-0.0956465590177429	6	all_features
CtDlAuGuD	-12.1898435397295	-0.231274554002044	6	all_features
CtDpCpD	1.13393389484497	0.0335018420459762	6	all_features
CtDrD	9.98951912924613	0.681632718399502	6	all_features
CtDrDrD	3.16933073607532	0.180219877584478	6	all_features
CtDtCtD	21.8509191580552	1.61666343169448	6	all_features
CuGuCbGdD	16.1200527172774	0.116009081698897	6	all_features
DtC	0.0142253949313661	0.491897371429108	6	all_features
CbGaD	23.3590364544642	0.721386102966318	7	all_features
CbGaDdGuD	51.8539283359214	0.22871993726855	7	all_features
CbGbCbGuD	6.42962407245295	0.051974202340324	7	all_features
CbGbCrCpD	9.88734505285973	0.206570311757723	7	all_features
CbGbCtD	23.8792041212462	1.6763308803961	7	all_features
CbGcGaD	19.3329564958423	0.072567571712383	7	all_features
CbGcGdCpD	-95.4924687726033	-0.0454009351286462	7	all_features
CbGcGuD	34.9755324594736	0.104219919083841	7	all_features
CbGdCbGdD	40.9697843595006	0.0513063137778479	7	all_features
CbGeAlD	31.8443134004729	0.308346125824764	7	all_features
CbGiGdDrD	-16.8226959051067	-0.0554478072900091	7	all_features
CbGuDpCtD	7.84386268590756	0.0145599627979434	7	all_features
CbGuDtCtD	12.0804465674122	0.0477421717783076	7	all_features
