feature	all_features	perm_affected	feature_type	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
CbGaD	1	1	dwpc	0.31444	0.71627	0.57794	0.13832	2.9404e-06	0.00025476
CbGaDuGaD	1	0	dwpc	0.90993	0.65517	0.6332	0.021965	0.01508	0.044028
CbGbCpDrD	1	0	dwpc	0.6204	0.53955	0.5256	0.013953	0.49222	0.59886
CbGbCtD	1	1	dwpc	0.7298	0.86666	0.66722	0.19945	2.9988e-07	7.2751e-05
CbGcGbCpD	1	0	dwpc	0.02649	0.50753	0.51344	-0.0059129	0.316	0.42856
CbGcGeAlD	1	0	dwpc	0.93325	0.5644	0.55842	0.00598	0.31637	0.42856
CbGdCdGdD	1	0	dwpc	0.20265	0.5572	0.54391	0.013288	0.012305	0.038359
CbGdCrCpD	1	0	dwpc	0.055099	0.53305	0.51619	0.016854	0.035172	0.076871
CbGdDuGdD	1	0	dwpc	0.35391	0.56037	0.55559	0.0047867	0.26573	0.37611
CbGeAlDrD	1	1	dwpc	0.94808	0.57726	0.5142	0.063066	0.00035569	0.0039223
CbGiGcGdD	1	0	dwpc	0.36132	0.56321	0.55413	0.0090813	0.06566	0.12507
CbGiGeAlD	1	0.72	dwpc	0.97086	0.59297	0.55186	0.041107	0.00038351	0.0040452
CbGiGr>GdD	1	0	dwpc	0.41325	0.56922	0.56948	-0.00025587	0.95083	0.95873
CbG<rGaD	1	1	dwpc	0.45483	0.6133	0.57658	0.036724	0.00039027	0.004081
CbGuCrCpD	1	0	dwpc	0.073377	0.53106	0.52954	0.0015244	0.77686	0.82734
CbGuDdGdD	1	0	dwpc	0.33457	0.56826	0.55733	0.010923	0.02154	0.054775
CbGuDtCpD	1	0	dwpc	0.046623	0.52871	0.51599	0.012728	0.010062	0.03381
CcSEcCbGdD	1	0	dwpc	0.43656	0.55959	0.57191	-0.01232	0.034766	0.076397
CcSEcCdGdD	1	0	dwpc	0.40583	0.55415	0.56885	-0.014703	0.011772	0.037296
CcSEcCpD	1	0	dwpc	0.48185	0.59759	0.60159	-0.0040012	0.53981	0.64624
CcSEcCtD	1	1	dwpc	0.95046	0.81335	0.69989	0.11347	7.3271e-07	0.00012697
CdGaDpCtD	1	1	dwpc	0.17192	0.56647	0.60789	-0.041423	0.0012505	0.0083067
CdGbCbGdD	1	0	dwpc	0.12901	0.55562	0.54535	0.010276	0.020138	0.05242
CdGbCpDrD	1	0	dwpc	0.026755	0.49995	0.53673	-0.036779	0.0009233	0.0069536
CdGbCrCpD	1	1	dwpc	0.02702	0.50283	0.54361	-0.04078	0.00018624	0.0026269
CdGcGaDrD	1	0	dwpc	0.34781	0.56193	0.56416	-0.0022294	0.78701	0.83521
CdGcGbCtD	1	0	dwpc	0.17351	0.58082	0.59574	-0.014924	0.010395	0.034545
CdGcGdDrD	1	0	dwpc	0.28291	0.5566	0.54726	0.0093459	0.33316	0.44556
CdGcGuCtD	1	0	dwpc	0.27656	0.60142	0.61641	-0.014996	0.0036202	0.016085
CdGdCrCtD	1	0.9	dwpc	0.50649	0.6781	0.63597	0.042136	0.00015541	0.0024462
CdGdD	1	0	dwpc	0.077881	0.54544	0.53072	0.014716	0.016434	0.046574
CdGdDpCtD	1	1	dwpc	0.12874	0.54304	0.59498	-0.05194	0.00045878	0.0046375
CdGdDuGuD	1	0	dwpc	0.25881	0.56808	0.58054	-0.01246	0.045256	0.092729
CdG<rGuAlD	1	0	dwpc	0.56185	0.57954	0.58238	-0.0028355	0.68201	0.75689
CdGuDuGaD	1	0	dwpc	0.58861	0.61162	0.61323	-0.0016112	0.57952	0.68116
CdGuDuGdD	1	0	dwpc	0.26278	0.57823	0.57258	0.0056525	0.13388	0.21682
CiPCiCtD	1	1	dwpc	0.13351	0.75545	0.52421	0.23124	1.7466e-08	2.1187e-05
CpDaGdCtD	1	1	dwpc	0.10914	0.53254	0.53877	-0.0062342	0.0016611	0.0099257
CpDdGbCtD	1	0	dwpc	0.054834	0.51686	0.5208	-0.0039352	0.33066	0.44418
CpDpCtD	1	1	dwpc	0.037881	0.56617	0.52548	0.040696	0.00021492	0.0028779
CpDpCuGaD	1	0	dwpc	0.10013	0.52149	0.53213	-0.010638	0.0051697	0.020493
CpDpCuGdD	1	1	dwpc	0.041325	0.50853	0.52164	-0.013108	0.00030973	0.0036126
CpDrDpCpD	1	1	dwpc	0.022781	0.52048	0.51148	0.0089996	0.0014082	0.0088969
CpDrDrD	1	1	dwpc	0.036556	0.52864	0.51639	0.012252	0.00098471	0.0070463
CpDrDtCpD	1	0	dwpc	0.0087417	0.50777	0.50674	0.0010351	0.38704	0.50266
CpDtCbGuD	1	0	dwpc	0.025695	0.50641	0.51081	-0.0044009	0.13409	0.21687
CrC	1	1	degree	0.81722	0.51543	0.51286	0.0025693	0.074576	0.13748
CrCbGaDrD	1	0.9	dwpc	0.62331	0.57358	0.50519	0.068397	0.0016909	0.0099636
CrCbGcGdD	1	1	dwpc	0.17377	0.4928	0.52726	-0.034456	6.3267e-05	0.0015518
CrCbGdCpD	1	0	dwpc	0.030728	0.50986	0.51324	-0.003383	0.14298	0.22824
CrCcSEcCtD	1	1	dwpc	0.77563	0.67194	0.59471	0.07724	3.0983e-05	0.0010157
CrCiPCiCtD	1	1	dwpc	0.13828	0.72508	0.56391	0.16118	3.7068e-06	0.00026449
CrCpDtCtD	1	0	dwpc	0.13086	0.54175	0.55631	-0.014562	0.056574	0.11051
CrCrCdGaD	1	0	dwpc	0.43046	0.60603	0.58448	0.021551	0.0030947	0.014494
CrCrCtD	1	1	dwpc	0.16026	0.75269	0.59252	0.16017	5.6944e-06	0.00032892
CrCtD	1	1	dwpc	0.12397	0.7496	0.52435	0.22525	2.357e-07	7.1476e-05
CrCuGbCpD	1	0	dwpc	0.08	0.52928	0.52783	0.0014559	0.64408	0.73074
CrCuGdAlD	1	0	dwpc	0.56927	0.54107	0.52018	0.02089	0.071872	0.13371
CtD	1	1	degree	1	0.71154	0.70741	0.0041288	0.13735	0.22155
CtDaGaDrD	1	0	dwpc	0.88238	0.50834	0.41999	0.088351	0.0040786	0.017178
CtDaGbCtD	1	0	dwpc	0.76795	0.54191	0.51902	0.022895	0.003876	0.016912
CtDaGcGaD	1	0	dwpc	0.7796	0.49522	0.5083	-0.01308	0.013161	0.040415
CtDaGcGuD	1	0	dwpc	0.38649	0.48607	0.50161	-0.015537	0.0019188	0.010775
CtDaGeAlD	1	0	dwpc	0.91762	0.46717	0.45109	0.01608	0.066818	0.12644
CtDaGiGdD	1	0	dwpc	0.41166	0.48907	0.49205	-0.0029825	0.11936	0.19861
CtDaGr>GdD	1	0	dwpc	0.39709	0.4939	0.49145	0.0024563	0.4058	0.52366
CtDaGuCtD	1	0	dwpc	0.72901	0.52552	0.52378	0.0017411	0.63649	0.72768
CtDaGuDrD	1	0	dwpc	0.64848	0.46564	0.43422	0.031423	0.12875	0.21133
CtDdGaDrD	1	0	dwpc	0.49907	0.50061	0.49445	0.0061568	0.41367	0.5293
CtDdGcGaD	1	0	dwpc	0.52503	0.54052	0.5393	0.0012167	0.54521	0.65029
CtDdGdCpD	1	0	dwpc	0.10146	0.54473	0.52984	0.014889	0.0050424	0.020117
CtDlAeGaD	1	0	dwpc	0.93086	0.50202	0.49369	0.0083327	0.15375	0.24283
CtDlAlDrD	1	1	dwpc	0.86649	0.52418	0.42654	0.097638	0.00022019	0.0028788
CtDpCpD	1	1	dwpc	0.073907	0.57389	0.53185	0.042041	0.00024743	0.0030317
CtDpSpDrD	1	1	dwpc	0.85987	0.52672	0.42759	0.099131	0.00019058	0.0026572
CtDrD	1	1	dwpc	0.14331	0.69264	0.52478	0.16787	1.7177e-06	0.00018148
CtDrDaGuD	1	0	dwpc	0.33536	0.50482	0.50763	-0.0028063	0.16437	0.25562
CtDrDpCtD	1	0	dwpc	0.13086	0.57103	0.57322	-0.0021889	0.70227	0.77199
CtDrDrD	1	1	dwpc	0.28397	0.6895	0.50727	0.18223	3.6757e-06	0.00026449
CtDrDuGaD	1	1	dwpc	0.53881	0.57843	0.5325	0.045932	0.00082348	0.0066151
CtDtCpDrD	1	0	dwpc	0.20742	0.55038	0.50968	0.040704	0.0064825	0.024345
CtDtCtD	1	1	dwpc	0.29298	0.74663	0.55809	0.18854	1.5578e-06	0.00018148
CtDuGaDrD	1	0	dwpc	0.55073	0.50301	0.49282	0.010183	0.27936	0.39084
CtDuGdCtD	1	0	dwpc	0.45377	0.56214	0.55224	0.0099003	0.07895	0.14444
CuGbCuGaD	1	0	dwpc	0.30755	0.57606	0.59151	-0.015445	0.017686	0.048536
CuGcGbCtD	1	0	dwpc	0.19788	0.58558	0.58953	-0.0039521	0.17052	0.26417
CuGcGcGdD	1	0	dwpc	0.25086	0.57934	0.57483	0.0045147	0.11585	0.19386
CuGcGiGaD	1	0	dwpc	0.53272	0.62536	0.61783	0.0075245	0.076329	0.14028
CuGdCpD	1	0	dwpc	0.065695	0.54406	0.53053	0.013536	0.015726	0.044989
CuGdCuGaD	1	0	dwpc	0.56556	0.62062	0.61945	0.001175	0.78083	0.8301
CuGdCuGdD	1	0	dwpc	0.26543	0.5777	0.57681	0.00088711	0.7701	0.82229
CuGdDlAlD	1	0	dwpc	0.51523	0.60282	0.5925	0.010324	0.016403	0.046574
CuGiGiGdD	1	0	dwpc	0.32132	0.58915	0.58018	0.0089666	0.030695	0.070651
CuGiG<rGaD	1	0	dwpc	0.61828	0.62007	0.62102	-0.00094399	0.76197	0.81667
CuGiGuCpD	1	1	dwpc	0.13987	0.56501	0.54909	0.01592	0.00092867	0.0069536
CuGpPWpGdD	1	0	dwpc	0.2845	0.59215	0.57832	0.013832	0.003245	0.014967
CuGuAlDrD	1	0	dwpc	0.59285	0.5801	0.57765	0.0024495	0.44599	0.56294
CuGuCpDrD	1	0	dwpc	0.34172	0.55908	0.55156	0.0075234	0.50284	0.61116
CuGuDpCtD	1	0.58	dwpc	0.14358	0.5519	0.59295	-0.041054	0.00043466	0.0044682
DaG	1	1	degree	1	0.67621	0.6768	-0.00058493	0.69149	0.76461
DpS	1	0.72	degree	0.98623	0.55647	0.54864	0.0078389	0.031168	0.071166
prior_logit	1	1	NA	NA	NA	NA	NA	NA	NA
CbGaDpCpD	0.98	0	dwpc	0.2747	0.57319	0.58138	-0.0081884	0.057531	0.11183
CbG<rGdAlD	0.98	0	dwpc	0.72106	0.58279	0.5311	0.051698	0.0049294	0.019799
CdGcGdCtD	0.98	0	dwpc	0.27921	0.59447	0.6163	-0.021834	0.0056411	0.021998
CtDaGaD	0.98	0	dwpc	0.85563	0.6109	0.49477	0.11613	9.9252e-08	4.4235e-05
CtDpCuGaD	0.98	0	dwpc	0.29828	0.56636	0.55708	0.0092886	0.18805	0.28513
CuGaDpSpD	0.98	0	dwpc	0.57325	0.59404	0.59159	0.0024518	0.52171	0.63094
CuGiGcGaD	0.98	0	dwpc	0.49589	0.61782	0.62303	-0.0052025	0.20938	0.31086
CuGuCuGaD	0.98	0	dwpc	0.64795	0.63444	0.62606	0.0083799	0.029446	0.06869
CbGdCdGaD	0.94	1	dwpc	0.44927	0.61358	0.55358	0.06	1.4919e-05	0.00062401
CbGdDrD	0.94	0	dwpc	0.21483	0.52188	0.49577	0.026112	0.0040065	0.017112
CbGuAlDrD	0.94	0.72	dwpc	0.87338	0.57324	0.51481	0.058426	0.00069678	0.0059104
CdGbCbGaD	0.94	0	dwpc	0.32265	0.60451	0.59712	0.0073917	0.070139	0.1315
CdG<rGcGaD	0.94	0	dwpc	0.66119	0.61429	0.62098	-0.0066894	0.040766	0.086299
CdGr>GuCpD	0.94	0	dwpc	0.25404	0.57965	0.56842	0.011236	0.16389	0.25549
CdGuAlD	0.94	0	dwpc	0.48662	0.59089	0.58138	0.0095036	0.2263	0.32993
CiPCiCdGdD	0.94	0.98	dwpc	0.13536	0.5611	0.51819	0.042907	9.2282e-05	0.001835
CpDaGuCtD	0.94	1	dwpc	0.10755	0.52379	0.53911	-0.015318	0.00020148	0.0027772
CuGdDdGaD	0.94	0	dwpc	0.51179	0.61886	0.61469	0.0041693	0.10581	0.18154
CbG	0.84	1	degree	0.98808	0.54778	0.54904	-0.0012571	0.54022	0.64624
CbGcGdAlD	0.84	0	dwpc	0.76768	0.56109	0.54787	0.013228	0.1756	0.26962
CbGcGdCtD	0.84	1	dwpc	0.27232	0.54747	0.60529	-0.057824	0.00052282	0.0051397
CbGdAuGdD	0.84	0	dwpc	0.47417	0.58054	0.57482	0.0057196	0.090238	0.16096
CbGeAuGaD	0.84	0	dwpc	0.98596	0.66974	0.64373	0.026018	0.0033083	0.015143
CbGr>GuAlD	0.84	0	dwpc	0.75868	0.58016	0.53233	0.047833	0.014705	0.043506
CbGuDuGuD	0.84	0	dwpc	0.34252	0.57564	0.56575	0.0098922	0.01187	0.037464
CpDpCtDrD	0.84	1	dwpc	0.047682	0.54063	0.5162	0.024432	0.0013507	0.0087179
CtDaGcGdD	0.84	0	dwpc	0.36556	0.49824	0.49838	-0.00013758	0.72914	0.79537
CtDrDpSpD	0.84	1	dwpc	0.86199	0.54982	0.45829	0.091528	1.5753e-05	0.00063694
CuGdCbGaD	0.84	0	dwpc	0.48848	0.60032	0.61726	-0.016938	0.023911	0.059313
CtDdGr>GaD	0.7	0	dwpc	0.62649	0.52011	0.52091	-0.00080018	0.64315	0.73074
CtDrDrDrD	0.7	0.72	dwpc	0.50464	0.62177	0.44955	0.17222	4.7155e-06	0.00030105
CuGcGr>GdD	0.7	0	dwpc	0.22517	0.57198	0.57219	-0.00020999	0.93959	0.95056
CuGdDaGuD	0.7	0	dwpc	0.23046	0.5761	0.57062	0.0054845	0.015607	0.044989
CuGr>GaD	0.7	0	dwpc	0.52662	0.61862	0.6247	-0.0060875	0.046608	0.095177
CdGdCuGdD	0.58	0	dwpc	0.30411	0.58504	0.5771	0.0079404	0.049278	0.099941
CbGcG<rGdD	0.42	0	dwpc	0.32	0.53659	0.5495	-0.012909	0.016014	0.045705
CbGr>Gr>GuD	0.42	0	dwpc	0.40556	0.57738	0.5778	-0.00041415	0.92821	0.94219
CdGcGcGdD	0.42	0	dwpc	0.24053	0.56691	0.57367	-0.0067622	0.071486	0.13361
CdGiGiGdD	0.42	0	dwpc	0.32556	0.58733	0.57893	0.0084016	0.020401	0.052991
CdGuDlAlD	0.42	0	dwpc	0.58358	0.59063	0.58923	0.0014059	0.72224	0.78926
CuGr>GuDrD	0.42	0	dwpc	0.45748	0.56003	0.55043	0.0095999	0.42284	0.53934
CbGr>GbCpD	0.24	0	dwpc	0.12503	0.53047	0.54807	-0.017608	0.016972	0.047544
CbGuCdGaD	0.24	1	dwpc	0.57563	0.62796	0.5666	0.061359	6.9951e-05	0.0016637
CbGuCtD	0.24	0	dwpc	0.15841	0.59692	0.57036	0.026557	0.002686	0.013085
CdGpCCpGaD	0.24	0	dwpc	0.63205	0.61236	0.6163	-0.0039407	0.28063	0.39177
CdGuCdGaD	0.24	0	dwpc	0.58781	0.61452	0.61544	-0.0009179	0.75624	0.81395
CdGuCtD	0.24	0	dwpc	0.29775	0.5946	0.62733	-0.032737	0.003961	0.016978
CpDuGcGaD	0.24	0	dwpc	0.083709	0.51906	0.5213	-0.0022394	0.6255	0.72011
CuGdDrD	0.24	0	dwpc	0.20424	0.57459	0.54536	0.029229	0.010381	0.034545
CbGbCpD	0.16	0	dwpc	0.33245	0.58801	0.59321	-0.0052005	0.25547	0.36586
CbGcGiGaD	0.14	0	dwpc	0.78066	0.61851	0.60194	0.016568	0.0050582	0.020117
CbGdDuGaD	0.14	0.1	dwpc	0.79815	0.63253	0.59719	0.035344	0.0016584	0.0099257
CcSEcCtDrD	0.14	0.1	dwpc	0.90967	0.62907	0.51438	0.11469	0.00052567	0.0051397
CdGbCdGuD	0.14	0	dwpc	0.14887	0.55899	0.55239	0.0066056	0.13146	0.21433
CdGdCbGaD	0.14	0	dwpc	0.64927	0.6248	0.61844	0.0063545	0.10333	0.17829
CuGpMFpGaD	0.14	0	dwpc	0.6355	0.6205	0.62051	-9.6926e-06	0.99814	0.99814
DlA	0.14	0.04	degree	0.98623	0.5765	0.56651	0.0099845	0.034275	0.075729
CbGcGcGdD	0.04	0.72	dwpc	0.33563	0.55115	0.56551	-0.014364	0.0007524	0.0062511
CbGcGr>GaD	0.04	0	dwpc	0.70914	0.60027	0.60277	-0.0024994	0.64411	0.73074
CbGcG<rGuD	0.04	0	dwpc	0.32185	0.54644	0.56172	-0.015283	0.019049	0.050561
CbGcGuCpD	0.04	0	dwpc	0.072318	0.51552	0.51221	0.0033154	0.25623	0.36652
CbGdCtDrD	0.04	0	dwpc	0.21987	0.57229	0.50915	0.063139	0.00034105	0.0038662
CbG<rGcGdD	0.04	0.98	dwpc	0.27444	0.56752	0.5402	0.027318	0.00072036	0.0060681
CbG<rGiGaD	0.04	0.9	dwpc	0.81139	0.63443	0.57416	0.060266	2.0496e-05	0.00077693
CbGuCuGaD	0.04	0	dwpc	0.61483	0.64499	0.56544	0.079553	1.2363e-05	0.00060897
CdGcG<rGaD	0.04	0	dwpc	0.48689	0.60984	0.60655	0.0032859	0.48033	0.58912
CdGr>GiGuD	0.04	0	dwpc	0.30993	0.58745	0.59041	-0.0029578	0.31143	0.42445
CdGuDaGuD	0.04	0	dwpc	0.26146	0.57279	0.57084	0.0019596	0.47366	0.58449
CiPCiCrCpD	0.04	0	dwpc	0.025166	0.51179	0.51328	-0.0014829	0.46019	0.57193
CiPCiCuGuD	0.04	0.9	dwpc	0.13828	0.55642	0.52587	0.030541	0.0012606	0.0083067
CrCpDpCtD	0.04	0	dwpc	0.1004	0.58292	0.56559	0.017333	0.051772	0.10318
CrCuGiGuD	0.04	0	dwpc	0.27868	0.55236	0.54669	0.0056693	0.10778	0.18311
CuG	0.04	0	degree	0.66649	0.59479	0.59283	0.0019608	0.53184	0.64127
CuGiGcGuD	0.04	0	dwpc	0.2498	0.57863	0.57744	0.0011955	0.67759	0.75457
CbGdAdGuD	0.02	0	dwpc	0.48927	0.59546	0.59398	0.001477	0.56906	0.67212
CbGdD	0.02	0	dwpc	0.055099	0.50585	0.5087	-0.0028515	0.056681	0.11054
CbG<rGbCtD	0.02	0	dwpc	0.3751	0.60629	0.58137	0.024928	0.0070576	0.026021
CdGaDuGaD	0.02	0	dwpc	0.53881	0.62041	0.60162	0.018786	0.0074759	0.027314
CdGcGaD	0.02	0	dwpc	0.22861	0.59622	0.59448	0.0017393	0.70752	0.77597
CdGcGr>GdD	0.02	0	dwpc	0.21881	0.5707	0.56711	0.0035882	0.46739	0.57852
CdGdDrDrD	0.02	0	dwpc	0.36	0.57716	0.56373	0.013423	0.044699	0.092183
CdGr>GdCtD	0.02	0	dwpc	0.62675	0.6123	0.62765	-0.015356	0.04105	0.086597
CiPCiCpDrD	0.02	1	dwpc	0.040265	0.51962	0.50202	0.017599	0.00040793	0.0042292
CpDlAlD	0.02	0	dwpc	0.12159	0.53489	0.52938	0.0055105	0.0093546	0.032236
CrCdG<rGaD	0.02	0.42	dwpc	0.69722	0.59412	0.5577	0.036416	0.0012144	0.0081558
CrCdGr>GaD	0.02	0	dwpc	0.64848	0.59131	0.55804	0.033264	0.001788	0.010328
CtDaGdAlD	0.02	0	dwpc	0.78146	0.41154	0.43727	-0.025733	0.036824	0.079906
CtDpCpDrD	0.02	0	dwpc	0.1698	0.58759	0.5216	0.065989	0.0017264	0.01002
CtDrDlAlD	0.02	1	dwpc	0.85695	0.55093	0.46355	0.087372	7.969e-05	0.0017261
CuGbCrCtD	0.02	0	dwpc	0.14411	0.58642	0.59226	-0.0058408	0.38427	0.5012
CuG<rGuAlD	0.02	0	dwpc	0.55735	0.58569	0.58785	-0.0021629	0.80244	0.84635
CbGaDdGaD	0	0.04	dwpc	0.90517	0.65723	0.62967	0.027568	0.00098753	0.0070463
CbGiGbCtD	0	1	dwpc	0.53298	0.69864	0.60396	0.094678	6.0959e-05	0.0015405
CbGpCCpGuD	0	0.98	dwpc	0.43682	0.57453	0.58767	-0.013137	0.00035949	0.0039285
CbG<rGr>GaD	0	0.18	dwpc	0.84715	0.64516	0.57931	0.065846	1.2551e-05	0.00060897
CbG<rGuD	0	0.96	dwpc	0.21007	0.55508	0.53384	0.021245	0.00092653	0.0069536
CcSE	0	0.04	degree	0.9547	0.56452	0.56834	-0.0038218	0.044426	0.091959
CcSEcCrCtD	0	0.42	dwpc	0.86781	0.77114	0.69261	0.078531	5.7807e-05	0.0014919
CdGuDtCtD	0	0.1	dwpc	0.34437	0.60193	0.62158	-0.019654	0.00096738	0.0069961
CiPC	0	1	degree	0.69033	0.52708	0.53379	-0.0067099	0.091517	0.16253
CiPCiCbGuD	0	0.9	dwpc	0.097219	0.54393	0.51498	0.028946	0.00028499	0.0033562
CpDrD	0	0.02	dwpc	0.010596	0.51409	0.50245	0.011638	0.00062171	0.0056218
CrCbGiGaD	0	0.9	dwpc	0.67338	0.61859	0.56896	0.049622	2.4798e-05	0.00091153
CrCdGcGuD	0	0.1	dwpc	0.20795	0.55253	0.53264	0.019889	0.00063688	0.005639
CrCdGiGaD	0	1	dwpc	0.63285	0.59954	0.55393	0.045614	0.0015997	0.0096537
CrCrCbGdD	0	0.04	dwpc	0.13748	0.49451	0.54245	-0.047936	0.00094559	0.0069961
CrCrCrCpD	0	1	dwpc	0.07947	0.52219	0.57153	-0.049338	7.7374e-05	0.0017065
CrCrCuGdD	0	0.1	dwpc	0.19126	0.52594	0.54831	-0.022374	0.00013697	0.0023033
CrCtDlAlD	0	1	dwpc	0.5804	0.58193	0.52049	0.061441	0.00016243	0.0024628
CrCtDrDrD	0	0.42	dwpc	0.27894	0.63432	0.49992	0.1344	1.094e-07	4.4235e-05
CrCuGbCtD	0	0.04	dwpc	0.24715	0.60813	0.56199	0.046139	0.00054284	0.0051397
CtDaGiGaD	0	1	dwpc	0.92477	0.53177	0.48954	0.042226	0.00032162	0.0037154
CtDaGiGuD	0	1	dwpc	0.41616	0.48619	0.50049	-0.014297	0.00095216	0.0069961
CtDaGr>GuD	0	1	dwpc	0.41457	0.4919	0.50135	-0.0094514	0.0016921	0.0099636
CtDdGbCpD	0	0.6	dwpc	0.11046	0.56426	0.54246	0.021803	0.00011858	0.0022179
CtDdGbCtD	0	1	dwpc	0.28185	0.60443	0.57781	0.026618	0.00066942	0.0058475
CtDlAeGuD	0	1	dwpc	0.44344	0.48146	0.50344	-0.021986	8.3253e-05	0.0017717
CtDlAuGuD	0	1	dwpc	0.40424	0.48436	0.50814	-0.023778	0.0015521	0.0094817
CtDtCbGaD	0	1	dwpc	0.71894	0.53824	0.49595	0.042287	0.00025873	0.0031074
CtDtCuGaD	0	0.98	dwpc	0.67682	0.55412	0.49713	0.056984	0.00014009	0.0023033
CtDuGcGuD	0	0.72	dwpc	0.25113	0.51396	0.52458	-0.010617	0.00054104	0.0051397
CuGaDpCtD	0	1	dwpc	0.1902	0.5677	0.60925	-0.041549	0.0005466	0.0051397
CuGuD	0	1	dwpc	0.083444	0.54932	0.53225	0.017066	0.00069523	0.0059104
DdG	0	1	degree	0.4845	0.56206	0.56258	-0.00051717	0.73118	0.7963
DuG	0	0.9	degree	0.5004	0.57868	0.58149	-0.0028079	0.095563	0.16752
