seed	feature_set	auroc	pos_coefs	neg_coefs
1	all_features	0.989319328099639	35	21
2	all_features	0.988033858164117	28	14
3	all_features	0.989319328099639	35	21
4	all_features	0.987438708828563	25	12
5	all_features	0.988652690671459	32	16
6	all_features	0.988652690671459	32	16
7	all_features	0.990027630367085	35	24
8	all_features	0.989319328099639	35	21
9	all_features	0.990695583527035	37	26
10	all_features	0.988652690671459	32	16
1	perm_affected	0.987858865839217	29	9
2	perm_affected	0.987250559186003	27	7
3	perm_affected	0.987858865839217	29	9
4	perm_affected	0.98619051795974	24	6
5	perm_affected	0.987858865839217	29	9
6	perm_affected	0.986694004648921	26	6
7	perm_affected	0.988372001228013	30	10
8	perm_affected	0.987858865839217	29	9
9	perm_affected	0.988799614052011	31	10
10	perm_affected	0.987250559186003	27	7
