feature	coef	zcoef
intercept	-0.310235485573563	-7.2252767878105
prior_logit	1.08954015981054	1.48308451146711
degree_CbG	-0.0918069321890764	-0.0747123203573633
degree_CcSE	0	0
degree_CdG	-0.0586367047537601	-0.0694294341962049
degree_CiPC	-0.082896752613094	-0.083934306388893
degree_CpD	-0.1139081526505	-0.13030134815866
degree_CrC	-0.512685643386809	-0.493953534268188
degree_CtD	1.9183993046248	1.82756178559041
degree_CuG	-0.035741115658349	-0.0428286826745057
degree_DaG	1.35739552025349	0.875864811095812
degree_DdG	0	0
degree_DlA	0.125971375535602	0.112071380996096
degree_DpC	0	0
degree_DpS	0.146485444378657	0.132600792087536
degree_DrD	0.177662270276113	0.173936391920547
degree_DtC	0	0
degree_DuG	0	0
dwpc_CbG<rGbCpD	0.0644683244498882	0.0861103624718215
dwpc_CbG<rGr>GaD	0	0
dwpc_CbG<rGuAlD	-0.102762925365975	-0.122150549497033
dwpc_CbGaD	0.11743171276077	0.147642951782137
dwpc_CbGaDdGdD	0.107066060173641	0.133850230501055
dwpc_CbGaDrDrD	0.191681706465977	0.195331071962803
dwpc_CbGbCdGaD	0.127948231684422	0.15354983635961
dwpc_CbGbCtD	0.160298587492344	0.21406620043865
dwpc_CbGcGdCtD	-0.0547038501013085	-0.0799702690181895
dwpc_CbGdCdGaD	0.130825982471463	0.177231832616555
dwpc_CbGdCrCtD	0	0
dwpc_CbGeAlD	0.0576497081358121	0.061288896834381
dwpc_CbGiGbCtD	-0.0557759328325471	-0.0768369300740858
dwpc_CbGiGuAlD	0	0
dwpc_CbGiGuD	0.0447045717323848	0.0604892283919724
dwpc_CbGpPWpGaD	0.255762751127706	0.287312388632469
dwpc_CbGr>GdCtD	-0.331467291923372	-0.424438791845243
dwpc_CbGr>GuCpD	0	0
dwpc_CbGuAlDrD	0.209694617229027	0.223299234530833
dwpc_CbGuCbGaD	-0.0242248359279725	-0.0309785268416463
dwpc_CbGuCpD	0	0
dwpc_CbGuCtDrD	0	0
dwpc_CbGuD	-0.0357930006733058	-0.0538097111612072
dwpc_CbGuDtCpD	0.000345396301827821	0.000440950640213838
dwpc_CbGuDuGaD	0	0
dwpc_CcSEcCtD	0.130649413341124	0.127303967507211
dwpc_CcSEcCtDrD	0.0658018487525879	0.067478791945886
dwpc_CdGbCrCpD	-0.0734237708034932	-0.114622125207452
dwpc_CdGbCtD	0.0264514256148084	0.0483451357582147
dwpc_CdGcGdD	0	0
dwpc_CdGdDpCtD	-0.0390810248894594	-0.0664477852362038
dwpc_CdGiGr>GaD	0	0
dwpc_CiPCiCbGuD	0.00166007666129533	0.00269467240657221
dwpc_CiPCiCpDrD	-0.0881316216477742	-0.0962569972468152
dwpc_CiPCiCtD	0.0887415533123369	0.186042097714276
dwpc_CiPCiCtDrD	0	0
dwpc_CiPCiCuGaD	0	0
dwpc_CiPCiCuGuD	0.0652060453510114	0.105254193717171
dwpc_CpDaGbCpD	0	0
dwpc_CpDaGuCtD	-0.120448065085216	-0.177347234271979
dwpc_CpDaGuD	-0.0916681776498822	-0.121458395595616
dwpc_CpDpCtD	0.0949033197787271	0.136826887774398
dwpc_CpDrDpCpD	0.0499082808579758	0.0484485261694075
dwpc_CpDrDrD	0.0732910761128894	0.0833677494637458
dwpc_CrCbGaD	0.133788943169488	0.150103888638344
dwpc_CrCbGcGdD	-0.0280581975589318	-0.0346044016518869
dwpc_CrCbGcGuD	0.0778421847134829	0.0900006061155973
dwpc_CrCbGuCtD	0	0
dwpc_CrCcSEcCtD	-0.162913697744738	-0.178619805612483
dwpc_CrCdGbCtD	0	0
dwpc_CrCdGeAlD	-0.0392930409468194	-0.0489216238359522
dwpc_CrCrCdGaD	-0.000231353126249536	-0.00028422105459307
dwpc_CrCrCrCpD	0.0585402745067888	0.0548074948523118
dwpc_CrCrCtD	0.135786089123659	0.209227593266376
dwpc_CrCrCtDrD	-0.0608007550803925	-0.0820824419934869
dwpc_CrCrCuGdD	-0.106620528047152	-0.12985635904642
dwpc_CrCtD	0.0995527104995829	0.167742145395668
dwpc_CrCtDdGdD	0	0
dwpc_CrCtDtCtD	0.0492191822074632	0.0811572007203549
dwpc_CrCuGaDrD	-0.0978967498593723	-0.119048278130905
dwpc_CrCuGbCtD	0	0
dwpc_CtDaGaD	0.601062724665147	0.760784835557316
dwpc_CtDaGaDrD	-0.560697029666614	-0.598822645268833
dwpc_CtDaGbCtD	-0.334165959577411	-0.522439554619091
dwpc_CtDaGdCtD	-0.104816252083798	-0.177590037174622
dwpc_CtDaGiGaD	-1.11037089988827	-1.19725725865776
dwpc_CtDdGbCtD	-0.0186370625924712	-0.0441368334576542
dwpc_CtDdGdD	0.0358554803702074	0.0787971722499843
dwpc_CtDlAdGaD	-0.374259117418742	-0.445033224834341
dwpc_CtDlAlDrD	-0.386846568453552	-0.439168946586817
dwpc_CtDpCpDrD	-0.027543326810271	-0.0538353802719484
dwpc_CtDpCrCpD	0.0198942757315038	0.0373652229000579
dwpc_CtDpCtDrD	0	0
dwpc_CtDpSpDrD	-0.457074702546429	-0.543782263330669
dwpc_CtDrD	0.136290375545531	0.286192408800413
dwpc_CtDrDaGaD	-0.353754725589737	-0.468502926215577
dwpc_CtDrDlAlD	-0.0364261537081551	-0.0458451553678927
dwpc_CtDrDpSpD	-0.368565135874751	-0.469493250222278
dwpc_CtDrDrD	0.513612544352332	0.964128609033668
dwpc_CtDrDrDrD	0.161292163621556	0.272731392104596
dwpc_CtDrDuGaD	-0.239978820123056	-0.421673562453615
dwpc_CtDtCbGaD	-0.223869563274289	-0.341629900347132
dwpc_CtDtCbGuD	0	0
dwpc_CtDtCdGaD	-0.149950456869219	-0.234312464079938
dwpc_CtDtCdGdD	0	0
dwpc_CtDtCdGuD	-0.106117682649962	-0.217496013469293
dwpc_CtDtCtD	0.235363830012726	0.562346240411564
dwpc_CtDtCuGdD	0	0
dwpc_CtDuGaD	-0.0656187953743983	-0.124071186088351
dwpc_CtDuGbCtD	-0.0597883986327244	-0.138863238639443
dwpc_CuGaDpCtD	-0.0248253481675377	-0.0417871918223216
dwpc_CuGbCtD	0	0
dwpc_CuGcG<rGdD	0.106634390707228	0.167518756342936
dwpc_CuGdD	-0.0131235039140766	-0.0210720775786405
dwpc_CuGr>GcGdD	0.00118797985819438	0.00176878521392412
dwpc_CuGuCbGaD	0.0585964985555303	0.0757905368196043
dwpc_CuGuDpCtD	0	0
