y_true_var	y_pred_var	n_pos	n_neg	auroc	auprc	tjur
status	compound_percentile	755	208413	0.936295796778703	0.0370694529686904	0.435716690671418
status_drugcentral	compound_percentile	208	207572	0.851868823273926	0.00640981375047712	0.351342580261961
status_trials	compound_percentile	5594	202186	0.662542719392733	0.0515352959597036	0.161931478805528
status	disease_percentile	755	208413	0.949942417251435	0.103736941714867	0.450248377773291
status_drugcentral	disease_percentile	208	207572	0.807345347453116	0.0101489638501129	0.307472160302823
status_trials	disease_percentile	5594	202186	0.6586254060247	0.0694473255288192	0.158472577438293
status	prediction	755	208413	0.974477962011072	0.381717967812901	0.124788417176146
status_drugcentral	prediction	208	207572	0.855099131959695	0.0556332153907308	0.0547997172738499
status_trials	prediction	5594	202186	0.699733504236007	0.0929183578413552	0.00562941609896443
status	prior_prob	755	208413	0.979166265098372	0.162853635453504	0.106842207845083
status_drugcentral	prior_prob	208	207572	0.541043624436525	0.00312269081033095	0.0172151238597098
status_trials	prior_prob	5594	202186	0.625293420108065	0.0865765409814643	0.0147265444952136
status	training_prediction	755	29044	0.95120716592577	0.590154435261874	0.379446885661579
status_drugcentral	training_prediction	42	28819	0.873497808159022	0.065127223571025	0.230362975897625
status_trials	training_prediction	2044	26817	0.723995651617719	0.202083010307168	0.0418322938168606
