compound_id	compound_name	treats	palliates	total_edges
DB01048	Abacavir	1	0	144
DB05812	Abiraterone	1	0	81
DB00659	Acamprosate	1	0	242
DB00284	Acarbose	1	0	65
DB01193	Acebutolol	1	0	147
DB01418	Acenocoumarol	0	0	48
DB01614	Acepromazine	0	0	48
DB01615	Aceprometazine	0	0	34
DB00316	Acetaminophen	0	2	224
DB00819	Acetazolamide	2	0	92
DB03166	Acetic acid	0	0	11
DB00551	Acetohydroxamic Acid	0	0	42
DB01063	Acetophenazine	0	1	36
DB08842	Acetylcarnitine	0	0	4
DB06151	Acetylcysteine	0	1	90
DB00511	Acetyldigitoxin	0	0	12
DB00945	Acetylsalicylic acid	2	5	120
DB00787	Aciclovir	0	0	264
DB00459	Acitretin	1	0	305
DB08897	Aclidinium	0	0	40
DB00210	Adapalene	0	0	70
DB00718	Adefovir Dipivoxil	1	0	79
DB00173	Adenine	0	0	10
DB00640	Adenosine	0	0	142
DB00131	Adenosine monophosphate	0	0	41
DB00171	Adenosine triphosphate	0	0	46
DB00546	Adinazolam	0	0	45
DB08916	Afatinib	0	0	517
DB06594	Agomelatine	0	0	73
DB01426	Ajmaline	0	0	3
DB00518	Albendazole	0	0	181
DB06766	Alcaftadine	0	0	14
DB00240	Alclometasone	0	0	49
DB00630	Alendronate	2	0	131
DB01436	Alfacalcidol	0	0	22
DB00802	Alfentanil	0	0	91
DB00346	Alfuzosin	0	0	122
DB01246	Alimemazine	0	0	132
DB00523	Alitretinoin	2	0	655
DB01425	Alizapride	0	0	11
DB00437	Allopurinol	1	0	261
DB01431	Allylestrenol	0	0	13
DB01430	Almitrine	0	0	4
DB00918	Almotriptan	0	1	156
DB06203	Alogliptin	0	0	22
DB00969	Alosetron	0	0	131
DB00132	Alpha-Linolenic Acid	0	0	61
DB00404	Alprazolam	0	2	290
DB00866	Alprenolol	0	0	55
DB00770	Alprostadil	0	0	213
DB00488	Altretamine	1	0	29
DB01370	Aluminium	0	0	2
DB06723	Aluminum hydroxide	0	0	10
DB01616	Alverine	0	0	25
DB06274	Alvimopan	0	0	20
DB00915	Amantadine	0	2	155
DB01122	Ambenonium	0	0	2
DB00288	Amcinonide	0	0	87
DB08924	Amfecloral	0	0	12
DB01143	Amifostine	0	0	67
DB00479	Amikacin	0	0	41
DB00594	Amiloride	1	0	105
DB00513	Aminocaproic Acid	0	0	78
DB00357	Aminoglutethimide	0	0	45
DB00345	Aminohippurate	0	0	50
DB00855	Aminolevulinic acid	0	0	136
DB01424	Aminophenazone	0	0	13
DB01223	Aminophylline	2	0	108
DB00233	Aminosalicylic Acid	0	0	82
DB01118	Amiodarone	0	0	326
DB06288	Amisulpride	0	0	98
DB00321	Amitriptyline	1	4	233
DB01025	Amlexanox	0	0	25
DB00381	Amlodipine	1	1	281
DB06768	Ammonium lactate	0	0	23
DB01351	Amobarbital	1	0	65
DB00613	Amodiaquine	0	0	119
DB00543	Amoxapine	0	0	162
DB01060	Amoxicillin	0	0	129
DB00182	Amphetamine	0	2	119
DB00681	Amphotericin B	0	0	351
DB00415	Ampicillin	0	0	78
DB00701	Amprenavir	1	0	88
DB01427	Amrinone	0	1	6
DB00276	Amsacrine	0	0	114
DB01612	Amyl Nitrite	0	0	2
DB00261	Anagrelide	1	0	235
DB01217	Anastrozole	1	0	183
DB00362	Anidulafungin	0	0	133
DB00913	Anileridine	0	0	17
DB01125	Anisindione	0	0	8
DB00517	Anisotropine Methylbromide	0	0	6
DB08799	Antazoline	0	0	25
DB01435	Antipyrine	0	1	20
DB01419	Antrafenine	0	0	7
DB06605	Apixaban	0	0	111
DB00714	Apomorphine	0	1	73
DB00964	Apraclonidine	1	0	121
DB00673	Aprepitant	0	2	253
DB01429	Aprindine	0	0	18
DB01352	Aprobarbital	0	0	22
DB06696	Arbekacin	0	0	7
DB01102	Arbutamine	0	0	16
DB00407	Ardeparin	0	0	74
DB01274	Arformoterol	2	0	208
DB00278	Argatroban	0	0	80
DB01238	Aripiprazole	0	4	884
DB01169	Arsenic trioxide	0	0	12
DB06697	Artemether	1	0	8
DB09009	Articaine	0	0	90
DB06216	Asenapine	0	0	155
DB00168	Aspartame	0	0	21
DB00637	Astemizole	0	0	35
DB01072	Atazanavir	0	0	250
DB00335	Atenolol	0	0	154
DB00289	Atomoxetine	0	2	224
DB01076	Atorvastatin	2	0	46
DB01117	Atovaquone	0	0	7
DB00732	Atracurium	0	0	56
DB00572	Atropine	0	2	232
DB00995	Auranofin	2	0	115
DB06237	Avanafil	0	0	116
DB00928	Azacitidine	0	0	708
DB07402	Azapropazone	0	0	1
DB00719	Azatadine	0	0	16
DB00993	Azathioprine	6	0	142
DB00548	Azelaic Acid	0	0	40
DB00972	Azelastine	0	0	187
DB08795	Azidocillin	0	0	26
DB08822	Azilsartan medoxomil	0	0	29
DB00207	Azithromycin	0	0	228
DB01061	Azlocillin	0	0	27
DB00355	Aztreonam	0	0	101
DB01602	Bacampicillin	0	0	29
DB00626	Bacitracin	0	0	31
DB00181	Baclofen	0	1	244
DB01014	Balsalazide	2	0	44
DB01408	Bambuterol	0	0	8
DB00394	Beclomethasone	2	0	100
DB08903	Bedaquiline	0	0	45
DB00542	Benazepril	1	0	125
DB00436	Bendroflumethiazide	1	0	52
DB00516	Bentoquatam	0	0	10
DB00245	Benzatropine	0	4	67
DB01086	Benzocaine	0	0	43
DB00868	Benzonatate	0	0	30
DB00865	Benzphetamine	1	0	84
DB00562	Benzthiazide	0	0	15
DB00676	Benzyl Benzoate	0	0	60
DB06770	Benzyl alcohol	0	0	53
DB01053	Benzylpenicillin	0	0	272
DB00895	Benzylpenicilloyl Polylysine	0	0	2
DB04890	Bepotastine	0	0	22
DB01244	Bepridil	1	0	108
DB06771	Besifloxacin	0	0	18
DB06698	Betahistine	0	0	56
DB00443	Betamethasone	11	5	669
DB00195	Betaxolol	2	0	281
DB00272	Betazole	0	0	5
DB01019	Bethanechol	0	0	42
DB00217	Bethanidine	0	0	20
DB01295	Bevantolol	0	0	14
DB00307	Bexarotene	1	0	296
DB01393	Bezafibrate	0	0	82
DB01128	Bicalutamide	1	0	212
DB04794	Bifonazole	0	0	22
DB00905	Bimatoprost	1	0	137
DB00121	Biotin	0	0	26
DB00810	Biperiden	0	1	136
DB09020	Bisacodyl	0	0	512
DB01294	Bismuth Subsalicylate	0	0	63
DB00612	Bisoprolol	0	0	236
DB00290	Bleomycin	6	0	114
DB08873	Boceprevir	0	0	310
DB08807	Bopindolol	0	0	13
DB00188	Bortezomib	1	0	1140
DB00559	Bosentan	0	0	215
DB06616	Bosutinib	0	0	291
DB01158	Bretylium	0	0	53
DB00484	Brimonidine	1	0	174
DB01194	Brinzolamide	1	0	209
DB01558	Bromazepam	0	0	100
DB00963	Bromfenac	0	0	71
DB09019	Bromhexine	0	0	19
DB01200	Bromocriptine	1	1	219
DB01237	Bromodiphenhydramine	0	0	40
DB09018	Bromopride	0	0	5
DB00835	Brompheniramine	0	0	35
DB09017	Brotizolam	0	0	10
DB00354	Buclizine	0	0	18
DB01222	Budesonide	2	0	389
DB00887	Bumetanide	1	1	93
DB00297	Bupivacaine	0	0	237
DB08808	Bupranolol	0	0	15
DB00921	Buprenorphine	0	0	253
DB01156	Bupropion	1	2	568
DB00490	Buspirone	0	1	204
DB01008	Busulfan	1	0	404
DB00237	Butabarbital	0	0	55
DB00241	Butalbital	0	1	24
DB01091	Butenafine	0	0	26
DB01353	Butethal	0	0	21
DB00639	Butoconazole	0	0	20
DB00611	Butorphanol	0	0	146
DB06772	Cabazitaxel	1	0	158
DB00248	Cabergoline	0	1	166
DB00201	Caffeine	0	1	95
DB00146	Calcidiol	0	0	16
DB02300	Calcipotriol	1	0	86
DB00136	Calcitriol	2	1	178
DB00258	Calcium Acetate	1	1	48
DB01164	Calcium Chloride	0	0	56
DB00326	Calcium Gluceptate	0	0	41
DB01489	Camazepam	0	0	25
DB08907	Canagliflozin	0	0	104
DB00796	Candesartan	1	0	116
DB00616	Candoxatril	0	0	2
DB01101	Capecitabine	6	0	497
DB00314	Capreomycin	0	0	36
DB09014	Captodiame	0	0	15
DB01197	Captopril	3	0	183
DB00411	Carbachol	1	0	71
DB00564	Carbamazepine	1	4	392
DB00578	Carbenicillin	0	0	58
DB01282	Carbetocin	0	0	8
DB00190	Carbidopa	0	2	198
DB00389	Carbimazole	0	0	71
DB00748	Carbinoxamine	0	0	116
DB00958	Carboplatin	9	0	32
DB00429	Carboprost Tromethamine	0	0	102
DB08889	Carfilzomib	0	0	76
DB06775	Carglumic Acid	0	0	46
DB00395	Carisoprodol	0	0	32
DB00262	Carmustine	5	0	186
DB00821	Carprofen	0	0	16
DB00521	Carteolol	1	0	60
DB01136	Carvedilol	1	0	291
DB00520	Caspofungin	0	0	287
DB01414	Cefacetrile	0	0	23
DB00833	Cefaclor	0	0	194
DB01140	Cefadroxil	0	0	96
DB00456	Cefalotin	0	0	70
DB01326	Cefamandole	0	0	34
DB01139	Cefapirin	0	0	24
DB01327	Cefazolin	0	0	125
DB00535	Cefdinir	0	0	140
DB01066	Cefditoren	0	0	18
DB01413	Cefepime	0	0	130
DB00671	Cefixime	0	0	145
DB00267	Cefmenoxime	0	0	26
DB00274	Cefmetazole	0	0	17
DB01328	Cefonicid	0	0	25
DB01329	Cefoperazone	0	0	24
DB00923	Ceforanide	0	0	73
DB00493	Cefotaxime	0	0	97
DB01330	Cefotetan	0	0	56
DB00229	Cefotiam	0	0	62
DB01331	Cefoxitin	0	0	76
DB00430	Cefpiramide	0	0	18
DB01416	Cefpodoxime	0	0	220
DB01150	Cefprozil	0	0	84
DB01333	Cefradine	0	0	25
DB06590	Ceftaroline fosamil	0	0	54
DB00438	Ceftazidime	0	0	116
DB01415	Ceftibuten	0	0	83
DB01332	Ceftizoxime	0	0	63
DB01212	Ceftriaxone	0	0	148
DB01112	Cefuroxime	0	0	178
DB00482	Celecoxib	0	9	380
DB00567	Cephalexin	0	0	134
DB00689	Cephaloglycin	0	0	35
DB09008	Cephaloridine	0	0	3
DB01034	Cerulenin	0	0	501
DB00403	Ceruletide	0	0	7
DB00341	Cetirizine	1	0	285
DB00050	Cetrorelix	0	0	47
DB00185	Cevimeline	0	0	450
DB06777	Chenodeoxycholic acid	1	0	243
DB00291	Chlorambucil	4	0	137
DB00446	Chloramphenicol	0	0	100
DB08936	Chlorcyclizine	0	0	32
DB00475	Chlordiazepoxide	0	1	33
DB00878	Chlorhexidine	0	0	103
DB00534	Chlormerodrin	0	0	23
DB01178	Chlormezanone	0	0	14
DB01161	Chloroprocaine	0	0	54
DB08800	Chloropyramine	0	0	27
DB00608	Chloroquine	0	0	93
DB00880	Chlorothiazide	1	0	82
DB01243	Chloroxine	0	0	109
DB01114	Chlorphenamine	0	0	107
DB00856	Chlorphenesin	0	0	14
DB00477	Chlorpromazine	0	3	263
DB00672	Chlorpropamide	1	0	59
DB01239	Chlorprothixene	0	0	99
DB00310	Chlorthalidone	1	0	90
DB00356	Chlorzoxazone	0	0	28
DB00169	Cholecalciferol	3	1	26
DB00122	Choline	0	1	35
DB01410	Ciclesonide	1	0	122
DB01188	Ciclopirox	0	0	257
DB00369	Cidofovir	0	0	286
DB01597	Cilastatin	0	0	4
DB01340	Cilazapril	0	0	172
DB01166	Cilostazol	0	1	218
DB00501	Cimetidine	1	0	108
DB01012	Cinacalcet	0	1	81
DB00587	Cinalukast	0	0	4
DB00527	Cinchocaine	0	0	29
DB08810	Cinitapride	0	0	3
DB00568	Cinnarizine	0	0	45
DB01594	Cinolazepam	0	0	36
DB00827	Cinoxacin	0	0	32
DB00537	Ciprofloxacin	0	1	536
DB00604	Cisapride	0	0	30
DB00565	Cisatracurium Besylate	0	0	56
DB00515	Cisplatin	8	0	203
DB00215	Citalopram	1	3	852
DB00242	Cladribine	2	0	320
DB01211	Clarithromycin	0	0	300
DB00766	Clavulanate	0	0	28
DB00283	Clemastine	0	0	85
DB01407	Clenbuterol	0	0	24
DB04920	Clevidipine	0	0	37
DB00771	Clidinium	0	0	26
DB01190	Clindamycin	1	0	168
DB00349	Clobazam	1	0	154
DB01013	Clobetasol propionate	1	0	169
DB09003	Clocapramine	0	0	10
DB00838	Clocortolone	0	0	43
DB00720	Clodronate	0	0	74
DB00631	Clofarabine	1	0	353
DB00845	Clofazimine	0	0	63
DB04837	Clofedanol	0	0	49
DB00636	Clofibrate	0	0	14
DB00882	Clomifene	1	0	399
DB01242	Clomipramine	0	1	484
DB00453	Clomocycline	0	0	9
DB01068	Clonazepam	1	7	337
DB00575	Clonidine	2	4	230
DB09002	Cloperastine	0	0	34
DB00758	Clopidogrel	1	0	353
DB00628	Clorazepate	0	0	59
DB01559	Clotiazepam	0	0	33
DB00257	Clotrimazole	0	0	67
DB01147	Cloxacillin	0	0	24
DB01553	Cloxazolam	0	0	12
DB00363	Clozapine	0	2	77
DB00907	Cocaine	0	0	32
DB00318	Codeine	0	1	131
DB01394	Colchicine	2	1	186
DB00375	Colestipol	0	0	73
DB01111	Colistimethate	0	0	88
DB00803	Colistin	0	0	3
DB00872	Conivaptan	0	0	73
DB00286	Conjugated Estrogens	2	1	301
DB01380	Cortisone acetate	0	0	32
DB00148	Creatine	0	0	8
DB08865	Crizotinib	1	0	691
DB01003	Cromoglicic acid	1	0	135
DB00265	Crotamiton	0	0	10
DB09000	Cyamemazine	0	0	33
DB00115	Cyanocobalamin	0	0	15
DB01000	Cyclacillin	0	0	20
DB04838	Cyclandelate	0	0	13
DB01176	Cyclizine	0	0	113
DB00924	Cyclobenzaprine	0	2	178
DB00979	Cyclopentolate	0	0	63
DB00531	Cyclophosphamide	0	0	341
DB00260	Cycloserine	0	0	29
DB00091	Cyclosporine	4	0	863
DB00606	Cyclothiazide	0	0	15
DB00942	Cycrimine	0	0	10
DB00434	Cyproheptadine	1	2	191
DB04839	Cyproterone acetate	0	0	206
DB00847	Cysteamine	0	0	99
DB00987	Cytarabine	2	0	193
DB09028	Cytisine	0	0	6
DB06695	Dabigatran etexilate	0	0	149
DB08912	Dabrafenib	0	0	678
DB00851	Dacarbazine	7	0	18
DB00970	Dactinomycin	10	0	590
DB06637	Dalfampridine	0	1	85
DB01764	Dalfopristin	0	0	2
DB01406	Danazol	0	0	303
DB01219	Dantrolene	0	1	112
DB06292	Dapagliflozin	0	0	108
DB00298	Dapiprazole	0	0	4
DB00250	Dapsone	3	0	90
DB00496	Darifenacin	0	0	129
DB01264	Darunavir	0	0	283
DB01254	Dasatinib	1	0	853
DB00694	Daunorubicin	1	0	703
DB04840	Debrisoquin	0	0	4
DB01245	Decamethonium	0	0	13
DB01262	Decitabine	0	0	257
DB01609	Deferasirox	0	0	10
DB08826	Deferiprone	0	0	125
DB00746	Deferoxamine	0	1	118
DB06699	Degarelix	1	0	125
DB00705	Delavirdine	1	0	299
DB01511	Delorazepam	0	0	34
DB00944	Demecarium	0	0	3
DB00618	Demeclocycline	0	0	10
DB08998	Demexiptiline	0	0	14
DB01089	Deserpidine	0	0	6
DB01189	Desflurane	0	0	161
DB01151	Desipramine	0	1	189
DB01078	Deslanoside	0	0	12
DB00967	Desloratadine	1	0	84
DB00035	Desmopressin	0	0	161
DB00304	Desogestrel	0	1	61
DB01260	Desonide	1	0	86
DB00547	Desoximetasone	0	0	137
DB06700	Desvenlafaxine	0	0	117
DB01234	Dexamethasone	11	5	692
DB00405	Dexbrompheniramine	0	0	23
DB01191	Dexfenfluramine	0	0	18
DB00633	Dexmedetomidine	0	0	160
DB06701	Dexmethylphenidate	0	0	345
DB00380	Dexrazoxane	0	0	109
DB01576	Dextroamphetamine	0	2	114
DB00514	Dextromethorphan	0	2	80
DB00647	Dextropropoxyphene	0	0	132
DB00509	Dextrothyroxine	1	0	102
DB01209	Dezocine	0	0	10
DB00271	Diatrizoate	0	0	142
DB00829	Diazepam	1	2	307
DB01119	Diazoxide	0	1	150
DB00586	Diclofenac	0	5	461
DB01144	Diclofenamide	1	0	68
DB00485	Dicloxacillin	0	0	116
DB00266	Dicoumarol	0	0	10
DB00804	Dicyclomine	0	0	110
DB00900	Didanosine	1	0	110
DB00890	Dienestrol	0	0	23
DB00711	Diethylcarbamazine	0	0	9
DB00937	Diethylpropion	1	0	86
DB00255	Diethylstilbestrol	0	0	19
DB01501	Difenoxin	0	0	16
DB00223	Diflorasone	0	0	120
DB00861	Diflunisal	0	2	107
DB06781	Difluprednate	0	0	68
DB01396	Digitoxin	0	0	511
DB00390	Digoxin	0	2	595
DB00154	Dihomo-gamma-linolenic acid	0	0	44
DB01551	Dihydrocodeine	0	0	61
DB00320	Dihydroergotamine	0	1	144
DB01070	Dihydrotachysterol	0	0	8
DB01375	Dihydroxyaluminium	0	0	53
DB08792	Diloxanide	0	0	2
DB00343	Diltiazem	1	1	275
DB00985	Dimenhydrinate	2	1	71
DB06782	Dimercaprol	0	0	27
DB08996	Dimetacrine	0	0	38
DB01093	Dimethyl sulfoxide	0	0	6
DB08801	Dimetindene	0	0	31
DB08967	Dimetotiazine	0	0	18
DB01160	Dinoprost Tromethamine	0	0	124
DB00917	Dinoprostone	0	0	139
DB08995	Diosmin	0	0	7
DB00729	Diphemanil Methylsulfate	0	0	11
DB01075	Diphenhydramine	2	2	132
DB01231	Diphenidol	0	0	39
DB01081	Diphenoxylate	0	0	21
DB01146	Diphenylpyraline	0	0	49
DB00449	Dipivefrin	1	0	26
DB00975	Dipyridamole	0	1	186
DB00954	Dirithromycin	0	0	22
DB00280	Disopyramide	0	0	142
DB00822	Disulfiram	1	0	206
DB08994	Ditazole	0	0	6
DB00841	Dobutamine	0	0	31
DB01248	Docetaxel	9	0	389
DB00632	Docosanol	0	0	11
DB00204	Dofetilide	0	0	76
DB00757	Dolasetron	0	0	157
DB08930	Dolutegravir	0	0	55
DB01184	Domperidone	0	0	80
DB00843	Donepezil	1	0	379
DB00988	Dopamine	0	0	64
DB00869	Dorzolamide	1	0	208
DB01135	Doxacurium chloride	0	0	9
DB00561	Doxapram	0	0	81
DB00590	Doxazosin	1	0	273
DB01142	Doxepin	0	1	339
DB00997	Doxorubicin	17	0	1066
DB00254	Doxycycline	1	1	20
DB00366	Doxylamine	0	0	148
DB00470	Dronabinol	0	0	72
DB04855	Dronedarone	0	0	74
DB00450	Droperidol	0	0	59
DB01395	Drospirenone	0	1	53
DB00858	Drostanolone	0	0	15
DB06751	Drotaverine	0	0	2
DB06262	Droxidopa	0	0	42
DB00476	Duloxetine	0	2	359
DB01126	Dutasteride	0	0	52
DB00645	Dyclonine	0	0	10
DB00378	Dydrogesterone	0	0	18
DB00651	Dyphylline	1	0	43
DB05265	Ecabet	0	0	1
DB01057	Echothiophate	1	0	18
DB01127	Econazole	0	0	26
DB00974	Edetic Acid	0	0	66
DB01010	Edrophonium	0	0	41
DB00625	Efavirenz	1	0	278
DB00216	Eletriptan	0	1	282
DB06210	Eltrombopag	0	0	19
DB01084	Emedastine	0	0	51
