compound_id	compound_name	treats	palliates	total_edges
DB00879	Emtricitabine	0	0	150
DB00584	Enalapril	2	0	259
DB01228	Encainide	0	0	12
DB00228	Enflurane	0	0	34
DB00467	Enoxacin	0	0	24
DB01225	Enoxaparin	0	0	75
DB04880	Enoximone	0	0	1
DB00824	Enprofylline	0	0	7
DB00494	Entacapone	0	1	276
DB00442	Entecavir	1	0	71
DB08899	Enzalutamide	0	0	82
DB08992	Eperisone	0	0	4
DB01364	Ephedrine	0	2	81
DB00751	Epinastine	0	0	39
DB00668	Epinephrine	0	3	130
DB08991	Epirizole	0	0	2
DB00445	Epirubicin	14	0	1039
DB00700	Eplerenone	2	0	160
DB01240	Epoprostenol	0	1	154
DB08990	Eprazinone	0	0	45
DB00876	Eprosartan	1	0	152
DB02187	Equilin	0	0	16
DB00153	Ergocalciferol	2	0	47
DB01049	Ergoloid mesylate	0	0	7
DB01253	Ergonovine	0	0	60
DB00696	Ergotamine	0	1	51
DB08871	Eribulin	1	0	11
DB00530	Erlotinib	3	0	332
DB00303	Ertapenem	0	0	320
DB01613	Erythrityl Tetranitrate	0	0	3
DB00199	Erythromycin	0	0	96
DB01175	Escitalopram	0	2	847
DB00187	Esmolol	1	0	155
DB00736	Esomeprazole	1	4	319
DB01215	Estazolam	0	0	183
DB00783	Estradiol	2	1	704
DB08866	Estradiol valerate/Dienogest	1	1	202
DB01196	Estramustine	1	0	85
DB04573	Estriol	0	0	273
DB00655	Estrone	1	1	115
DB04574	Estropipate	1	0	205
DB00402	Eszopiclone	0	2	283
DB00903	Ethacrynic acid	1	1	118
DB00330	Ethambutol	0	0	66
DB00898	Ethanol	0	0	15
DB06689	Ethanolamine Oleate	0	0	34
DB00189	Ethchlorvynol	0	0	3
DB01031	Ethinamate	0	0	3
DB00977	Ethinyl Estradiol	2	2	193
DB00609	Ethionamide	0	0	53
DB00392	Ethopropazine	0	0	64
DB00593	Ethosuximide	0	0	86
DB00754	Ethotoin	0	0	62
DB01545	Ethyl loflazepate	0	0	20
DB01466	Ethylmorphine	0	0	15
DB00823	Ethynodiol	0	0	24
DB08987	Etidocaine	0	0	4
DB01077	Etidronic acid	2	0	91
DB00749	Etodolac	0	1	200
DB08984	Etofenamate	0	0	13
DB08983	Etofibrate	0	0	4
DB00292	Etomidate	0	0	41
DB00294	Etonogestrel	0	0	214
DB00773	Etoposide	11	0	389
DB01628	Etoricoxib	0	0	274
DB06414	Etravirine	0	0	142
DB01590	Everolimus	1	0	929
DB00990	Exemestane	1	0	192
DB00973	Ezetimibe	2	0	160
DB04953	Ezogabine	0	0	95
DB00426	Famciclovir	0	0	116
DB00927	Famotidine	0	0	144
DB00949	Felbamate	1	0	271
DB01023	Felodipine	1	0	150
DB00093	Felypressin	0	0	10
DB08981	Fenbufen	0	0	25
DB01463	Fencamfamine	0	0	4
DB01482	Fenethylline	0	0	27
DB01039	Fenofibrate	1	0	249
DB00800	Fenoldopam	1	0	60
DB00573	Fenoprofen	0	1	134
DB01288	Fenoterol	0	0	19
DB01550	Fenproporex	0	0	18
DB08979	Fenspiride	0	0	4
DB00813	Fentanyl	0	2	569
DB06702	Fesoterodine	0	0	88
DB00950	Fexofenadine	0	0	94
DB08874	Fidaxomicin	0	0	40
DB01216	Finasteride	0	0	67
DB08868	Fingolimod	1	0	102
DB03147	Flavin adenine dinucleotide	0	0	29
DB01148	Flavoxate	0	0	40
DB01195	Flecainide	0	0	168
DB08976	Floctafenine	0	0	7
DB00322	Floxuridine	1	0	155
DB08974	Flubendazole	0	0	34
DB00301	Flucloxacillin	0	0	100
DB00196	Fluconazole	0	0	186
DB01099	Flucytosine	0	0	85
DB01073	Fludarabine	2	0	165
DB01567	Fludiazepam	0	0	48
DB00687	Fludrocortisone	0	1	121
DB01205	Flumazenil	0	0	122
DB00663	Flumethasone Pivalate	0	0	32
DB04841	Flunarizine	0	0	32
DB00180	Flunisolide	2	0	235
DB01544	Flunitrazepam	0	0	82
DB00591	Fluocinolone Acetonide	2	0	240
DB01047	Fluocinonide	2	0	113
DB08971	Fluocortolone	0	0	28
DB00693	Fluorescein	0	0	98
DB00324	Fluorometholone	0	0	120
DB00544	Fluorouracil	7	0	210
DB00472	Fluoxetine	0	2	597
DB01185	Fluoxymesterone	1	0	69
DB00875	Flupentixol	0	0	14
DB00623	Fluphenazine	0	1	175
DB06623	Flupirtine	0	0	5
DB08970	Fluprednidene Acetate	0	0	34
DB00846	Flurandrenolide	0	0	111
DB00690	Flurazepam	0	0	122
DB00712	Flurbiprofen	0	1	307
DB04842	Fluspirilene	0	0	87
DB00499	Flutamide	1	0	119
DB00588	Fluticasone Propionate	1	0	288
DB08906	Fluticasone furoate	1	0	90
DB01095	Fluvastatin	0	0	390
DB00176	Fluvoxamine	0	2	482
DB00158	Folic Acid	0	0	49
DB01213	Fomepizole	0	0	58
DB00569	Fondaparinux sodium	0	0	197
DB01342	Forasartan	0	0	7
DB08905	Formestane	0	0	15
DB00983	Formoterol	2	0	208
DB01319	Fosamprenavir	0	0	74
DB06717	Fosaprepitant	0	0	160
DB00529	Foscarnet	0	0	186
DB00828	Fosfomycin	0	0	63
DB00492	Fosinopril	1	0	276
DB01320	Fosphenytoin	1	0	228
DB06716	Fospropofol	0	0	42
DB00452	Framycetin	0	0	32
DB00998	Frovatriptan	0	1	169
DB00947	Fulvestrant	1	0	599
DB00614	Furazolidone	0	0	5
DB00695	Furosemide	3	1	197
DB08966	Fursultiamine	0	0	5
DB02703	Fusidic Acid	0	0	69
DB00996	Gabapentin	2	6	549
DB00743	Gadobenate Dimeglumine	0	0	265
DB06703	Gadobutrol	0	0	46
DB00225	Gadodiamide	0	0	115
DB06705	Gadofosveset trisodium	0	0	219
DB00789	Gadopentetate dimeglumine	0	0	202
DB00597	Gadoteridol	0	0	78
DB00538	Gadoversetamide	0	0	207
DB08884	Gadoxetate	0	0	160
DB00674	Galantamine	1	0	217
DB00483	Gallamine Triethiodide	0	0	93
DB05260	Gallium nitrate	0	0	45
DB01440	Gamma Hydroxybutyric Acid	0	1	195
DB01004	Ganciclovir	0	0	316
DB01044	Gatifloxacin	0	0	250
DB00317	Gefitinib	1	0	291
DB00441	Gemcitabine	6	0	716
DB01241	Gemfibrozil	1	0	153
DB01155	Gemifloxacin	0	0	182
DB00798	Gentamicin	0	0	97
DB00406	Gentian Violet	0	0	1
DB06730	Gestodene	0	0	12
DB01120	Gliclazide	1	0	297
DB00222	Glimepiride	1	0	139
DB01067	Glipizide	1	0	140
DB01251	Gliquidone	0	0	11
DB01289	Glisoxepide	0	0	12
DB01296	Glucosamine	0	1	28
DB00143	Glutathione	0	0	47
DB01437	Glutethimide	0	0	14
DB01016	Glyburide	2	0	187
DB08909	Glycerol Phenylbutyrate	0	0	23
DB00145	Glycine	0	0	79
DB01382	Glycodiazine	0	0	6
DB00986	Glycopyrrolate	0	0	140
DB00644	Gonadorelin	0	0	61
DB00014	Goserelin	2	0	262
DB00889	Granisetron	0	0	149
DB00400	Griseofulvin	0	0	42
DB00874	Guaifenesin	0	0	21
DB00629	Guanabenz	1	0	196
DB00226	Guanadrel	1	0	2
DB01170	Guanethidine	1	0	3
DB01018	Guanfacine	1	1	119
DB00536	Guanidine	0	0	107
DB00801	Halazepam	0	0	44
DB00596	Halobetasol Propionate	0	0	27
DB01218	Halofantrine	0	0	66
DB00502	Haloperidol	0	4	205
DB00793	Haloprogin	0	0	42
DB01159	Halothane	0	0	44
DB01354	Heptabarbital	0	0	18
DB01452	Heroin	0	0	9
DB01094	Hesperetin	0	0	6
DB00739	Hetacillin	0	0	19
DB00756	Hexachlorophene	0	0	30
DB00941	Hexafluronium	0	0	2
DB08958	Hexetidine	0	0	18
DB01355	Hexobarbital	0	0	19
DB08957	Hexoprenaline	0	0	5
DB00473	Hexylcaine	0	0	18
DB00667	Histamine Phosphate	0	0	174
DB00725	Homatropine Methylbromide	0	0	17
DB04865	Homoharringtonine	0	0	501
DB01275	Hydralazine	1	0	96
DB00999	Hydrochlorothiazide	2	0	307
DB00956	Hydrocodone	0	0	101
DB00769	Hydrocortamate	0	0	27
DB00741	Hydrocortisone	8	2	321
DB00774	Hydroflumethiazide	1	0	79
DB00327	Hydromorphone	0	0	334
DB00200	Hydroxocobalamin	0	0	90
DB01611	Hydroxychloroquine	0	0	146
DB08847	Hydroxyproline	0	0	2
DB01005	Hydroxyurea	4	0	139
DB00557	Hydroxyzine	0	0	41
DB00424	Hyoscyamine	1	2	230
DB00710	Ibandronate	1	0	209
DB05266	Ibudilast	0	0	11
DB01050	Ibuprofen	0	1	377
DB00308	Ibutilide	0	0	39
DB06196	Icatibant	0	0	14
DB00159	Icosapent	0	0	43
DB08887	Icosapent ethyl	0	0	116
DB01177	Idarubicin	2	0	610
DB00249	Idoxuridine	0	0	23
DB08954	Ifenprodil	0	0	22
DB01181	Ifosfamide	3	0	334
DB04946	Iloperidone	0	0	183
DB01088	Iloprost	0	0	14
DB00619	Imatinib	1	0	412
DB01598	Imipenem	0	0	6
DB00458	Imipramine	0	3	249
DB00724	Imiquimod	1	0	279
DB06255	Incadronate	0	0	1
DB05039	Indacaterol	1	0	62
DB00808	Indapamide	1	0	261
DB00192	Indecainide	0	0	15
DB00224	Indinavir	1	0	262
DB00328	Indomethacin	1	4	248
DB05013	Ingenol Mebutate	0	0	35
DB06704	Iobenguane	0	0	18
DB04711	Iodipamide	0	0	29
DB01249	Iodixanol	0	0	162
DB08824	Ioflupane I 123	0	0	19
DB01362	Iohexol	0	0	107
DB08947	Iopamidol	0	0	224
DB08946	Iopanoic acid	0	0	15
DB00332	Ipratropium bromide	1	0	216
DB01029	Irbesartan	2	0	272
DB00762	Irinotecan	6	0	673
DB01592	Iron	0	0	176
DB08944	Isoaminile	0	0	37
DB01247	Isocarboxazid	0	1	57
DB08943	Isoconazole	0	0	6
DB00221	Isoetarine	1	0	14
DB00753	Isoflurane	0	0	82
DB00677	Isoflurophate	0	0	3
DB06706	Isometheptene	0	0	11
DB00951	Isoniazid	0	0	63
DB01064	Isoprenaline	1	0	75
DB01625	Isopropamide	0	0	23
DB00883	Isosorbide Dinitrate	0	1	38
DB01020	Isosorbide Mononitrate	0	1	249
DB08802	Isothipendyl	0	0	24
DB00982	Isotretinoin	1	0	650
DB08941	Isoxsuprine	0	0	33
DB00270	Isradipine	1	0	132
DB01167	Itraconazole	0	0	251
DB08820	Ivacaftor	0	0	61
DB00602	Ivermectin	0	0	357
DB04845	Ixabepilone	1	0	160
DB01321	Josamycin	0	0	7
DB01172	Kanamycin	0	0	48
DB01221	Ketamine	0	0	52
DB01587	Ketazolam	0	0	23
DB06738	Ketobemidone	0	0	11
DB01026	Ketoconazole	0	0	181
DB01009	Ketoprofen	0	1	205
DB00465	Ketorolac	0	0	346
DB00920	Ketotifen	1	0	67
DB00160	L-Alanine	0	0	28
DB00125	L-Arginine	0	0	56
DB00174	L-Asparagine	0	0	19
DB00128	L-Aspartic Acid	0	0	35
DB00583	L-Carnitine	0	0	97
DB00155	L-Citrulline	0	0	24
DB00151	L-Cysteine	0	0	33
DB00138	L-Cystine	0	0	9
DB01235	L-DOPA	0	2	211
DB00130	L-Glutamine	0	0	133
DB00117	L-Histidine	0	0	12
DB00167	L-Isoleucine	0	0	13
DB00149	L-Leucine	0	0	22
DB00123	L-Lysine	0	0	19
DB00134	L-Methionine	0	0	27
DB00129	L-Ornithine	0	0	26
DB00120	L-Phenylalanine	0	0	46
DB00172	L-Proline	0	0	23
DB00133	L-Serine	0	0	26
DB00156	L-Threonine	0	0	11
DB00150	L-Tryptophan	0	0	15
DB00135	L-Tyrosine	0	0	19
DB00161	L-Valine	0	0	12
DB08933	LULICONAZOLE	0	0	7
DB00598	Labetalol	1	0	161
DB06218	Lacosamide	1	0	132
DB00581	Lactulose	0	0	30
DB00709	Lamivudine	2	0	248
DB00555	Lamotrigine	1	2	390
DB00448	Lansoprazole	0	0	458
DB01259	Lapatinib	1	0	111
DB04570	Latamoxef	0	0	16
DB00654	Latanoprost	1	0	77
DB01097	Leflunomide	3	0	258
DB00480	Lenalidomide	1	0	517
DB00528	Lercanidipine	0	0	185
DB01006	Letrozole	1	0	181
DB00650	Leucovorin	0	0	70
DB00504	Levallorphan	0	0	7
DB01202	Levetiracetam	1	0	213
DB01210	Levobunolol	1	0	74
DB01002	Levobupivacaine	0	0	232
DB01106	Levocabastine	0	0	29
DB01137	Levofloxacin	0	1	537
DB01227	Levomethadyl Acetate	0	0	33
DB08918	Levomilnacipran	0	0	154
DB06707	Levonordefrin	0	0	18
DB00367	Levonorgestrel	0	1	593
DB00854	Levorphanol	0	0	153
DB00922	Levosimendan	0	0	28
DB00451	Levothyroxine	1	0	111
DB00281	Lidocaine	0	4	188
DB08890	Linaclotide	0	0	7
DB08882	Linagliptin	1	0	45
DB01627	Lincomycin	0	0	66
DB00431	Lindane	0	0	16
DB00601	Linezolid	0	0	145
DB00279	Liothyronine	1	0	39
DB01583	Liotrix	1	0	180
DB00166	Lipoic Acid	0	0	7
DB01255	Lisdexamfetamine	0	1	102
DB00722	Lisinopril	4	0	284
DB00589	Lisuride	0	0	93
DB01356	Lithium	0	1	141
DB04948	Lofexidine	0	0	5
DB00978	Lomefloxacin	0	0	222
DB08827	Lomitapide	0	0	135
DB01206	Lomustine	2	0	51
DB00836	Loperamide	0	0	154
DB01601	Lopinavir	1	0	19
DB00455	Loratadine	3	0	92
DB00186	Lorazepam	0	1	167
DB06725	Lornoxicam	0	0	6
DB00678	Losartan	3	0	227
DB00873	Loteprednol	0	0	36
DB00227	Lovastatin	2	0	354
DB00408	Loxapine	0	1	176
DB01046	Lubiprostone	0	0	92
DB04967	Lucanthone	0	0	7
DB06708	Lumefantrine	0	0	3
DB01283	Lumiracoxib	0	0	11
DB08815	Lurasidone	0	0	161
DB00256	Lymecycline	0	0	9
DB08932	MACITENTAN	0	0	23
DB06795	Mafenide	0	0	41
DB00653	Magnesium Sulfate	0	0	23
DB01397	Magnesium salicylate	0	1	82
DB00772	Malathion	0	0	8
DB00742	Mannitol	0	1	142
DB00934	Maprotiline	0	1	260
DB04835	Maraviroc	0	0	261
DB00786	Marimastat	0	0	24
DB00179	Masoprocol	0	0	12
DB00579	Mazindol	0	0	19
DB00643	Mebendazole	0	0	526
DB00657	Mecamylamine	1	1	48
DB00888	Mechlorethamine	2	0	53
DB00737	Meclizine	0	0	37
DB00939	Meclofenamic acid	0	0	70
DB00603	Medroxyprogesterone Acetate	1	1	456
DB00253	Medrysone	0	0	78
DB00784	Mefenamic acid	0	0	178
DB00358	Mefloquine	0	0	176
DB00351	Megestrol acetate	0	1	24
DB01065	Melatonin	0	0	175
DB00814	Meloxicam	0	5	243
DB01042	Melphalan	4	0	133
DB01043	Memantine	1	1	462
DB00170	Menadione	0	0	525
DB00825	Menthol	0	0	4
DB04843	Mepenzolate	0	0	72
DB01365	Mephentermine	0	0	25
DB00961	Mepivacaine	0	0	83
DB00371	Meprobamate	0	0	68
DB06691	Mepyramine	0	0	20
DB01071	Mequitazine	0	0	36
DB01033	Mercaptopurine	3	0	74
DB00760	Meropenem	0	0	151
DB00244	Mesalazine	2	0	452
DB00933	Mesoridazine	0	1	53
DB01357	Mestranol	0	0	24
DB00610	Metaraminol	0	0	12
DB00660	Metaxalone	0	0	35
DB00331	Metformin	3	0	229
DB06709	Methacholine	0	0	34
DB00931	Methacycline	0	0	9
DB00333	Methadone	0	0	179
DB01433	Methadyl Acetate	0	0	26
DB01577	Methamphetamine	1	2	70
DB00940	Methantheline	0	0	9
DB00703	Methazolamide	1	0	82
DB00902	Methdilazine	0	0	41
DB00763	Methimazole	1	0	52
DB00423	Methocarbamol	0	0	59
DB00474	Methohexital	0	0	48
DB00563	Methotrexate	19	0	520
DB01403	Methotrimeprazine	0	0	82
DB00723	Methoxamine	0	0	6
DB00553	Methoxsalen	3	0	110
DB01028	Methoxyflurane	0	0	29
DB05246	Methsuximide	0	0	61
DB00232	Methyclothiazide	0	0	70
DB00992	Methyl aminolevulinate	0	0	61
DB00968	Methyldopa	1	0	212
DB00353	Methylergometrine	0	1	103
DB06800	Methylnaltrexone	0	0	32
DB00422	Methylphenidate	0	1	346
DB00849	Methylphenobarbital	0	0	25
DB00959	Methylprednisolone	10	3	286
DB00462	Methylscopolamine bromide	0	0	42
DB06710	Methyltestosterone	0	1	111
DB01107	Methyprylon	0	0	5
DB00247	Methysergide	0	0	91
DB01603	Meticillin	0	0	19
DB01214	Metipranolol	1	0	50
DB00340	Metixene	0	0	31
DB01233	Metoclopramide	0	3	141
DB01336	Metocurine	0	0	6
DB00524	Metolazone	1	0	127
DB00264	Metoprolol	1	0	209
DB01578	Metrizamide	0	0	24
DB00916	Metronidazole	0	0	255
DB01011	Metyrapone	0	0	35
DB00765	Metyrosine	0	0	50
DB00379	Mexiletine	0	0	123
DB00948	Mezlocillin	0	0	24
DB06148	Mianserin	0	0	115
DB01141	Micafungin	0	0	175
DB01110	Miconazole	0	0	113
DB00683	Midazolam	1	0	248
DB00211	Midodrine	0	0	81
DB00834	Mifepristone	0	0	130
DB00491	Miglitol	1	0	31
DB00419	Miglustat	0	0	95
DB04896	Milnacipran	0	0	147
DB00235	Milrinone	0	0	25
DB01055	Mimosine	0	0	5
DB00805	Minaprine	0	0	16
DB01017	Minocycline	0	0	21
DB00350	Minoxidil	1	0	8
DB08893	Mirabegron	0	0	88
DB00370	Mirtazapine	0	0	387
DB00929	Misoprostol	0	0	131
DB01252	Mitiglinide	0	0	15
DB00305	Mitomycin	2	0	571
DB00648	Mitotane	0	0	144
DB01204	Mitoxantrone	6	0	695
DB01226	Mivacurium	0	0	36
DB01171	Moclobemide	0	0	146
DB00745	Modafinil	0	4	269
DB00691	Moexipril	1	0	16
DB01618	Molindone	0	0	74
DB00764	Mometasone	3	0	146
DB00600	Monobenzone	0	1	34
DB00471	Montelukast	3	0	146
DB00680	Moricizine	0	0	30
DB00295	Morphine	0	1	341
DB00218	Moxifloxacin	0	1	451
DB00410	Mupirocin	0	0	48
DB00688	Mycophenolate mofetil	3	0	647
DB01024	Mycophenolic acid	2	0	914
DB00141	N-Acetyl-D-glucosamine	0	0	9
DB00486	Nabilone	0	0	160
DB00461	Nabumetone	0	2	143
DB01203	Nadolol	1	0	119
DB00666	Nafarelin	0	0	135
DB00607	Nafcillin	0	0	88
DB00735	Naftifine	0	0	42
DB00844	Nalbuphine	0	0	106
DB00779	Nalidixic Acid	0	0	66
DB01183	Naloxone	0	0	82
DB00704	Naltrexone	1	0	298
DB08804	Nandrolone decanoate	0	0	62
DB00984	Nandrolone phenpropionate	0	0	14
DB06711	Naphazoline	0	0	51
DB00788	Naproxen	1	5	393
DB00952	Naratriptan	0	1	218
DB00826	Natamycin	0	0	16
DB00731	Nateglinide	1	0	81
DB04861	Nebivolol	1	0	55
DB00716	Nedocromil	1	0	65
DB01149	Nefazodone	0	1	313
