compound_id	compound_name	treats	palliates	total_edges
DB01280	Nelarabine	1	0	170
DB00220	Nelfinavir	1	0	195
DB00994	Neomycin	0	0	32
DB01400	Neostigmine	0	0	96
DB06802	Nepafenac	0	0	90
DB00955	Netilmicin	0	0	2
DB00238	Nevirapine	1	0	132
DB00627	Niacin	2	0	197
DB00622	Nicardipine	1	0	156
DB00699	Nicergoline	0	0	9
DB06803	Niclosamide	0	0	508
DB00184	Nicotine	1	1	229
DB01115	Nifedipine	1	2	345
DB04552	Niflumic Acid	0	0	15
DB04868	Nilotinib	1	0	510
DB00665	Nilutamide	1	0	99
DB06712	Nilvadipine	0	0	23
DB00393	Nimodipine	0	0	81
DB00401	Nisoldipine	1	0	198
DB00507	Nitazoxanide	0	0	111
DB00348	Nitisinone	0	0	65
DB01595	Nitrazepam	0	0	161
DB01054	Nitrendipine	0	0	40
DB00435	Nitric Oxide	0	0	33
DB00336	Nitrofural	0	0	29
DB00698	Nitrofurantoin	0	0	100
DB00727	Nitroglycerin	0	1	128
DB00325	Nitroprusside	0	0	7
DB01422	Nitroxoline	0	0	2
DB00585	Nizatidine	0	0	184
DB06804	Nonoxynol-9	0	0	86
DB06713	Norelgestromin	0	0	18
DB00368	Norepinephrine	0	0	57
DB00717	Norethindrone	0	1	291
DB01059	Norfloxacin	0	0	209
DB00957	Norgestimate	0	0	24
DB00540	Nortriptyline	0	4	257
DB01051	Novobiocin	0	0	20
DB00646	Nystatin	0	0	3
DB00104	Octreotide	1	3	313
DB01165	Ofloxacin	0	1	537
DB00334	Olanzapine	0	4	60
DB00275	Olmesartan	2	0	181
DB00768	Olopatadine	1	0	139
DB01250	Olsalazine	1	0	14
DB00338	Omeprazole	1	4	330
DB00904	Ondansetron	0	1	160
DB00816	Orciprenaline	1	0	74
DB04911	Oritavancin	0	0	57
DB01083	Orlistat	2	0	214
DB01173	Orphenadrine	0	1	99
DB00198	Oseltamivir	0	0	131
DB04938	Ospemifene	0	0	33
DB01092	Ouabain	0	0	513
DB00713	Oxacillin	0	0	77
DB00526	Oxaliplatin	0	0	22
DB01096	Oxamniquine	0	0	1
DB00621	Oxandrolone	0	1	57
DB00991	Oxaprozin	0	2	163
DB00842	Oxazepam	0	0	99
DB00776	Oxcarbazepine	1	2	347
DB00239	Oxiconazole	0	0	32
DB02959	Oxitriptan	0	0	7
DB01580	Oxprenolol	0	0	63
DB01303	Oxtriphylline	0	0	16
DB01428	Oxybenzone	0	0	23
DB00892	Oxybuprocaine	0	0	14
DB01062	Oxybutynin	0	0	248
DB00497	Oxycodone	0	0	325
DB00935	Oxymetazoline	0	1	17
DB01192	Oxymorphone	0	0	131
DB00383	Oxyphencyclimine	0	0	11
DB00219	Oxyphenonium	0	0	10
DB00595	Oxytetracycline	0	0	14
DB01229	Paclitaxel	4	0	662
DB01267	Paliperidone	0	1	390
DB00377	Palonosetron	0	0	134
DB00282	Pamidronate	2	0	196
DB01337	Pancuronium	0	0	39
DB00213	Pantoprazole	0	0	385
DB01113	Papaverine	0	0	52
DB00617	Paramethadione	0	0	8
DB01384	Paramethasone	0	0	35
DB01626	Pargyline	0	0	20
DB00910	Paricalcitol	0	1	206
DB01421	Paromomycin	0	0	22
DB00715	Paroxetine	0	3	901
DB06663	Pasireotide	0	0	62
DB06589	Pazopanib	1	0	404
DB00487	Pefloxacin	0	0	14
DB00642	Pemetrexed	1	0	139
DB00885	Pemirolast	0	0	17
DB01359	Penbutolol	2	0	55
DB00299	Penciclovir	0	0	73
DB00859	Penicillamine	1	0	130
DB00417	Penicillin V	0	0	93
DB00183	Pentagastrin	0	0	7
DB00738	Pentamidine	0	0	311
DB00652	Pentazocine	0	0	83
DB00312	Pentobarbital	0	0	83
DB01090	Pentolinium	0	0	3
DB00686	Pentosan Polysulfate	0	0	93
DB00552	Pentostatin	1	0	191
DB00806	Pentoxifylline	2	0	134
DB06614	Peramivir	0	0	1
DB00556	Perflutren	0	0	146
DB01186	Pergolide	0	2	370
DB01074	Perhexiline	0	0	555
DB00790	Perindopril	2	0	259
DB04930	Permethrin	0	0	25
DB00850	Perphenazine	0	1	247
DB00454	Pethidine	0	0	120
DB01121	Phenacemide	0	0	27
DB01438	Phenazopyridine	0	0	37
DB01579	Phendimetrazine	1	0	40
DB00780	Phenelzine	0	0	119
DB00914	Phenformin	0	0	19
DB01619	Phenindamine	0	0	16
DB00498	Phenindione	0	0	29
DB01620	Pheniramine	0	0	40
DB00830	Phenmetrazine	0	0	7
DB01174	Phenobarbital	1	0	128
DB03255	Phenol	0	0	19
DB00925	Phenoxybenzamine	0	0	71
DB00946	Phenprocoumon	0	0	28
DB00832	Phensuximide	0	0	25
DB00191	Phentermine	1	0	83
DB00692	Phentolamine	0	1	57
DB00812	Phenylbutazone	0	0	29
DB00388	Phenylephrine	0	0	105
DB00397	Phenylpropanolamine	1	0	83
DB00252	Phenytoin	1	0	359
DB00144	Phosphatidylserine	0	0	10
DB01022	Phylloquinone	0	0	34
DB00981	Physostigmine	1	0	9
DB01085	Pilocarpine	1	1	226
DB00337	Pimecrolimus	1	0	132
DB01100	Pimozide	0	1	223
DB00960	Pindolol	1	0	199
DB01132	Pioglitazone	1	0	139
DB08796	Pipazethate	0	0	18
DB01338	Pipecuronium	0	0	10
DB00319	Piperacillin	0	0	151
DB00592	Piperazine	0	0	2
DB01621	Pipotiazine	0	0	40
DB01291	Pirbuterol	1	0	69
DB00670	Pirenzepine	0	0	18
DB00554	Piroxicam	0	3	17
DB08860	Pitavastatin	1	0	512
DB01604	Pivampicillin	0	0	22
DB01605	Pivmecillinam	0	0	5
DB06809	Plerixafor	0	0	64
DB01179	Podofilox	0	0	530
DB06811	Polidocanol	0	0	7
DB00781	Polymyxin B Sulfate	0	0	30
DB01324	Polythiazide	0	0	53
DB08910	Pomalidomide	0	0	118
DB08901	Ponatinib	0	0	491
DB00707	Porfimer	0	1	5
DB01263	Posaconazole	0	0	464
DB09015	Potassium Canrenoate	0	0	68
DB00761	Potassium Chloride	0	0	60
DB06715	Potassium Iodide	0	0	123
DB01297	Practolol	0	0	16
DB06813	Pralatrexate	0	0	49
DB00733	Pralidoxime	0	0	31
DB00413	Pramipexole	0	2	666
DB01411	Pranlukast	0	0	11
DB06209	Prasugrel	0	0	75
DB00175	Pravastatin	2	0	212
DB01588	Prazepam	0	0	49
DB01058	Praziquantel	0	0	59
DB00457	Prazosin	1	0	90
DB01130	Prednicarbate	0	0	68
DB00860	Prednisolone	13	1	207
DB00635	Prednisone	15	2	321
DB00230	Pregabalin	1	3	849
DB00750	Prilocaine	0	0	100
DB01087	Primaquine	0	0	21
DB00794	Primidone	1	0	75
DB01032	Probenecid	1	0	74
DB01599	Probucol	0	0	3
DB01035	Procainamide	0	0	117
DB00721	Procaine	0	0	97
DB01168	Procarbazine	2	0	147
DB01366	Procaterol	0	0	85
DB00433	Prochlorperazine	0	1	202
DB00387	Procyclidine	0	1	22
DB01123	Proflavine	0	0	1
DB00837	Progabide	0	0	3
DB00396	Progesterone	1	0	391
DB01131	Proguanil	1	0	38
DB00420	Promazine	0	0	97
DB01069	Promethazine	0	0	158
DB01182	Propafenone	0	0	361
DB00782	Propantheline	1	0	51
DB00807	Proparacaine	0	0	36
DB01608	Propericiazine	0	0	123
DB00777	Propiomazine	0	0	48
DB00818	Propofol	1	0	207
DB00571	Propranolol	2	0	162
DB06714	Propylhexedrine	0	0	2
DB00550	Propylthiouracil	1	0	79
DB00344	Protriptyline	0	0	150
DB00852	Pseudoephedrine	0	2	88
DB00339	Pyrazinamide	0	0	54
DB00545	Pyridostigmine	0	0	92
DB00147	Pyridoxal	0	0	2
DB00165	Pyridoxine	0	0	9
DB00205	Pyrimethamine	1	0	75
DB00119	Pyruvic acid	0	0	19
DB01589	Quazepam	0	1	49
DB01224	Quetiapine	0	4	522
DB01103	Quinacrine	0	0	513
DB00881	Quinapril	1	0	117
DB04575	Quinestrol	0	0	17
DB01325	Quinethazone	0	0	19
DB00908	Quinidine	1	0	210
DB01346	Quinidine barbiturate	1	0	233
DB00468	Quinine	1	0	201
DB01369	Quinupristin	0	0	2
DB01129	Rabeprazole	0	0	352
DB08913	Radium Ra 223 Dichloride	0	0	21
DB00481	Raloxifene	2	0	608
DB06817	Raltegravir	0	0	277
DB00293	Raltitrexed	0	0	73
DB00980	Ramelteon	0	1	29
DB00178	Ramipril	4	0	227
DB00863	Ranitidine	0	0	125
DB00243	Ranolazine	0	0	137
DB01367	Rasagiline	0	1	296
DB00234	Reboxetine	0	0	199
DB06213	Regadenoson	0	0	136
DB08896	Regorafenib	0	0	118
DB00899	Remifentanil	0	0	157
DB00212	Remikiren	0	0	2
DB00409	Remoxipride	0	0	46
DB00912	Repaglinide	1	0	76
DB01180	Rescinnamine	0	0	86
DB00206	Reserpine	1	0	215
DB01256	Retapamulin	0	0	2
DB00811	Ribavirin	0	0	478
DB00140	Riboflavin	0	0	13
DB01207	Ridogrel	0	0	5
DB00615	Rifabutin	0	0	93
DB01045	Rifampicin	1	0	32
DB01201	Rifapentine	0	0	15
DB01220	Rifaximin	0	0	150
DB08864	Rilpivirine	0	0	87
DB00740	Riluzole	1	0	438
DB00478	Rimantadine	0	0	70
DB00896	Rimexolone	0	0	82
DB06155	Rimonabant	0	0	91
DB00884	Risedronate	2	0	174
DB00734	Risperidone	0	5	701
DB00867	Ritodrine	0	0	25
DB00503	Ritonavir	1	0	381
DB06228	Rivaroxaban	0	0	131
DB00989	Rivastigmine	1	1	492
DB00953	Rizatriptan	0	1	187
DB00728	Rocuronium	0	0	43
DB01656	Roflumilast	1	0	75
DB01301	Rolitetracycline	0	0	10
DB00268	Ropinirole	0	3	718
DB00296	Ropivacaine	0	0	289
DB00412	Rosiglitazone	1	0	150
DB00817	Rosoxacin	0	0	5
DB01098	Rosuvastatin	2	0	133
DB05271	Rotigotine	0	1	139
DB08806	Roxatidine acetate	0	0	13
DB00778	Roxithromycin	0	0	88
DB06201	Rufinamide	1	0	104
DB08877	Ruxolitinib	1	0	230
DB00118	S-Adenosylmethionine	0	0	21
DB06290	SIMEPREVIR	0	0	35
DB01001	Salbutamol	2	1	238
DB08797	Salicylamide	0	0	13
DB01398	Salicylate-sodium	0	1	152
DB00936	Salicylic acid	0	1	79
DB00938	Salmeterol	1	0	211
DB01399	Salsalate	0	1	51
DB01347	Saprisartan	0	0	1
DB01232	Saquinavir	1	0	416
DB06335	Saxagliptin	0	0	67
DB00747	Scopolamine	0	0	101
DB00418	Secobarbital	0	0	66
DB01037	Selegiline	0	3	476
DB01153	Sertaconazole	0	0	19
DB06144	Sertindole	0	0	38
DB01104	Sertraline	0	4	510
DB00658	Sevelamer	0	0	29
DB01236	Sevoflurane	0	0	166
DB01105	Sibutramine	1	0	385
DB00203	Sildenafil	0	3	369
DB06207	Silodosin	0	0	63
DB05245	Silver sulfadiazine	0	0	18
DB00641	Simvastatin	2	0	574
DB00877	Sirolimus	0	0	845
DB01261	Sitagliptin	1	0	183
DB06268	Sitaxentan	0	0	422
DB00464	Sodium Tetradecyl Sulfate	0	0	21
DB01390	Sodium bicarbonate	0	0	121
DB00815	Sodium lauryl sulfate	0	0	114
DB05630	Sodium stibogluconate	0	0	112
DB08934	Sofosbuvir	0	0	68
DB01591	Solifenacin	0	1	101
DB00398	Sorafenib	3	0	562
DB00489	Sotalol	0	0	144
DB08835	Spaglumic Acid	0	0	7
DB01208	Sparfloxacin	0	0	262
DB00919	Spectinomycin	0	0	13
DB00127	Spermine	0	0	15
DB01348	Spirapril	0	0	15
DB00421	Spironolactone	2	0	94
DB06718	Stanozolol	0	0	22
DB00649	Stavudine	1	0	157
DB01423	Stepronin	0	0	1
DB01082	Streptomycin	0	0	31
DB00428	Streptozocin	0	0	69
DB00566	Succimer	0	0	62
DB00139	Succinic acid	0	0	31
DB00202	Succinylcholine	0	0	56
DB00364	Sucralfate	0	0	18
DB00708	Sufentanil	0	0	46
DB00634	Sulfacetamide	0	0	56
DB01298	Sulfacytine	0	0	17
DB00359	Sulfadiazine	1	0	103
DB06150	Sulfadimethoxine	0	0	28
DB01299	Sulfadoxine	0	0	39
DB01581	Sulfamerazine	0	0	21
DB01582	Sulfamethazine	0	0	18
DB00576	Sulfamethizole	0	0	39
DB01015	Sulfamethoxazole	0	0	152
DB00664	Sulfametopyrazine	0	0	18
DB08798	Sulfamoxole	0	0	18
DB00259	Sulfanilamide	0	0	32
DB06729	Sulfaphenazole	0	0	24
DB00891	Sulfapyridine	0	0	26
DB00795	Sulfasalazine	4	0	32
DB06147	Sulfathiazole	0	0	38
DB01138	Sulfinpyrazone	0	0	25
DB00263	Sulfisoxazole	0	0	22
DB01145	Sulfoxone	0	0	1
DB00605	Sulindac	0	1	157
DB00391	Sulpiride	0	0	20
DB00669	Sumatriptan	0	1	439
DB01268	Sunitinib	2	0	541
DB00870	Suprofen	0	0	47
DB04786	Suramin	0	0	61
DB00864	Tacrolimus	1	0	604
DB00820	Tadalafil	0	1	160
DB08819	Tafluprost	0	0	51
DB00306	Talbutal	0	0	33
DB04942	Tamibarotene	0	0	16
DB00675	Tamoxifen	2	0	428
DB00706	Tamsulosin	0	1	134
DB06204	Tapentadol	0	0	140
DB01349	Tasosartan	0	0	10
DB08834	Tauroursodeoxycholic acid	0	0	4
DB00799	Tazarotene	1	0	52
DB01606	Tazobactam	0	0	1
DB05521	Telaprevir	0	0	84
DB06402	Telavancin	0	0	24
DB01265	Telbivudine	1	0	114
DB00976	Telithromycin	0	0	170
DB00966	Telmisartan	2	0	222
DB00231	Temazepam	0	0	149
DB00853	Temozolomide	4	0	256
DB06287	Temsirolimus	1	0	686
DB00444	Teniposide	3	0	585
DB00300	Tenofovir	0	0	139
DB00469	Tenoxicam	0	0	74
DB01162	Terazosin	1	0	141
DB00857	Terbinafine	0	0	400
DB00871	Terbutaline	1	0	46
DB00251	Terconazole	0	0	35
DB02638	Terlipressin	0	0	61
DB00894	Testolactone	0	0	45
DB00624	Testosterone	0	1	529
DB01420	Testosterone Propionate	0	1	194
DB04844	Tetrabenazine	0	0	100
DB00759	Tetracycline	0	0	17
DB00360	Tetrahydrobiopterin	0	0	71
DB00116	Tetrahydrofolic acid	0	0	18
DB01041	Thalidomide	2	0	439
DB01412	Theobromine	0	0	17
DB00277	Theophylline	1	0	118
DB00730	Thiabendazole	0	0	73
DB00152	Thiamine	0	0	27
DB01154	Thiamylal	0	0	28
DB00599	Thiopental	0	0	24
DB01622	Thioproperazine	0	0	71
DB00679	Thioridazine	0	1	655
DB04572	Thiotepa	4	0	228
DB01623	Thiothixene	0	1	219
DB00906	Tiagabine	0	1	294
DB01600	Tiaprofenic acid	0	0	125
DB08816	Ticagrelor	1	0	133
DB01607	Ticarcillin	0	0	52
DB00208	Ticlopidine	0	0	98
DB00560	Tigecycline	0	0	9
DB01133	Tiludronate	1	0	24
DB00373	Timolol	4	0	237
DB00911	Tinidazole	0	0	100
DB01007	Tioconazole	0	0	16
DB00352	Tioguanine	1	0	38
DB01409	Tiotropium	2	0	122
DB00932	Tipranavir	0	0	5
DB00775	Tirofiban	1	0	37
DB00697	Tizanidine	0	2	254
DB00684	Tobramycin	0	0	187
DB01056	Tocainide	0	0	24
DB08811	Tofisopam	0	0	8
DB00839	Tolazamide	1	0	56
DB00797	Tolazoline	0	1	23
DB01124	Tolbutamide	1	0	67
DB00323	Tolcapone	0	1	283
DB00500	Tolmetin	0	3	75
DB00525	Tolnaftate	0	0	10
DB01036	Tolterodine	0	1	75
DB06212	Tolvaptan	0	0	82
DB00273	Topiramate	3	1	573
DB01030	Topotecan	4	0	622
DB00214	Torasemide	1	1	74
DB00539	Toremifene	1	0	233
DB05109	Trabectedin	0	0	102
DB00193	Tramadol	0	1	663
DB08911	Trametinib	0	0	442
DB00519	Trandolapril	2	0	217
DB00302	Tranexamic Acid	0	0	107
DB00752	Tranylcypromine	0	0	111
DB00287	Travoprost	1	0	194
DB00656	Trazodone	0	3	247
DB00374	Treprostinil	0	0	578
DB00755	Tretinoin	1	0	668
DB00620	Triamcinolone	12	1	293
DB00384	Triamterene	1	0	42
DB00897	Triazolam	0	0	157
DB01021	Trichlormethiazide	0	0	41
DB08604	Triclosan	0	0	128
DB00831	Trifluoperazine	0	1	252
DB00508	Triflupromazine	0	0	97
DB00432	Trifluridine	0	0	53
DB00376	Trihexyphenidyl	0	1	56
DB01108	Trilostane	0	0	12
DB00347	Trimethadione	1	0	76
DB01116	Trimethaphan	0	0	15
DB00662	Trimethobenzamide	0	0	26
DB00440	Trimethoprim	0	0	128
DB01157	Trimetrexate	0	0	28
DB00726	Trimipramine	0	0	173
DB04571	Trioxsalen	0	0	21
DB00792	Tripelennamine	0	0	36
DB00427	Triprolidine	0	1	14
DB01401	Trisalicylate-choline	0	2	73
DB01361	Troleandomycin	0	0	17
DB00809	Tropicamide	0	0	55
DB00209	Trospium	0	0	141
DB00685	Trovafloxacin	0	0	218
DB01199	Tubocurarine	0	0	39
DB06439	Tyloxapol	0	0	1
DB08803	Tymazoline	0	0	3
DB06267	Udenafil	0	0	5
DB00791	Uracil mustard	0	0	1
DB01586	Ursodeoxycholic acid	1	0	249
DB00577	Valaciclovir	0	0	148
DB01610	Valganciclovir	0	0	227
DB00313	Valproic Acid	2	3	362
DB00385	Valrubicin	1	0	58
DB00177	Valsartan	3	0	132
DB00512	Vancomycin	0	0	96
DB05294	Vandetanib	1	0	272
DB04894	Vapreotide	0	0	13
DB00862	Vardenafil	0	0	179
DB01273	Varenicline	1	0	746
DB01339	Vecuronium	0	0	55
DB08881	Vemurafenib	2	0	548
DB00285	Venlafaxine	0	2	602
DB00661	Verapamil	2	0	193
DB00460	Verteporfin	0	0	119
DB00194	Vidarabine	0	0	138
DB01080	Vigabatrin	1	0	234
DB06684	Vilazodone	0	1	73
DB04876	Vildagliptin	0	0	45
DB00570	Vinblastine	7	0	594
DB00541	Vincristine	7	0	453
DB00309	Vindesine	0	0	54
DB00361	Vinorelbine	4	0	396
DB06827	Viomycin	0	0	3
DB08828	Vismodegib	1	0	71
DB00162	Vitamin A	0	0	109
DB00126	Vitamin C	1	0	24
DB00163	Vitamin E	0	0	27
DB04877	Voacamine	0	0	8
DB04878	Voglibose	0	0	3
DB00582	Voriconazole	0	0	426
DB02546	Vorinostat	1	0	580
DB05389	WF10	1	0	13
DB00682	Warfarin	0	0	29
DB00137	Xanthophyll	0	0	1
DB04898	Ximelagatran	0	0	2
DB06694	Xylometazoline	0	0	12
DB01392	Yohimbine	0	0	23
DB00549	Zafirlukast	1	0	93
DB00943	Zalcitabine	0	0	363
DB00962	Zaleplon	0	0	302
DB00558	Zanamivir	0	0	72
DB00495	Zidovudine	1	0	224
DB00744	Zileuton	1	0	72
DB01593	Zinc	0	0	3
DB00246	Ziprasidone	0	3	429
DB00399	Zoledronate	2	0	246
DB00315	Zolmitriptan	0	1	280
DB00425	Zolpidem	0	1	346
DB00909	Zonisamide	1	0	314
DB01198	Zopiclone	0	2	284
DB01624	Zuclopenthixol	0	0	224
