compound_id	compound_name	disease_id	disease_name	rel_type
DB01048	Abacavir	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB05812	Abiraterone	DOID:10283	prostate cancer	TREATS_CtD
DB00659	Acamprosate	DOID:0050741	alcohol dependence	TREATS_CtD
DB00284	Acarbose	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01193	Acebutolol	DOID:10763	hypertension	TREATS_CtD
DB00316	Acetaminophen	DOID:6364	migraine	PALLIATES_CpD
DB00316	Acetaminophen	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00819	Acetazolamide	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00819	Acetazolamide	DOID:1686	glaucoma	TREATS_CtD
DB01063	Acetophenazine	DOID:5419	schizophrenia	PALLIATES_CpD
DB06151	Acetylcysteine	DOID:3083	chronic obstructive pulmonary disease	PALLIATES_CpD
DB00945	Acetylsalicylic acid	DOID:13378	Kawasaki disease	TREATS_CtD
DB00945	Acetylsalicylic acid	DOID:3393	coronary artery disease	TREATS_CtD
DB00945	Acetylsalicylic acid	DOID:13189	gout	PALLIATES_CpD
DB00945	Acetylsalicylic acid	DOID:6364	migraine	PALLIATES_CpD
DB00945	Acetylsalicylic acid	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00945	Acetylsalicylic acid	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00945	Acetylsalicylic acid	DOID:9074	systemic lupus erythematosus	PALLIATES_CpD
DB00459	Acitretin	DOID:8893	psoriasis	TREATS_CtD
DB00718	Adefovir Dipivoxil	DOID:2043	hepatitis B	TREATS_CtD
DB00630	Alendronate	DOID:5408	Paget's disease of bone	TREATS_CtD
DB00630	Alendronate	DOID:11476	osteoporosis	TREATS_CtD
DB00523	Alitretinoin	DOID:2531	hematologic cancer	TREATS_CtD
DB00523	Alitretinoin	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00437	Allopurinol	DOID:13189	gout	TREATS_CtD
DB00918	Almotriptan	DOID:6364	migraine	PALLIATES_CpD
DB00404	Alprazolam	DOID:594	panic disorder	PALLIATES_CpD
DB00404	Alprazolam	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00488	Altretamine	DOID:2394	ovarian cancer	TREATS_CtD
DB00915	Amantadine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00915	Amantadine	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00594	Amiloride	DOID:10763	hypertension	TREATS_CtD
DB01223	Aminophylline	DOID:2841	asthma	TREATS_CtD
DB01223	Aminophylline	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB00321	Amitriptyline	DOID:1595	endogenous depression	PALLIATES_CpD
DB00321	Amitriptyline	DOID:6364	migraine	TREATS_CtD
DB00321	Amitriptyline	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00321	Amitriptyline	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00321	Amitriptyline	DOID:9074	systemic lupus erythematosus	PALLIATES_CpD
DB00381	Amlodipine	DOID:3393	coronary artery disease	PALLIATES_CpD
DB00381	Amlodipine	DOID:10763	hypertension	TREATS_CtD
DB01351	Amobarbital	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00182	Amphetamine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00182	Amphetamine	DOID:8986	narcolepsy	PALLIATES_CpD
DB00701	Amprenavir	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB01427	Amrinone	DOID:12930	dilated cardiomyopathy	PALLIATES_CpD
DB00261	Anagrelide	DOID:2531	hematologic cancer	TREATS_CtD
DB01217	Anastrozole	DOID:1612	breast cancer	TREATS_CtD
DB01435	Antipyrine	DOID:6364	migraine	PALLIATES_CpD
DB00714	Apomorphine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00964	Apraclonidine	DOID:1686	glaucoma	TREATS_CtD
DB00673	Aprepitant	DOID:1612	breast cancer	PALLIATES_CpD
DB00673	Aprepitant	DOID:219	colon cancer	PALLIATES_CpD
DB01274	Arformoterol	DOID:2841	asthma	TREATS_CtD
DB01274	Arformoterol	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB01238	Aripiprazole	DOID:12849	autistic disorder	PALLIATES_CpD
DB01238	Aripiprazole	DOID:3312	bipolar disorder	PALLIATES_CpD
DB01238	Aripiprazole	DOID:1595	endogenous depression	PALLIATES_CpD
DB01238	Aripiprazole	DOID:5419	schizophrenia	PALLIATES_CpD
DB06697	Artemether	DOID:12365	malaria	TREATS_CtD
DB00289	Atomoxetine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00289	Atomoxetine	DOID:12849	autistic disorder	PALLIATES_CpD
DB01076	Atorvastatin	DOID:3393	coronary artery disease	TREATS_CtD
DB01076	Atorvastatin	DOID:10763	hypertension	TREATS_CtD
DB00572	Atropine	DOID:8778	Crohn's disease	PALLIATES_CpD
DB00572	Atropine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00995	Auranofin	DOID:9008	psoriatic arthritis	TREATS_CtD
DB00995	Auranofin	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00993	Azathioprine	DOID:8778	Crohn's disease	TREATS_CtD
DB00993	Azathioprine	DOID:2377	multiple sclerosis	TREATS_CtD
DB00993	Azathioprine	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00993	Azathioprine	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00993	Azathioprine	DOID:418	systemic scleroderma	TREATS_CtD
DB00993	Azathioprine	DOID:8577	ulcerative colitis	TREATS_CtD
DB00181	Baclofen	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB01014	Balsalazide	DOID:8778	Crohn's disease	TREATS_CtD
DB01014	Balsalazide	DOID:8577	ulcerative colitis	TREATS_CtD
DB00394	Beclomethasone	DOID:2841	asthma	TREATS_CtD
DB00394	Beclomethasone	DOID:8893	psoriasis	TREATS_CtD
DB00542	Benazepril	DOID:10763	hypertension	TREATS_CtD
DB00436	Bendroflumethiazide	DOID:10763	hypertension	TREATS_CtD
DB00245	Benzatropine	DOID:10652	Alzheimer's disease	PALLIATES_CpD
DB00245	Benzatropine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00245	Benzatropine	DOID:12849	autistic disorder	PALLIATES_CpD
DB00245	Benzatropine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00865	Benzphetamine	DOID:9970	obesity	TREATS_CtD
DB01244	Bepridil	DOID:10763	hypertension	TREATS_CtD
DB00443	Betamethasone	DOID:4481	allergic rhinitis	TREATS_CtD
DB00443	Betamethasone	DOID:7147	ankylosing spondylitis	TREATS_CtD
DB00443	Betamethasone	DOID:2841	asthma	TREATS_CtD
DB00443	Betamethasone	DOID:3310	atopic dermatitis	TREATS_CtD
DB00443	Betamethasone	DOID:1319	brain cancer	PALLIATES_CpD
DB00443	Betamethasone	DOID:1612	breast cancer	PALLIATES_CpD
DB00443	Betamethasone	DOID:219	colon cancer	PALLIATES_CpD
DB00443	Betamethasone	DOID:2531	hematologic cancer	TREATS_CtD
DB00443	Betamethasone	DOID:263	kidney cancer	PALLIATES_CpD
DB00443	Betamethasone	DOID:2377	multiple sclerosis	TREATS_CtD
DB00443	Betamethasone	DOID:10283	prostate cancer	PALLIATES_CpD
DB00443	Betamethasone	DOID:8893	psoriasis	TREATS_CtD
DB00443	Betamethasone	DOID:9008	psoriatic arthritis	TREATS_CtD
DB00443	Betamethasone	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00443	Betamethasone	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00443	Betamethasone	DOID:8577	ulcerative colitis	TREATS_CtD
DB00195	Betaxolol	DOID:1686	glaucoma	TREATS_CtD
DB00195	Betaxolol	DOID:10763	hypertension	TREATS_CtD
DB00307	Bexarotene	DOID:2531	hematologic cancer	TREATS_CtD
DB01128	Bicalutamide	DOID:10283	prostate cancer	TREATS_CtD
DB00905	Bimatoprost	DOID:1686	glaucoma	TREATS_CtD
DB00810	Biperiden	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00290	Bleomycin	DOID:2994	germ cell cancer	TREATS_CtD
DB00290	Bleomycin	DOID:2531	hematologic cancer	TREATS_CtD
DB00290	Bleomycin	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB00290	Bleomycin	DOID:1909	melanoma	TREATS_CtD
DB00290	Bleomycin	DOID:4159	skin cancer	TREATS_CtD
DB00290	Bleomycin	DOID:2998	testicular cancer	TREATS_CtD
DB00188	Bortezomib	DOID:2531	hematologic cancer	TREATS_CtD
DB00484	Brimonidine	DOID:1686	glaucoma	TREATS_CtD
DB01194	Brinzolamide	DOID:1686	glaucoma	TREATS_CtD
DB01200	Bromocriptine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB01200	Bromocriptine	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01222	Budesonide	DOID:2841	asthma	TREATS_CtD
DB01222	Budesonide	DOID:8577	ulcerative colitis	TREATS_CtD
DB00887	Bumetanide	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00887	Bumetanide	DOID:10763	hypertension	TREATS_CtD
DB01156	Bupropion	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB01156	Bupropion	DOID:9970	obesity	TREATS_CtD
DB01156	Bupropion	DOID:594	panic disorder	PALLIATES_CpD
DB00490	Buspirone	DOID:594	panic disorder	PALLIATES_CpD
DB01008	Busulfan	DOID:2531	hematologic cancer	TREATS_CtD
DB00241	Butalbital	DOID:6364	migraine	PALLIATES_CpD
DB06772	Cabazitaxel	DOID:10283	prostate cancer	TREATS_CtD
DB00248	Cabergoline	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00201	Caffeine	DOID:6364	migraine	PALLIATES_CpD
DB02300	Calcipotriol	DOID:8893	psoriasis	TREATS_CtD
DB00136	Calcitriol	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00136	Calcitriol	DOID:11476	osteoporosis	TREATS_CtD
DB00136	Calcitriol	DOID:8893	psoriasis	TREATS_CtD
DB00258	Calcium Acetate	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00258	Calcium Acetate	DOID:11476	osteoporosis	TREATS_CtD
DB00796	Candesartan	DOID:10763	hypertension	TREATS_CtD
DB01101	Capecitabine	DOID:1612	breast cancer	TREATS_CtD
DB01101	Capecitabine	DOID:219	colon cancer	TREATS_CtD
DB01101	Capecitabine	DOID:5041	esophageal cancer	TREATS_CtD
DB01101	Capecitabine	DOID:263	kidney cancer	TREATS_CtD
DB01101	Capecitabine	DOID:10283	prostate cancer	TREATS_CtD
DB01101	Capecitabine	DOID:10534	stomach cancer	TREATS_CtD
DB01197	Captopril	DOID:3393	coronary artery disease	TREATS_CtD
DB01197	Captopril	DOID:10763	hypertension	TREATS_CtD
DB01197	Captopril	DOID:418	systemic scleroderma	TREATS_CtD
DB00411	Carbachol	DOID:1686	glaucoma	TREATS_CtD
DB00564	Carbamazepine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00564	Carbamazepine	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00564	Carbamazepine	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00564	Carbamazepine	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00564	Carbamazepine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00190	Carbidopa	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00190	Carbidopa	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00958	Carboplatin	DOID:184	bone cancer	TREATS_CtD
DB00958	Carboplatin	DOID:1319	brain cancer	TREATS_CtD
DB00958	Carboplatin	DOID:1612	breast cancer	TREATS_CtD
DB00958	Carboplatin	DOID:5041	esophageal cancer	TREATS_CtD
DB00958	Carboplatin	DOID:2174	ocular cancer	TREATS_CtD
DB00958	Carboplatin	DOID:2394	ovarian cancer	TREATS_CtD
DB00958	Carboplatin	DOID:2998	testicular cancer	TREATS_CtD
DB00958	Carboplatin	DOID:11054	urinary bladder cancer	TREATS_CtD
DB00958	Carboplatin	DOID:363	uterine cancer	TREATS_CtD
DB00262	Carmustine	DOID:1319	brain cancer	TREATS_CtD
DB00262	Carmustine	DOID:2531	hematologic cancer	TREATS_CtD
DB00262	Carmustine	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB00262	Carmustine	DOID:3070	malignant glioma	TREATS_CtD
DB00262	Carmustine	DOID:1909	melanoma	TREATS_CtD
DB00521	Carteolol	DOID:1686	glaucoma	TREATS_CtD
DB01136	Carvedilol	DOID:10763	hypertension	TREATS_CtD
DB00482	Celecoxib	DOID:7147	ankylosing spondylitis	PALLIATES_CpD
DB00482	Celecoxib	DOID:219	colon cancer	PALLIATES_CpD
DB00482	Celecoxib	DOID:2531	hematologic cancer	PALLIATES_CpD
DB00482	Celecoxib	DOID:263	kidney cancer	PALLIATES_CpD
DB00482	Celecoxib	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00482	Celecoxib	DOID:10283	prostate cancer	PALLIATES_CpD
DB00482	Celecoxib	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00482	Celecoxib	DOID:9074	systemic lupus erythematosus	PALLIATES_CpD
DB00482	Celecoxib	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00341	Cetirizine	DOID:4481	allergic rhinitis	TREATS_CtD
DB06777	Chenodeoxycholic acid	DOID:12236	primary biliary cirrhosis	TREATS_CtD
DB00291	Chlorambucil	DOID:1612	breast cancer	TREATS_CtD
DB00291	Chlorambucil	DOID:2531	hematologic cancer	TREATS_CtD
DB00291	Chlorambucil	DOID:2394	ovarian cancer	TREATS_CtD
DB00291	Chlorambucil	DOID:2998	testicular cancer	TREATS_CtD
DB00475	Chlordiazepoxide	DOID:0050741	alcohol dependence	PALLIATES_CpD
DB00880	Chlorothiazide	DOID:10763	hypertension	TREATS_CtD
DB00477	Chlorpromazine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00477	Chlorpromazine	DOID:12995	conduct disorder	PALLIATES_CpD
DB00477	Chlorpromazine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00672	Chlorpropamide	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00310	Chlorthalidone	DOID:10763	hypertension	TREATS_CtD
DB00169	Cholecalciferol	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00169	Cholecalciferol	DOID:11476	osteoporosis	TREATS_CtD
DB00169	Cholecalciferol	DOID:8893	psoriasis	TREATS_CtD
DB00169	Cholecalciferol	DOID:8577	ulcerative colitis	TREATS_CtD
DB00122	Choline	DOID:8398	osteoarthritis	PALLIATES_CpD
DB01410	Ciclesonide	DOID:2841	asthma	TREATS_CtD
DB01166	Cilostazol	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00501	Cimetidine	DOID:9970	obesity	TREATS_CtD
DB01012	Cinacalcet	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00537	Ciprofloxacin	DOID:3083	chronic obstructive pulmonary disease	PALLIATES_CpD
DB00515	Cisplatin	DOID:184	bone cancer	TREATS_CtD
DB00515	Cisplatin	DOID:5041	esophageal cancer	TREATS_CtD
DB00515	Cisplatin	DOID:2994	germ cell cancer	TREATS_CtD
DB00515	Cisplatin	DOID:2531	hematologic cancer	TREATS_CtD
DB00515	Cisplatin	DOID:1324	lung cancer	TREATS_CtD
DB00515	Cisplatin	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00515	Cisplatin	DOID:2998	testicular cancer	TREATS_CtD
DB00515	Cisplatin	DOID:11054	urinary bladder cancer	TREATS_CtD
DB00215	Citalopram	DOID:0050741	alcohol dependence	TREATS_CtD
DB00215	Citalopram	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00215	Citalopram	DOID:1595	endogenous depression	PALLIATES_CpD
DB00215	Citalopram	DOID:594	panic disorder	PALLIATES_CpD
DB00242	Cladribine	DOID:2531	hematologic cancer	TREATS_CtD
DB00242	Cladribine	DOID:2377	multiple sclerosis	TREATS_CtD
DB01190	Clindamycin	DOID:12365	malaria	TREATS_CtD
DB00349	Clobazam	DOID:1826	epilepsy syndrome	TREATS_CtD
DB01013	Clobetasol propionate	DOID:8893	psoriasis	TREATS_CtD
DB00631	Clofarabine	DOID:2531	hematologic cancer	TREATS_CtD
DB00882	Clomifene	DOID:14227	azoospermia	TREATS_CtD
DB01242	Clomipramine	DOID:594	panic disorder	PALLIATES_CpD
DB01068	Clonazepam	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB01068	Clonazepam	DOID:12849	autistic disorder	PALLIATES_CpD
DB01068	Clonazepam	DOID:3312	bipolar disorder	PALLIATES_CpD
DB01068	Clonazepam	DOID:1826	epilepsy syndrome	TREATS_CtD
DB01068	Clonazepam	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB01068	Clonazepam	DOID:594	panic disorder	PALLIATES_CpD
DB01068	Clonazepam	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB01068	Clonazepam	DOID:5419	schizophrenia	PALLIATES_CpD
DB00575	Clonidine	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB00575	Clonidine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00575	Clonidine	DOID:12849	autistic disorder	PALLIATES_CpD
DB00575	Clonidine	DOID:1686	glaucoma	TREATS_CtD
DB00575	Clonidine	DOID:10763	hypertension	TREATS_CtD
DB00575	Clonidine	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00758	Clopidogrel	DOID:3393	coronary artery disease	TREATS_CtD
DB00363	Clozapine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00363	Clozapine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00318	Codeine	DOID:8398	osteoarthritis	PALLIATES_CpD
DB01394	Colchicine	DOID:13189	gout	TREATS_CtD
DB01394	Colchicine	DOID:12236	primary biliary cirrhosis	TREATS_CtD
DB01394	Colchicine	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00286	Conjugated Estrogens	DOID:1612	breast cancer	PALLIATES_CpD
DB00286	Conjugated Estrogens	DOID:11476	osteoporosis	TREATS_CtD
DB00286	Conjugated Estrogens	DOID:10283	prostate cancer	TREATS_CtD
DB08865	Crizotinib	DOID:1324	lung cancer	TREATS_CtD
DB01003	Cromoglicic acid	DOID:2841	asthma	TREATS_CtD
DB00924	Cyclobenzaprine	DOID:6364	migraine	PALLIATES_CpD
DB00924	Cyclobenzaprine	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00091	Cyclosporine	DOID:1312	focal segmental glomerulosclerosis	TREATS_CtD
DB00091	Cyclosporine	DOID:8893	psoriasis	TREATS_CtD
DB00091	Cyclosporine	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00091	Cyclosporine	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00434	Cyproheptadine	DOID:4481	allergic rhinitis	TREATS_CtD
DB00434	Cyproheptadine	DOID:6364	migraine	PALLIATES_CpD
DB00434	Cyproheptadine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00987	Cytarabine	DOID:2531	hematologic cancer	TREATS_CtD
DB00987	Cytarabine	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB00851	Dacarbazine	DOID:2531	hematologic cancer	TREATS_CtD
DB00851	Dacarbazine	DOID:1909	melanoma	TREATS_CtD
DB00851	Dacarbazine	DOID:4045	muscle cancer	TREATS_CtD
DB00851	Dacarbazine	DOID:1793	pancreatic cancer	TREATS_CtD
DB00851	Dacarbazine	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00851	Dacarbazine	DOID:1115	sarcoma	TREATS_CtD
DB00851	Dacarbazine	DOID:4159	skin cancer	TREATS_CtD
DB00970	Dactinomycin	DOID:2994	germ cell cancer	TREATS_CtD
DB00970	Dactinomycin	DOID:263	kidney cancer	TREATS_CtD
DB00970	Dactinomycin	DOID:1909	melanoma	TREATS_CtD
DB00970	Dactinomycin	DOID:4045	muscle cancer	TREATS_CtD
DB00970	Dactinomycin	DOID:2174	ocular cancer	TREATS_CtD
DB00970	Dactinomycin	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00970	Dactinomycin	DOID:1115	sarcoma	TREATS_CtD
DB00970	Dactinomycin	DOID:4159	skin cancer	TREATS_CtD
DB00970	Dactinomycin	DOID:2998	testicular cancer	TREATS_CtD
DB00970	Dactinomycin	DOID:363	uterine cancer	TREATS_CtD
DB06637	Dalfampridine	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB01219	Dantrolene	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00250	Dapsone	DOID:1024	leprosy	TREATS_CtD
DB00250	Dapsone	DOID:12365	malaria	TREATS_CtD
DB00250	Dapsone	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB01254	Dasatinib	DOID:2531	hematologic cancer	TREATS_CtD
