compound_id	compound_name	disease_id	disease_name	rel_type
DB00694	Daunorubicin	DOID:2531	hematologic cancer	TREATS_CtD
DB00746	Deferoxamine	DOID:784	chronic kidney failure	PALLIATES_CpD
DB06699	Degarelix	DOID:10283	prostate cancer	TREATS_CtD
DB00705	Delavirdine	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB01151	Desipramine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00967	Desloratadine	DOID:4481	allergic rhinitis	TREATS_CtD
DB00304	Desogestrel	DOID:11612	polycystic ovary syndrome	PALLIATES_CpD
DB01260	Desonide	DOID:3310	atopic dermatitis	TREATS_CtD
DB01234	Dexamethasone	DOID:4481	allergic rhinitis	TREATS_CtD
DB01234	Dexamethasone	DOID:7147	ankylosing spondylitis	TREATS_CtD
DB01234	Dexamethasone	DOID:2841	asthma	TREATS_CtD
DB01234	Dexamethasone	DOID:3310	atopic dermatitis	TREATS_CtD
DB01234	Dexamethasone	DOID:1319	brain cancer	PALLIATES_CpD
DB01234	Dexamethasone	DOID:1612	breast cancer	PALLIATES_CpD
DB01234	Dexamethasone	DOID:219	colon cancer	PALLIATES_CpD
DB01234	Dexamethasone	DOID:2531	hematologic cancer	TREATS_CtD
DB01234	Dexamethasone	DOID:263	kidney cancer	PALLIATES_CpD
DB01234	Dexamethasone	DOID:2377	multiple sclerosis	TREATS_CtD
DB01234	Dexamethasone	DOID:10283	prostate cancer	PALLIATES_CpD
DB01234	Dexamethasone	DOID:8893	psoriasis	TREATS_CtD
DB01234	Dexamethasone	DOID:9008	psoriatic arthritis	TREATS_CtD
DB01234	Dexamethasone	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB01234	Dexamethasone	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB01234	Dexamethasone	DOID:8577	ulcerative colitis	TREATS_CtD
DB01576	Dextroamphetamine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB01576	Dextroamphetamine	DOID:8986	narcolepsy	PALLIATES_CpD
DB00514	Dextromethorphan	DOID:332	amyotrophic lateral sclerosis	PALLIATES_CpD
DB00514	Dextromethorphan	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00509	Dextrothyroxine	DOID:1459	hypothyroidism	TREATS_CtD
DB00829	Diazepam	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00829	Diazepam	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00829	Diazepam	DOID:594	panic disorder	PALLIATES_CpD
DB01119	Diazoxide	DOID:10763	hypertension	PALLIATES_CpD
DB00586	Diclofenac	DOID:7147	ankylosing spondylitis	PALLIATES_CpD
DB00586	Diclofenac	DOID:6364	migraine	PALLIATES_CpD
DB00586	Diclofenac	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00586	Diclofenac	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00586	Diclofenac	DOID:418	systemic scleroderma	PALLIATES_CpD
DB01144	Diclofenamide	DOID:1686	glaucoma	TREATS_CtD
DB00900	Didanosine	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00937	Diethylpropion	DOID:9970	obesity	TREATS_CtD
DB00861	Diflunisal	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00861	Diflunisal	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00390	Digoxin	DOID:3393	coronary artery disease	PALLIATES_CpD
DB00390	Digoxin	DOID:12930	dilated cardiomyopathy	PALLIATES_CpD
DB00320	Dihydroergotamine	DOID:6364	migraine	PALLIATES_CpD
DB00343	Diltiazem	DOID:3393	coronary artery disease	PALLIATES_CpD
DB00343	Diltiazem	DOID:10763	hypertension	TREATS_CtD
DB00985	Dimenhydrinate	DOID:4481	allergic rhinitis	TREATS_CtD
DB00985	Dimenhydrinate	DOID:3310	atopic dermatitis	TREATS_CtD
DB00985	Dimenhydrinate	DOID:5419	schizophrenia	PALLIATES_CpD
DB01075	Diphenhydramine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB01075	Diphenhydramine	DOID:4481	allergic rhinitis	TREATS_CtD
DB01075	Diphenhydramine	DOID:3310	atopic dermatitis	TREATS_CtD
DB01075	Diphenhydramine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00449	Dipivefrin	DOID:1686	glaucoma	TREATS_CtD
DB00975	Dipyridamole	DOID:3393	coronary artery disease	PALLIATES_CpD
DB00822	Disulfiram	DOID:0050741	alcohol dependence	TREATS_CtD
DB01248	Docetaxel	DOID:1612	breast cancer	TREATS_CtD
DB01248	Docetaxel	DOID:11934	head and neck cancer	TREATS_CtD
DB01248	Docetaxel	DOID:1324	lung cancer	TREATS_CtD
DB01248	Docetaxel	DOID:1909	melanoma	TREATS_CtD
DB01248	Docetaxel	DOID:2394	ovarian cancer	TREATS_CtD
DB01248	Docetaxel	DOID:1793	pancreatic cancer	TREATS_CtD
DB01248	Docetaxel	DOID:10283	prostate cancer	TREATS_CtD
DB01248	Docetaxel	DOID:4159	skin cancer	TREATS_CtD
DB01248	Docetaxel	DOID:10534	stomach cancer	TREATS_CtD
DB00843	Donepezil	DOID:10652	Alzheimer's disease	TREATS_CtD
DB00869	Dorzolamide	DOID:1686	glaucoma	TREATS_CtD
DB00590	Doxazosin	DOID:10763	hypertension	TREATS_CtD
DB01142	Doxepin	DOID:3310	atopic dermatitis	PALLIATES_CpD
DB00997	Doxorubicin	DOID:184	bone cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:1612	breast cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:2531	hematologic cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:263	kidney cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:3571	liver cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:1324	lung cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:4045	muscle cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:2394	ovarian cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:1793	pancreatic cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00997	Doxorubicin	DOID:10283	prostate cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:1115	sarcoma	TREATS_CtD
DB00997	Doxorubicin	DOID:10534	stomach cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:2998	testicular cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:1781	thyroid cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:11054	urinary bladder cancer	TREATS_CtD
DB00997	Doxorubicin	DOID:363	uterine cancer	TREATS_CtD
DB00254	Doxycycline	DOID:3083	chronic obstructive pulmonary disease	PALLIATES_CpD
DB00254	Doxycycline	DOID:12365	malaria	TREATS_CtD
DB01395	Drospirenone	DOID:11612	polycystic ovary syndrome	PALLIATES_CpD
DB00476	Duloxetine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00476	Duloxetine	DOID:1595	endogenous depression	PALLIATES_CpD
DB00651	Dyphylline	DOID:2841	asthma	TREATS_CtD
DB01057	Echothiophate	DOID:1686	glaucoma	TREATS_CtD
DB00625	Efavirenz	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00216	Eletriptan	DOID:6364	migraine	PALLIATES_CpD
DB00584	Enalapril	DOID:3393	coronary artery disease	TREATS_CtD
DB00584	Enalapril	DOID:10763	hypertension	TREATS_CtD
DB00494	Entacapone	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00442	Entecavir	DOID:2043	hepatitis B	TREATS_CtD
DB01364	Ephedrine	DOID:4481	allergic rhinitis	PALLIATES_CpD
DB01364	Ephedrine	DOID:2841	asthma	PALLIATES_CpD
DB00668	Epinephrine	DOID:4481	allergic rhinitis	PALLIATES_CpD
DB00668	Epinephrine	DOID:2841	asthma	PALLIATES_CpD
DB00668	Epinephrine	DOID:1686	glaucoma	PALLIATES_CpD
DB00445	Epirubicin	DOID:184	bone cancer	TREATS_CtD
DB00445	Epirubicin	DOID:1612	breast cancer	TREATS_CtD
DB00445	Epirubicin	DOID:2531	hematologic cancer	TREATS_CtD
DB00445	Epirubicin	DOID:3571	liver cancer	TREATS_CtD
DB00445	Epirubicin	DOID:2394	ovarian cancer	TREATS_CtD
DB00445	Epirubicin	DOID:1793	pancreatic cancer	TREATS_CtD
DB00445	Epirubicin	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00445	Epirubicin	DOID:10283	prostate cancer	TREATS_CtD
DB00445	Epirubicin	DOID:1115	sarcoma	TREATS_CtD
DB00445	Epirubicin	DOID:10534	stomach cancer	TREATS_CtD
DB00445	Epirubicin	DOID:2998	testicular cancer	TREATS_CtD
DB00445	Epirubicin	DOID:1781	thyroid cancer	TREATS_CtD
DB00445	Epirubicin	DOID:11054	urinary bladder cancer	TREATS_CtD
DB00445	Epirubicin	DOID:363	uterine cancer	TREATS_CtD
DB00700	Eplerenone	DOID:3393	coronary artery disease	TREATS_CtD
DB00700	Eplerenone	DOID:10763	hypertension	TREATS_CtD
DB01240	Epoprostenol	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00876	Eprosartan	DOID:10763	hypertension	TREATS_CtD
DB00153	Ergocalciferol	DOID:11476	osteoporosis	TREATS_CtD
DB00153	Ergocalciferol	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00696	Ergotamine	DOID:6364	migraine	PALLIATES_CpD
DB08871	Eribulin	DOID:1612	breast cancer	TREATS_CtD
DB00530	Erlotinib	DOID:263	kidney cancer	TREATS_CtD
DB00530	Erlotinib	DOID:1324	lung cancer	TREATS_CtD
DB00530	Erlotinib	DOID:1793	pancreatic cancer	TREATS_CtD
DB01175	Escitalopram	DOID:3312	bipolar disorder	PALLIATES_CpD
DB01175	Escitalopram	DOID:1595	endogenous depression	PALLIATES_CpD
DB00187	Esmolol	DOID:10763	hypertension	TREATS_CtD
DB00736	Esomeprazole	DOID:9206	Barrett's esophagus	TREATS_CtD
DB00736	Esomeprazole	DOID:5041	esophageal cancer	PALLIATES_CpD
DB00736	Esomeprazole	DOID:263	kidney cancer	PALLIATES_CpD
DB00736	Esomeprazole	DOID:10283	prostate cancer	PALLIATES_CpD
DB00736	Esomeprazole	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00783	Estradiol	DOID:1612	breast cancer	PALLIATES_CpD
DB00783	Estradiol	DOID:11476	osteoporosis	TREATS_CtD
DB00783	Estradiol	DOID:10283	prostate cancer	TREATS_CtD
DB08866	Estradiol valerate/Dienogest	DOID:1612	breast cancer	PALLIATES_CpD
DB08866	Estradiol valerate/Dienogest	DOID:10283	prostate cancer	TREATS_CtD
DB01196	Estramustine	DOID:10283	prostate cancer	TREATS_CtD
DB00655	Estrone	DOID:1612	breast cancer	PALLIATES_CpD
DB00655	Estrone	DOID:10283	prostate cancer	TREATS_CtD
DB04574	Estropipate	DOID:11476	osteoporosis	TREATS_CtD
DB00402	Eszopiclone	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00402	Eszopiclone	DOID:5419	schizophrenia	PALLIATES_CpD
DB00903	Ethacrynic acid	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00903	Ethacrynic acid	DOID:10763	hypertension	TREATS_CtD
DB00977	Ethinyl Estradiol	DOID:1612	breast cancer	PALLIATES_CpD
DB00977	Ethinyl Estradiol	DOID:11476	osteoporosis	TREATS_CtD
DB00977	Ethinyl Estradiol	DOID:11612	polycystic ovary syndrome	PALLIATES_CpD
DB00977	Ethinyl Estradiol	DOID:10283	prostate cancer	TREATS_CtD
DB01077	Etidronic acid	DOID:5408	Paget's disease of bone	TREATS_CtD
DB01077	Etidronic acid	DOID:11476	osteoporosis	TREATS_CtD
DB00749	Etodolac	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00773	Etoposide	DOID:1319	brain cancer	TREATS_CtD
DB00773	Etoposide	DOID:2994	germ cell cancer	TREATS_CtD
DB00773	Etoposide	DOID:2531	hematologic cancer	TREATS_CtD
DB00773	Etoposide	DOID:1324	lung cancer	TREATS_CtD
DB00773	Etoposide	DOID:4045	muscle cancer	TREATS_CtD
DB00773	Etoposide	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00773	Etoposide	DOID:10283	prostate cancer	TREATS_CtD
DB00773	Etoposide	DOID:1115	sarcoma	TREATS_CtD
DB00773	Etoposide	DOID:2998	testicular cancer	TREATS_CtD
DB00773	Etoposide	DOID:11054	urinary bladder cancer	TREATS_CtD
DB00773	Etoposide	DOID:363	uterine cancer	TREATS_CtD
DB01590	Everolimus	DOID:263	kidney cancer	TREATS_CtD
DB00990	Exemestane	DOID:1612	breast cancer	TREATS_CtD
DB00973	Ezetimibe	DOID:1936	atherosclerosis	TREATS_CtD
DB00973	Ezetimibe	DOID:3393	coronary artery disease	TREATS_CtD
DB00949	Felbamate	DOID:1826	epilepsy syndrome	TREATS_CtD
DB01023	Felodipine	DOID:10763	hypertension	TREATS_CtD
DB01039	Fenofibrate	DOID:3393	coronary artery disease	TREATS_CtD
DB00800	Fenoldopam	DOID:10763	hypertension	TREATS_CtD
DB00573	Fenoprofen	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00813	Fentanyl	DOID:1324	lung cancer	PALLIATES_CpD
DB00813	Fentanyl	DOID:10283	prostate cancer	PALLIATES_CpD
DB08868	Fingolimod	DOID:2377	multiple sclerosis	TREATS_CtD
DB00322	Floxuridine	DOID:10534	stomach cancer	TREATS_CtD
DB01073	Fludarabine	DOID:2531	hematologic cancer	TREATS_CtD
DB01073	Fludarabine	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB00687	Fludrocortisone	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00180	Flunisolide	DOID:4481	allergic rhinitis	TREATS_CtD
DB00180	Flunisolide	DOID:2841	asthma	TREATS_CtD
DB00591	Fluocinolone Acetonide	DOID:3310	atopic dermatitis	TREATS_CtD
DB00591	Fluocinolone Acetonide	DOID:8893	psoriasis	TREATS_CtD
DB01047	Fluocinonide	DOID:3310	atopic dermatitis	TREATS_CtD
DB01047	Fluocinonide	DOID:8893	psoriasis	TREATS_CtD
DB00544	Fluorouracil	DOID:1612	breast cancer	TREATS_CtD
DB00544	Fluorouracil	DOID:219	colon cancer	TREATS_CtD
DB00544	Fluorouracil	DOID:11934	head and neck cancer	TREATS_CtD
DB00544	Fluorouracil	DOID:1793	pancreatic cancer	TREATS_CtD
DB00544	Fluorouracil	DOID:4159	skin cancer	TREATS_CtD
DB00544	Fluorouracil	DOID:10534	stomach cancer	TREATS_CtD
DB00544	Fluorouracil	DOID:11054	urinary bladder cancer	TREATS_CtD
DB00472	Fluoxetine	DOID:594	panic disorder	PALLIATES_CpD
DB00472	Fluoxetine	DOID:5419	schizophrenia	PALLIATES_CpD
DB01185	Fluoxymesterone	DOID:1612	breast cancer	TREATS_CtD
DB00623	Fluphenazine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00712	Flurbiprofen	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00499	Flutamide	DOID:10283	prostate cancer	TREATS_CtD
DB00588	Fluticasone Propionate	DOID:2841	asthma	TREATS_CtD
DB08906	Fluticasone furoate	DOID:2841	asthma	TREATS_CtD
DB00176	Fluvoxamine	DOID:1595	endogenous depression	PALLIATES_CpD
DB00176	Fluvoxamine	DOID:594	panic disorder	PALLIATES_CpD
DB00983	Formoterol	DOID:2841	asthma	TREATS_CtD
DB00983	Formoterol	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB00492	Fosinopril	DOID:10763	hypertension	TREATS_CtD
DB01320	Fosphenytoin	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00998	Frovatriptan	DOID:6364	migraine	PALLIATES_CpD
DB00947	Fulvestrant	DOID:1612	breast cancer	TREATS_CtD
DB00695	Furosemide	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00695	Furosemide	DOID:3393	coronary artery disease	TREATS_CtD
DB00695	Furosemide	DOID:12930	dilated cardiomyopathy	TREATS_CtD
DB00695	Furosemide	DOID:10763	hypertension	TREATS_CtD
DB00996	Gabapentin	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00996	Gabapentin	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00996	Gabapentin	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00996	Gabapentin	DOID:6364	migraine	TREATS_CtD
DB00996	Gabapentin	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00996	Gabapentin	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00996	Gabapentin	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00996	Gabapentin	DOID:9074	systemic lupus erythematosus	PALLIATES_CpD
DB00674	Galantamine	DOID:10652	Alzheimer's disease	TREATS_CtD
DB01440	Gamma Hydroxybutyric Acid	DOID:8986	narcolepsy	PALLIATES_CpD
DB00317	Gefitinib	DOID:1324	lung cancer	TREATS_CtD
DB00441	Gemcitabine	DOID:1612	breast cancer	TREATS_CtD
DB00441	Gemcitabine	DOID:2531	hematologic cancer	TREATS_CtD
DB00441	Gemcitabine	DOID:263	kidney cancer	TREATS_CtD
DB00441	Gemcitabine	DOID:1324	lung cancer	TREATS_CtD
DB00441	Gemcitabine	DOID:1793	pancreatic cancer	TREATS_CtD
DB00441	Gemcitabine	DOID:11054	urinary bladder cancer	TREATS_CtD
DB01241	Gemfibrozil	DOID:3393	coronary artery disease	TREATS_CtD
DB01120	Gliclazide	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00222	Glimepiride	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01067	Glipizide	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01296	Glucosamine	DOID:8398	osteoarthritis	PALLIATES_CpD
DB01016	Glyburide	DOID:11714	gestational diabetes	TREATS_CtD
DB01016	Glyburide	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00014	Goserelin	DOID:1612	breast cancer	TREATS_CtD
DB00014	Goserelin	DOID:10283	prostate cancer	TREATS_CtD
DB00629	Guanabenz	DOID:10763	hypertension	TREATS_CtD
DB00226	Guanadrel	DOID:10763	hypertension	TREATS_CtD
DB01170	Guanethidine	DOID:10763	hypertension	TREATS_CtD
DB01018	Guanfacine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB01018	Guanfacine	DOID:10763	hypertension	TREATS_CtD
DB00502	Haloperidol	DOID:10652	Alzheimer's disease	PALLIATES_CpD
DB00502	Haloperidol	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB00502	Haloperidol	DOID:12995	conduct disorder	PALLIATES_CpD
DB00502	Haloperidol	DOID:5419	schizophrenia	PALLIATES_CpD
DB01275	Hydralazine	DOID:10763	hypertension	TREATS_CtD
DB00999	Hydrochlorothiazide	DOID:10763	hypertension	TREATS_CtD
DB00999	Hydrochlorothiazide	DOID:585	nephrolithiasis	TREATS_CtD
DB00741	Hydrocortisone	DOID:4481	allergic rhinitis	TREATS_CtD
DB00741	Hydrocortisone	DOID:2841	asthma	TREATS_CtD
DB00741	Hydrocortisone	DOID:3310	atopic dermatitis	TREATS_CtD
DB00741	Hydrocortisone	DOID:13189	gout	TREATS_CtD
DB00741	Hydrocortisone	DOID:263	kidney cancer	PALLIATES_CpD
DB00741	Hydrocortisone	DOID:10283	prostate cancer	PALLIATES_CpD
DB00741	Hydrocortisone	DOID:8893	psoriasis	TREATS_CtD
DB00741	Hydrocortisone	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00741	Hydrocortisone	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00741	Hydrocortisone	DOID:8577	ulcerative colitis	TREATS_CtD
DB00774	Hydroflumethiazide	DOID:10763	hypertension	TREATS_CtD
DB01005	Hydroxyurea	DOID:1319	brain cancer	TREATS_CtD
DB01005	Hydroxyurea	DOID:11934	head and neck cancer	TREATS_CtD
DB01005	Hydroxyurea	DOID:2531	hematologic cancer	TREATS_CtD
DB01005	Hydroxyurea	DOID:8893	psoriasis	TREATS_CtD
DB00424	Hyoscyamine	DOID:8778	Crohn's disease	PALLIATES_CpD
DB00424	Hyoscyamine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00424	Hyoscyamine	DOID:4989	pancreatitis	TREATS_CtD
DB00710	Ibandronate	DOID:11476	osteoporosis	TREATS_CtD
DB01050	Ibuprofen	DOID:8398	osteoarthritis	PALLIATES_CpD
DB01177	Idarubicin	DOID:1612	breast cancer	TREATS_CtD
DB01177	Idarubicin	DOID:2531	hematologic cancer	TREATS_CtD
DB01181	Ifosfamide	DOID:2994	germ cell cancer	TREATS_CtD
DB01181	Ifosfamide	DOID:2531	hematologic cancer	TREATS_CtD
DB01181	Ifosfamide	DOID:2998	testicular cancer	TREATS_CtD
DB00619	Imatinib	DOID:2531	hematologic cancer	TREATS_CtD
DB00458	Imipramine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00458	Imipramine	DOID:1595	endogenous depression	PALLIATES_CpD
DB00458	Imipramine	DOID:594	panic disorder	PALLIATES_CpD
DB00724	Imiquimod	DOID:4159	skin cancer	TREATS_CtD
DB05039	Indacaterol	DOID:2841	asthma	TREATS_CtD
