compound_id	compound_name	disease_id	disease_name	rel_type
DB00808	Indapamide	DOID:10763	hypertension	TREATS_CtD
DB00224	Indinavir	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00328	Indomethacin	DOID:7147	ankylosing spondylitis	PALLIATES_CpD
DB00328	Indomethacin	DOID:13189	gout	TREATS_CtD
DB00328	Indomethacin	DOID:6364	migraine	PALLIATES_CpD
DB00328	Indomethacin	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00328	Indomethacin	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00332	Ipratropium bromide	DOID:2841	asthma	TREATS_CtD
DB01029	Irbesartan	DOID:10763	hypertension	TREATS_CtD
DB01029	Irbesartan	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00762	Irinotecan	DOID:1612	breast cancer	TREATS_CtD
DB00762	Irinotecan	DOID:219	colon cancer	TREATS_CtD
DB00762	Irinotecan	DOID:2531	hematologic cancer	TREATS_CtD
DB00762	Irinotecan	DOID:1324	lung cancer	TREATS_CtD
DB00762	Irinotecan	DOID:1793	pancreatic cancer	TREATS_CtD
DB00762	Irinotecan	DOID:10534	stomach cancer	TREATS_CtD
DB01247	Isocarboxazid	DOID:594	panic disorder	PALLIATES_CpD
DB00221	Isoetarine	DOID:2841	asthma	TREATS_CtD
DB01064	Isoprenaline	DOID:2841	asthma	TREATS_CtD
DB00883	Isosorbide Dinitrate	DOID:3393	coronary artery disease	PALLIATES_CpD
DB01020	Isosorbide Mononitrate	DOID:3393	coronary artery disease	PALLIATES_CpD
DB00982	Isotretinoin	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00270	Isradipine	DOID:10763	hypertension	TREATS_CtD
DB04845	Ixabepilone	DOID:1612	breast cancer	TREATS_CtD
DB01009	Ketoprofen	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00920	Ketotifen	DOID:2841	asthma	TREATS_CtD
DB01235	L-DOPA	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB01235	L-DOPA	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00598	Labetalol	DOID:10763	hypertension	TREATS_CtD
DB06218	Lacosamide	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00709	Lamivudine	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00709	Lamivudine	DOID:2043	hepatitis B	TREATS_CtD
DB00555	Lamotrigine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00555	Lamotrigine	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00555	Lamotrigine	DOID:5419	schizophrenia	PALLIATES_CpD
DB01259	Lapatinib	DOID:1612	breast cancer	TREATS_CtD
DB00654	Latanoprost	DOID:1686	glaucoma	TREATS_CtD
DB01097	Leflunomide	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB01097	Leflunomide	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB01097	Leflunomide	DOID:418	systemic scleroderma	TREATS_CtD
DB00480	Lenalidomide	DOID:2531	hematologic cancer	TREATS_CtD
DB01006	Letrozole	DOID:1612	breast cancer	TREATS_CtD
DB01202	Levetiracetam	DOID:1826	epilepsy syndrome	TREATS_CtD
DB01210	Levobunolol	DOID:1686	glaucoma	TREATS_CtD
DB01137	Levofloxacin	DOID:3083	chronic obstructive pulmonary disease	PALLIATES_CpD
DB00367	Levonorgestrel	DOID:11612	polycystic ovary syndrome	PALLIATES_CpD
DB00451	Levothyroxine	DOID:1459	hypothyroidism	TREATS_CtD
DB00281	Lidocaine	DOID:3393	coronary artery disease	PALLIATES_CpD
DB00281	Lidocaine	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00281	Lidocaine	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00281	Lidocaine	DOID:418	systemic scleroderma	PALLIATES_CpD
DB08882	Linagliptin	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00279	Liothyronine	DOID:1459	hypothyroidism	TREATS_CtD
DB01583	Liotrix	DOID:1459	hypothyroidism	TREATS_CtD
DB01255	Lisdexamfetamine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00722	Lisinopril	DOID:3393	coronary artery disease	TREATS_CtD
DB00722	Lisinopril	DOID:12930	dilated cardiomyopathy	TREATS_CtD
DB00722	Lisinopril	DOID:10763	hypertension	TREATS_CtD
DB00722	Lisinopril	DOID:418	systemic scleroderma	TREATS_CtD
DB01356	Lithium	DOID:5419	schizophrenia	PALLIATES_CpD
DB01206	Lomustine	DOID:1319	brain cancer	TREATS_CtD
DB01206	Lomustine	DOID:2531	hematologic cancer	TREATS_CtD
DB01601	Lopinavir	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00455	Loratadine	DOID:4481	allergic rhinitis	TREATS_CtD
DB00455	Loratadine	DOID:2841	asthma	TREATS_CtD
DB00455	Loratadine	DOID:3310	atopic dermatitis	TREATS_CtD
DB00186	Lorazepam	DOID:594	panic disorder	PALLIATES_CpD
DB00678	Losartan	DOID:3393	coronary artery disease	TREATS_CtD
DB00678	Losartan	DOID:10763	hypertension	TREATS_CtD
DB00678	Losartan	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00227	Lovastatin	DOID:1936	atherosclerosis	TREATS_CtD
DB00227	Lovastatin	DOID:3393	coronary artery disease	TREATS_CtD
DB00408	Loxapine	DOID:5419	schizophrenia	PALLIATES_CpD
DB01397	Magnesium salicylate	DOID:8893	psoriasis	PALLIATES_CpD
DB00742	Mannitol	DOID:1686	glaucoma	PALLIATES_CpD
DB00934	Maprotiline	DOID:594	panic disorder	PALLIATES_CpD
DB00657	Mecamylamine	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB00657	Mecamylamine	DOID:10763	hypertension	TREATS_CtD
DB00888	Mechlorethamine	DOID:2531	hematologic cancer	TREATS_CtD
DB00888	Mechlorethamine	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB00603	Medroxyprogesterone Acetate	DOID:1612	breast cancer	PALLIATES_CpD
DB00603	Medroxyprogesterone Acetate	DOID:363	uterine cancer	TREATS_CtD
DB00351	Megestrol acetate	DOID:1612	breast cancer	PALLIATES_CpD
DB00814	Meloxicam	DOID:7147	ankylosing spondylitis	PALLIATES_CpD
DB00814	Meloxicam	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00814	Meloxicam	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00814	Meloxicam	DOID:9074	systemic lupus erythematosus	PALLIATES_CpD
DB00814	Meloxicam	DOID:418	systemic scleroderma	PALLIATES_CpD
DB01042	Melphalan	DOID:1612	breast cancer	TREATS_CtD
DB01042	Melphalan	DOID:2531	hematologic cancer	TREATS_CtD
DB01042	Melphalan	DOID:2394	ovarian cancer	TREATS_CtD
DB01042	Melphalan	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB01043	Memantine	DOID:10652	Alzheimer's disease	TREATS_CtD
DB01043	Memantine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB01033	Mercaptopurine	DOID:8778	Crohn's disease	TREATS_CtD
DB01033	Mercaptopurine	DOID:2531	hematologic cancer	TREATS_CtD
DB01033	Mercaptopurine	DOID:8577	ulcerative colitis	TREATS_CtD
DB00244	Mesalazine	DOID:8778	Crohn's disease	TREATS_CtD
DB00244	Mesalazine	DOID:8577	ulcerative colitis	TREATS_CtD
DB00933	Mesoridazine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00331	Metformin	DOID:14221	metabolic syndrome X	TREATS_CtD
DB00331	Metformin	DOID:11612	polycystic ovary syndrome	TREATS_CtD
DB00331	Metformin	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01577	Methamphetamine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB01577	Methamphetamine	DOID:8986	narcolepsy	PALLIATES_CpD
DB01577	Methamphetamine	DOID:9970	obesity	TREATS_CtD
DB00703	Methazolamide	DOID:1686	glaucoma	TREATS_CtD
DB00763	Methimazole	DOID:12361	Graves' disease	TREATS_CtD
DB00563	Methotrexate	DOID:7147	ankylosing spondylitis	TREATS_CtD
DB00563	Methotrexate	DOID:184	bone cancer	TREATS_CtD
DB00563	Methotrexate	DOID:1612	breast cancer	TREATS_CtD
DB00563	Methotrexate	DOID:219	colon cancer	TREATS_CtD
DB00563	Methotrexate	DOID:5041	esophageal cancer	TREATS_CtD
DB00563	Methotrexate	DOID:2994	germ cell cancer	TREATS_CtD
DB00563	Methotrexate	DOID:2531	hematologic cancer	TREATS_CtD
DB00563	Methotrexate	DOID:1324	lung cancer	TREATS_CtD
DB00563	Methotrexate	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB00563	Methotrexate	DOID:2377	multiple sclerosis	TREATS_CtD
DB00563	Methotrexate	DOID:4045	muscle cancer	TREATS_CtD
DB00563	Methotrexate	DOID:8893	psoriasis	TREATS_CtD
DB00563	Methotrexate	DOID:9008	psoriatic arthritis	TREATS_CtD
DB00563	Methotrexate	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00563	Methotrexate	DOID:10534	stomach cancer	TREATS_CtD
DB00563	Methotrexate	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00563	Methotrexate	DOID:418	systemic scleroderma	TREATS_CtD
DB00563	Methotrexate	DOID:2998	testicular cancer	TREATS_CtD
DB00563	Methotrexate	DOID:11054	urinary bladder cancer	TREATS_CtD
DB00553	Methoxsalen	DOID:2531	hematologic cancer	TREATS_CtD
DB00553	Methoxsalen	DOID:8893	psoriasis	TREATS_CtD
DB00553	Methoxsalen	DOID:12306	vitiligo	TREATS_CtD
DB00968	Methyldopa	DOID:10763	hypertension	TREATS_CtD
DB00353	Methylergometrine	DOID:6364	migraine	PALLIATES_CpD
DB00422	Methylphenidate	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00959	Methylprednisolone	DOID:4481	allergic rhinitis	TREATS_CtD
DB00959	Methylprednisolone	DOID:7147	ankylosing spondylitis	TREATS_CtD
DB00959	Methylprednisolone	DOID:2841	asthma	TREATS_CtD
DB00959	Methylprednisolone	DOID:3310	atopic dermatitis	TREATS_CtD
DB00959	Methylprednisolone	DOID:1319	brain cancer	PALLIATES_CpD
DB00959	Methylprednisolone	DOID:13189	gout	TREATS_CtD
DB00959	Methylprednisolone	DOID:2531	hematologic cancer	PALLIATES_CpD
DB00959	Methylprednisolone	DOID:2377	multiple sclerosis	TREATS_CtD
DB00959	Methylprednisolone	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00959	Methylprednisolone	DOID:9008	psoriatic arthritis	TREATS_CtD
DB00959	Methylprednisolone	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00959	Methylprednisolone	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00959	Methylprednisolone	DOID:8577	ulcerative colitis	TREATS_CtD
DB06710	Methyltestosterone	DOID:1612	breast cancer	PALLIATES_CpD
DB01214	Metipranolol	DOID:1686	glaucoma	TREATS_CtD
DB01233	Metoclopramide	DOID:6364	migraine	PALLIATES_CpD
DB01233	Metoclopramide	DOID:10283	prostate cancer	PALLIATES_CpD
DB01233	Metoclopramide	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00524	Metolazone	DOID:10763	hypertension	TREATS_CtD
DB00264	Metoprolol	DOID:10763	hypertension	TREATS_CtD
DB00683	Midazolam	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00491	Miglitol	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00350	Minoxidil	DOID:10763	hypertension	TREATS_CtD
DB00305	Mitomycin	DOID:10534	stomach cancer	TREATS_CtD
DB00305	Mitomycin	DOID:11054	urinary bladder cancer	TREATS_CtD
DB01204	Mitoxantrone	DOID:1612	breast cancer	TREATS_CtD
DB01204	Mitoxantrone	DOID:2531	hematologic cancer	TREATS_CtD
DB01204	Mitoxantrone	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB01204	Mitoxantrone	DOID:2377	multiple sclerosis	TREATS_CtD
DB01204	Mitoxantrone	DOID:10283	prostate cancer	TREATS_CtD
DB01204	Mitoxantrone	DOID:1115	sarcoma	TREATS_CtD
DB00745	Modafinil	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00745	Modafinil	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00745	Modafinil	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00745	Modafinil	DOID:8986	narcolepsy	PALLIATES_CpD
DB00691	Moexipril	DOID:10763	hypertension	TREATS_CtD
DB00764	Mometasone	DOID:2841	asthma	TREATS_CtD
DB00764	Mometasone	DOID:3310	atopic dermatitis	TREATS_CtD
DB00764	Mometasone	DOID:418	systemic scleroderma	TREATS_CtD
DB00600	Monobenzone	DOID:12306	vitiligo	PALLIATES_CpD
DB00471	Montelukast	DOID:4481	allergic rhinitis	TREATS_CtD
DB00471	Montelukast	DOID:2841	asthma	TREATS_CtD
DB00471	Montelukast	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB00295	Morphine	DOID:3393	coronary artery disease	PALLIATES_CpD
DB00218	Moxifloxacin	DOID:3083	chronic obstructive pulmonary disease	PALLIATES_CpD
DB00688	Mycophenolate mofetil	DOID:8893	psoriasis	TREATS_CtD
DB00688	Mycophenolate mofetil	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00688	Mycophenolate mofetil	DOID:418	systemic scleroderma	TREATS_CtD
DB01024	Mycophenolic acid	DOID:8893	psoriasis	TREATS_CtD
DB01024	Mycophenolic acid	DOID:418	systemic scleroderma	TREATS_CtD
DB00461	Nabumetone	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00461	Nabumetone	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB01203	Nadolol	DOID:10763	hypertension	TREATS_CtD
DB00704	Naltrexone	DOID:0050741	alcohol dependence	TREATS_CtD
DB00788	Naproxen	DOID:7147	ankylosing spondylitis	PALLIATES_CpD
DB00788	Naproxen	DOID:13189	gout	TREATS_CtD
DB00788	Naproxen	DOID:6364	migraine	PALLIATES_CpD
DB00788	Naproxen	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00788	Naproxen	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00788	Naproxen	DOID:9074	systemic lupus erythematosus	PALLIATES_CpD
DB00952	Naratriptan	DOID:6364	migraine	PALLIATES_CpD
DB00731	Nateglinide	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB04861	Nebivolol	DOID:10763	hypertension	TREATS_CtD
DB00716	Nedocromil	DOID:2841	asthma	TREATS_CtD
DB01149	Nefazodone	DOID:1595	endogenous depression	PALLIATES_CpD
DB01280	Nelarabine	DOID:2531	hematologic cancer	TREATS_CtD
DB00220	Nelfinavir	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00238	Nevirapine	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00627	Niacin	DOID:1936	atherosclerosis	TREATS_CtD
DB00627	Niacin	DOID:3393	coronary artery disease	TREATS_CtD
DB00622	Nicardipine	DOID:10763	hypertension	TREATS_CtD
DB00184	Nicotine	DOID:0050742	nicotine dependence	PALLIATES_CpD
DB00184	Nicotine	DOID:8577	ulcerative colitis	TREATS_CtD
DB01115	Nifedipine	DOID:3393	coronary artery disease	PALLIATES_CpD
DB01115	Nifedipine	DOID:10763	hypertension	TREATS_CtD
DB01115	Nifedipine	DOID:418	systemic scleroderma	PALLIATES_CpD
DB04868	Nilotinib	DOID:2531	hematologic cancer	TREATS_CtD
DB00665	Nilutamide	DOID:10283	prostate cancer	TREATS_CtD
DB00401	Nisoldipine	DOID:10763	hypertension	TREATS_CtD
DB00727	Nitroglycerin	DOID:3393	coronary artery disease	PALLIATES_CpD
DB00717	Norethindrone	DOID:11612	polycystic ovary syndrome	PALLIATES_CpD
DB00540	Nortriptyline	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00540	Nortriptyline	DOID:1595	endogenous depression	PALLIATES_CpD
DB00540	Nortriptyline	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00540	Nortriptyline	DOID:594	panic disorder	PALLIATES_CpD
DB00104	Octreotide	DOID:1793	pancreatic cancer	PALLIATES_CpD
DB00104	Octreotide	DOID:4989	pancreatitis	PALLIATES_CpD
DB00104	Octreotide	DOID:3277	thymus cancer	TREATS_CtD
DB00104	Octreotide	DOID:9744	type 1 diabetes mellitus	PALLIATES_CpD
DB01165	Ofloxacin	DOID:3083	chronic obstructive pulmonary disease	PALLIATES_CpD
DB00334	Olanzapine	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB00334	Olanzapine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00334	Olanzapine	DOID:594	panic disorder	PALLIATES_CpD
DB00334	Olanzapine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00275	Olmesartan	DOID:3393	coronary artery disease	TREATS_CtD
DB00275	Olmesartan	DOID:10763	hypertension	TREATS_CtD
DB00768	Olopatadine	DOID:4481	allergic rhinitis	TREATS_CtD
DB01250	Olsalazine	DOID:8577	ulcerative colitis	TREATS_CtD
DB00338	Omeprazole	DOID:9206	Barrett's esophagus	TREATS_CtD
DB00338	Omeprazole	DOID:5041	esophageal cancer	PALLIATES_CpD
DB00338	Omeprazole	DOID:263	kidney cancer	PALLIATES_CpD
DB00338	Omeprazole	DOID:10283	prostate cancer	PALLIATES_CpD
DB00338	Omeprazole	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00904	Ondansetron	DOID:0050741	alcohol dependence	PALLIATES_CpD
DB00816	Orciprenaline	DOID:2841	asthma	TREATS_CtD
DB01083	Orlistat	DOID:9970	obesity	TREATS_CtD
DB01083	Orlistat	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01173	Orphenadrine	DOID:6364	migraine	PALLIATES_CpD
DB00621	Oxandrolone	DOID:11476	osteoporosis	PALLIATES_CpD
DB00991	Oxaprozin	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00991	Oxaprozin	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB00776	Oxcarbazepine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00776	Oxcarbazepine	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00776	Oxcarbazepine	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00935	Oxymetazoline	DOID:4481	allergic rhinitis	PALLIATES_CpD
DB01229	Paclitaxel	DOID:1612	breast cancer	TREATS_CtD
DB01229	Paclitaxel	DOID:263	kidney cancer	TREATS_CtD
DB01229	Paclitaxel	DOID:1324	lung cancer	TREATS_CtD
DB01229	Paclitaxel	DOID:2394	ovarian cancer	TREATS_CtD
DB01267	Paliperidone	DOID:5419	schizophrenia	PALLIATES_CpD
DB00282	Pamidronate	DOID:5408	Paget's disease of bone	TREATS_CtD
DB00282	Pamidronate	DOID:11476	osteoporosis	TREATS_CtD
DB00910	Paricalcitol	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00715	Paroxetine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00715	Paroxetine	DOID:1595	endogenous depression	PALLIATES_CpD
DB00715	Paroxetine	DOID:594	panic disorder	PALLIATES_CpD
DB06589	Pazopanib	DOID:263	kidney cancer	TREATS_CtD
DB00642	Pemetrexed	DOID:1324	lung cancer	TREATS_CtD
DB01359	Penbutolol	DOID:3393	coronary artery disease	TREATS_CtD
DB01359	Penbutolol	DOID:10763	hypertension	TREATS_CtD
DB00859	Penicillamine	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00552	Pentostatin	DOID:2531	hematologic cancer	TREATS_CtD
DB00806	Pentoxifylline	DOID:12365	malaria	TREATS_CtD
DB00806	Pentoxifylline	DOID:418	systemic scleroderma	TREATS_CtD
DB01186	Pergolide	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB01186	Pergolide	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00790	Perindopril	DOID:3393	coronary artery disease	TREATS_CtD
DB00790	Perindopril	DOID:10763	hypertension	TREATS_CtD
DB00850	Perphenazine	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB01579	Phendimetrazine	DOID:9970	obesity	TREATS_CtD
DB01174	Phenobarbital	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00191	Phentermine	DOID:9970	obesity	TREATS_CtD
DB00692	Phentolamine	DOID:10763	hypertension	PALLIATES_CpD
DB00397	Phenylpropanolamine	DOID:9970	obesity	TREATS_CtD
DB00252	Phenytoin	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00981	Physostigmine	DOID:1686	glaucoma	TREATS_CtD
DB01085	Pilocarpine	DOID:1686	glaucoma	TREATS_CtD
DB01085	Pilocarpine	DOID:11934	head and neck cancer	PALLIATES_CpD
DB00337	Pimecrolimus	DOID:3310	atopic dermatitis	TREATS_CtD
