compound_id	compound_name	disease_id	disease_name	rel_type
DB01100	Pimozide	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB00960	Pindolol	DOID:10763	hypertension	TREATS_CtD
DB01132	Pioglitazone	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01291	Pirbuterol	DOID:2841	asthma	TREATS_CtD
DB00554	Piroxicam	DOID:7147	ankylosing spondylitis	PALLIATES_CpD
DB00554	Piroxicam	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00554	Piroxicam	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB08860	Pitavastatin	DOID:3393	coronary artery disease	TREATS_CtD
DB00707	Porfimer	DOID:5041	esophageal cancer	PALLIATES_CpD
DB00413	Pramipexole	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00413	Pramipexole	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00175	Pravastatin	DOID:1936	atherosclerosis	TREATS_CtD
DB00175	Pravastatin	DOID:3393	coronary artery disease	TREATS_CtD
DB00457	Prazosin	DOID:10763	hypertension	TREATS_CtD
DB00860	Prednisolone	DOID:4481	allergic rhinitis	TREATS_CtD
DB00860	Prednisolone	DOID:7147	ankylosing spondylitis	TREATS_CtD
DB00860	Prednisolone	DOID:2841	asthma	TREATS_CtD
DB00860	Prednisolone	DOID:3310	atopic dermatitis	TREATS_CtD
DB00860	Prednisolone	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB00860	Prednisolone	DOID:13189	gout	TREATS_CtD
DB00860	Prednisolone	DOID:2531	hematologic cancer	TREATS_CtD
DB00860	Prednisolone	DOID:0050156	idiopathic pulmonary fibrosis	PALLIATES_CpD
DB00860	Prednisolone	DOID:2377	multiple sclerosis	TREATS_CtD
DB00860	Prednisolone	DOID:8893	psoriasis	TREATS_CtD
DB00860	Prednisolone	DOID:9008	psoriatic arthritis	TREATS_CtD
DB00860	Prednisolone	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00860	Prednisolone	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00860	Prednisolone	DOID:8577	ulcerative colitis	TREATS_CtD
DB00635	Prednisone	DOID:8778	Crohn's disease	TREATS_CtD
DB00635	Prednisone	DOID:7147	ankylosing spondylitis	TREATS_CtD
DB00635	Prednisone	DOID:2841	asthma	TREATS_CtD
DB00635	Prednisone	DOID:3310	atopic dermatitis	TREATS_CtD
DB00635	Prednisone	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB00635	Prednisone	DOID:13189	gout	TREATS_CtD
DB00635	Prednisone	DOID:2531	hematologic cancer	TREATS_CtD
DB00635	Prednisone	DOID:6364	migraine	PALLIATES_CpD
DB00635	Prednisone	DOID:2377	multiple sclerosis	TREATS_CtD
DB00635	Prednisone	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00635	Prednisone	DOID:10283	prostate cancer	TREATS_CtD
DB00635	Prednisone	DOID:8893	psoriasis	TREATS_CtD
DB00635	Prednisone	DOID:9008	psoriatic arthritis	TREATS_CtD
DB00635	Prednisone	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00635	Prednisone	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00635	Prednisone	DOID:418	systemic scleroderma	TREATS_CtD
DB00635	Prednisone	DOID:8577	ulcerative colitis	TREATS_CtD
DB00230	Pregabalin	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00230	Pregabalin	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00230	Pregabalin	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00230	Pregabalin	DOID:9074	systemic lupus erythematosus	PALLIATES_CpD
DB00794	Primidone	DOID:1826	epilepsy syndrome	TREATS_CtD
DB01032	Probenecid	DOID:13189	gout	TREATS_CtD
DB01168	Procarbazine	DOID:1319	brain cancer	TREATS_CtD
DB01168	Procarbazine	DOID:2531	hematologic cancer	TREATS_CtD
DB00433	Prochlorperazine	DOID:1612	breast cancer	PALLIATES_CpD
DB00387	Procyclidine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00396	Progesterone	DOID:363	uterine cancer	TREATS_CtD
DB01131	Proguanil	DOID:12365	malaria	TREATS_CtD
DB00782	Propantheline	DOID:4989	pancreatitis	TREATS_CtD
DB00818	Propofol	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00571	Propranolol	DOID:10763	hypertension	TREATS_CtD
DB00571	Propranolol	DOID:6364	migraine	TREATS_CtD
DB00550	Propylthiouracil	DOID:12361	Graves' disease	TREATS_CtD
DB00852	Pseudoephedrine	DOID:4481	allergic rhinitis	PALLIATES_CpD
DB00852	Pseudoephedrine	DOID:2841	asthma	PALLIATES_CpD
DB00205	Pyrimethamine	DOID:12365	malaria	TREATS_CtD
DB01589	Quazepam	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB01224	Quetiapine	DOID:10652	Alzheimer's disease	PALLIATES_CpD
DB01224	Quetiapine	DOID:12849	autistic disorder	PALLIATES_CpD
DB01224	Quetiapine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB01224	Quetiapine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00881	Quinapril	DOID:10763	hypertension	TREATS_CtD
DB00908	Quinidine	DOID:12365	malaria	TREATS_CtD
DB01346	Quinidine barbiturate	DOID:12365	malaria	TREATS_CtD
DB00468	Quinine	DOID:12365	malaria	TREATS_CtD
DB00481	Raloxifene	DOID:1612	breast cancer	TREATS_CtD
DB00481	Raloxifene	DOID:11476	osteoporosis	TREATS_CtD
DB00980	Ramelteon	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00178	Ramipril	DOID:3393	coronary artery disease	TREATS_CtD
DB00178	Ramipril	DOID:10763	hypertension	TREATS_CtD
DB00178	Ramipril	DOID:9744	type 1 diabetes mellitus	TREATS_CtD
DB00178	Ramipril	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01367	Rasagiline	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00912	Repaglinide	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00206	Reserpine	DOID:10763	hypertension	TREATS_CtD
DB01045	Rifampicin	DOID:1024	leprosy	TREATS_CtD
DB00740	Riluzole	DOID:332	amyotrophic lateral sclerosis	TREATS_CtD
DB00884	Risedronate	DOID:5408	Paget's disease of bone	TREATS_CtD
DB00884	Risedronate	DOID:11476	osteoporosis	TREATS_CtD
DB00734	Risperidone	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB00734	Risperidone	DOID:12849	autistic disorder	PALLIATES_CpD
DB00734	Risperidone	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00734	Risperidone	DOID:12995	conduct disorder	PALLIATES_CpD
DB00734	Risperidone	DOID:5419	schizophrenia	PALLIATES_CpD
DB00503	Ritonavir	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00989	Rivastigmine	DOID:10652	Alzheimer's disease	TREATS_CtD
DB00989	Rivastigmine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00953	Rizatriptan	DOID:6364	migraine	PALLIATES_CpD
DB01656	Roflumilast	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB00268	Ropinirole	DOID:10652	Alzheimer's disease	PALLIATES_CpD
DB00268	Ropinirole	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00268	Ropinirole	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00412	Rosiglitazone	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01098	Rosuvastatin	DOID:1936	atherosclerosis	TREATS_CtD
DB01098	Rosuvastatin	DOID:3393	coronary artery disease	TREATS_CtD
DB05271	Rotigotine	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB06201	Rufinamide	DOID:1826	epilepsy syndrome	TREATS_CtD
DB08877	Ruxolitinib	DOID:2531	hematologic cancer	TREATS_CtD
DB01001	Salbutamol	DOID:4481	allergic rhinitis	PALLIATES_CpD
DB01001	Salbutamol	DOID:2841	asthma	TREATS_CtD
DB01001	Salbutamol	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB01398	Salicylate-sodium	DOID:8893	psoriasis	PALLIATES_CpD
DB00936	Salicylic acid	DOID:8893	psoriasis	PALLIATES_CpD
DB00938	Salmeterol	DOID:2841	asthma	TREATS_CtD
DB01399	Salsalate	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB01232	Saquinavir	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB01037	Selegiline	DOID:10652	Alzheimer's disease	PALLIATES_CpD
DB01037	Selegiline	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB01037	Selegiline	DOID:1595	endogenous depression	PALLIATES_CpD
DB01104	Sertraline	DOID:12849	autistic disorder	PALLIATES_CpD
DB01104	Sertraline	DOID:1595	endogenous depression	PALLIATES_CpD
DB01104	Sertraline	DOID:594	panic disorder	PALLIATES_CpD
DB01104	Sertraline	DOID:5419	schizophrenia	PALLIATES_CpD
DB01105	Sibutramine	DOID:9970	obesity	TREATS_CtD
DB00203	Sildenafil	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00203	Sildenafil	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00203	Sildenafil	DOID:9744	type 1 diabetes mellitus	PALLIATES_CpD
DB00641	Simvastatin	DOID:1936	atherosclerosis	TREATS_CtD
DB00641	Simvastatin	DOID:3393	coronary artery disease	TREATS_CtD
DB01261	Sitagliptin	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB01591	Solifenacin	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00398	Sorafenib	DOID:263	kidney cancer	TREATS_CtD
DB00398	Sorafenib	DOID:3571	liver cancer	TREATS_CtD
DB00398	Sorafenib	DOID:1781	thyroid cancer	TREATS_CtD
DB00421	Spironolactone	DOID:12930	dilated cardiomyopathy	TREATS_CtD
DB00421	Spironolactone	DOID:10763	hypertension	TREATS_CtD
DB00649	Stavudine	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00359	Sulfadiazine	DOID:12365	malaria	TREATS_CtD
DB00795	Sulfasalazine	DOID:8778	Crohn's disease	TREATS_CtD
DB00795	Sulfasalazine	DOID:7147	ankylosing spondylitis	TREATS_CtD
DB00795	Sulfasalazine	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00795	Sulfasalazine	DOID:8577	ulcerative colitis	TREATS_CtD
DB00605	Sulindac	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00669	Sumatriptan	DOID:6364	migraine	PALLIATES_CpD
DB01268	Sunitinib	DOID:263	kidney cancer	TREATS_CtD
DB01268	Sunitinib	DOID:1793	pancreatic cancer	TREATS_CtD
DB00864	Tacrolimus	DOID:3310	atopic dermatitis	TREATS_CtD
DB00820	Tadalafil	DOID:418	systemic scleroderma	PALLIATES_CpD
DB00675	Tamoxifen	DOID:1612	breast cancer	TREATS_CtD
DB00675	Tamoxifen	DOID:1793	pancreatic cancer	TREATS_CtD
DB00706	Tamsulosin	DOID:10283	prostate cancer	PALLIATES_CpD
DB00799	Tazarotene	DOID:8893	psoriasis	TREATS_CtD
DB01265	Telbivudine	DOID:2043	hepatitis B	TREATS_CtD
DB00966	Telmisartan	DOID:3393	coronary artery disease	TREATS_CtD
DB00966	Telmisartan	DOID:10763	hypertension	TREATS_CtD
DB00853	Temozolomide	DOID:1319	brain cancer	TREATS_CtD
DB00853	Temozolomide	DOID:3070	malignant glioma	TREATS_CtD
DB00853	Temozolomide	DOID:1909	melanoma	TREATS_CtD
DB00853	Temozolomide	DOID:4159	skin cancer	TREATS_CtD
DB06287	Temsirolimus	DOID:263	kidney cancer	TREATS_CtD
DB00444	Teniposide	DOID:2531	hematologic cancer	TREATS_CtD
DB00444	Teniposide	DOID:1324	lung cancer	TREATS_CtD
DB00444	Teniposide	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB01162	Terazosin	DOID:10763	hypertension	TREATS_CtD
DB00871	Terbutaline	DOID:2841	asthma	TREATS_CtD
DB00624	Testosterone	DOID:1612	breast cancer	PALLIATES_CpD
DB01420	Testosterone Propionate	DOID:1612	breast cancer	PALLIATES_CpD
DB01041	Thalidomide	DOID:2531	hematologic cancer	TREATS_CtD
DB01041	Thalidomide	DOID:1024	leprosy	TREATS_CtD
DB00277	Theophylline	DOID:2841	asthma	TREATS_CtD
DB00679	Thioridazine	DOID:5419	schizophrenia	PALLIATES_CpD
DB04572	Thiotepa	DOID:1612	breast cancer	TREATS_CtD
DB04572	Thiotepa	DOID:2531	hematologic cancer	TREATS_CtD
DB04572	Thiotepa	DOID:1115	sarcoma	TREATS_CtD
DB04572	Thiotepa	DOID:11054	urinary bladder cancer	TREATS_CtD
DB01623	Thiothixene	DOID:5419	schizophrenia	PALLIATES_CpD
DB00906	Tiagabine	DOID:3312	bipolar disorder	PALLIATES_CpD
DB08816	Ticagrelor	DOID:3393	coronary artery disease	TREATS_CtD
DB01133	Tiludronate	DOID:5408	Paget's disease of bone	TREATS_CtD
DB00373	Timolol	DOID:3393	coronary artery disease	TREATS_CtD
DB00373	Timolol	DOID:1686	glaucoma	TREATS_CtD
DB00373	Timolol	DOID:10763	hypertension	TREATS_CtD
DB00373	Timolol	DOID:6364	migraine	TREATS_CtD
DB00352	Tioguanine	DOID:2531	hematologic cancer	TREATS_CtD
DB01409	Tiotropium	DOID:2841	asthma	TREATS_CtD
DB01409	Tiotropium	DOID:3083	chronic obstructive pulmonary disease	TREATS_CtD
DB00775	Tirofiban	DOID:3393	coronary artery disease	TREATS_CtD
DB00697	Tizanidine	DOID:6364	migraine	PALLIATES_CpD
DB00697	Tizanidine	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00839	Tolazamide	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00797	Tolazoline	DOID:418	systemic scleroderma	PALLIATES_CpD
DB01124	Tolbutamide	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB00323	Tolcapone	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00500	Tolmetin	DOID:7147	ankylosing spondylitis	PALLIATES_CpD
DB00500	Tolmetin	DOID:8398	osteoarthritis	PALLIATES_CpD
DB00500	Tolmetin	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB01036	Tolterodine	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00273	Topiramate	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00273	Topiramate	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00273	Topiramate	DOID:6364	migraine	TREATS_CtD
DB00273	Topiramate	DOID:9970	obesity	TREATS_CtD
DB01030	Topotecan	DOID:4362	cervical cancer	TREATS_CtD
DB01030	Topotecan	DOID:1324	lung cancer	TREATS_CtD
DB01030	Topotecan	DOID:2394	ovarian cancer	TREATS_CtD
DB01030	Topotecan	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00214	Torasemide	DOID:784	chronic kidney failure	PALLIATES_CpD
DB00214	Torasemide	DOID:10763	hypertension	TREATS_CtD
DB00539	Toremifene	DOID:1612	breast cancer	TREATS_CtD
DB00193	Tramadol	DOID:0050425	restless legs syndrome	PALLIATES_CpD
DB00519	Trandolapril	DOID:3393	coronary artery disease	TREATS_CtD
DB00519	Trandolapril	DOID:10763	hypertension	TREATS_CtD
DB00287	Travoprost	DOID:1686	glaucoma	TREATS_CtD
DB00656	Trazodone	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00656	Trazodone	DOID:1595	endogenous depression	PALLIATES_CpD
DB00656	Trazodone	DOID:5419	schizophrenia	PALLIATES_CpD
DB00755	Tretinoin	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00620	Triamcinolone	DOID:4481	allergic rhinitis	TREATS_CtD
DB00620	Triamcinolone	DOID:986	alopecia areata	TREATS_CtD
DB00620	Triamcinolone	DOID:7147	ankylosing spondylitis	TREATS_CtD
DB00620	Triamcinolone	DOID:2841	asthma	TREATS_CtD
DB00620	Triamcinolone	DOID:3310	atopic dermatitis	TREATS_CtD
DB00620	Triamcinolone	DOID:1319	brain cancer	PALLIATES_CpD
DB00620	Triamcinolone	DOID:2531	hematologic cancer	TREATS_CtD
DB00620	Triamcinolone	DOID:2377	multiple sclerosis	TREATS_CtD
DB00620	Triamcinolone	DOID:8893	psoriasis	TREATS_CtD
DB00620	Triamcinolone	DOID:9008	psoriatic arthritis	TREATS_CtD
DB00620	Triamcinolone	DOID:7148	rheumatoid arthritis	TREATS_CtD
DB00620	Triamcinolone	DOID:9074	systemic lupus erythematosus	TREATS_CtD
DB00620	Triamcinolone	DOID:8577	ulcerative colitis	TREATS_CtD
DB00384	Triamterene	DOID:10763	hypertension	TREATS_CtD
DB00831	Trifluoperazine	DOID:5419	schizophrenia	PALLIATES_CpD
DB00376	Trihexyphenidyl	DOID:14330	Parkinson's disease	PALLIATES_CpD
DB00347	Trimethadione	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00427	Triprolidine	DOID:3310	atopic dermatitis	PALLIATES_CpD
DB01401	Trisalicylate-choline	DOID:8893	psoriasis	PALLIATES_CpD
DB01401	Trisalicylate-choline	DOID:7148	rheumatoid arthritis	PALLIATES_CpD
DB01586	Ursodeoxycholic acid	DOID:12236	primary biliary cirrhosis	TREATS_CtD
DB00313	Valproic Acid	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00313	Valproic Acid	DOID:1595	endogenous depression	PALLIATES_CpD
DB00313	Valproic Acid	DOID:1826	epilepsy syndrome	TREATS_CtD
DB00313	Valproic Acid	DOID:6364	migraine	TREATS_CtD
DB00313	Valproic Acid	DOID:5419	schizophrenia	PALLIATES_CpD
DB00385	Valrubicin	DOID:11054	urinary bladder cancer	TREATS_CtD
DB00177	Valsartan	DOID:3393	coronary artery disease	TREATS_CtD
DB00177	Valsartan	DOID:10763	hypertension	TREATS_CtD
DB00177	Valsartan	DOID:9352	type 2 diabetes mellitus	TREATS_CtD
DB05294	Vandetanib	DOID:1781	thyroid cancer	TREATS_CtD
DB01273	Varenicline	DOID:0050742	nicotine dependence	TREATS_CtD
DB08881	Vemurafenib	DOID:1909	melanoma	TREATS_CtD
DB08881	Vemurafenib	DOID:4159	skin cancer	TREATS_CtD
DB00285	Venlafaxine	DOID:1094	attention deficit hyperactivity disorder	PALLIATES_CpD
DB00285	Venlafaxine	DOID:594	panic disorder	PALLIATES_CpD
DB00661	Verapamil	DOID:10763	hypertension	TREATS_CtD
DB00661	Verapamil	DOID:6364	migraine	TREATS_CtD
DB01080	Vigabatrin	DOID:1826	epilepsy syndrome	TREATS_CtD
DB06684	Vilazodone	DOID:1595	endogenous depression	PALLIATES_CpD
DB00570	Vinblastine	DOID:1612	breast cancer	TREATS_CtD
DB00570	Vinblastine	DOID:2994	germ cell cancer	TREATS_CtD
DB00570	Vinblastine	DOID:11934	head and neck cancer	TREATS_CtD
DB00570	Vinblastine	DOID:2531	hematologic cancer	TREATS_CtD
DB00570	Vinblastine	DOID:263	kidney cancer	TREATS_CtD
DB00570	Vinblastine	DOID:1324	lung cancer	TREATS_CtD
DB00570	Vinblastine	DOID:2998	testicular cancer	TREATS_CtD
DB00541	Vincristine	DOID:219	colon cancer	TREATS_CtD
DB00541	Vincristine	DOID:2531	hematologic cancer	TREATS_CtD
DB00541	Vincristine	DOID:263	kidney cancer	TREATS_CtD
DB00541	Vincristine	DOID:0060073	lymphatic system cancer	TREATS_CtD
DB00541	Vincristine	DOID:4045	muscle cancer	TREATS_CtD
DB00541	Vincristine	DOID:1192	peripheral nervous system neoplasm	TREATS_CtD
DB00541	Vincristine	DOID:1115	sarcoma	TREATS_CtD
DB00361	Vinorelbine	DOID:1612	breast cancer	TREATS_CtD
DB00361	Vinorelbine	DOID:2531	hematologic cancer	TREATS_CtD
DB00361	Vinorelbine	DOID:1324	lung cancer	TREATS_CtD
DB00361	Vinorelbine	DOID:2394	ovarian cancer	TREATS_CtD
DB08828	Vismodegib	DOID:4159	skin cancer	TREATS_CtD
DB00126	Vitamin C	DOID:10283	prostate cancer	TREATS_CtD
DB02546	Vorinostat	DOID:2531	hematologic cancer	TREATS_CtD
DB05389	WF10	DOID:2841	asthma	TREATS_CtD
DB00549	Zafirlukast	DOID:2841	asthma	TREATS_CtD
DB00495	Zidovudine	DOID:635	acquired immunodeficiency syndrome	TREATS_CtD
DB00744	Zileuton	DOID:2841	asthma	TREATS_CtD
DB00246	Ziprasidone	DOID:11119	Gilles de la Tourette syndrome	PALLIATES_CpD
DB00246	Ziprasidone	DOID:3312	bipolar disorder	PALLIATES_CpD
DB00246	Ziprasidone	DOID:5419	schizophrenia	PALLIATES_CpD
DB00399	Zoledronate	DOID:5408	Paget's disease of bone	TREATS_CtD
DB00399	Zoledronate	DOID:11476	osteoporosis	TREATS_CtD
DB00315	Zolmitriptan	DOID:6364	migraine	PALLIATES_CpD
DB00425	Zolpidem	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB00909	Zonisamide	DOID:1826	epilepsy syndrome	TREATS_CtD
DB01198	Zopiclone	DOID:2377	multiple sclerosis	PALLIATES_CpD
DB01198	Zopiclone	DOID:5419	schizophrenia	PALLIATES_CpD
