compound_id	compound_name	disease_id	disease_name	history
DB01156	Bupropion	DOID:1595	endogenous depression	original
DB01156	Bupropion	DOID:0050742	nicotine dependence	new
DB01105	Sibutramine	DOID:1595	endogenous depression	original
DB01105	Sibutramine	DOID:9970	obesity	new
DB00350	Minoxidil	DOID:10763	hypertension	original
DB00350	Minoxidil	DOID:986	alopecia areata	new
DB00563	Methotrexate	DOID:1612	breast cancer	original
DB00563	Methotrexate	DOID:7148	rheumatoid arthritis	new
DB00289	Atomoxetine	DOID:14330	Parkinson's disease	original
DB00289	Atomoxetine	DOID:1094	attention deficit hyperactivity disorder	new
DB00273	Topiramate	DOID:1826	epilepsy syndrome	original
DB00273	Topiramate	DOID:6364	migraine	new
DB00268	Ropinirole	DOID:14330	Parkinson's disease	original
DB00268	Ropinirole	DOID:0050425	restless legs syndrome	new
